text
"['\n3. 원재료 및 생산설비\n가. 영업용 설비 현황(1) 국내\n(단위 : 백만원,㎡)\n구분\n회사명\n사업장명\n소재지\n토 \xa0 지\n건 \xa0 물\n합 \xa0 계\n비 고\n장부가액\n임차면적\n장부가액\n임차면적\n장부가액\n임차면적\n패션 및 라이프스타일,코스메틱\n(주)신세계인터내셔날\n해외/국내패션 및라이프스타일,해외/국내코스메틱\n서울 강남구 등\n84,450\n-\n22,434\n60,783\n106,884\n60,783\n소유/임차\n의류 제조/판매업\n(주)신세계톰보이\n국내패션 등\n서울 강남구 등\n-\n-\n-\n24,398\n-\n24,398\n임차\n합 \xa0계\n84,450\n-\n22,434\n85,181\n106,884\n85,181\n※ 영업부문(패션 및 라이프스타일, 코스메틱)은 재고자산 이외 자산과 부채를 구분하지 않고 있습니다.(2) 해외 : 해당사항 없음\n(3) 신규 지점 등의 설치 계획\n구 \xa0 \xa0 \xa0 \xa0 분\n회사명\n점 \xa0포 \xa0명\n개점(예정)시기\n비 \xa0 \xa0고\n패션 및 라이프스타일, 코스메틱\n(주)신세계인터내셔날\nJ.LINDEBERG 외 임차매장\n2024년\n임차\n의류 제조/판매업\n(주)신세계톰보이\n해당없음\n해당없음\n해당없음\n나. 기타 영업용 설비\n(단위 : 백만원,㎡)\n구분\xa0\n회사명\n설비\xa0\n소재지\xa0\n토지\xa0\n건물\xa0\n합계\n비고\n장부가액\n면적\n장부가액\n면적\n장부가액\n면적\n패션 및 라이프스타일, 코스메틱\n(주)신세계 인터내셔날\n제1물류센터\n경기도 여주시\n\xa0-\n12,279\n\xa0-\n14,047\n-\n26,326\n임차\n제2물류센터\n경기도 여주시\n\xa0 -\n6,223\n\xa0 -\n3,234\n-\n9,457\n임차\n제3물류센터\n경기도 여주시\n-\n20,804\n23,447\n15,415\n23,447\n36,219\n임차/소유\n합 \xa0계\n\xa0 -\n39,306\n23,447\n32,696\n23,447\n72,002\n※ 영업부문(패션 및 라이프스타일, 코스메틱)은 재고자산 이외 자산과 부채를 구분하지 않고 있습니다.\n다. 설비의 신설·매입 계획 등\n당사는 2023년 중 신규점 출점, 기존점 보완, 시스템 개발 및 개선 등에 투자하였습니다. 2024년 시설투자는 시스템 개발, 점포 확장 및 개선 등 사업 경쟁력 강화를 위하여 투자할 예정입니다.(1) 진행중인 투자-해당사항 없음.(2)\xa0향후 투자 계획\n(단위 : 억원)\n구분\xa0\n회사명\n투자 대상자산\n투자효과\n당기 예상 투자액\n비 고\n패션 및 라이프스타일,코스메틱\n(주)신세계인터내셔날\n신규점기존점 보완\n판매시설 확충을 통한장래 수익기반 마련\n608\n지배회사\n의류 제조/판매업\n(주)신세계톰보이\n신규점기존점 보완\n-\n54\n주요종속회사\n-\n662\n-\n']"
