text
['\n2. 내부통제에 관한 사항\n사업연도\n감사인\n감사의견\n지적사항\n제27기 3분기\n삼정회계법인\n해당사항 없음\n해당사항 없음\n제26기(전기)\n삼정회계법인\n회사의 내부회계관리제도는 2020년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n']
