text
"['\n5. 재무제표 주석\n1. 일반사항롯데관광개발 주식회사(이하 ""회사"")는 1971년 5월에 설립되어 관광개발 및 국내외 여행알선업, 항공권 판매대행업, 전세운수업을 주요 사업으로 영위하고 있습니다. 본사는 서울시 종로구 세종대로 149에 위치하고 있습니다. 회사는 2006년 6월\xa0유가증권시장에 주식을 상장하였으며 주요 주주 현황은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 :\xa0주,%)\n주주명\n당반기\n전기\n주식수\n지분율\n주식수\n지분율\n김기병\n19,768,171\n28.65\n19,768,171\n30.34\n신정희\n1,408,147\n2.04\n1,408,147\n2.16\n김한성\n641,445\n0.93\n641,445\n0.98\n김한준\n290,757\n0.42\n290,757\n0.45\n동화투자개발㈜\n15,505,376\n22.47\n15,505,376\n23.79\n자산관리공사\n2,781,217\n4.03\n2,781,217\n4.27\n우리사주조합\n538,190\n0.78\n578,418\n0.89\n기타주주\n28,077,037\n40.68\n24,189,643\n37.12\n합 계\n69,010,340\n100.00\n65,163,174\n100.00\n2. 중요한 회계정책\n반기재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며 연차재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다.\xa0 반기재무제표는 보고기간말 현재 유효한 한국채택국제회계기준에 따라 작성되었으며,\xa0반기재무제표를 작성하기 위하여 채택한 중요한 회계정책은 별도의 언급이 없는 한 전기 연차재무제표 작성시 채택한 회계정책과 동일하게 적용되었습니다.\xa0 반기재무제표 작성을 위하여 채택한 중요한 회계정책은 다음과 같습니다. \n(1) 회계정책의 변경과 공시1) 회사가 채택한 제ㆍ개정 기준서\n회사가 2019년\xa01월 1일 이후 개시하는 회계기간부터 적용한 제ㆍ개정 기준서\xa0및 해석서는 다음과 같습니다.\xa0\n(가) 기업회계기준서 제1116호 \'리스\' 제정\n개정기준서는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자에게 사용권자산과 리스부채를인식하도록 요구합니다. \n회사는 기업회계기준서 제1116호의 경과 규정에 따라 변경된 회계정책을 소급 적용하였고, 최초 적용으로 인한 누적효과는 최초 적용일인 2019년 1월 1일에 반영하였습니다. 비교 표시된 전기 재무제표는 재작성되지 않았으며, 최초적용 누적효과는 2019년 1월 1일에 이익잉여금(또는 자본)으로 인식하였습니다. 상기 개정내용의 적용 및 그에 따른 영향은 다음과 같습니다.\n① 회계정책의 변경으로 최초 적용일에 인식된 조정 내역\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n\xa0 계정과목\n조정금액\n\xa0사용권자산\n4,355,202\n\xa0리스부채\n\xa04,045,876\n\xa0이익잉여금\n-\n부동산 리스계약에 대한 사용권자산은 기업회계기준서 제1116호를 처음부터 적용해온 것처럼 소급하여 측정하였습니다. 그 밖의 사용권자산은 리스부채와 동일한 금액에 전기말 현재 재무상태표에 인식된 리스와 관련하여 선급하거나 미지급한 리스료 금액을 조정하여 측정하였습니다. 최초 적용일 현재 사용권자산의 조정이 요구되는 손실부담리스는 없습니다.② 최초 적용일 재무상태표에 인식된 리스부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n구\xa0\xa0 분\n금\xa0 액\n전기말의 운용리스약정\n4,661,141\n최초 적용일 현재 리스이용자의 증분차입이자율을 사용한 할인액\n(615,265)\n최초 적용일 현재 인식된 리스부채\n\xa04,045,876\n유동리스부채\n\xa0 \xa0 \xa0 1,760,493\n비유동리스부채\n\xa0 \xa0 \xa0 2,285,383\n회사는 기업회계기준서 제1116호의 적용으로 종전에 기업회계기준서 제1017호를 적용하여 운용리스로 분류하였던 리스에 대하여 리스부채를 인식하였습니다. 해당 리스부채는 2019년 1월 1일 현재 리스이용자의 증분차입이자율로 할인한 나머지 리스료의 현재가치로 측정되었습니다. 2019년 1월 1일 현재 리스부채의 측정에 적용된회사의 가중평균 증분차입이자율은 5.84%입니다.\n회사는 종전에 금융리스로 분류한 리스거래에 대하여 최초 적용일 직전 리스자산과 리스부채의 장부금액을 최초 적용일 현재 사용권자산과 리스부채의 장부금액으로 인식하였고, 기업회계기준서 제1116호의 측정원칙은 최초 적용일 이후부터 적용하였습니다.\xa0\n③ 실무적 간편법의 사용\n회사는 기업회계기준서 제1116호를 최초 적용하면서 기준서에서 허용하는 다음의 실무적 간편법을 사용하였습니다.\n\xa0 - 특성이 상당히 비슷한 리스 포트폴리오에 단일 할인율 적용\n\xa0 - 리스가 손실부담계약인지에 대한 종전 평가에 의존한 사용권자산의 손상 검토\n\xa0 - 최초 적용일로부터 12개월 이내에 리스기간이 종료되는 리스에 대하여 단기리스와 같은 방식으로 회계처리\n\xa0 - 최초 적용일의 사용권자산 측정치에서 리스개설직접원가를 제외\n\xa0 - 연장 또는 종료선택권이 포함된 계약의 리스기간 결정에 사후판단 사용\n\xa0\n또한 회사는 최초 적용일 현재 계약이 리스인지 또는 리스를 포함하고 있는지를 재평가하지 않았습니다. 기업회계기준서 제1017호와 기업회계기준해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\'을 적용하여 종전에 리스로 식별된 계약에 기업회계기준서 제1116호를 적용하였습니다.리스제공자의 회계처리는 2018년 12월 31일로 종료하는 회계연도에 대한 연차재무제표 작성시 적용된 회계정책과 유의적으로 변동되지 않았습니다. 리스제공자는 계속적으로 리스를 금융리스 또는 운용리스로 분류하고 두 유형의 리스를 다르게 회계처리합니다.\n(나)\xa0 기업회계기준서 제1109호 \'금융상품\' 개정개정기준서는 중도상환 또는 중도환매를 허용하는 채무상품이 원리금 지급만으로 구성되는 계약상 현금흐름의 요건을 충족하는지 평가시, 거래상대방에 대한 부(-)의 보상이 계약의 조기청산에 대한 합리적인 보상이라면 원리금 지급만으로 구성되는\xa0계약상 현금흐름의 요건을 충족할 수 있음을\xa0명확히 하였습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n(다)\xa0 기업회계기준서 제1019호 \'종업원급여\' 개정개정기준서는 확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 순확정급여부채(자산)의 재측정에 사용된 가정을 사용하여 잔여 보고기간에 대한 당기근무원가 및 순이자를 결정하도록 하고 있습니다.\xa0또한, 자산인식상한의 영향으로 이전에인식하지 않은 초과적립액이 감소하는 경우 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.(라)\xa0 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정\n개정기준서는 관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는금융상품)은 기업회계기준서 제1109호의 적용 대상이며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하는 것을 주요 내용으로 하고 있습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\xa0(마)\xa0 기업회계기준해석서 제2123호 \'법인세처리의 불확실성\' 제정제정해석서는 기업이 법인세 처리에 불확실성이 있을 때 불확실한 법인세 처리를 개별적으로 고려할지 아니면 하나 이상의 다른 불확실한 법인세 처리와 함께 고려할지를 판단하도록 하고 있으며, 기업이 과세당국이 불확실한 법인세 처리를 수용할 가능성이 높은지를 고려하여 그 가능성이 높다면 법인세 신고에 사용하였거나 사용하려는 법인세 처리와 일관되게 과세소득(세무상결손금), 세무기준액, 미사용 세무상결손금, 미사용 세액공제, 세율을 산정하며, 그 가능성이 높지 않다면 과세소득(세무상결손금) 등을 산정할 때에 불확실성의 영향을 반영하는 것을 주요 내용으로 하고 있습니다.\xa0상기 제정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.(바)\xa0\xa0한국채택국제회계기준 2015-2017 연차개선\n① 기업회계기준서 제1012호 \'법인세\'개정기준서는 배당의 모든 법인세 효과를 인식하도록 하고 있으며 과거의 거래나 사건을 어디에 인식하였는지에 따라 배당의 법인세효과를 당기손익, 기타포괄손익 또는 자본으로 인식하도록 하고 있습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n② 기업회계기준서 제1023호 \'차입원가\'개정 기준서는 적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료된 후에도 특정차입금의 잔액이 존재하는 경우, 해당 차입금은 일반차입금의 자본화이자율을 계산할 때 일반차입금에 포함한다는 사실을 명확히 하였습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n③ 기업회계기준서 제1103호 \'사업결합\'개정 기준서는 기업이 공동영업인 사업에 대한 지배력을 획득하고, 그 취득일 직전에해당 공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하고 있었다면,이는 단계적으로 이루어지는 사업결합이므로, 이전에 보유하고 있던 지분을 재측정하는 것을 포함하여 단계적으로 이루어지는 사업결합에 대한 요구사항을 적용하도록하고 있습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.④ 기업회계기준서 제1111호 \'공동약정\'공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우 공동영업에 대해 이전에 보유하고 있던 지분은 재측정하지 않습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.2) 제정 또는 공표되었으나 아직 시행되지 않은 제ㆍ개정 기준서 및 해석서는 없습니다.\xa0\n(2) 재무제표 작성기준1) 회계기준재무제표는\xa0주식회사 등의 외부감사에 관한 법률에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 작성되었습니다. 2) 측정기준재무제표는 금융상품 등 아래의 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다.\xa0\xa0 3) 기능통화와 표시통화재무제표는 회사의 기능통화이면서 표시통화인 ""원(KRW)""으로 표시되고 있으며 별도로 언급하고 있는 사항을 제외하고는 ""원(KRW)"" 단위로 표시되고 있습니다.\xa0\n(3) 별도재무제표에서 종속기업, 관계기업 및\xa0공동기업에 대한 투자재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서\xa0지배기업, 관계기업의 투자자 또는\xa0공동기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분투자에 근거하여\xa0원가법으로 표시한 재무제표이며, 종속기업, 관계기업 또는\xa0공동기업으로부터 배당을 받을 권리가 확정되는 시점에 그 배당금을 별도재무제표에 당기손익으로 인식하고 있습니다.\xa0\n(4) 외화환산기능통화로 외화거래를 최초로 인식하는 경우에 거래일의 외화와 기능통화 사이의 현물환율을 외화금액에 적용하여 기록하며, 보고기간말 화폐성 외화항목은 마감환율로 환산하며, 역사적원가로 측정하는 비화폐성 외화항목은 거래일의 환율로 환산하고, 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고 있습니다. 화폐성항목의 결제시점에 생기는 외환차이와 화폐성항목의 환산에 사용한 환율이 회계기간 중 최초로 인식한 시점이나 전기의 재무제표 환산시점의 환율과 다르기 때문에 생기는 외환차이는 그 외환차이가 생기는 회계기간의 손익으로 인식하고 있으며, 일정요건을 충족하는 위험회피회계를 적용하는 외환차이 등은 기타포괄손익으로 보고하고 있습니다.비화폐성항목에서 생긴 손익을 기타포괄손익으로 인식하는 경우에 그 손익에 포함된환율변동효과도 기타포괄손익으로 인식하며, 비화폐성항목에서 생긴 손익을 당기손익으로 인식하는 경우에는 그 손익에 포함된 환율변동효과도 당기손익으로 인식하고있습니다. \n(5) 현금및현금성자산회사는 보유현금과 요구불예금, 유동성이 매우 높은 단기 투자자산으로서 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 자산을 현금 및 현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외하고 있으며 다만 상환일이 정해져 있고 취득일로부터 상환일까지의 기간이 단기인 우선주와 같이 실질적인 현금성자산인 경우에는 현금성자산에 포함하고 있으며, 금융회사의 요구에 따라 즉시 상환하여야 하는 당좌차월은 현금및현금성자산의 구성요소에 포함하고 있습니다.\xa0\xa0\n(6) 금융상품\n1) 금융자산금융자산은 금융상품의 계약당사자가 되는 때에만 재무상태표에 인식하고 있으며, 금융자산의 정형화된 매입이나 매도는 매매일 또는 결제일에 인식하고 있습니다. 금융상품의 최초 인식시점에 사업모형과 금융자산의 계약상 현금흐름의 특성에 따라금융자산은 당기손익-공정가치측정금융자산, 기타포괄손익-공정가치측정금융자산,상각후원가측정금융자산으로 분류하고 있습니다.금융자산은 최초인식시 공정가치로 측정하고 있으며, 당기손익-공정가치금융자산이 아닌 경우 당해 금융자산의 취득과 직접 관련되는 거래원가는 최초인식하는 공정가치에 가산하여 측정하고 있습니다. (가) 당기손익-공정가치측정금융자산금융자산을 단기매매목적으로 보유하고 있거나, 당기손익-공정가치측정금융자산으로 지정하는 경우와 기타포괄손익-공정가치측정금융자산 또는 상각후원가측정금융자산으로 분류되지 않는 금융자산은 당기손익-공정가치측정금융자산으로 분류합니다.\xa0\n또한 당기손익-공정가치측정금융자산의 지정이 서로 다른 기준에 따라 자산이나 부채를 측정하거나, 그에 따른 평가손익 등을 인식함으로써 발생할 수 있는 인식과 측정상의 불일치를 제거하거나 상당히 감소시킬 수 있는 경우에는 당기손익-공정가치 측정금융자산으로 지정할 수 있습니다.\n당기손익-공정가치측정금융자산은 공정가치로 측정하며 공정가치 변동으로 인한 평가손익은 당기손익으로 인식하고 있습니다. 금융자산으로부터 획득한 배당금과 이자수익도 당기손익으로 인식합니다.\n(나) 기타포괄손익-공정가치측정금융자산\n채무증권 중 사업모형이 현금흐름 수취 및 매도 사업모형으로 분류되고 계약상 현금흐름이 원금과 이자만으로 구성되어 있는지에 대한 검토를 만족하는 금융자산이나 단기간 내 매도할 목적이 아닌 지분증권 중 기타포괄손익-공정가치측정금융자산으로 지정한 상품은 기타포괄손익-공정가치측정금융자산으로 분류하고 있습니다. 기타포괄손익-공정가치측정금융자산은 최초인식 후에 공정가치로 측정합니다. 공정가치의 변동으로 인하여 발생하는 손익은 유효이자율법에 따른 이자수익, 배당수익 및 손익으로 직접 인식되는 화폐성자산에 대한 외환차이를 제외하고는 자본의 기타포괄손익항목으로 인식하고 있습니다.\xa0\n기타포괄손익-공정가치측정금융자산을 처분하는 경우 기타포괄손익으로 인식한 누적손익은 해당 기간의 당기손익으로 인식합니다. 다만, 기타포괄손익-공정가치측정 금융자산으로 지정한 지분증권에서 발생한 누적평가손익은 처분시 해당기간의 당기손익으로 인식되지 않습니다.\n외화로 표시된 기타포괄손익-공정가치측정금융자산의 공정가치는 해당 외화로 측정되며 보고기간 말 현재 환율로 환산합니다. 공정가치 변동분 중 상각후원가의 변동으로 인한 환산차이에서 발생한 부분은 당기손익으로 인식하며 기타 변동은 자본으로 인식하고 있습니다.\n\xa0(다) 상각후원가측정금융자산사업모형이 현금흐름 수취로 분류되고 계약상현금흐름 특성 평가를 만족하는 금융자산은 상각후원가 측정 금융자산으로 분류합니다. 최초 인식 후에는 유효이자율법을 사용한 상각후원가로 측정하며, 이자수익은 유효이자율법을 사용하여 인식합니다. (라) 금융자산의 제거금융자산의 현금흐름에 대한 계약상 권리가 소멸하거나, 금융자산의 현금흐름에 대한 권리를 양도하고 금융자산의 소유에 따른 위험과 보상의 대부분을 이전할 때 금융자산을 제거하고 있습니다. 만약,\xa0금융자산의 소유에 따른 위험과 보상의 대부분을 보유하지도 않고 이전하지도 아니한 경우,\xa0회사가 금융자산을 통제하고 있지도 않다면 금융자산을 제거하고, 금융자산을 계속 통제하고 있다면 그 양도자산에 대하여 지속적으로 관여하는 정도까지 계속하여 인식하고, 관련 부채를 함께 인식하고 있습니다. \xa02) 금융자산(채무상품)의 기대신용손실당기손익-공정가치측정금융자산을 제외한 상각후원가측정금융자산 및 기타포괄손익-공정가치측정채무상품은 매 보고기간 말에 기대신용손실을 평가하고 있습니다. 손실충당금의 측정방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 금융자산의 최초 인식 후 신용위험의 유의적인 증가 여부에 따라 아래 표와 같이 3단계로구분하여 12개월 기대신용손실이나 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다.\n구 분\n손실충당금\nStage 1\n최초 인식 후 신용위험이 유의적으로 증가하지 않은 경우(주1)\n12개월 기대신용손실: 보고기간 말 이후 12개월 내에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실\nStage 2\n최초 인식 후 신용위험이 유의적으로 증가한 경우\n전체기간 기대신용손실: 기대존속기간에 발생할 수 있는 모든 채무불이행 사건으로 인한 기대신용손실\nStage 3\n신용이 손상된 경우\xa0\n(주1) 보고기간 말 신용위험이 낮은 경우에는 신용위험이 유의적으로 증가하지 않은 것으로 간주할 수 있음최초 인식 시점에 신용이 손상된 금융자산에 대하여 최초 인식 후 전체기간 기대신용손실의 누적변동분만을 손실충당금으로 계상합니다.한편, 매출채권, 계약자산, 리스채권 등에 대해서는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정하는 간편법을 적용하고 있습니다. \n기대신용손실은 일정 범위의 발생 가능한 결과를 확률가중한 값으로, 화폐의 시간가치를 반영하고, 보고기간 말에 과거사건, 현재 상황과 미래 경제적 상황에 대한 예측에 대한 과도한 원가나 노력 없이 이용할 수 있는 정보를 반영해 측정합니다.\n3) 금융부채금융부채는 금융상품의 계약당사자가 되는 때에만 재무상태표에 인식하고 있으며, 금융부채의 최초 인식시 당기손익-공정가치측정금융부채 또는 기타금융부채로 분류하고 공정가치로 측정하고 있습니다. 당기손익-공정가치측정금융부채를 제외하고는해당 금융부채의 발생과 직접 관련되는 거래비용은 최초 측정시 공정가치에 차감하고 있습니다.\n(가)\xa0당기손익-공정가치측정부채당기손익-공정가치측정금융부채는 최초 인식시점에 당기손익-공정가치측정금융부채로 지정한 금융부채를 포함하고 있습니다. 당기손익-공정가치측정금융부채는 최초 인식 후 공정가치로 측정하며, 공정가치의 변동은 당기손익으로 인식하고 있습니다. 한편,최초 인식시점에 발행과 관련하여 발생한 거래비용은 발생 즉시 당기손익으로 인식하고 있습니다. (나) 당기손익-공정가치측정부채로 분류되지 않는 금융부채당기손익-공정가치측정부채로 분류되지 않는 금융부채는 다음의 금융부채를 제외하고는 최초인식 후 유효이자율법을 사용하여 상각후원가로 측정하고 있습니다. 금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적관여접근법이 적용되는 경우에 발생하는 금융부채의 경우, 양도자산을 상각후원가로 측정한다면 양도자산과 관련부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 상각후원가가 되도록 관련부채를 측정하며, 양도자산을 공정가치로 측정한다면 양도자산과 관련부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 독립적으로 측정된 공정가치가 되도록 관련부채를 측정하고 있습니다. 금융보증부채(금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적관여접근법이 적용되는 경우에 발생하는 금융부채 제외)와\xa0 시장이자율보다 낮은 이자율로 대출하기로 한 약정은 기대신용손실모형에 따른 손실충당금과 최초인식금액에서 이익누계액을 차감한 금액 중 큰 금액으로 측정됩니다.(다) 금융부채의 제거금융부채(또는 금융부채의 일부)는 소멸한 경우(즉, 계약상 의무가 이행, 취소 또는 만료된 경우)에만 재무상태표에서 제거하고 있습니다. 기존 차입자와 대여자가 실질적으로 다른 조건으로 채무상품을 교환하거나 기존 금융부채(또는 금융부채의 일부)의 조건이 실질적으로 변경된 경우 최초의 금융부채를 제거하고 새로운 금융부채를 인식하고 있으며, 소멸하거나 제3자에게 양도한 금융부채(또는 금융부채의 일부)의 장부금액과 지급한 대가의 차액은 당기손익으로 인식하고 있습니다. 4) 금융자산과 금융부채의 상계회사는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있으면서 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우에 금융자산과 금융부채를 상계하고 재무상태표에 순액으로 표시하고 있습니다. 5) 부채와 자본의 분류채무상품과 지분상품은 계약의 실질 및 금융부채와 지분상품의 정의에 따라 금융부채 또는 자본으로 분류하고 있습니다.\n6) 파생상품파생상품은 최초 인식시 계약일의 공정가치로 측정하고 이후 공정가치로 재측정하고있습니다.\xa0\n(가) 내재파생상품① 금융자산이 주계약인 복합계약내재파생상품을 포함하는 금융자산은 복합계약 전체를 고려하여 분류를 결정하고 내재파생상품을 분리하여 인식하지 않습니다. 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 판단할 때에도 해당 복합계약 전체를 고려합니다.\xa0 ② 그 밖의 복합계약(복합계약이 금융자산이 아닌 주계약을 포함하는 경우)내재파생상품의 경제적 특성 및 위험이 주계약의 경제적 특성 및 위험과 밀접하게 관련되어 있지 않고, 내재파생상품과 동일한 조건을 가진 별도의 금융상품 등이 파생상품의 정의를 충족하며 복합계약의 공정가치 변동이 당기손익으로 인식되지 아니하는경우 주계약과 분리하여 별도의 파생상품으로 회계처리하고 있습니다.\n(7) 투자부동산투자부동산은 임대수익이나 시세차익 또는 두 가지 모두를 얻기 위하여 회사가\xa0 보유하고 있는 부동산으로서 최초 인식시점에 원가로 측정하고 거래원가는 최초 측정에 포함하고 있습니다.\xa0최초 인식 이후 투자부동산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 자산의 원가를 신뢰성 있게 측정할 수 있는 경우 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 투자부동산은 경제적 내용연수에 따라 40년을 적용하여 정액법으로 상각하고 있습니다. 투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.\n부동산의 용도가 변경되는 경우에만 투자부동산의 대체가 발생하고 있으며 투자부동산, 자가사용부동산, 재고자산 사이에 대체가 발생할 때에 대체 전 자산의 장부금액을 승계하고 있습니다.투자부동산을 처분하거나, 투자부동산의 사용을 영구히 중지하고 처분으로도 더 이상의 경제적효익을 기대할 수 없는 경우에는 재무상태표에서 제거하고 있으며,\xa0투자부동산의 폐기나 처분으로 발생하는 손익은 순처분금액과 장부금액의 차액이며 폐기나 처분이 발생한 기간에 당기손익으로 인식하고 있습니다.\xa0(8) 유형자산유형자산은 최초 인식시점에 원가로 측정하고\xa0최초 인식 이후 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.\xa0유형자산의 원가는\xa0관세 및 환급불가능한 취득 관련 세금을 가산하고 매입할인과 리베이트 등을 차감한 구입가격, 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가로 구성되고 있습니다.\xa0 \n후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 자산의 원가를 신뢰성 있게 측정할 수 있는 경우 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.유형자산은 아래의 내용연수와 감가상각방법을 적용하여 감가상각하고 있습니다.\xa0\n구\xa0 \xa0 \xa0 \xa0 분\n내\xa0 용\xa0 연\xa0 수\n감가상각방법\n차량운반구(일반/운송)\n4년/6년\n정액법\n집기비품 등\n5년\n정액법\n유형자산을 구성하는 일부의 원가가 당해 유형자산의 전체원가에 비교하여 유의적이라면 해당 유형자산을 감가상각할 때 그 부분은 별도로 구분하여 감가상각하고 있습니다. 유형자산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 