text
익이나 과세소득(세무상결손금)에 영향을 미치지 않는 거래인 경우\xa0 및\xa0 종속기업·지점 및 관계기업에 대한 투자자산 그리고\xa0공동약정투자지분과 관련된 모든 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할 가능성이 높지않거나 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높지 않은 경우에는 이연법인세자산은 인식하지 아니하고 있습니다. 미사용 세무상결손금과 세액공제가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우 그 범위 안에서 이월된 미사용 세무상결손금과 세액공제에 대하여 이연법인세자산을 인식하고 있습니다. 이연법인세자산의 장부금액은 매 보고기간말에 검토하며 이연법인세자산의 일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지않다면 이연법인세자산의 장부금액을 감액시키고 감액된 금액은 사용되기에 충분한 과세소득이 발생할 가능성이 높아지면 그 범위 내에서 환입하고 있습니다. 이연법인세 자산과 부채는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있으며 이연법인세 자산과 부채는 할인하지 아니하고 있습니다. 회사가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있으며 동일한 과세당국에 의해서 부과되는 법인세와 관련하여 이연법인세자산과 이연법인세부채를 상계하고 있습니다. \xa0(20) 주당이익회사는 기본주당이익과 희석주당이익을 보통주에 귀속되는 계속영업손익과 당기순손익에 대하여 계산하고 포괄손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 특정 회계기간의 당기순손익을 그 기간에 유통된보통주식수를 가중평균한 주식수로 나누어 계산하고 있으며, 보통주에 귀속되는 금액은 계속영업손익과 당기순손익 각각의 금액에서 자본으로 분류된 우선주에 대한 세후우선주 배당금,우선주 상환시 발생한 차액 및 유사한 효과를 조정한 금액입니다.희석주당이익은 모든 희석효과가 있는 잠재적보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다.\n(21) 매각예정비유동자산\n비유동자산(또는 처분자산집단)의 장부금액이 계속사용이 아닌 매각거래를 통하여 주로 회수될 것이라면 이를 매각예정으로 분류하며 순공정가치와 장부금액 중 작은 금액으로 측정하고, 그 자산은 감가상각(또는 상각)하지 아니하고 있습니다. 매각예정으로 분류된 비유동자산은 다른 자산과 별도로 재무상태표에 표시하며 매각예정으로 분류된 처분자산집단에 포함되는 자산이나 부채는 다른 자산이나 부채와 별도로 재무상태표에 표시하고 있습니다. (22) 중단영업회사는 별도의 주요 사업계열이나 영업지역을 처분하거나 매각예정으로 분류되는 경우 등을 중단영업으로 분류하고 있으며, 중단영업이 있는 경우 세후 중단영업손익 등을 포괄손익계산서에 단일금액으로 표시하고 중단영업의 수익, 비용 및 세전 중단영업손익 등을 공시하고 있습니다. 또한, 회사는 비교표시되는 과거재무제표에 중단영업관련 공시사항을 다시 표시하고 있습니다.(23) 오류수정특정기간에 미치는 오류의 영향이나 오류의 누적효과를 실무적으로 결정할 수 없는 경우를 제외하고는 중요한 전기오류가 발견된 이후 최초로 발행을 승인하는 재무제표에 오류가 발생한 과거기간의 재무제표가 비교표시되는 경우 그 재무정보를 재작성하고 있습니다.(24) 중요한 회계추정 및 판단\n재무제표의 작성시 경영진은 회계정책의 적용이나 자산, 부채, 수익, 비용의 장부금액 및 우발부채의 금액에 영향을 미칠 수 있는 판단과 추정 및 가정을 하여야 합니다.보고기간말 현재 이러한 추정치는 경영진의 최선의 판단 및 추정에 따라 이루어지고 있으며 추정치와 추정에 대한 가정은 지속적으로 검토되고 있으나 향후 경영환경의 변화에 따라 실제 결과와는 중요하게 다를 수도 있습니다.\n3. 금융상품의 범주 및 상계(1) 금융자산의 범주<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n상각후원가측정금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n합계\n현금및현금성자산\n10,060,205\n-\n-\n10,060,205\n단기금융상품\n87,849,368\n-\n-\n87,849,368\n매출채권\n313,120\n-\n-\n313,120\n단기대여금\n35,000\n-\n-\n35,000\n미수금 등\n12,007,885\n-\n-\n12,007,885\n장기금융상품\n302,500\n-\n-\n302,500\n장기기타금융자산\n-\n-\n7,396,526\n7,396,526\n보증금 등\n2,057,631\n-\n-\n2,057,631\n합계\n112,625,709\n-\n7,396,526\n120,022,235\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n상각후원가측정금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n합계\n현금및현금성자산\n11,781,990\n-\n-\n11,781,990\n단기금융상품\n182,682,802\n-\n-\n182,682,802\n매출채권\n274,649\n-\n-\n274,649\n단기대여금\n35,000\n-\n-\n35,000\n미수금 등\n8,261,024\n-\n-\n8,261,024\n장기금융상품\n302,500\n-\n-\n302,500\n장기기타금융자산\n-\n-\n8,896,869\n8,896,869\n보증금 등\n2,226,147\n-\n-\n2,226,147\n합계\n205,564,113\n-\n8,896,869\n214,460,982\n(2) 금융부채의 범주\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기손익-공정가치측정금융부채\n상각후원가측정금융부채\n합계\n매입채무\n-\n216,850\n216,850\n금융리스부채(유동)\n-\n1,883,983\n1,883,983\n미지급금 등\n-\n83,709,209\n83,709,209\n사채\n-\n1,884,282\n1,884,282\n단기기타금융부채\n138,682\n-\n138,682\n금융리스부채(비유동)\n-\n1,733,347\n1,733,347\n합계\n138,682\n89,427,672\n89,566,354\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기손익-공정가치측정금융부채\n상각후원가측정금융부채\n합계\n매입채무\n-\n162,200\n162,200\n금융리스부채(유동)\n-\n283,843\n283,843\n미지급금 등\n-\n13,174,841\n13,174,841\n사채\n-\n28,088,754\n28,088,754\n단기기타금융부채\n2,149,571\n-\n2,149,571\n금융리스부채(비유동)\n-\n180,902\n180,902\n장기미지급금\n-\n87,840,267\n87,840,267\n합계\n2,149,571\n129,730,806\n131,880,377\n(3) 금융상품 범주별 순손익<당반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n수익(비용)\n기타포괄손익\n재분류조정\n이자수익(비용)\n수수료수익(비용)\n평가이익(손실)\n<금융자산>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0상각후원가측정금융자산\n-\n-\n-\n846,533\n-\n-\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n-\n-\n-\n\u3000\n\xa0당기손익-공정가치측정금융자산\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n846,533\n-\n-\n<금융부채>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0당기손익인식금융부채\n2,010,889\n-\n-\n-\n-\n-\n\xa0상각후원가측정금융부채\n(23,607)\n-\n-\n(104,779)\n(97,594)\n-\n합계\n1,987,282\n-\n-\n(104,779)\n(97,594)\n-\n<전반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n수익(비용)\n기타포괄손익\n재분류조정\n이자수익(비용)\n수수료수익(비용)\n평가이익(손실)\n<금융자산>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n상각후원가측정금융자산\n-\n-\n-\n83,507\n-\n-\n기타포괄손익-공정가치측정금융자산\n-\n-\n-\n-\n-\n-\n당기손익-공정가치측정금융자산\n-\n-\n-\n-\n-\n(98,150,000)\n합계\n-\n-\n-\n83,507\n-\n-\n<금융부채>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0당기손익인식금융부채\n(54,520)\n-\n-\n-\n-\n-\n\xa0상각후원가측정금융부채\n100,138\n-\n-\n(17,821)\n(104,712)\n-\n합계\n45,618\n-\n-\n(17,821)\n(104,712)\n(98,150,000)\n4. 공정가치\n(1) 공정가치로 측정되는 자산·부채의 공정가치 측정치1) 공정가치 서열체계 및 측정방법\r\n공정가치란 측정일에 시장참여자 사이의 정상거래에서 자산을 매도할때 받거나 부채를 이전할 때 지급하게 될 가격을 의미합니다. 공정가치 측정은 측정일에 현행 시장 상황에서 자산을 매도하거나 부채를 이전하는 시장참여자 사이의 정상거래에서의 가격을 추정하는 것으로, 회사는 공정가치 평가시 시장정보를 최대한 사용하고, 관측 가능하지 않은 변수는 최소한으로 사용하고 있습니다.\n회사는 공정가치로 측정되는 자산·부채를 공정가치 측정에 사용된 투입변수에 따라다음과 같은 공정가치 서열체계로 분류하였습니다. \n수준1 : 활성시장에서 공시되는 가격을 공정가치로 측정하는 자산·부채의 경우 동 자산·부채의 공정가치는 수준1로 분류됩니다. \n수준2 : 가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 모든 유의적인 투입변수가 시장에서 관측한 정보에 해당하면 자산·부채의 공정가치는 수준2로 분류됩니다. \n수준3 : 가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 하나 이상의 유의적인 투입변수가 시장에서 관측불가능한 정보에 해당하면 동 금융상품의 공정가치는 수준3으로 분류됩니다. \n자산·부채의 공정가치는 자체적으로 개발한 내부평가모형을 통해 평가한 값을 사용하거나 독립적인 외부평가기관이 평가한 값을 제공받아 사용하고 있습니다.\n2) 보고기간말 현재 회사의 재무제표에 계상된 금융상품의 장부금액과 공정가치의 비교내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n종 류\n당반기\n전기\xa0\n장부금액\n공정가치\n장부금액\xa0\n공정가치\xa0\n<금융자산>\n\u3000\n\u3000\n\u3000\n\u3000\n현금및현금성자산\n10,060,205\n10,060,205\n11,781,990\n11,781,990\n단기금융상품\n87,849,368\n87,849,368\n182,682,802\n182,682,802\n매출채권\n313,120\n313,120\n274,649\n274,649\n단기대여금\n35,000\n35,000\n35,000\n35,000\n미수금 등\n12,007,885\n12,007,885\n8,261,024\n8,261,024\n장기금융상품\n302,500\n302,500\n302,500\n302,500\n장기기타금융자산\n7,396,526\n7,396,526\n8,896,869\n8,896,869\n보증금 등\n2,057,631\n2,057,631\n2,226,147\n2,226,147\n합계\n120,022,235\n120,022,235\n214,460,982\n214,460,982\n<금융부채>\n\u3000\n\u3000\n\u3000\n\u3000\n매입채무\n216,850\n216,850\n162,200\n162,200\n금융리스부채(유동)\n1,883,983\n1,883,983\n283,843\n283,843\n미지급금 등\n83,709,209\n83,709,209\n13,174,841\n13,174,841\n사채\n1,884,282\n1,884,282\n28,088,754\n28,088,754\n단기기타금융부채\n138,682\n138,682\n2,149,571\n2,149,571\n금융리스부채(비유동)\n1,733,347\n1,733,347\n180,902\n180,902\n장기미지급금\n-\n-\n87,840,267\n87,840,267\n합계\n89,566,354\n89,566,354\n131,880,377\n131,880,377\n상기의 금융자산과 금융부채의 공정가치는 해당 금융상품을 강제매각이나 청산이 아닌 거래 의사가 있는 당사자간의 정상거래를 통해 거래되는 금액으로 산출되었으며, 시장참여자의 공정가치 추정시 사용되는 방법 및 가정에 근거하고 있습니다. 상기의 공정가치 추정에 사용된 구체적인 방법 및 가정은 다음과 같습니다.(가) 현금 및 단기예치금, 매출채권, 매입채무 및 기타 유동부채는 만기가 단기이므로장부금액이 공정가치와 유사합니다.(나) 경영진은 재무상태표 상 상각후원가로 측정되는 금융상품의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.3)\xa0보고기간말 현재\xa0재무상태표에 공정가치로 측정되는\xa0자산·부채의 공정가치 서열체계별 공정가치 금액은 다음과 같습니다.\n<당반기>보고기간말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원)\n구분\n장부금액\n수준1\n수준2\n수준3\n<자산>\n\u3000\n\u3000\n\u3000\n\u3000\n기타포괄손익-공정가치측정금융자산\n7,396,526\n-\n-\n7,396,526\n<부채>\n단기기타금융부채\n138,682\n-\n-\n138,682\n<전기>보고기간말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원)\n구분\n장부금액\n수준1\n수준2\n수준3\n<자산>\n\u3000\n\u3000\n\u3000\n\u3000\n기타포괄손익-공정가치측정금융자산\n8,896,869\n-\n-\n8,896,869\n<부채>\n단기기타금융부채\n2,149,571\n-\n-\n2,149,571\n(2)\xa0공정가치 서열체계 수준3 관련 공시\n1) 공정가치로 측정되는 자산·부채 중 공정가치 서열체계 수준3으로 분류된 자산·부채의 당기 변동내역은 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n금융자산\n금융부채\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n단기기타금융부채\n기초잔액\n-\n8,896,869\n2,149,571\n당해 기간의 총손익\n-\n-\n-\n\xa0\xa0 당기손익에 포함된 손익\n-\n-\n-\n\xa0\xa0 기타포괄손익에 포함된 손익\n-\n(1,500,343)\n-\n발행\n-\n-\n-\n매도\n-\n-\n(2,010,889)\n기말잔액\n-\n7,396,526\n138,682\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n금융자산\n금융부채\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n단기기타금융부채\n기초잔액\n75,500,000\n3,121,960\n4,247,640\n당해 기간의 총손익\n(75,500,000)\n5,774,909\n1,115,848\n\xa0\xa0 당기손익에 포함된 손익\n(75,500,000)\n-\n1,115,848\n\xa0\xa0 기타포괄손익에 포함된 손익\n-\n5,774,909\n-\n발행\n-\n-\n-\n매도\n-\n-\n(982,221)\n기말잔액\n-\n8,896,869\n2,149,571\n2) 보고기간말 현재 재무상태표에서 공정가치로 측정된 자산·부채 중 공정가치 서열체계 수준3으로 분류된 항목의 가치평가기법, 투입변수 및 유의적이지만 관측가능하지 않은 투입변수에 대한 범위 등은 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n투입변수\n유의적이지만 관측 가능하지 않은 투입변수\n<자산>\n\xa0 금융자산\n\xa0 \xa0 기타포괄손익-공정가치측정금융자산\n7,396,526\n순자산가치비율\n-\n-\n<부채>\n\xa0 금융부채\n\xa0 \xa0 단기기타금융부채\n138,682\n이항모형\n미래주가 및 할인율\n미래주가변동비율\n합계\n138,682\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n투입변수\n유의적이지만 관측 가능하지 않은 투입변수\n<자산>\n\xa0 금융자산\n\xa0 \xa0 기타포괄손익-공정가치측정금융자산\n8,896,869\n순자산가치비율\n-\n-\n<부채>\n\xa0 금융부채\n\xa0 \xa0 단기기타금융부채\n2,149,571\n이항모형\n미래주가 및 할인율\n미래주가변동비율\n합계\n2,149,571\n3)\xa0관측가능하지 않은 투입변수의 변동에 의한 공정가치 측정치의 민감도\n(가)\xa0관측가능하지 않은 투입변수의 변동이\xa0공정가치 측정치에 미치는 영향은 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n관측 가능하지 않은 투입변수\n관측가능하지 않은 투입변수가 공정가치 측정에 미치는 영향\n<부채>\n\xa0 금융부채 :\xa0\n\xa0 \xa0 단기기타금융부채\n138,682\n이항모형\n미래주가 및 할인율\n미래주가 상승에 따라 가치하락\n합계\n138,682\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n관측 가능하지 않은 투입변수\n관측가능하지 않은 투입변수가 공정가치 측정에 미치는 영향\n<부채>\n\xa0 금융부채 :\xa0\n\xa0 \xa0 단기기타금융부채\n2,149,571\n이항모형\n미래주가 및 할인율\n미래주가 상승에 따라 가치하락\n합계\n2,149,571\n5. 현금및현금성자산현금및현금성자산의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전기\n현금\n1,694\n608\n예금\n10,058,512\n11,781,382\n합계\n10,060,205\n11,781,990\n6. 매출채권 및 기타채권(1) 매출채권 및 기타채권의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \x