text
a0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n채권액\n손실충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n341,719\n(28,599)\n313,120\n299,245\n(24,596)\n274,649\n단기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 단기대여금\n35,000\n-\n35,000\n35,000\n-\n35,000\n\xa0\xa0 미수금\n12,079,483\n(233,801)\n11,845,682\n8,238,580\n(172,382)\n8,066,198\n\xa0\xa0 미수수익\n162,203\n-\n162,203\n194,826\n-\n194,826\n소계\n12,276,686\n(233,801)\n12,042,885\n8,468,407\n(172,382)\n8,296,024\n장기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 보증금\n2,057,631\n-\n2,057,631\n2,226,147\n-\n2,226,147\n소계\n2,057,631\n-\n2,057,631\n2,226,147\n-\n2,226,147\n합계\n14,676,036\n(262,400)\n14,413,635\n10,993,799\n(196,978)\n10,796,820\n(2) 당기말 현재 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용하고 있으며, 매출채권의 신용위험정보의 세부내용은 다음과 같습니다.\n<당반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n연체된 일수\n미연체\n180일미만\n180~360일\n360일 초과\n계\n총장부금액\n-\n301,065\n18,832\n21,822\n341,719\n기대손실율\n-\n1%\n20%\n100%\n-\n전체기간기대손실\n-\n3,011\n3,766\n21,822\n28,599\n순장부금액\n-\n298,054\n15,066\n-\n313,120\n(3)\xa0손실충당금의 변동내용은 다음과 같습니다.<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n기초\n설정\n제각\n환입\n기타\n기말\n매출채권\n24,596\n4,003\n-\n-\n-\n28,599\n단기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 미수금\n172,382\n61,419\n-\n-\n-\n233,801\n소계\n172,382\n61,419\n-\n-\n-\n233,801\n장기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 보증금\n-\n-\n\u3000\n-\n-\n-\n소계\n-\n-\n-\n-\n-\n-\n합계\n196,978\n65,422\n-\n-\n-\n262,400\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초-기준서 1039호\n제1109호 적용에 따른 조정\n최초적용일 손실충당금- 기준서 제1109호\n설정\n제각\n환입\n기타\n기말\n매출채권\n23,927\n-\n23,927\n669\n-\n-\n-\n24,596\n단기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 미수금\n91,239\n-\n91,239\n81,144\n-\n-\n-\n172,382\n소계\n91,239\n-\n91,239\n81,144\n-\n-\n-\n172,382\n장기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 보증금\n-\n-\n-\n-\n\u3000\n-\n-\n-\n소계\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n115,166\n-\n115,166\n81,813\n-\n-\n-\n196,978\n7.\xa0기타금융자산(1)\xa0기타금융자산의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n<장기기타금융자산>\n당기손익-공정가치측정금융자산\n\xa0\xa0 지분증권\n-\n-\n\xa0\xa0 채무증권\n-\n-\n기타포괄손익-공정가치측정금융자산\n\xa0\xa0 지분증권\n7,396,526\n8,896,869\n\xa0\xa0 채무증권\n-\n-\n합계\n7,396,526\n8,896,869\n(2)\xa0당기손익-공정가치측정금융자산의 내용은 다음과 같습니다.\xa0\n1)\xa0지분증권\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n주식수\n지분율\n취득원가\n장부금액\n평가손실\n당반기\n누계\n드림허브프로젝트금융투자회사(주)\n30,200,000\n15.10%\n151,000,000\n-\n-\n151,000,000\n(주)\xa0현재 휴업중인 상태로 전기에 전액 평가손실을 인식하였습니다.<전기>\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n주식수\n지분율\n취득원가\n장부금액\n평가손실\n전기\n누계\n드림허브프로젝트금융투자회사(주)\n30,200,000\n15.10%\n151,000,000\n-\n75,500,000\n151,000,000\n(주)\xa0활성시장에서 공시되는 가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어 취득원가로 측정하고\xa0있습니다. 용산개발사업 시행사인 드림허브프로젝트금융투자(주)가 한국철도공사와의 토지소유권말소등기소송 항소심에서 패소하여 항소심 판결이 2018년 5월 11일 최종 확정됨에 따라\xa0회사가 보유한 드림허브프로젝트금융투자(주)의 지분 755억(취득가액 1,510억중 755억은 기손상차손 반영) 및 채무증권 226.5억에 대한 회수 불확실성을 반영하여\xa0평가손실을 인식하였습니다.\n2) 채무증권① 채무증권의 내용 \n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n이자율\n취득원가\n장부금액\n평가손실\n당반기\n누계\n드림허브프로젝트㈜ 전환사채\n5.00%\n22,650,000\n-\n-\n22,650,000\n<전기>\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n이자율\n취득원가\n장부금액\n평가손실\n전기\n누계\n드림허브프로젝트㈜ 전환사채\n5.00%\n22,650,000\n-\n22,650,000\n22,650,000\n(주) 용산개발사업 시행사인 드림허브프로젝트금융투자(주)가 한국철도공사와의 토지소유권말소등기소송 항소심에서 패소하여 항소심 판결이 2018년 5월 11일 최종 확정됨에 따라 회사가 보유한 드림허브프로젝트금융투자(주)의 지분 755억(취득가액1,510억중 755억은 기손상차손 반영) 및 채무증권 226.5억에 대한 회수 불확실성을 반영하여\xa0평가손실을 인식하였습니다.② 채무증권의 만기별 내용<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n취득원가\n공정가치\n장부금액\n1년 이내\n22,650,000\n-\n-\n1년초과 5년이내\n-\n-\n-\n5년초과 10년이내\n-\n-\n-\n10년초과\n-\n-\n-\n합계\n22,650,000\n-\n-\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n공정가치\n장부금액\n1년 이내\n22,650,000\n-\n-\n1년초과 5년이내\n-\n-\n-\n5년초과 10년이내\n-\n-\n-\n10년초과\n-\n-\n-\n합계\n22,650,000\n-\n-\n(3)\xa0기타포괄손익-공정가치측정금융자산\xa0\n1) 당반기 및 전기말 현재 기타포괄손익-공정가치측정금융자산\xa0 내용은 다음과 같습니다. <당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n금액\n장기기타포괄손익-공정가치측정금융자산\xa0\n\xa0 \xa0 시장성있는지분증권\n-\n\xa0 \xa0 시장성없는지분증권\n7,396,526\n합계\n7,396,526\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n금액\n장기기타포괄손익-공정가치측정금융자산\xa0\n\xa0 \xa0 시장성있는지분증권\n-\n\xa0 \xa0 시장성없는지분증권\n8,896,869\n합계\n8,896,869\n2)\xa0지분증권\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n주식수\n지분율\n취득원가\n공정가치(순자산지분가액)\n장부금액\n동화투자개발(주)\n312,196\n6.31%\n3,121,960\n7,396,526\n7,396,526\n(주)\xa0활성시장에서 공시되는 가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어\xa0 최근 결산재무제표를 기준으로 순자산지분가액으로 산정하였습니다.<전기>\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n주식수\n지분율\n취득원가\n공정가치(순자산지분가액)\n장부금액\n동화투자개발(주)\n312,196\n6.31%\n3,121,960\n8,896,869\n8,896,869\n(주)\xa0활성시장에서 공시되는 가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어\xa0 최근 결산재무제표를 기준으로 순자산지분가액으로 산정하였습니다.\n8. 종속기업 및 관계기업투자(1) 현황종속기업 및 관계기업의 현황은 다음과 같습니다. \n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n기업명\n지분율(%)\n주된사업장\n보고기간 종료일\n관계의성격\n측정방법\n<종속기업>\n\xa0 (주)엘티크루즈홀리데이\n100.00%\n대한민국\n2019.06.30\n여행서비스\n원가법\n\xa0 (주)엘티엔터테인먼트\n100.00%\n대한민국\n2019.06.30\n카지노, 환전업\n원가법\n\xa0\xa0 용산역세권개발(주)\n70.10%\n대한민국\n2019.06.30\n자문서비스\n원가법\n\xa0\xa0 마이데일리(주)\n58.54%\n대한민국\n2019.06.30\n인터넷언론\n원가법\n<관계기업>\n\xa0\xa0 코레일관광개발(주)\n39.20%\n대한민국\n2019.06.30\n여행서비스\n원가법\n<전기>\xa0\xa0 \xa0 \xa0 \xa0\n기업명\n지분율(%)\n주된사업장\n보고기간 종료일\n관계의성격\n측정방법\n<종속기업>\n\xa0 (주)엘티크루즈홀리데이\n100.00%\n대한민국\n2018.12.31\n여행서비스\n원가법\n\xa0 (주)엘티엔터테인먼트(주1)\n100.00%\n대한민국\n2018.12.31\n카지노, 환전업\n원가법\n\xa0\xa0 용산역세권개발(주)\n70.10%\n대한민국\n2018.12.31\n자문서비스\n원가법\n\xa0\xa0 마이데일리(주)\n58.54%\n대한민국\n2018.12.31\n인터넷언론\n원가법\n<관계기업>\n\xa0\xa0 코레일관광개발(주)\n39.20%\n대한민국\n2018.12.31\n여행서비스\n원가법\n(주1) 2018년 8월 17일 파라다이스그룹이 제주 롯데호텔에서 운영중이던 \'파라다이스 제주롯데 카지노(주식회사 두성)\'를 주식양수도 계약을 통해 149억원에 인수한 후, 상호를 (주)엘티엔터테인먼트로 변경하고 350억원 유상증자에 참여하여 (주)엘티엔터테인먼트의 재무구조를 개선함으로써 카지노사업 진출의 기반을 마련하였습니다.(2) 투자내용종속기업 및 관계기업투자의 내용은 다음과 같습니다.\n\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n당반기\n전기\n취득원가\n순자산지분가액\n장부금액\n취득원가\n순자산지분가액\n장부금액\n<종속기업>\n\u3000\n\u3000\n\u3000\n\xa0 (주)엘티크루즈홀리데이\n50,000\n11,474\n50,000\n50,000\n11,473\n50,000\n\xa0 (주)엘티엔터테인먼트\n49,894,325\n(13,622)\n46,941,315\n49,894,325\n2,971,130\n46,941,315\n\xa0 용산역세권개발(주)\n2,674,237\n-\n-\n2,674,237\n-\n-\n\xa0 마이데일리(주)\n8,827,000\n214,154\n2,859,721\n8,827,000\n302,811\n2,859,721\n소계\n61,445,561\n212,006\n49,851,036\n61,445,561\n3,285,415\n49,851,036\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 코레일관광개발(주)\n1,568,000\n3,724,252\n3,092,192\n1,568,000\n3,180,519\n3,092,192\n소계\n1,568,000\n3,724,252\n3,092,192\n1,568,000\n3,180,519\n3,092,192\n합계\n63,013,561\n3,936,258\n52,943,227\n63,013,561\n6,465,933\n52,943,227\n(3) 변동내용종속기업 및 관계기업투자의 변동내용은 다음과 같습니다.<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n기업명\n기초\n취득\n처분\n기타\n손상차손\n기말\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 (주)엘티크루즈홀리데이\n50,000\n-\n-\n-\n-\n50,000\n\xa0 (주)엘티엔터테인먼트\n46,941,315\n\u3000\n-\n-\n\u3000\n46,941,315\n\xa0 용산역세권개발(주)\n-\n-\n-\n-\n-\n-\n\xa0 마이데일리(주)\n2,859,721\n-\n-\n-\n-\n2,859,721\n소계\n49,851,036\n-\n-\n-\n-\n49,851,036\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 코레일관광개발(주)\n3,092,192\n-\n-\n-\n-\n3,092,192\n소계\n3,092,192\n-\n-\n-\n-\n3,092,192\n합계\n52,943,227\n-\n-\n-\n-\n52,943,227\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n기초\n취득\n처분\n기타\n손상차손\n기말\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 (주)엘티크루즈홀리데이\n50,000\n-\n-\n-\n-\n50,000\n\xa0 (주)엘티엔터테인먼트(주1)\n-\n49,894,325\n-\n-\n(2,953,010)\n46,941,315\n\xa0 용산역세권개발(주)(주2)\n2,801,110\n-\n-\n-\n(2,801,110)\n-\n\xa0 마이데일리(주)\n2,859,721\n-\n-\n-\n-\n2,859,721\n소계\n5,710,831\n49,894,325\n-\n-\n(5,754,120)\n49,851,036\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 코레일관광개발(주)\n3,092,192\n-\n-\n-\n-\n3,092,192\n소계\n3,092,192\n-\n-\n-\n-\n3,092,192\n합계\n8,803,023\n49,894,325\n-\n-\n(5,754,120)\n52,943,227\n(주1) 전기에 취득한 투자주식으로 종속기업에 편입되어 연결재무제표상 사업결합 회계처리를 위해 식별 가능한 취득 자산 및 인수 부채를 공정가치로 평가하는 매수가격 배분(PPA, Purchase Price Allocation) 용역을 외부평가기관에 의뢰하여 측정하였고 취득금액과의 차액을 손상차손으로 인식하였습니다.(주2) 용산개발사업 시행사인 드림허브프로젝트금융투자(주)가 한국철도공사와의 토지소유권말소등기소송 항소심에서 패소하여 항소심 판결이 2018년 5월 11일 최종 확정됨에 따라 회사가 보유한 용산역세권개발(주)의 지분 28억에 대한 회수 불확실성을 반영하여 손상차손 인식하였습니다.(4) 요약재무정보종속기업 및 관계기업의 요약재무정보는 다음과 같습니다. <당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n자산\n부채\n자본\n매출\n당기순손익\n총포괄손익\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 (주)엘티크루즈홀리데이\n11,474\n-\n11,474\n-\n1\n1\n\xa0 (주)엘티엔터테인먼트\n4,307,853\n4,321,476\n(13,622)\n2,592,360\n(2,984,753)\n(2,984,753)\n\xa0 용산역세권개발(주)\n233,815\n9,948,132\n(9,714,317)\n-\n-\n-\n\xa0 마이데일리(주)\n965,335\n599,510\n365,825\n874,040\n(151,446)\n(151,446)\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 코레일관광개발(주)\n21,878,475\n12,377,831\n9,500,643\n30,417,906\n1,133,401\n1,133,401\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 