text
\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n자산\n부채\n자본\n매출\n당기순손익\n총포괄손익\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 (주)엘티크루즈홀리데이\n11,473\n-\n11,473\n-\n(421)\n(421)\n\xa0 (주)엘티엔터테인먼트\n6,796,931\n3,825,801\n2,971,130\n2,503,741\n(1,276,632)\n(1,276,632)\n\xa0 용산역세권개발(주)\n233,815\n9,948,132\n(9,714,317)\n33,034\n(14,754,558)\n(14,754,558)\n\xa0 마이데일리(주)\n963,803\n446,531\n517,272\n2,171,751\n12,027\n12,027\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 코레일관광개발(주)\n18,465,299\n10,351,731\n8,113,568\n55,071,987\n(616,698)\n(616,698)\n9. 유형자산(1) 유형자산의 내용은 다음과 같습니다. \n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n정부보조금\n장부금액\n토지\n104,656,632\n-\n-\n-\n104,656,632\n차량운반구\n2,811,301\n(1,781,026)\n-\n-\n1,030,275\n건설중인자산\n197,275,922\n-\n-\n-\n197,275,922\n사용권자산\n4,355,202\n(826,698)\n-\n-\n3,528,504\n기타의유형자산\n4,984,720\n(3,533,934)\n-\n-\n1,450,786\n합계\n314,083,777\n(6,141,658)\n-\n-\n307,942,119\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n정부보조금\n장부금액\n토지\n104,656,632\n-\n-\n-\n104,656,632\n차량운반구\n2,729,721\n(1,681,397)\n-\n-\n1,048,324\n건설중인자산\n109,864,099\n-\n-\n-\n109,864,099\n기타의유형자산\n4,387,341\n(3,301,415)\n-\n-\n1,085,926\n합계\n221,637,792\n(4,982,812)\n-\n-\n216,654,980\n(2) 유형자산의 변동내용은 다음과 같습니다. \n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n토지\n차량운반구\n건설중인자산\n사용권자산\n기타의유형자산\n합계\n기초\n104,656,632\n1,048,324\n109,864,099\n-\n1,085,926\n216,654,980\n증가 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 취득\n-\n81,581\n87,411,823\n4,355,202\n597,379\n92,445,985\n감소 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 처분\n-\n-\n-\n-\n-\n-\n\xa0\xa0 감가상각\n-\n(99,629)\n-\n(826,698)\n(232,519)\n(1,158,846)\n기말\n104,656,632\n1,030,275\n197,275,922\n3,528,504\n1,450,786\n307,942,119\n(주) 감가상각비 중 당기손익 등으로 인식된 감가상각비는\xa0 1,159백만원 입니다.\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n토지\n차량운반구\n건설중인자산\n기타의유형자산\n합계\n기초\n104,656,632\n66,976\n93,470,315\n1,092,833\n199,286,755\n증가 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 취득\n-\n1,135,816\n16,393,784\n394,714\n17,924,314\n감소 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0 처분\n-\n(3)\n-\n-\n(3)\n\xa0\xa0 감가상각\n-\n(154,465)\n-\n(401,621)\n(556,086)\n기말\n104,656,632\n1,048,324\n109,864,099\n1,085,926\n216,654,980\n(주) 감가상각비 중 당기손익 등으로 인식된 감가상각비는\xa0 556백만원 입니다.\n10. 무형자산\n(1) 무형자산의 내용은 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n정부보조금\n장부금액\n소프트웨어\n5,104,214\n(1,793,636)\n-\n-\n3,310,578\n회원권\n550,574\n-\n(130,074)\n-\n420,500\n합계\n5,654,788\n(1,793,636)\n(130,074)\n-\n3,731,078\n(주) 회사는 회원권을 비한정내용연수를 가진 무형자산으로 분류하고 상각하지 않고 있습니다.\n<전기>\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n정부보조금\n장부금액\n소프트웨어\n5,009,714\n(1,289,515)\n-\n-\n3,720,199\n회원권\n550,574\n-\n(130,074)\n-\n420,500\n합계\n5,560,288\n(1,289,515)\n(130,074)\n-\n4,140,699\n(주) 회사는 회원권을 비한정내용연수를 가진 무형자산으로 분류하고 상각하지 않고 있습니다.(2) 무형자산의 변동내용은 다음과 같습니다. <당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n소프트웨어\n회원권\n합계\n기초\n3,720,199\n420,500\n4,140,699\n증가\n\u3000\n\u3000\n\u3000\n\xa0 개별취득\n94,500\n-\n94,500\n감소 :\n\u3000\n\u3000\n\u3000\n\xa0 처분\n-\n-\n-\n\xa0 상각\n(504,121)\n-\n(504,121)\n\xa0 손상차손:\n\u3000\n\u3000\n\u3000\n\xa0 \xa0 당기손익\n-\n-\n-\n기말\n3,310,578\n420,500\n3,731,078\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n소프트웨어\n회원권\n합계\n기초\n961,135\n420,500\n1,381,635\n증가\n\u3000\n\u3000\n\u3000\n\xa0 개별취득\n3,225,900\n-\n3,225,900\n감소 :\n\u3000\n\u3000\n\u3000\n\xa0 처분\n-\n-\n-\n\xa0 상각\n(466,836)\n-\n(466,836)\n\xa0 손상차손:\n\u3000\n\u3000\n\u3000\n\xa0 \xa0 당기손익\n-\n-\n-\n기말\n3,720,199\n420,500\n4,140,699\n(3) 무형자산상각비의 포괄손익계산서의 계정과목별 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n판매비와관리비\n504,121\n466,836\n11. 리스\n(1) 당반기말 현재 기초자산 유형별 사용권자산의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n부동산\n4,355,202\n-\n차량운반구\n571,641\n571,641\n합계\n4,926,843\n571,641\n(주) 당기 중 증가된 사용권자산은 4,355백만원입니다.(2) 당기 중 리스와 관련해 손익으로 인식된 금액은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n사용권자산의 감가상각비\n\u3000\n\xa0 \xa0 부동산\n826,698\n-\n\xa0 \xa0 차량운반구\n47,636\n420,500\n합계\n874,334\n420,500\n리스부채에 대한 이자비용\n122,360\n-\n(3) 당반기말 및 전기말 현재 리스부채 및 금융리스부채의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n최소리스료\n최소리스료의현재가치\n최소리스료\n최소리스료의현재가치\n1년 이내\n1,781,933\n1,781,933\n283,843\n283,843\n1년 초과 5년 이내\n1,281,716\n1,281,716\n180,902\n180,902\n5년 초과\n553,681\n553,681\n-\n-\n합계\n3,617,330\n3,617,330\n464,745\n464,745\n(4) 당반기말 및 전기말 현재 리스부채 및 금융리스부채의 유동성분류 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n유동\n1,883,983\n283,843\n비유동\n1,733,347\n180,902\n합계\n3,617,330\n464,745\n12. 매입채무 및 기타채무매입채무 및 기타채무의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n매입채무\n216,850\n162,200\n단기기타채무\n\u3000\n\u3000\n\xa0 미지급금\n82,311,215\n11,929,895\n\xa0 미지급비용\n669,926\n528,299\n\xa0 예수금\n728,068\n716,646\n\xa0 수탁금\n19,468,749\n17,683,903\n소계\n103,177,958\n30,858,744\n장기기타채무\n\u3000\n\u3000\n\xa0 장기미지급금(주1)\n-\n87,840,267\n소계\n-\n87,840,267\n합계\n103,394,808\n118,861,211\n(주1) 당기중 장기미지급금(드림타워 토지)을 미지급금으로 유동성대체 하였습니다.13. 차입금(1) 사채1) 사채의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n전환사채\n1,884,282\n28,088,754\n합계\n1,884,282\n28,088,754\n2) 전환사채의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n발행일\n만기일\n이자율\n당반기\n전기\n제5회 무보증 사모 전환사채\n2017.08.18\n2020.08.18\n0%\n2,000,000\n31,000,000\n상환할증금 (가산)\n60,832\n942,896\n전환권조정 (차감)\n(168,232)\n(3,672,559)\n사채할인발행차금 (차감)\n(8,318)\n(181,583)\n합계\n1,884,282\n28,088,754\n3) 전환사채의 주요 발행조건은 다음과 같습니다.\xa0\n구분\n내용\n액면금액\n\xa0400 억원\n발행가액\n\xa0400 억원\n발행일\n\xa02017년 8월 18일\n만기일\n\xa02020년 8월 18일\n표면금리\n\xa00.0%\n만기보장수익률\n\xa01.0%\n전환가액\n\xa0주당 8,300원(최초)\n전환가액의 조정\n\xa0시가 하회 유상증자, 주식분할 및 병합, 합병 등\n전환청구기간\n\xa02018년 8월 18일부터 2020년 7월 18일까지\n조기상환청구권(Put Option)\n\xa02018년 8월 18일 및 이후 매 3개월이 해당되는 날\n(주) 상기 전환사채의 전환권은 자본(전환권대가)으로 분류되었으며, 조기상환청구권(Put Option)은 단기기타금융부채(파생금융부채)로 분리하여 계상하고 있습니다.\n14. 기타금융부채\n(1) 기타금융부채의 내용은 다음과 같습니다.\xa0\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n금액\n단기기타금융부채 :\xa0\n\xa0 \xa0 파생금융부채\n138,682\n합계\n138,682\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n금액\n단기기타금융부채 :\xa0\n\xa0 \xa0 파생금융부채\n2,149,571\n합계\n2,149,571\n(2) 기타금융부채에 포함된 파생상품부채의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n<유동항목>\n\xa0전환사채 조기상환청구권\n138,682\n2,149,571\n합계\n138,682\n2,149,571\n15. 퇴직급여부채(1) 퇴직급여부채의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n확정급여채무 현재가치\n10,404,430\n10,103,270\n사외적립자산 공정가치\n(1,475,871)\n(1,465,994)\n합계\n8,928,559\n8,637,276\n(2) 확정급여채무확정급여채무의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n기초\n10,103,270\n8,565,133\n근무원가\n818,055\n1,332,345\n이자원가\n113,048\n227,427\n재측정요소 :\n\u3000\n\u3000\n\xa0 재무적가정의 변동에서 발생하는 보험수리적손익\n-\n786,503\n급여지급액\n(629,943)\n(808,137)\n기말\n10,404,430\n10,103,270\n(3) 사외적립자산1) 사외적립자산의 공정가치 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n기초\n1,465,994\n1,349,105\n이자수익\n9,877\n38,749\n사용자 기여금\n-\n100,000\n재측정요소 :\n\u3000\n\u3000\n\xa0사외적립자산의 수익(이자수익에 포함된 금액 제외)\n-\n(21,860)\n급여지급액\n-\n-\n기말\n1,475,871\n1,465,994\n2) 사외적립자산의 구성내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n예금 등\n1,475,871\n1,465,994\n3) 사외적립자산의 실제수익은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n사외적립자산\n9,877\n7,102\n(4) 총비용1) 당기손익 등으로 인식한 총비용의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n당기근무원가\n818,055\n666,172\n순이자손익\n103,171\n106,612\n합계\n921