text
,225\n772,784\n2) 당기손익 등으로 인식한 총비용의 계정과목별 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n영업원가\n25,685\n29,548\n판매비와관리비\n712,779\n658,284\n건설중인자산\n182,761\n84,952\n합계\n921,225\n772,784\n(5) 보험수리적가정 1) 보험수리적가정의 주요 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n할인율\n2.35%\n2.35%\n임금상승률\n3.84%\n3.84%\n2) 보고기간 종료일 현재 주요 가정의 변동에 따른 확정급여채무의 민감도 분석은 다음과 같습니다.\xa0\n<당반기>\xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 \xa0\xa0 분\n금\xa0 액\n비\xa0 율\n할인율 :\n\xa0 1% 상승\n(490,207)\n-4.71%\n\xa0 1% 하락\n559,565\n5.38%\n임금인상률 :\n\xa0 1% 상승\n560,729\n5.39%\n\xa0 1% 하락\n(500,209)\n-4.81%\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 \xa0\xa0 분\n금\xa0 액\n비\xa0 율\n할인율 :\n\xa0 1% 상승\n(476,018)\n-4.71%\n\xa0 1% 하락\n543,368\n5.38%\n임금인상률 :\n\xa0 1% 상승\n544,498\n5.39%\n\xa0 1% 하락\n(485,730)\n-4.81%\n(6) 전기말 현재 회사의 확정급여채무의 가중평균만기는 6년이며, 할인되지 않은 연금 급여지급액의 만기분석은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n1년 미만\n1년~2년미만\n2년~5년미만\n5년~10년미만\n10년 이상\n합계\n급여지급액\n3,693,482\n805,891\n1,965,906\n2,118,125\n2,839,430\n11,422,834\n16. 충당부채\xa0충당부채의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n기타충당부채\n기타충당부채\n충당부채변동내용 :\xa0\n\xa0 기초\n51,696,000\n51,696,000\n\xa0 설정\n-\n-\n\xa0 사용\n-\n-\n\xa0 환입\n-\n-\n\xa0 기말 :\xa0\n\xa0 \xa0 유동성\n-\n-\n\xa0 \xa0 비유동성\n51,696,000\n51,696,000\n(주) 서울보증보험(주)는 회사의 회생절차 진행시 한국철도공사에 지급한 보험금 중회사의 지분비율에 해당하는 금액에 대하여 ""회생채권조사확정재판""을 2013년 6월 4일 서울중앙지방법원에 제기하였으며, 이와 관련하여 서울중앙지방법원은 2013년 12월 9일에 ""서울보증보험 주식회사의 회생채권은 존재하지 아니함을 확정한다.""는 채무부존재 결정을 하였습니다.이에 서울보증보험(주)는 2013년 12월 27일자로 ""회생채권조사확정재판에 대한 이의""의 소를 제기하였고, 이와 관련하여\xa0서울지방법원의 2015년 6월 5일자 1심 판결 및 서울고등법원의 2018년 1월 12일자 2심 판결에 대하여 회사는 보고기간 종료일 현재 합리적 추정치를 기타충당부채로 계상하고 있습니다.또한\xa0서울고등법원이 2018년 1월 12일자로 결정한 상기의 판결에 대하여\xa0회사는 2018년 2월 1일자로\xa0상고하여\xa0현재 대법원에 계류중이며,\xa0향후 소송결과에 따라 기타충당부채 금액이 감액될 수 있습니다.\n17. 자본금과 자본잉여금(1) 자본금1) 자본금의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n발행할주식의 총수\n100,000,000 주\n100,000,000 주\n1주당 액면금액\n500 원\n500 원\n발행한 주식수\n69,010,340 주\n65,163,174 주\n보통주자본금\n34,505,170\n32,581,587\n2) 자본금 및 주식발행초과금의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n일자\n증감주식수\n주당발행금액\n자본금\n주식발행초과금\n<전기>\n\xa0 기초\n2018.01.01\n45,395,023 주\n500 원\n22,697,512\n268,699,471\n\xa0\xa0 전환사채 전환\n2018.08.20\n301,204 주\n500 원\n150,602\n2,241,246\n\xa0\xa0 유상증자\n2018.10.20\n18,604,651 주\n500 원\n9,302,326\n200,300,068\n\xa0\xa0 전환사채 전환\n2018.10.26\n265,322 주\n500 원\n132,661\n1,798,172\n\xa0\xa0 전환사채 전환\n2018.11.22\n198,991 주\n500 원\n99,496\n1,357,531\n\xa0\xa0 전환사채 전환\n2018.11.30\n397,983 주\n500 원\n198,992\n2,726,966\n\xa0 기말\n2018.12.31\n65,163,174 주\n500 원\n32,581,587\n477,123,454\n<당반기>\n\xa0 기초\n2019.01.01\n65,163,174 주\n500 원\n32,581,587\n477,123,454\n\xa0\xa0 전환사채 전환\n2019.01.04\n174,184 주\n500 원\n87,092\n1,193,313\n\xa0\xa0 전환사채 전환\n2019.01.08\n66,330 주\n500 원\n33,165\n458,712\n\xa0\xa0 전환사채 전환\n2019.02.18\n328,203 주\n500 원\n164,102\n2,285,276\n\xa0\xa0 전환사채 전환\n2019.03.18\n2,918,540 주\n500 원\n1,459,270\n20,456,913\n\xa0\xa0 전환사채 전환\n2019.03.21\n184,531 주\n500 원\n92,266\n1,293,482\n\xa0\xa0 전환사채 전환\n2019.04.08\n175,378 주\n500 원\n87,689\n1,241,293\n\xa0 기말\n2019.06.30\n69,010,340 주\n500 원\n34,505,170\n504,052,444\n(2) 자본잉여금\n1)\xa0 자본잉여금의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n주식발행초과금\n504,052,444\n477,123,454\n신주인수권대가\n12,367,194\n12,367,194\n전환권대가\n158,211\n2,441,805\n합계\n516,577,849\n491,932,453\n2) 자본잉여금의 변동내용은 다음과 같습니다. <당반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n주식발행초과금\n477,123,454\n26,928,990\n-\n504,052,444\n신수인수권대가\n12,367,194\n-\n-\n12,367,194\n전환권대가\n2,441,805\n-\n(2,283,594)\n158,211\n합계\n491,932,453\n26,928,990\n(2,283,594)\n516,577,849\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n주식발행초과금\n268,699,471\n208,423,983\n-\n477,123,454\n신수인수권대가\n12,367,194\n-\n-\n12,367,194\n전환권대가\n3,164,225\n-\n(722,421)\n2,441,805\n합계\n284,230,890\n208,423,983\n(722,421)\n491,932,453\n18.\xa0기타포괄손익누계액\n(1) 기타포괄손익누계액의 내용은 다음과 같습니다.<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n금액\n기타포괄손익-공정가치측정 지분상품 평가손익\n3,334,162\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n금액\n기타포괄손익-공정가치측정 지분상품 평가손익\n4,504,429\n(2) 기타포괄손익누계액의 변동내용은 다음과 같습니다.<당반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n재분류조정\n기타감소\n법인세효과\n기말\n기타포괄손익-공정가치측정 지분상품 평가손익\n4,504,429\n-\n-\n(1,500,343)\n330,076\n3,334,162\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n기초\n(기준서 제1039호)\n회계정책의 변경효과\n기초(기준서 제1109호)\n증가\n재분류조정\n기타감소\n법인세효과\n기말\n기타포괄손익-공정가치측정 지분상품 평가손익\n-\n-\n-\n5,774,909\n-\n-\n(1,270,480)\n4,504,429\n19. 이익잉여금(결손금)\n(1) 이익잉여금(결손금)의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구분\n당반기\n전기\n법정적립금 :\xa0\n\xa0\xa0 이익준비금(주1)\n1,500,000\n1,500,000\n\xa0\xa0 미처분이익잉여금(미처리결손금)\n(230,937,223)\n(240,920,358)\n합계\n(229,437,223)\n(239,420,358)\n(주1) 상법의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기의 금전에 의한 이익배당액의 10% 이상의 금액을 이익준비금으로 적립하고 있으며, 이익배당목적으로 사용될 수 없으며 자본전입 또는 결손보전에만 사용이 가능합니다.\n20. 영업수익 및 영업비용(1) 영업수익의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0운수수입\n919,344\n1,408,850\n771,009\n1,436,196\n\xa0여행수입\n14,124,023\n24,228,229\n15,686,443\n25,309,286\n\xa0수수료수입\n4,891,725\n9,894,607\n3,546,417\n6,731,417\n\xa0용역수입\n1,216,271\n1,251,270\n2,187,668\n4,942,938\n합계\n21,151,363\n36,782,956\n22,191,537\n38,419,837\n(2) 영업원가의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0운송사업비\n758,407\n1,330,415\n722,757\n1,426,007\n\xa0여행경비\n9,147,002\n16,951,999\n8,180,547\n14,090,418\n\xa0용역원가\n203,551\n220,933\n1,991,874\n4,558,249\n합계\n10,108,960\n18,503,347\n10,895,177\n20,074,673\n21. 판매비와 관리비\n판매비와관리비의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0급여\n4,090,863\n7,304,769\n3,071,488\n6,066,621\n\xa0잡급\n-\n-\n6,034\n6,034\n\xa0퇴직급여\n356,393\n712,779\n329,175\n658,284\n\xa0복리후생비\n101,763\n291,784\n100,507\n237,350\n\xa0임차료\n(182,795)\n156,728\n385,253\n722,675\n\xa0접대비\n99,997\n156,079\n61,662\n117,359\n\xa0감가상각비\n632,188\n719,119\n79,118\n155,947\n\xa0무형자산상각비\n253,636\n504,121\n90,782\n180,798\n\xa0세금과공과\n80,638\n156,082\n50,114\n116,809\n\xa0광고선전비\n1,582,531\n2,758,663\n1,619,840\n2,703,415\n\xa0대손상각비\n65,422\n65,422\n33,250\n33,250\n\xa0여비교통비\n44,353\n83,851\n48,591\n87,629\n\xa0통신비\n110,779\n221,231\n100,080\n199,946\n\xa0수도광열비\n9,986\n20,864\n10,233\n22,199\n\xa0수선비\n66,240\n131,586\n77,808\n149,253\n\xa0보험료\n413,135\n778,517\n460,990\n830,073\n\xa0도서인쇄비\n166,825\n258,025\n72,446\n159,412\n\xa0출장비\n30,720\n55,287\n33,460\n53,178\n\xa0사무용품비\n62,747\n121,308\n59,071\n116,694\n\xa0소모품비\n3,233\n47,989\n38,148\n70,933\n\xa0운반비\n-\n-\n300\n300\n\xa0지급수수료\n294,570\n508,658\n245,617\n430,136\n\xa0차량유지비\n14,862\n26,650\n8,326\n18,029\n\xa0교육훈련비\n39,113\n64,638\n38,501\n62,897\n\xa0잡비\n3,400\n5,175\n630\n1,230\n합계\n8,340,597\n15,149,326\n7,021,424\n13,200,451\n22.\xa0기타수익 및 기타비용(1)\xa0기타수익의\xa0내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0협찬금\n39,330\n78,970\n40,390\n78,380\n\xa0교육사업수익\n12,200\n23,160\n15,600\n26,780\n\xa0잡이익\n5,562,015\n5,563,777\n1,615\n5,512\n합계\n5,613,545\n5,665,907\n57,605\n110,672\n(2)\xa0기타비용의\xa0내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0기부금\n47,360\n71,860\n77,360\n86,360\n\xa0기타의 대손상각비(기타)\n-\n-\n7,052,287\n7,052,287\n\xa0기타의 지급수수료(기타)\n1,907\n1,907\n48,372\n388,128\n\xa0잡손실\n25\n82\n31\n48\n합계\n49,291\n73,849\n7,178,051\n7,526,823\n23.\xa0금융수익\xa0및 금융비용\n(1) 금융수익의 내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0이자수익\n776,456\n846,533\n43,683\n83,507\n\xa0외환차익\n341\n423\n110\n936\n\xa0외화환산이익\n10,516\n10,408\n119,749\n113,479\n\xa0단기기타금융부채처분이익\n91,672\n2,010,889\n-\n-\n합계\n878,985\n2,868,252\n163,542\n197,923\n(2) 금융비용의 내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \x