text
a0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n\xa0이자비용\n91,587\n104,779\n7,605\n17,821\n\xa0외환차손\n2,369\n12,639\n3,410\n5,118\n\xa0외화환산손실\n46,592\n21,798\n9,316\n9,159\n\xa0장기기타금융자산평가손실\n-\n-\n98,150,000\n98,150,000\n\xa0종속기업투자주식손상차손\n-\n-\n2,801,110\n2,801,110\n\xa0단기기타금융부채평가손실\n-\n-\n54,520\n54,520\n\xa0기타지급수수료(금융)\n-\n97,594\n-\n104,712\n합계\n140,548\n236,810\n101,025,962\n101,142,441\n24. 법인세비용(1) 법인세비용의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:\xa0 천원)\r\n구\xa0 \xa0 \xa0 \xa0 분\n당반기\n전반기\n법인세부담액\n1,659,637\n(211,867)\n일시적차이로 인한 이연법인세 변동액\n(619,063)\n(2,428,734)\n세무상결손금 등으로 인한 이연법인세 변동액\n-\n-\n자본에 직접 반영된 법인세비용\n330,076\n-\n법인세비용(수익)\n1,370,650\n(2,640,602)\n(2) 자본에 직접 반영된 법인세비용의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:\xa0 천원)\n구분\n당반기\n전반기\n당기법인세 :\n기타포괄손익-공정가치측정금융자산평가손익\n330,076\n-\n(3) 법인세비용차감전순손익과 법인세비용간의 관계는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전반기\n법인세비용차감전순손익\n11,353,784\n(103,215,957)\n적용세율(22%)에 따른 법인세\n2,497,833\n(22,707,510)\n조정사항 :\n(1,127,183)\n20,066,909\n\xa0\xa0 비과세수익\n(1,948,713)\n(605,773)\n\xa0\xa0 비공제비용\n1,901,708\n24,604,454\n\xa0\xa0 기타\n(1,080,178)\n(3,931,772)\n법인세비용\n1,370,650\n(2,640,602)\n평균유효세율(주1)\n12.07%\n-\n(주1) 평균유효세율이 (-)으로 계산하지 않음.\n(4) 일시적차이 및 이연법인세자산(부채)의 증감내용은 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:\xa0 천원)\n구\xa0 \xa0 분\n기초\n당기손익반영\n자본반영\n기말\n퇴직급여충당부채\n10,103,270\n301,160\n-\n10,404,430\n미지급급여\n528,299\n141,627\n-\n669,926\n미수수익\n(194,826)\n32,623\n-\n(162,203)\n회원권\n130,074\n-\n-\n130,074\n지분법적용투자주식\n1,218,983\n-\n-\n1,218,983\n보증금감액손실\n60,000\n-\n-\n60,000\n퇴직연금운용자산\n(1,465,994)\n(9,877)\n-\n(1,475,871)\n대손충당금\n7,180,163\n(43,935)\n-\n7,136,228\n종속기업투자주식손상차손\n8,920,289\n-\n-\n8,920,289\n매도가능금융자산손상차손\n173,650,000\n-\n-\n173,650,000\n지분법자본변동\n(68,938)\n-\n-\n(68,938)\n기타충당부채\n51,696,000\n-\n-\n51,696,000\n전환권조정\n(3,672,559)\n3,504,327\n-\n(168,232)\n사채상환할증금\n942,896\n(882,064)\n-\n60,832\n파생금융부채\n2,149,571\n(2,010,889)\n-\n138,682\n전환권대가(사채할인발행차금)\n17,693\n(16,552)\n-\n1,141\n건설중인자산\n(949,040)\n-\n-\n(949,040)\n건설중인자산(기부금)\n(14,600)\n-\n-\n(14,600)\n건설중인자산(접대비)\n(179,167)\n(12,166)\n-\n(191,333)\n기타포괄손익-공정가치측정금융자산평가손익\n(5,774,909)\n1,500,343\n-\n(4,274,566)\n임차보증금(현할차)\n-\n309,325\n-\n309,325\n이월결손금\n5,985,389\n(3,239,513)\n-\n2,745,876\n일시적차이 합계\n250,262,596\n(425,591)\n-\n249,837,005\n이연법인세자산\n4,164,865\n619,063\n-\n4,783,928\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:\xa0 천원)\n구\xa0 \xa0 분\n기초\n당기손익반영\n자본반영\n기말\n퇴직급여충당부채\n8,565,133\n1,538,138\n-\n10,103,270\n미지급급여\n444,452\n83,847\n-\n528,299\n미수수익\n(966,199)\n771,373\n-\n(194,826)\n회원권\n130,074\n-\n-\n130,074\n지분법적용투자주식\n(1,582,127)\n2,801,110\n-\n1,218,983\n보증금감액손실\n60,000\n-\n-\n60,000\n퇴직연금운용자산\n(1,349,105)\n(116,889)\n-\n(1,465,994)\n대손충당금\n38,090\n7,142,073\n-\n7,180,163\n종속기업투자주식손상차손\n5,967,279\n2,953,010\n-\n8,920,289\n매도가능금융자산손상차손\n75,500,000\n98,150,000\n-\n173,650,000\n지분법자본변동\n(68,938)\n-\n-\n(68,938)\n기타충당부채\n51,696,000\n-\n-\n51,696,000\n전환권조정\n(7,377,046)\n3,704,487\n-\n(3,672,559)\n사채상환할증금\n1,216,640\n(273,744)\n-\n942,896\n파생금융부채\n4,247,640\n(2,098,069)\n-\n2,149,571\n전환권대가(사채할인발행차금)\n35,540\n(17,847)\n-\n17,693\n건설중인자산\n(949,040)\n-\n-\n(949,040)\n건설중인자산(기부금)\n(2,500)\n(12,100)\n-\n(14,600)\n건설중인자산(접대비)\n-\n(179,167)\n-\n(179,167)\n기타포괄손익-공정가치측정금융자산평가손익\n-\n(5,774,909)\n-\n(5,774,909)\n이월결손금\n16,521,467\n(10,536,078)\n-\n5,985,389\n일시적차이 합계\n152,127,361\n98,135,234\n-\n250,262,596\n이연법인세자산\n1,850,177\n2,314,689\n-\n4,164,865\n(주) 일시적차이에 적용되는 미래의 예상세율로서 일시적차이의 소멸이 예상되는 시기의 세율을 적용하고 있습니다. 당기손익인식-공정가치측정금융자산과 이월결손금 및 기타충당부채와 관련하여 발생한 차감할 일시적 차이에 대하여 예측 가능한 미래에 일시적 차이가 실현 가능성이 불확실하여 이연법인세 자산을 인식하지 아니하였습니다.\n(5) 이연법인세자산으로 인식되지 아니한 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전기\n금액\n만료시기\n차감할일시적차이\n225,346,000\n-\n225,346,000\n미사용세무상결손금\n2,745,876\n2024.12.31\n5,985,389\n25. 비용의 성격별\xa0분류비용의 성격별 분류는 다음과 같습니다.\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당반기\n전반기\n\xa0대리점수수료 등 여행경비\xa0\n16,951,999\n14,090,418\n\xa0용역원가\xa0\n220,933\n4,558,249\n\xa0종업원급여\xa0\n7,800,095\n6,555,243\n\xa0임차료\xa0\n157,284\n724,175\n\xa0감가상각비\xa0\n843,166\n198,263\n\xa0무형자산상각비\xa0\n504,121\n180,798\n\xa0광고선전비\xa0\n2,758,663\n2,703,415\n\xa0유류비\xa0\n324,349\n348,874\n\xa0통신비\xa0\n225,132\n203,593\n\xa0보험료\xa0\n822,416\n868,981\n\xa0지급수수료\xa0\n509,208\n430,931\n\xa0기 타\xa0\n2,535,305\n2,412,185\n합계(주1)\n33,652,672\n33,275,124\n(주1) 포괄손익계산서상\xa0영업원가 및 판매비와관리비의 합계액입니다.\xa0\n26. 주당이익 \n(1)\xa0 기본주당순이익\n1) 기본주당순이익\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구분\n당반기\n전반기\n2분기\n반기\n2분기\n반기\n기본주당순이익 :\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0보통주당기순이익\n8,478,881,323\n9,983,134,412\n(101,067,328,269)\n(100,575,355,119)\n\xa0가중평균유통보통주식수\n68,996,849\n67,517,857\n45,395,023\n45,395,023\n기본주당순이익\n123\n148\n(2,226)\n(2,216)\n2) 보통주당기순이익\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구분\n당반기\n전반기\n2분기\n반기\n2분기\n반기\n보통주반기순이익 :\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0반기순이익\n8,478,881,323\n9,983,134,412\n(101,067,328,269)\n(100,575,355,119)\n보통주반기순이익\n8,478,881,323\n9,983,134,412\n(101,067,328,269)\n(100,575,355,119)\n3) 가중평균유통보통주식수\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 주)\n구분\n당반기\n전반기\n2분기\n반기\n2분기\n반기\n발행주식수 :\n69,010,340\n69,010,340\n45,395,023\n45,395,023\n가중평균유통보통주식수\n68,996,849\n67,517,857\n45,395,023\n45,395,023\n(2)\xa0 희석주당순이익\n1) 희석보통주당기순이익\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구분\n당반기\n전반기\n2분기\n반기\n2분기\n반기\n희석주당순이익 :\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0희석보통주반기순이익\n8,478,881,323\n9,983,134,412\n-\n-\n\xa0희석가중평균유통보통주식수\n69,275,661\n69,275,661\n-\n-\n기본주당순이익\n122\n144\n-\n-\n2) 희석보통주반기순이익\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구분\n당반기\n전반기\n2분기\n반기\n2분기\n반기\n희석보통주반기순이익 :\n8,478,881,323\n9,983,134,412\n-\n-\n가산 ; 이자비용\n-\n-\n-\n-\n차감 ; 그밖의 이익\n-\n-\n-\n-\n희석보통주반기순이익\n8,478,881,323\n9,983,134,412\n-\n-\n3) 희석가중평균유통보통주식수\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 주)\n구분\n당반기\n전반기\n2분기\n반기\n2분기\n반기\n가중평균유통보통주식수\n68,996,849\n67,517,857\n-\n-\n희석잠재적보통주 ;\n\xa0 \xa0 전화사채 전환효과\n278,812\n1,757,804\n-\n-\n합계\n69,275,661\n69,275,661\n-\n-\n27. 현금흐름표\n(1) 현금및현금성자산은 재무상태표와 현금흐름표상의 금액이 일치하게 관리되고 있습니다. (2) 당기순이익에 대한 조정 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전반기\n\xa0이자비용\n104,779\n17,821\n\xa0퇴직급여\n921,225\n772,784\n\xa0감가상각비\n1,158,846\n232,563\n\xa0무형자산상각비\n504,121\n180,798\n\xa0대손상각비\n65,422\n33,250\n\xa0외화환산손실\n21,798\n9,159\n\xa0기타의대손상각비(기타)\n-\n7,052,287\n\xa0장기기타금융자산평가손실\n-\n98,150,000\n\xa0종속기업투자주식손상차손\n-\n2,801,110\n\xa0단기기타금융부채평가손실\n-\n54,520\n\xa0법인세비용\n1,370,650\n(2,640,602)\n\xa0이자수익\n(846,533)\n(83,507)\n\xa0외화환산이익\n(10,408)\n(113,479)\n\xa0잡이익\n(5,560,000)\n-\n\xa0단기기타금융부채처분이익\n(2,010,889)\n-\n합계\n(4,280,988)\n106,466,704\n(3) 영업활동 자산 ·부채의 증감 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당반기\n전반기\n\xa0매출채권의 감소(증가)\n(42,474)\n(12,693)\n\xa0미수금의 감소(증가)\n(3,840,903)\n(1,285,497)\n\xa0미수수익의 감소(증가)\n4,381\n(109,112)\n\xa0선급금의 감소(증가)\n857,813\n(4,655,480)\n\xa0선급비용의 감소(증가)\n(124,694)\n171,041\n\xa0당기법인세자산의 감소(증가)\n-\n-\n\xa0기타당좌자산의 감소(증가)\n3,738\n(5,000)\n\xa0이연법인세자산의 감소(증가)\n-\n-\n\xa0매입채무의 증가(감소)\n54,650\n5,750\n\xa0리스부채의 증가(감소)\n(893,291)\n-\n\xa0미지급금의 증가(감소)\n2,937,313\n1,957,853\n\xa0선수금의 증가(감소)\n309,231\n(32,209)\n\xa0예수금의 증가(감소)\n11,422\n62,625\n\xa0수탁금의 증가(감소)\n1,784,845\n2,055,729\n\xa0미지급비용의 증가(감소)\n159,208\n127,575\n\xa0당기법인세부채의 증가(감소)\n(380,365)\n80,151\n\xa0장기미지급금의 증가(감소)\n(22,000,000)\n-\n\xa0확정급여채무의 증가(감소)\n(629,943)\n(574,123)\n\xa0사외적립자산의 감소(증가)\n-\n(100,000)\n합계\n(21,789,068)\n(2,313,391)\n(4) 현금및현금성자산의 사용을 수반하지 않는 중요한 거래내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전기\n\xa0건설중인자산의 증가(토지현할차상각 등)\n1,978,254\n7,006,733\n\xa0장기투자증권 공정가치측정금융자산평가이익\n(1,500,343)\n5,774,909\n\xa0금융리스외 자산의취득(차량운반구)\n-\n1,135,816\n\xa0전환사채 전환\n28,873,987\n8,718,172\n\xa0사용권자산 취득(리스(임대)관련 신회계기준 적용)\n4,355,202\n-\n\xa0장기미지급금 유동성 대체\xa0\n67,432,554\n-\n28. 특수관계자거래(1) 특수관계자 현황\n관계\n기업명\n비고\n당반기\n전기\n<회사에 영향력을 행사하는 기업>\n-\n\xa0 유의적영향력행사기업\n동화투자개발㈜\n동화투자개발㈜\n-\n<회사가 영향력을 행사하는 기업>\xa0\n-\n\xa0 종속기업\n㈜엘티크루즈홀리데이\n㈜엘티크루즈홀리데이\n-\n\xa0 종속기업\n㈜엘티엔터테인먼트\n㈜엘티엔터테인먼트\n-\n\xa0 종속기업\n마이데일리㈜\n마이데일리㈜\n-\n\xa0 종속기업\n용산역세권개발㈜\n용산역세권개발㈜\n-\n\xa0 관계기업\n코레일관광개발㈜\n코레일관광개발㈜\n-\n<기타특수관계자>\n-\n\xa0 기타\n㈜동화뉴텍\n㈜동화뉴텍\n-\n\xa0 기타\n㈜동화면세점\n㈜동화면세점\n-\n\xa0 기타\n롯데관광㈜\n롯데관광㈜\n-\n\xa0 기타\n드림허브프로젝트금융투자㈜\n드림허브프로젝트금융투자㈜\n-\n(2) 특수관계자와의 매출·매입 등 중요한 거래내용은 다음과 같습니다.<당반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계자\n관계\n매출 등\n매입 등\n이자수익\n이자비용\n기타거래\n동화투자개발(주)\n유의적영향력행사기업\n406\n344,231\n-\n-\n-\n코레일관광개발㈜\n관계기업\n1,091\n5,961\n-\n-\n-\n(주)동화뉴텍\n기타\n1,625\n4,147\n-\n-\n-\n(주)동화면세점\n기타\n21,664\n-\n-\n-\n-\n롯데관광(주)\n기타\n102,658\n-\n-\n-\n-\n합계\n\u3000\n127,443\n354,339\n-\n-\n-\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계자\n관계\n매출 등\n매입 등\n이자수익\n이자비용\n기타거래\n동화투자개발(주)\n유의적영향력행사기업\n1,017\n650,325\n49,151\n513,921\n-\n용산역세권개발㈜\n종속기업\n-\n-\n2,665\n-\n-\n㈜엘티엔터테인먼트\n종속기업\n4,900\n-\n95,363\n-\n-\n코레일관광개발㈜\n관계기업\n-\n11,691\n-\n-\n-\n(주)동화뉴텍\n기타\n4,067\n7,765\n-\n-\n-\n(주)동화면세점\n기타\n54,268\n-\n53,267\n-\n-\n롯데