text
관광(주)\n기타\n206,206\n1,364\n-\n-\n-\n합계\n\u3000\n270,459\n671,145\n200,446\n513,921\n-\n(3) 특수관계자와의 중요한 자금거래내용은 다음과 같습니다.<당반기>- 해당사항 없음\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0\xa0 (단위 : 천원)\r\n특수관계자\n관계\n자금대여거래\n자금차입거래\n기초\n증가\n감소\n기말\n기초\n차입\n상환\n기말\n동화투자개발(주)\n유의적영향력행사기업\n-\n6,000,000\n6,000,000\n-\n-\n40,000,000\n45,320,000\n-\n용산역세권개발㈜\n종속기업\n-\n11,000\n11,000\n-\n-\n-\n-\n-\n㈜엘티엔터테인먼트\n종속기업\n-\n15,300,000\n15,300,000\n-\n-\n\u3000-\n\u3000-\n-\n(주)동화면세점\n기타\n-\n18,280,000\n18,280,000\n-\n-\n-\n-\n-\n합계\n\u3000\n-\n39,591,000\n39,580,000\n-\n-\n40,000,000\n45,320,000\n-\n(4) 특수관계자와의 중요한 채권 및 채무의 내용은 다음과 같습니다.<당반기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n특수관계자\n관계\n채권\n채무\n매출채권\n기타채권\n채무증권\n단기대여금\n매입채무\n기타채무\n동화투자개발(주)\n유의적영향력행사기업\n-\n376,980\n-\n-\n-\n-\n롯데관광(주)\n기타\n40,234\n-\n-\n-\n-\n-\n합계\n\u3000\n40,234\n376,980\n-\n-\n-\n-\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n특수관계자\n관계\n채권\n채무\n매출채권\n기타채권\n채무증권\n단기대여금\n매입채무\n기타채무\n동화투자개발(주)\n유의적영향력행사기업\n-\n382,696\n-\n-\n-\n660\n코레일관광개발㈜\n관계기업\n3,575\n-\n-\n-\n-\n1,987\n롯데관광(주)\n기타\n45,673\n-\n-\n-\n-\n-\n합계\n\u3000\n49,248\n382,696\n-\n-\n-\n2,647\n(5) 특수관계자와의 담보 및 지급보증 내용1) 특수관계자에게 제공한 지급보증내용은 다음과 같습니다. <당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n특수관계자\n보증금액\n보증처\n내용\n제공한 내용\n(주)엘티엔터테인먼트\n2,160,000\n우리은행 제주지점\n운영자금 당좌차입시 지급보증\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n특수관계자\n보증금액\n보증처\n내용\n제공한 내용\n(주)엘티엔터테인먼트\n2,160,000\n우리은행 제주지점\n운영자금 당좌차입시 지급보증\n(6) 주요경영진에 대한 보상회사는 기업 활동의 계획ㆍ운영ㆍ통제에 대하여 중요한 권한과 책임을 가진 등기임원, 비등기임원, 내부감사 책임자 및 각 사업부문장 등을 주요 경영진으로 판단하였으며, 당기와 전기 중 주요 경영진에 대한 보상을 위해 지급한 금액은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당반기\n전반기\n급여(주1)\n2,821,620\n1,263,946\n퇴직급여\n184,431\n145,006\n계\n3,006,051\n1,408,952\n(주1) 현직 주요 경영진에 대한 임금, 급여, 사회보장분담금(예: 국민연금), 유급연차휴가, 유급병가, 이익분배금 및 상여금(보고기간 종료일로부터 12개월 이내에 지급될 수 있는 것에 한함), 그리고 비화폐성급여(예: 의료급여, 주택, 자동차, 무상 또는 보조로공급된 재화와 용역) 등을 의미합니다.상기의 주요경영진은\xa0회사의 계획, 운영 및 통제에 대한 중요한 권한과 책임을 가진 주요임원입니다.\xa0\r\n29. 우발상황과 약정사항(1) 사용제한 금융자산사용제한 금융자산의 내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n계정과목\n종류\n금융기관\n당반기\n전기\n사용제한내용\n단기금융상품\n정기예금\n농협은행\n3,500,000\n3,500,000\n질권설정(주1)\n정기예금\n우리은행\n1,230,000\n1,230,000\n정기예금\n신한은행\n100,000\n100,000\n정기예금\n국민은행\n200,000\n200,000\n장기금융상품\n정기예금\n우리은행\n2,500\n2,500\n당좌개설보증금\n합계\n\u3000\n\u3000\n5,032,500\n5,032,500\n(주1) 상기 단기금융상품은\xa0영업 및 BSP 지급보증\xa0관련하여 질권설정되어 있습니다.\n(2) 담보제공 및 사용제한 자산내용회사는 한국철도공사와 자산관리위탁회사지분 관련 합의를 체결하고 이를 담보하기 위해 삼성물산(주)와의 주식양수도계약에 따라 잠정적으로 취득한 용산역세권개발(주)의 주식 270,600주를 질권설정하고\xa0 있습니다.\n(3) 제공받은 담보 및 지급보증내용<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n제공자\n보증금액\n보증처\n내용\n서울보증보험\n40,780\n㈜케이비에스엔 외\n영업관련 지급보증\n한국관광협회중앙회 여행공제회\xa0\n2,767,600\n대한항공 외\n영업보증공제 외\n농협은행\n7,000,000\nIATA\nIATA 항공발권 정산채무 지급보증\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n제공자\n보증금액\n보증처\n내용\n서울보증보험\n33,265\n㈜케이비에스엔 외\n영업관련지급보증\n한국관광협회중앙회 여행공제회\xa0\n2,354,600\n대한항공 외\n영업보증공제 외\n농협은행\n7,000,000\nIATA\nIATA 항공발권 정산채무 지급보증\n(4) 주요 보험가입내용\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 천원)\n구분\n부보자산\n부보금액\n보험금수익자\n\xa0화재보험\n건물\n1,017,000\n회사\n(5) 계류중인 소송사건중요한 계류중인 소송사건의 내용은 다음과 같습니다.\xa0 2013년 4월 30일 한국철도공사(코레일)는 용산 국제업무지구 개발사업과 관련한 사업이행(계약)보증보험 보험금 2,400억원을 사업협약해제를 이유로 서울보증보험(주)에 청구하였습니다. 서울보증보험(주)는 동 보험금을 코레일에 지급하였으며 동 보험금 중 회사의 지분비율에 해당하는 51,696백만원을 지급하여 달라는 뜻의 공문을 2013년 7월 31일에 회사로 송부하였습니다.\r\n회사와 기타 민간출자사들은 협약 상 의무를 불이행한 바가 없고 사업의 무산 책임은코레일에 있다는 이유로 한국철도공사의 서울보증보험(주)에 대한 청구에 대하여 위 협약이행보증서와\xa0관련하여 채무가 없다는 채무부존재확인 소송을 2013년 7월 2일 제기하였으며,\xa0보고기간 종료일\xa0현재 1, 2심 패소하였으나 대법원에 상고하여\xa0계류중에 있습니다.서울지방법원의 2015년 6월 5일자 1심 판결 및 서울고등법원의 2018년 1월 12일자 2심 판결에 대하여 회사는 보고기간 종료일 현재 합리적 추정치를 기타충당부채로 계상하고있습니다.또한\xa0서울고등법원이 2018년 1월 12일자로 결정한 상기의 판결에 대하여\xa0회사는 2018년 2월 1일자로\xa0상고하여\xa0현재 대법원에 계류중이며,\xa0향후 소송결과에 따라 기타충당부채 금액이 감액될 수 있습니다.(7) 기타사항회사는 용산개발사업 시행사인 드림허브프로젝트금융투자(주)가 한국철도공사와의 토지소유권말소등기소송 항소심에서 패소하여 항소심 판결이 2018년 5월 11일 최종확정됨에 따라 회사가 보유한 드림허브프로젝트금융투자(주) 및 용산역세권개발(주)의 지분ㆍ채무 증권 및 기타채권에 대한 손상차손을 인식하였습니다 \n30. 영업부문\n회사는 단일사업부문(여행관련서비스)으로 기재를 생략합니다.31. 위험관리\n(1) 재무위험요소\n회사는 신용위험, 유동성 위험과 시장위험(환율변동위험, 이자율변동위험)에 노출되어 있으며, 회사의 전반적인 위험관리는 회사의 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 재무위험관리는 회사의 재무부문에 의해 이루어지고 있으며, 각 업무 부서들과 긴밀히 협력하여 금융위험을 식별, 평가 및 회피하고 있습니다.\n재무위험관리의 대상이 되는 회사의 금융자산은 현금 및 현금성자산, 매출채권 및 기타수취채권, 매도가능금융자산 등으로 구성되어 있으며, 금융부채는 매입채무 및\xa0기타지급채무 등으로 구성되어 있습니다.1) 시장위험\r\n가. 외환위험회사는 장부통화와 다른 수입과 지출로 인해 자산과 부채에 외화포지션이 발생하며, 이에 따라 다양한 통화로부터의 환율변동위험에 노출되어 있습니다. 회사가 노출되어 있는 주요 통화는 미국달러입니다.회사의 외환 위험관리의 목표는 환율 변동으로 인한 불확실성과 손익 변동을 최소화 함으로써 기업의 가치를 극대화하는데 있습니다.기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n구 분\n당반기\n전기\n외 화\n환율\n원화환산금액\n외 화\n환율\n원화환산금액\n외화예금\nUSD\n1,517,446\xa0\n1,156.80\xa0\n1,755,382\nUSD\n3,042,969\n1,118.10\n3,402,344\nEUR\n7,106\xa0\n1,315.11\xa0\n9,345\nEUR\n1,140\n1,279.16\n1,459\n-\n-\n-\n-\nJPY\n44,821\n10.13\n454\n미지급금\nUSD\n250,068\xa0\n1,156.80\xa0\n289,279\nUSD\n328,431\n1,118.10\n367,219\nEUR\n9,340\xa0\n1,315.11\xa0\n12,283\nEUR\n54,286\n1,279.16\n69,440\nCNY\n866,708\xa0\n168.08\xa0\n145,676\nCNY\n23,100\n162.76\n3,760\nCHF\n780\xa0\n1,184.09\xa0\n924\nCHF\n21,102\n142.77\n3,013\n-\n-\n-\n-\nSGD\n97,717\n818.28\n79,960\n상기 외화예금 및 미지급금과 관련하여 인식한 외화환산이익은 10,408천원(전반기: 113,479천원)이며, 외화환산손실은 21,798천원(전반기: 9,159천원)입니다.당반기말과 전기말 현재 다른 모든 변수가 일정하고 USD에 대한 기능통화의 환율이10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원).\n구 분\n당반기\n전기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n146,610\n(146,610)\n303,513\n(303,513)\nEUR\n(294)\n294\n(6,798)\n6,798\nJPY\n-\n-\n45\n(45)\nCNY\n(14,568)\n14,568\n(376)\n376\nCHF\n(92)\n92\n(301)\n301\nSGD\n-\n-\n(7,996)\n7,996\n합계\n131,657\n(131,657)\n288,087\n(288,087)\n상기 민감도 분석은 보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및부채를 대상으로 하였습니다.\n나. 주가변동 위험\n회사는 전략적 목적 등으로 상장주식 등에 투자를 검토하고 있습니다.\xa0이를 위하여 직접적 또는 간접적 투자수단을 이용하고 있으나, 당기 및 전기말 현재 회사가 투자하고 있는 상장주식은 없습니다.다. 이자율 위험이자율 위험은 미래 시장 이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 차입금과 예금에서 발생하고 있습니다. 회사의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 순이자비용의 최소화를 추구함으로써 기업의 가치를 극대화하는데 있습니다.이를 위해 근본적으로 내부 자금 공유 확대를 통한 외부차입 최소화, 고금리 차입금 감축, 장/단기 차입구조 개선, 고정 대 변동이자 차입조건의 적정비율 유지, 주간/월간 단위의 국내외 금리동향 모니터링 실시 및 대응방안 수립 등을 통해 선제적으로 이자율 위험을 관리하고 있습니다.회사는 당반기말 현재 순차입금 상태로 이자율 상승에 따라 순이자 비용이 증가할 위험에 일부 노출되어 있으나, 내부적으로 변동금리부 조건의 단기차입금과 예금을 적절히 운영함으로써 이자율 변동에 따른 위험을 최소화하고 있습니다.당반기와 전기말 현재 다른 모든 변수가 일정하고 이자율이 0.1% 변동 시 변동금리부차입금에서 발생하는 이자비용의 영향은 없습니다.2) 신용위험\r\n신용위험은 회사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래상대방이 계약조건 상 의무사항을 지키지 못하였을 때 발생합니다. 은행 및 금융기관의 경우 신용등급이 우수한 금융기관과 거래하고 있으므로, 금융기관으로부터의 신용위험은 제한적입니다. 일반거래처의 경우 고객의 재무상태, 과거 경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 이러한 신용위험을 관리하기 위하여 회사는 주기적으로 고객과 거래상대방의 재무상태와 과거 경험 및 기타 요소들을 고려하여 재무신용도를 평가하고 있으며 거래상대방에 대한 개별적인 위험한도 관리 정책을 보유하고 있습니다.당반기 중 매출채권 및 기타금융자산에 포함된 미수금 등에서 중요한 손상의 징후가 발견되지 않았으며, 회사는 당반기말 현재 채무불이행 등이 발생할 징후는 낮은 것으로 판단하고 있습니다. 신용위험은 현금 및 현금성자산, 각종 예금 등과 같은 금융기관과의 거래에서도 발생할 수 있습니다. 이러한 위험을 줄이기 위해 회사는 신용도가높은 금융기관들과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 당반기와 전기말 현재 각 금융상품별 신용위험과 관련된 분류는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n구 분\n당반기\n전기\n차감전장부금액\n이자수익누계액\n손상누계액\n기말장부금액(최대노출액)\n차감전장부금액\n이자수익누계액\n손상누계액\n기말장부금액(최대노출액)\n현금및현금성자산\n10,060,205\n-\n-\n10,060,205\n11,781,990\n-\n-\n11,781,990\n단기금융상품\n87,849,368\n-\n-\n87,849,368\n182,682,802\n-\n-\n182,682,802\n매출채권\n341,719\n-\n(28,599)\n313,120\n299,245\n-\n(24,596)\n274,649\n단기대여금\n35,000\n-\n-\n35,000\n35,000\n-\n-\n35,000\n미수금\n12,079,483\n-\n(233,801)\n11,845,682\n8,238,580\n-\n(172,382)\n8,066,198\n미수수익\n162,203\n-\n-\n162,203\n194,826\n-\n-\n194,826\n장기기타금융자산\n-\n-\n-\n-\n22,650,000\n1,367,236\n(24,017,236)\n-\n보증금\n2,057,631\n-\n-\n2,057,631\n2,226,147\n-\n-\n2,226,147\n합 계\n112,585,609\n-\n(262,400)\n112,323,209\n228,108,591\n1,367,236\n(24,214,215)\n205,261,613\n회사는 신용위험을 관리하기 위하여 다음과 같은 정책과 절차를 마련하여 운영하고 있습니다.\xa0\n수취채권과 관련하여 회사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있으며, 일부 수취채권에 대해서 보험계약체결, 담보 또는 지급보증을 제공받고 있습니다. 한편, 회사는 우리은행, 신한은행 등의 금융기관에 현금및현금성자산 및 정기적금 등을 예치하고 있으나 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 은행 및 금융기관의 경우, 독립적인 신용등급기관으로부터의 신용등급이 일정수준 이상인 경우에 한하여 거래를 하고 있습니다.\n3) 유동성 위험\n유동성위험은 회사 경영 환경 또는 금융시장의 악화로 인해 회사가 부담하고 있는 단기 채무를 적기에 이행하지 못할 위험으로 정의합니다.\xa0\n회사는 유동성위험을 선제적으로 관리하기 위해 현금흐름 및 유동성 계획 등에 대해 주기적으로 예측하고 이에 따른 대응방안을 수립하고 있습니다.\xa0\n가. 회사의 비파생금융부채를 보고기간말로부터 계약 만기일까지의 잔여기간에 따라만기별로 구분한 표는 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n계정과목\xa0\n금액\n1년 미만\n1년에서 2년 이하\n2년에서 5년 이하\n5년 초과\n합계\n매입채무 및 기타지급채무\n103,394,808\n-\n-\n-\n103,394,808\n사채\n2,060,832\n\u3000-\n-\n\u3000-\n2,060,832\n합 계\n105,455,640\n-\n-\n-\n105,455,640\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n계정과목\xa0\n금액\n1년 미만\n1년에서 2년 이하\n2년에서 5년 이하\n5년 초과\n합계\n매입채무 및 기타지급채무\n31,021,650\n91,310,144\n-\n-\n122,331,794\n사채\n31,942,896\n\u3000-\n\u3000-\n\u3000-\n31,942,896\n합 계\n62,964,546\n91,310,144\n-\n-\n154,274,690\n4) 자본 위험 관리\n회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\n회사는 동종산업내의 타사와 마찬가지로 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총 차입금에서 현금및현금성자산을 차감한 금액이며 총자본은 재무상태표의 \'자본\'에 순부채를 가산한 금액입니다.\xa0\n가. 자본조달비율 및 부채비율은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원)\n구 분\n당반기\n전기\n총차입금(A)\n1,884,282\n28,088,754\n차감 : 현금및현금성자산(B)\n(10,060,205)\n(11,781,990)\n순부채(C = A + B)\n(8,175,923)\n16,306,764\n부채총계(D)\n174,466,870\n213,544,893\n자본총계(E)\n324,979,957\n289,598,111\n총자본(F = C + E)\n316,804,034\n305,904,875\n자본조달비율(C / F)\n-\n5.33%\n부채비율(D / E)\n53.69%\n73.74%\n']"
