text
"['\n3. 연결재무제표 주석\n제 36 (당)기말 : 2021년 12월 31일 현재\n제 35 (전)기말 : 2020년 12월 31일 현재\n주식회사 황금에스티와 그 종속기업\n1. 일반사항지배회사인 주식회사 황금에스티(이하 ""지배기업"")와 종속기업(이하 지배기업과 그 종속기업을 일괄하여 ""연결회사"")의 일반적인 사항은 다음과 같습니다.가. 지배회사의 개요지배기업은 스테인레스 및 철강의 제조 및 판매를 주요 사업으로 영위하고 있으며, 경기도 안산시 단원구 엠티브이 1로25에 위치하고 있습니다. 지배기업은 1982년 2월에 황금스테인레스절단판매공사로 설립되어 1986년 9월에 주식회사 황금스테인레스로 법인전환되었고 1997년 3월에 주식회사 황금에스티로 상호를 변경하였습니다. 지배기업은 1997년 4월에 한국증권업 협회에 상장한 후 2009년 10월에 유가증권시장으로 이전상장하였습니다.지배기업의 본사는 경기도 안산시 단원구 엠티브이 1로 25에 위치하고 있으며, 보고기간 종료일 현재 자본금은 8,000백만원이며,\xa0주요 주주는 김종현(31.5%)이며, 김종현과 그 특수관계자의 지분 합계는 54.1%입니다.\n나. 종속기업의 개요(1) 보고기간 종료일 현재 연결대상 종속기업의 현황은 다음과 같습니다.\n(당기말)\n(단위 : 천원, 주)\n종속기업\n소재지\n주요 영업활동\n결산월\n총발행주식수\n보유주식수\n지분율(%)\n취득원가\n㈜유에스티\n한국\n스테인레스 제조 및 판매\n12월\n23,700,172\n15,644,494\n66.01\n15,805,861\n㈜주은테크\n한국\n철강소재 가공 및 제조\n12월\n1,000,000\n500,000\n50\n1,019,425\n㈜인터컨스텍\n한국\n교량설계 및 시공 등\n12월\n700,000\n514,302\n73.47\n7,191,383\n㈜이상건설(*1)\n한국\n교량설계 및 시공 등\n12월\n80,000\n80,000\n100\n-\n㈜이상인베스트먼트(*2)\n한국\n투자회사\n12월\n-\n-\n-\n-\n㈜길교이앤씨(*3)\n한국\n교량설계 및 시공 등\n12월\n60,000\n33,000\n100\n10,493,534\n㈜아이오컨스텍\n한국\n교량설계 및 시공 등\n12월\n200,000\n140,000\n70\n925,000\n㈜자이언트\n한국\nALC블록 제조 및 시공\n12월\n500,000\n500,000\n100\n25,000,000\n(*1) 해당 회사는 ㈜인터컨스텍의 100% 자회사입니다.\n(*2) 해당 회사는 당기 중 청산이 완료되었습니다.\n(*3) 해당 회사는 잔여 주식 27,000주가 자기주식이므로 지분율을 100%로 표기하였습니다.\n(전기말)\n(단위 : 천원, 주)\n종속기업\n소재지\n주요 영업활동\n결산월\n총발행주식수\n보유주식수(*1)\n지분율(%)\n취득원가\n㈜유에스티\n한국\n스테인레스 제조 및 판매\n12월\n23,700,172\n15,644,494\n66.01\n15,805,861\n㈜주은테크\n한국\n철강소재 가공 및 제조\n12월\n2,000,000\n1,000,000\n50.00\n2,019,425\n㈜인터컨스텍\n한국\n교량설계 및 시공 등\n12월\n700,000\n514,302\n73.47\n7,191,383\n㈜이상건설(*1)\n한국\n교량설계 및 시공 등\n12월\n80,000\n80,000\n100.00\n-\n㈜이상인베스트먼트\n한국\n투자회사\n12월\n87,500\n54,972\n62.83\n29,337\n㈜길교이앤씨\n한국\n교량설계 및 시공 등\n12월\n60,000\n33,000\n100.00\n10,493,534\n㈜아이오컨스텍\n한국\n교량설계 및 시공 등\n12월\n200,000\n140,000\n70.00\n925,000\n㈜자이언트\n한국\nALC블록 제조 및 시공\n12월\n400,000\n400,000\n100.00\n20,000,000\n(*1) 해당 회사는 ㈜인터컨스텍의 100% 자회사입니다.\n(2) 종속기업의 요약 재무정보 등은 다음과 같습니다.\n(당기)\n(단위 : 천원)\n종속기업\n자산총액\n부채총액\n매출액\n당기순이익\n포괄이익\n㈜유에스티\n72,536,060\n15,717,097\n66,070,308\n5,604,556\n5,604,556\n㈜주은테크\n3,083,430\n178,126\n2,537,471\n250,873\n250,873\n㈜인터컨스텍\n76,627,854\n23,261,407\n60,681,352\n3,321,859\n3,321,859\n㈜이상건설\n829,826\n288,120\n1,404,279\n310,029\n310,029\n㈜이상인베스트먼트\n-\n-\n-\n(29,450)\n(29,450)\n㈜길교이앤씨\n15,156,967\n3,450,227\n12,574,391\n311,871\n311,871\n㈜아이오컨스텍\n2,190,921\n553,222\n3,643,623\n544,171\n544,171\n㈜자이언트\n33,370,510\n10,611,258\n-\n(2,136,634)\n(2,136,634)\n(전기)\n(단위 : 천원)\n종속기업\n자산총액\n부채총액\n매출액\n당기순이익\n포괄이익\n㈜유에스티\n68,505,597\n17,291,190\n50,733,873\n4,827,773\n4,827,773\n㈜주은테크\n5,314,542\n260,112\n2,556,729\n439,040\n439,040\n㈜인터컨스텍\n96,117,689\n45,170,227\n63,628,256\n5,539,407\n5,539,407\n㈜이상건설\n235,853\n4,597\n121,984\n(86,832)\n(86,832)\n㈜이상인베스트먼트\n769,442\n-\n-\n4,597\n4,597\n㈜길교이앤씨\n15,316,026\n3,921,157\n18,006,152\n3,022,583\n3,022,583\n㈜아이오컨스텍\n1,841,488\n747,960\n2,334,246\n222,579\n222,579\n㈜자이언트\n33,448,419\n13,548,680\n-\n(90,541)\n(90,541)\n상기 당기와 전기 요약 재무정보는 일반기업기준에서 한국채택국제회계기준으로 변환된 재무정보이고, 내부거래 제거 전 기준으로 작성되었습니다.\n2. 중요한 회계정책\n\xa0다음은 재무제표 작성에 적용된 중요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 회계기간에 계속적으로 적용됩니다.\n2.1 재무제표 작성 기준\n\xa0\n연결회사의 연결재무제표는 한국채택국제회계기준(이하 기업회계기준)에 따라 작성됐습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와해석서 중 대한민국이 채택한 내용을 의미합니다.\n한국채택국제회계기준은 재무제표 작성 시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 필요한 부분이나 중요한 가정 및 추정이 필요한 부분은 주석3에서 설명하고 있습니다.\n2.2 회계정책과 공시의 변경\n\xa0\n2.2.1 연결회사가 채택한 제·개정 기준서\xa0\n연결회사는 2021년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서를 신규로 적용하였습니다.\xa0\n(1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - 중요성의 정의\'중요성의 정의\'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 연결회사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1103호 \'사업결합\' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3) 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\' 개정 - 이자율지표 개혁\n개정 기준서에서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용토록 하고 있습니다.예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가 있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는 이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2.2.2 연결회사가 적용하지 않은 제ㆍ개정 기준서\n제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.\n(1) 기업회계기준서 제 1116호 \'리스\' 개정 - 코로나19 (COVID-19) 관련 임차료 면제ㆍ할인ㆍ유예에 대한 실무적 간편법\n\xa0\n실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있으며, 이로 인해 당기손익으로 인식된 금액을 공시해야 합니다. 동 개정사항은 2020년 6월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(2) 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 ‘보험계약’ 및 제 1116호 ‘리스’ 개정 - 이자율지표 개혁\n\xa0\n이자율지표 개혁과 관련하여 상각후원가로 측정되는 금융상품의 이자율지표 대체시 장부금액이 아닌 유효이자율을 조정하고, 위험회피관계에서 이자율지표 대체가 발생한 경우에도 중단 없이 위험회피회계를 계속할 수 있도록 하는 등의 예외규정을 포함하고 있습니다. 동 개정사항은 2021년 1월 1일 이후에 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.(3) 기업회계기준서 제1103호 ‘사업결합’ 개정 - 개념체계의 인용\n인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 ‘충당부채, 우발부채 및 우발자산’ 및 해석서제2121호 ‘부담금’의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(4) 기업회계기준서 제1016호 ‘유형자산’ 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n(5) 기업회계기준서 제1037호 ‘충당부채, 우발부채 및 우발자산’ 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다. \n(6) 한국채택국제회계기준 연차개선 2018-2020\n\xa0\n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n·기업회계기준서 제1101호 ‘한국채택국제회계기준의 최초 채택’: 최초채택기업인 종속기업\n·기업회계기준서 제1109호 ‘금융상품’: 금융부채 제거 목적의 10% 테스트 관련 수수료\n·기업회계기준서 제1116호 ‘리스’: 리스 인센티브\n·기업회계기준서 제1041호 ‘농립어업’: 공정가치 측정\n(7) 기업회계기준서 제1001호 ‘재무제표 표시’ 개정 - 부채의 유동/비유동 분류\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n2.3 연결\n\xa0\n연결회사는 기업회계기준서 제1110호 \'연결재무제표\'에 따라 연결재무제표를 작성하고 있습니다.\n(1) 종속기업\n\xa0\n종속기업은 지배기업이 지배하고 있는 모든 기업입니다. 회사가 투자한 기업에 관여해서 변동이익에 노출되거나 변동이익에 대한 권리가 있고, 투자한 기업에 대해 자신의 힘으로 그러한 이익에 영향을 미칠 능력이 있는 경우, 해당 기업을 지배한다고 판단합니다. 종속기업은 회사가 지배하게 되는 시점부터 연결재무제표에 포함되며, 지배력을 상실하는 시점부터 연결재무제표에서 제외됩니다.연결회사의 사업결합은 취득법으로 회계처리 됩니다. 이전대가는 취득일의 공정가치로 측정하고, 사업결합으로 취득한 식별가능한 자산ㆍ부채 및 우발부채는 취득일의 공정가치로 최초 측정하고 있습니다. 연결회사는 청산 시 순자산의 비례적 몫을 제공하는 비지배지분을 사업결합 건별로 판단하여 피취득자의 순자산 중 비례적 지분 또는 공정가치로 측정합니다. 그밖의 비지배지분은 다른 기준서의 요구사항이 없다면 공정가치로 측정합니다. 취득관련 원가는 발생 시 당기비용으로 인식됩니다. \n영업권은 이전대가, 피취득자에 대한 비지배지분의 금액과 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 식별가능한 순자산을 초과하는 금액으로 인식됩니다. 이전대가 등이 취득한 종속기업 순자산의 공정가액보다 작다면, 그 차액은 당기손익으로 인식됩니다. \xa0연결회사 내의 기업간에 발생하는 거래로 인한 채권, 채무의 잔액, 수익과 비용 및 미실현이익 등은 제거됩니다. 또한 종속기업의 회계정책은 연결회사에서 채택한 회계정책을 일관성 있게 적용하기 위해 차이가 나는 경우 수정됩니다.지배력의 상실을 발생시키지 않는 비지배지분과의 거래는 비지배지분의 조정금액과 지급 또는 수취한 대가의 공정가치의 차이를 지배기업의 소유주에게 귀속되는 자본으로 직접 인식합니다.연결회사가 종속기업에 대해 지배력을 상실하는 경우, 보유하고 있는 해당 기업의 잔여 지분은 동 시점에 공정가치로 재측정되며, 관련 차액은 당기손익으로 인식됩니다.\xa0\n(2) 관계기업\n\xa0\n관계기업은 연결회사가 유의적 영향력을 보유하는 기업이며, 관계기업 투자는 최초에 취득원가로 인식하며 지분법을 적용합니다. 연결회사와 관계기업 간의 거래에서 발생한 미실현이익은 연결회사의 관계기업에 대한 지분에 해당하는 부분만큼 제거됩니다. 또한 관계기업 투자에 대한 객관적인 손상의 징후가 있는 경우 관계기업 투자의 회수가능액과 장부금액과의 차이는 손상차손으로 인식됩니다.\xa0\n(3) 공동약정\n\xa0\n둘 이상의 당사자들이 공동지배력을 보유하는 공동약정은 공동영업 또는 공동기업으로 분류됩니다. 공동영업자는 공동영업의 자산과 부채에 대한 권리와 의무를 보유하며, 공동영업의 자산과 부채, 수익과 비용 중 자신의 몫을 인식합니다. 공동기업참여자는 공동기업의 순자산에 대한 권리를 가지며, 지분법을 적용합니다.\n2.4 외화환산\n\xa0\n(1) 기능통화와 표시통화\n\xa0\n연결회사는 연결회사 내 개별기업의 재무제표에 포함되는 항목들을 각각의 영업활동이 이뤄지는 주된 경제 환경에서의 통화(""기능통화"")를 적용하여 측정하고 있습니다. 지배기업의 기능통화는 대한민국 원화이며, 연결재무제표는 대한민국 원화로 표시돼있습니다.\n(2) 외화거래와 보고기간말의 환산\n\xa0\n외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식됩니다. \xa0외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식됩니다. 다만, 조건을 충족하는 현금흐름위험회피나 순투자의 위험회피의 효과적인 부분과 관련되거나 보고기업의 해외사업장에 대한 순투자의 일부인 화폐성항목에서 생기는 손익은 기타포괄손익으로 인식합니다.\n\xa0\n차입금과 관련된 외환차이는 손익계산서에 금융원가로 표시되며, 다른 외환차이는 기타수익 또는 기타비용에 표시됩니다.\n\xa0\n비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익-공정가치 측정 지분상품으로부터 발생하는 외환차이는 당기손익으로, 기타포괄손익-공정가치 측정 지분상품의 외환차이는 기타포괄손익에 포함하여 인식됩니다.\n2.5 금융자산\n(1) 분류\n연결회사는 다음의 측정 범주로 금융자산을 분류합니다.\n- 당기손익-공정가치 측정 금융자산\n- 기타포괄손익-공정가치 측정 금융자산\n- 상각후원가 측정 금융자산\n\xa0\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.\n\xa0\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.\xa0\n\xa0\n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n(2) 측정\n\xa0\n당사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. \n내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 회사는 채무상품을 다음의 세 범주로 분류합니다. (가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형하에서 금융자산을보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은\xa0\'금융수익\'에\xa0포함됩니다. (나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라\xa0인식하는 금융자산의 이자수익은 \xa0\'금융수익\'에\xa0포함됩니다. 외환손익은\xa0\'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타 비용\'으로 표시합니다.  (다) 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에\xa0\'기타수익 또는 기타비용\'으로 표시합니다.\n② 지분상품\n\xa0\n연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 당사가 배당을 받을 권리가 확정된 때\xa0\'금융수익\'으로 당기손익으로 인식합니다.\n\xa0\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\n(3) 손상\xa0\n\xa0\n연결회사는는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권\xa0및 리스채권에 대해 회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다. \n(4) 인식과 제거\n\xa0\n금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.\n연결회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한금융자산의 소유에 따른 위험과 보상의 대부분을 당사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로인식합니다. 해당 금융부채는 재무상태표에\xa0""차입금""으로 분류하고 있습니다.\n(5) 금융상품의 상계\n금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n2.6 파생상품파생상품은 파생상품 계약 체결 시점에 공정가치로 최초 인식되며 이후 공정가치로 재측정됩니다. 위험회피회계의 적용 요건을 충족하지 않는 파생상품의 공정가치변동은 거래의 성격에 따라 \'기타영업외수익(비용)\' 또는 \'금융수익(비용)\'으로 손익계산서에 인식됩니다.\n2.7 재고자산\xa0재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시되고, 재고자산의 원가는 총평균법에 따라 결정됩니다. 2.8\xa0매각예정비유동자산(또는 처분자산집단) \xa0비유동자산(또는 처분자산집단)은 장부금액이 매각거래를 통하여 주로 회수되고, 매각될 가능성이 매우 높은 경우에 매각예정으로 분류되며, 그러한 자산은 장부금액과 순공정가치 중 작은 금액으로 측정됩니다. \xa02.9 유형자산 유형자산은 원가에서 감가상각누계액과 손상차손누계액을 차감하여 표시됩니다. 역사적 원가는 자산의 취득에 직접적으로 관련된 지출을 포함합니다.\n\xa0\n토지를 제외한 자산은 취득원가에서 잔존가치를 제외하고, 다음의 추정 경제적 내용연수에 걸쳐 정액법으로 상각됩니다.\n과 \xa0 \xa0 목\xa0\n추정 내용연수\xa0\n건물 및 구축물\n40년\xa0\n기계장치\xa0\n10년\xa0\n차량운반구, 공구와기구, 집기비품, 시설장치 및 가설재\n5년\xa0\n사용권자산\n계약기간\n유형자산의 감가상각방법과 잔존가치 및 경제적 내용연수는 매 회계연도 말에 재검토되고 필요한 경우 추정의 변경으로 조정됩니다.\xa0\n2.10 차입원가 적격자산을 취득 또는 건설하는데 발생한 차입원가는 해당 자산을 의도된 용도로 사용할 수 있도록 준비하는 기간 동안 자본화되고, 적격자산을 취득하기 위한 특정목적차입금의 일시적 운용에서 발생한 투자수익은 당 회계기간 동안 자본화 가능한 차입원가에서 차감됩니다. 기타 차입원가는 발생기간에 비용으로 인식됩니다.\xa0 2.11 정부보조금정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 자산관련보조금은 자산의 장부금액을 계산할 때 차감하여 표시되며, 수익관련보조금은 이연하여 정부보조금의 교부 목적과 관련된 비용에서 차감하여 표시됩니다. \n2.12 