text
무형자산영업권을 제외한 무형자산은 역사적 원가로 최초 인식되고, 원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. 회원권은 이용 가능 기간에 대하여 예측가능한 제한이 없으므로 내용연수가 한정되지 않아 상각되지 않습니다. 한정된 내용연수를 가지는 다음의 무형자산은 추정내용연수동안 정액법으로 상각됩니다. \n과 \xa0 \xa0 목\xa0\n추정 내용연수\xa0\n소프트웨어\n5년\xa0\n산업재산권\n5년\xa0\n잔여계약\n5년\n2.13 투자부동산임대수익이나 투자차익을 목적으로 보유하고 있는 부동산은 투자부동산으로 분류됩니다. 투자부동산은 최초 인식시점에 원가로 측정되며, 최초 인식 후에는 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. 투자부동산 중 토지를 제외한 투자부동산은 추정 경제적 내용연수 40년동안 정액법으로 상각됩니다.2.14 비금융자산의 손상영업권이나 내용연수가 비한정인 무형자산에 대하여는 매년, 상각대상 자산에 대하여는 자산손상을 시사하는 징후가 있을 때 손상검사를 수행하고 있습니다. 손상차손은 회수가능액(사용가치 또는 처분부대원가를 차감한 공정가치 중 높은 금액)을 초과하는 장부금액만큼 인식되고 영업권 이외의 비금융자산에 대한 손상차손은 매 보고기간말에 환입가능성이 검토됩니다.\n2.15 금융부채 \xa0(1) 분류 및 측정\n\xa0\n연결회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n\xa0\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무"", ""차입금"" 및 ""기타금융부채""\xa0등으로 표시됩니다.\xa0\n\xa0\xa0\n(2) 제거\n\xa0\n금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n2.16 금융보증계약\xa0 \xa0연결회사가 제공한 금융보증계약은 최초 인식시 공정가치로 측정되며, 후속적으로는다음 중 큰 금액으로 측정하여\xa0""기타금융부채""로 인식됩니다.\n(1) 금융상품의 손상규정에 따라 산정한 손실충당금\n(2) 최초인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을 차감한 금액\n2.17 충당부채 과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 공사손실충당부채, 하자보수충당부채 등을 인식하고 있습니다. 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정되며, 시간경과로 인한 충당부채의 증가는 이자비용으로 인식됩니다.2.18 당기법인세 및 이연법인세 \xa0법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 법인세비용은 보고기간말 현재 제정됐거나 실질적으로 제정된 세법을 기준으로 측정됩니다. 경영진은 적용 가능한 세법 규정이 해석에 따라 달라질 수 있는 상황에 대하여 연결회사가 세무신고 시 적용한 세무정책에 대하여 주기적으로 평가하고 있습니다. 연결회사는 세무당국에 납부할 것으로 예상되는 금액에 기초하여 당기법인세비용을 인식합니다.이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 발생하는 일시적 차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산·부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다. 이연법인세자산은 차감할 일시적 차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다.종속기업, 관계기업 및 공동기업 투자지분과 관련된 가산할 일시적 차이에 대해 소멸시점을 통제할 수 있는 경우, 그리고 예측가능한 미래에 일시적 차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적 차이에 대하여 일시적 차이가 예측가능한 미래에 소멸할 가능성이 높고 일시적 차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.이연법인세자산과 부채는 법적으로 당기법인세자산과 당기법인세부채를 상계할 수 있는 권리를 회사가 보유하고 있으며, 동시에 이연법인세자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련이 있으면서 순액으로 결제할 의도가 있는 경우에 상계됩니다.2.19 종업원급여\xa0(1) 단기종업원급여종업원이 관련 근무용역을 제공한 회계기간의 말부터 12개월 이내에 결제될 단기종업원급여는 근무용역과 교환하여 지급이 예상되는 금액을 근무용역이 제공된 때에 당기손익으로 인식하고 있습니다. 단기종업원급여는 할인하지 않은 금액으로 측정하고 있습니다. 종업원이 과거 근무용역의 결과 회사가 지급해야 할 법적의무 또는 의제의무가 있고, 그 채무금액을 신뢰성있게 추정할 수 있다면 이익분배금 및 상여금으로 지급이 예상되는 금액을 부채로 인식하고 있습니다.\n(2) 퇴직급여채무연결회사는 확정기여제도와 확정급여제도를 운영하고 있습니다. 확정기여제도는 고정된 금액의 기여금을 별도 기금에 지급하는 퇴직연금제도입니다. 해당 기금이 현재나 과거 기간의 종업원 용역과 관련하여 지급하여야 할 급여 전액을 지급하기에 충분한 자산을 보유하지 못하는 경우에도 회사는 추가적인 기여금을 납부할 법적의무나 의제의무를 부담하지 않습니다.  확정기여제도와 관련하여 일정기간 종업원이 근무용역을 제공하였을 때에는 그 근무용역과 교환하여 확정기여제도에 납부해야 할 기여금에 대하여 자산의 원가에 포함하는 경우를 제외하고는 당기손익으로 인식하고 있습니다. 납부해야 할 기여금은 이미 납부한 기여금을 차감한 후 부채(미지급비용)로 인식하고 있습니다. 기여금은 그 지급기일에 ""종업원급여""로 인식됩니다.  확정급여제도는 확정기여제도를 제외한 모든 퇴직연금제도입니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의하여 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액이 확정됩니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정되며, 확정급여채무의 현재가치는 그 지급시점과 만기가 유사한 우량회사채의 이자율로 기대미래현금유출액을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다제도개정, 축소 또는 정산이 발생하는 경우, 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다. 2.20 수익인식\xa0\xa0\n(1) 수행의무의 식별연결회사의 철강사업, 건설사업 및 기타사업부문은 제품의 제조, 판매, 건설용역 및 부동산임대등 사업을 영위하고 있습니다. 고객과의 계약을 통하여 재화의 판매 또는 시공용역 등으로 각각 구별되는 수행의무를 식별합니다.\n(2) 기간에 걸쳐 이행하는 수행의무\n연결회사의 건설사업부문은 고객이 주문한 교량용 거더(girder)에 대한 제작 및 설치 부문과 일반 도급공사 부문 등으로 구성되며, 완공시까지 2년 이상의 기간이 소요됩니다. 기업이 의무를 수행하여 만든 자산이 기업 자체에는 대체용도가 없고, 지금까지 의무수행을 완료한 부분에 대해 집행 가능한 지급청구권이 기업에 있어야 진행기준을 적용하여 수익을 인식합니다. 연결회사는 계약 조건을 분석한 결과, 지금까지 수행을 완료한 부분에 대해 집행 가능한 지급청구권이 있다고 판단되어 기간에 걸쳐 이행하는 수행의무로 보아 수익을 인식합니다.\n2.21 리스\n\xa0연결회사는 다양한 사무실, 창고, 자동차, 사무기기 등을 리스하고 있습니다. 리스계약은 일반적으로 1~3년의 고정기간으로 체결되지만 아래 ②에서 설명하는 연장선택권이 있을 수 있습니다.계약에는 리스요소와 비리스요소가 모두 포함될 수 있습니다. 연결회사는 상대적 개별 가격에 기초하여 계약 대가를 리스요소와 비리스요소에 배분하였습니다. 그러나 연결회사가 리스이용자인 부동산 리스의 경우 리스요소와 비리스요소를 분리하지 않고 하나의 리스요소로 회계처리하는 실무적 간편법을 적용하였습니다.리스조건은 개별적으로 협상되며 다양한 계약조건을 포함합니다. 리스계약에 따라부과되는 다른 제약은 없지만 리스자산을 차입금의 담보로 제공할 수는 없습니다.\n리스에서 생기는 자산과 부채는 최초에 현재가치기준으로 측정합니다. 리스부채는 다음 리스료의 순현재가치를 포함합니다.\n-\n받을 리스 인센티브를 차감한 고정리스료(실질적인 고정리스료 포함)\n-\n개시일 현재 지수나 요율을 사용하여 최초 측정한, 지수나 요율(이율)에 따라 달라지는 변동리스료\n-\n잔존가치보증에 따라 회사(리스이용자)가 지급할 것으로 예상되는 금액\n-\n회사(리스이용자)가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격\n-\n리스기간이 회사(리스이용자)의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액\n또한 리스부채의 측정에는 상당히 확실한(reasonably certain) 연장선택권에 따라 지급될 리스료를 포함합니다.리스의 내재이자율을 쉽게 산정할 수 있는 경우 그 이자율로 리스료를 할인합니다. 내재이자율을 쉽게 산정할 수 없는 경우에는 리스이용자가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산을 획득하는 데 필요한 자금을 차입한다면 지급해야할 이자율인 리스이용자의 증분차입이자율을 사용합니다.\n연결회사의 증분차입이자율을 다음과 같이 산정합니다.\n-\n가능하다면 개별 리스이용자가 받은 최근 제3자 금융 이자율에 제3자 금융을 받은 이후 재무상태의 변경을 반영\n-\n최근 제3자 금융을 받지 않은 종속기업이 보유한 리스의 경우 무위험이자율에 신용위험을 조정하는 상향 접근법을 사용\n-\n국가, 통화, 담보, 보증과 같은 리스에 특정한 조정을 반영\n연결회사는 지수나 요율에 따라 달라지는 변동리스료의 경우 지수나 요율이 유효할 때까지 리스부채에 포함하지 않는 변동리스료의 잠재적 미래 증가 위험에 노출되어 있습니다. 지수나 요율에 따라 달라지는 리스료의 조정액이 유효한 시점에서 리스부채를 재평가하고 사용권자산을 조정합니다.\n\xa0\n각 리스료는 리스부채의 상환과 금융원가로 배분합니다. 금융원가는 각 기간의 리스부채 잔액에 대하여 일정한 기간 이자율이 산출되도록 계산된 금액을 리스기간에 걸쳐 당기손익으로 인식합니다.\xa0\n사용권자산은 다음 항목들로 구성된 원가로 측정합니다.\n-\n리스부채의 최초 측정금액\n-\n받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료\n-\n리스이용자가 부담하는 리스개설직접원가\n-\n복구원가의 추정치\n사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간 종료일 중 이른 날까지의 기간동안 감가상각합니다. 연결회사가 매수선택권을 행사할 것이 상당히 확실한(reasonably certain) 경우 사용권자산은 기초자산의 내용연수에 걸쳐 감가상각합니다.차량운반구 중 단기리스와 모든 소액자산 리스와 관련된 리스료는 정액 기준에 따라 당기손익으로 인식합니다. 단기리스는 리스기간이 12개월 이하인 리스이며, 소액리스자산은 소액의 사무용 기기로 구성되어 있습니다.\n(1) 연장선택권 및 종료선택권\n일부 리스계약은 연장선택권 및 종료선택권을 포함하고 있습니다. 이러한 조건들은 계약 관리 측면에서 운영상의 유연성을 극대화하기 위해 사용됩니다. 보유하고 있는 대부분의 연장선택권 및 종료선택권은 해당 리스제공자가 아니라 연결회사가 행사할수 있습니다.\n(2) 잔존가치보증\n계약기간 동안 리스원가를 최적화하기 위해 회사는 시설장치 리스와 관련하여 종종 잔존가치보증을 제공합니다.\n2.22 영업부문 \xa0영업부문별 정보는 최고영업의사결정자에게 내부적으로 보고되는 방식에 기초하여 공시됩니다(주석 6참조). 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있습니다.2.23 재무제표 승인연결회사의 연결재무제표는\xa02022년 3월 11일자로\xa0이사회에서 승인됐으며, 정기주주총회에서 수정승인 될 수 있습니다. \n3. 중요한 회계추정 및 가정연결재무제표 작성에는 미래에 대한 가정 및 추정이 요구되며 경영진은 연결회사의 회계정책을 적용하기 위해 판단이 요구됩니다. 추정 및 가정은 지속적으로 평가되며,과거 경험과 현재의 상황에 비추어 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 회계추정의 결과가 실제 결과와 동일한 경우는 드물 것이므로 중요한 조정을 유발할 수 있는 유의적인 위험을 내포하고 있습니다.\n\xa0\n다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 경영진 판단과 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 일부 항목에 대한 유의적인 판단 및 추정에 대한 추가적인 정보는 개별 주석에 포함되어 있습니다.\n(1) 영업권의 손상차손\n\xa0\n영업권의 손상 여부를 검토하기 위한 현금창출단위의 회수가능액은 사용가치의 계산에 기초하여 결정됩니다(주석 18참조).\xa0\n\xa0\n(2) 법인세\n\xa0\n연결회사의 과세소득에 대한 법인세는\xa0세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다(주석 35참조).\xa0\n\xa0\n연결회사는 특정 기간동안 과세소득의 일정 금액을 투자, 임금증가 등에 사용하지 않았을 때 세법에서 정하는 방법에 따라 산정된 법인세를 추가로 부담합니다. 따라서, 해당 기간의 당기법인세와 이연법인세를 측정할 때 이에 따른 세효과를 반영하여야 하고, 이로 인해 연결회사가 부담할 법인세는 각 연도의 투자, 임금증가 등의 수준에 따라 달라지므로 최종 세효과를 산정하는데에는 불확실성이 존재합니다.\n(3) 금융상품의 공정가치\n\xa0\n활성시장에서 거래되지 않는 금융상품의 공정가치는 원칙적으로 평가기법을 사용하여 결정됩니다. 연결회사는 보고기간말 현재 중요한 시장상황에 기초하여 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다(주석 5참조).\xa0\n\xa0 (4) 금융자산의 손상\n\xa0\n금융자산의 손실충당금은 부도위험 및 기대손실률 등에 대한 가정에 기초하여 측정됩니다. 회사는 이러한 가정의 설정 및 손상모델에 사용되는 투입변수의 선정에 있어서 회사의 과거 경험, 현재 시장 상황, 재무보고일 기준의 미래전망정보 등을 고려하여 판단합니다.\xa0\n(5) 수익인식 (가) 공사수익\n\xa0- 총계약수익 추정치의 불확실성\xa0\n\xa0\n총계약수익은 최초에 합의한 계약금액을 기준으로 측정하지만, 계약을 수행하는 과정에서 공사변경, 보상금, 장려금에 따라 증가하거나 회사의 귀책사유로 완공시기가 지연됨에 따라 위약금을 부담할 때 감소될 수 있으므로 계약수익의 측정은 미래사건의 결과와 관련된 다양한 불확실성에 영향을 받습니다. 회사는 고객이 공사변경 등으로 인한 수익금액의 변동을 승인할 가능성이 높거나 회사가 성과기준을 충족할 가능성이 높고, 금액을 신뢰성 있게 측정할 수 있는 경우에 계약수익에 포함합니다.\xa0\n\xa0\n\xa0- 추정총계약원가\n\xa0\n공사수익금액은 누적발생계약원가를 기준으로 측정하는 진행률의 영향을 받으며, 총계약원가는 재료비, 노무비, 공사기간 등의 미래 예상치에 근거하여 추정합니다.\xa0\n4.\xa0재무위험 관리4.1 재무위험 관리 요소\n회사가 노출되어 있는 재무위험 및 이러한 위험이 회사의 미래 성과에 미칠 수 있는 영향은 다음과 같습니다. \xa0\n위험\n노출 위험\n관리\n시장위험-환율\n미래 상거래 기능통화 이외의 표시통화를 갖는 금융자산 및 금융부채\n통화선도 및 통화옵션\n시장위험 - 이자율\n변동금리 차입금\n이자율 및 통화스왑\n신용위험\n현금성자산, 매출채권, 파생상품, 채무상품, 계약자산 등\n은행예치금 다원화, 신용한도, L/C채무상품 투자지침 등\n유동성위험\n차입금 및 기타 부채 등\n차입한도 유지\n\xa0\n위험관리는 이사회에서 승인한 정책에 따라 재무부서의 주관으로 이루어지고 있습니다. 재무부서는 영업부서들과의 긴밀한 협조하에 재무위험을 식별하고 평가하고 관리합니다. 이사회는 전반적인 위험관리에 대한 원칙과 외환위험, 이자율 위험, 신용 위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 정책을 문서화하여 제공하고 있습니다.\n(1)\xa0신용위험\n신용위험은 연결회사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래상대방이 계약 조건상 의무사항을 지키지 못하였을 때 발생합니다. 이러한 신용위험을 관리하기 위하여 연결회사는 주기적으로 고객과 거래상대방의 재무상태와 과거 경험및 기타 요소들을 고려하여 재무신용도를 평가하고 있으며 고객과 거래상대방 각각에 대한 신용한도를 설정하고 있습니다.\xa0당기 중 중요한 손상의 징후나 회수기일이 초과된 매출채권 및 기타금융자산에 포함된 대여금이나 미수금 등은 발생하지 않았으며 연결회사는 당기말 현재 채무불이행 등이 발생할 징후는 낮은 것으로 판단하고 있습니다.\xa0신용위험은 현금및현금성자산, 각종 예금 등과 같은 금융기관과의 거래에서도 발생할 수 있습니다. 이러한 위험을 줄이기 위해 연결회사는 신용도가 높은 금융기관들과 거래를 하고 있습니다.\n가.\xa0보고기간 종료일 현재 연결회사의 신용위험에 대한 최대노출정도는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n현금및현금성자산\n57,715,141\n51,619,942\n단기금융상품\n8,222,546\n44,001,323\n매출채권(*)\n52,743,153\n36,862,422\n당기손익-공정가치측정긍융자산\n4,663,495\n4,551,227\n기타유동금융자산\n1,352,189\n2,828,867\n기타비유동금융자산\n1,567,170\n2,077,664\n합 \xa0 \xa0계\n126,263,694\n141,941,445\n(*) 대손충당금이 차감되기 전의 금액입니다.\n나. 보고기간 종료일 현재 매출채권의 연령 및 각 연령별로 손상된 채권의 금액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n채권잔액\n손상된금액\n장부금액\n채권잔액\n손상된금액\n장부금액\n6개월 이내\n49,369,404\n(115,111)\n49,254,293\n33,896,987\n(120,516)\n33,776,471\n6개월~1년\n1,866,404\n-\n1,866,404\n1,715,398\n(59,514)\n1,655,884\n1년~3년\n953,766\n(27,414)\n926,352\n760,801\n(98,447)\n662,354\n3년 초과\n553,579\n(553,579)\n-\n489,236\n(489,236)\n-\n합 \xa0계\n52,743,153\n(696,104)\n52,047,049\n36,862,422\n(767,713)\n36,094,709\n(2)\xa0유동성위험연결회사는 적정 유동성의 유지를 위하여 주기적인 자금수지 예측, 조정을 통해 유동성위험을 관리하고 있습니다. 연결회사는 원활한 자금운영을 할 수 있도록 금융기관들과 차입한도 약정을 맺고 있습니다. 여유있는 유동성이 확보될 수 있도록 적절한 만기나 충분한 유동성을 제공해 주는 이자부 당좌예금, 정기예금, 수시입출금식 예금등의 금융상품을 선택하여 잉여자금을 투자하고 있습니다.연결회사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고현금유출예산과 실제 현금유출액을 지속적으로 분석, 검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 연결회사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.\xa0보고기간 종료일\xa0현재 금융부채의 잔존계약 만기에 따른 만기분석은 다음과 같습니다.\xa0\n<당기말>\n(단위 : 천원)\n구 \xa0분\n3개월 이내\n3개월~6개월\n6개월~12개월\n1년 이상\n합 \xa0계\n매입채무\n28,617,878\n-\n-\n52,404\n28,670,282\n단기차입금\n10,698,038\n7,193,950\n101,924\n-\n17,993,912\n기타유동금융부채\n\xa0 미지급금\n4,228,689\n24\n38,545\n105,015\n4,372,273\n\xa0 미지급비용\n934,980\n70,682\n152,731\n233,223\n1,391,616\n\xa0유동성임대보증금\n-\n50,000\n-\n-\n50,000\n단기리스부채\n890,497\n295,765\n226,764\n-\n1,413,026\n장기차입금\n-\n-\n-\n10,000,005\n10,000,005\n기타비유동금융부채\n\xa0 임대보증금\n-\n-\n-\n103,000\n103,000\n장기리스부채\n-\n-\n-\n1,173,495\n1,173,495\n합 계\n45,370,082\n7,610,421\n519,964\n11,667,142\n65,167,609\n<전기말>\n(단위 : 천원)\n구 \xa0분\n3개월 이내\n3개월~6개월\n6개월~12개월\n1년 이상\n합 \xa0계\n매입채무\n17,963,231\n129,584\n135\n227,400\n18,320,350\n단기차입금\n16,137,786\n70,229,647\n-\n-\n86,367,433\n기타유동금융부채\n\xa0 미지급금\n7,634,617\n-\n9,086\n-\n7,643,703\n\xa0 미지급비용\n498,552\n213,305\n500,193\n-\n1,212,050\n당기법인세부채\n3,240,353\n303,230\n-\n-\n3,543,583\n단기리스부채\n1,292,264\n102,606\n184,264\n-\n1,579,134\n장기차입금\n7\n-\n-\n10,000,000\n10,000,007\n기타비유동금융부채\n\xa0 임대보증금\n-\n-\n-\n104,000\n104,000\n파생상품부채\n624,962\n37,120\n-\n-\n662,082\n장기리스부채\n-\n-\n-\n1,483,189\n1,483,189\n합 계\n47,391,772\n71,015,492\n693,678\n11,814,589\n130,915,531\n(3)\xa0시장위험가.\xa0환율변동위험연결회사는\xa0원화\xa0외의 통화로 표시되는 판매, 구매 및 차입에 대해\xa0환율변동위험에 노출되어 있습니다. 이러한 거래들이 표시되는 주된 통화는 USD와 EUR 입니다.연결회사는 별도의 금융상품을 통한 외화표시 화폐성자산과 부채의 경제적인 위험회피를 위한 활동 및 지급기일 조정 등을 통하여\xa0환율변동위험을 관리하고 있습니다.\n1) 보고기간 종료일 현재 연결회사의 환위험에 대한 노출정도는 다음과 같습니다.\n(단위 : 천원, USD 1천불, EUR 1천유로)\n구 분\n당기말\n전기말\n통화\n외화\n환율\n원화환산액\n통화\n외화\n환율\n원화환산액\n현금및현금성자산\nUSD\n3,661\n1,185.5\n4,340,348\nUSD\n7,587\n1,088\n8,257,596\nEUR\n90\n1,342.34\n120,686\nEUR\n73\n1338.24\n98,097\nMMK\n20\n0.67\n14\nMMK\n2\n0.82\n2\nCNY\n70\n186\n13,119\nCNY\n70\n166.96\n11,619\n기타단기금융상품\nUSD\n-\n-\n-\nUSD\n200\n1,088\n219,600\n매입채무\nUSD\n-\n-\n-\nUSD\n1,223\n1,088\n1,331,798\n단기차입금\nUSD\n15,179\n1,185.5\n17,993,912\nUSD\n42,297\n1,088\n53,367,433\n미지급비용\nUSD\n13\n1,185.5\n15,101\nUSD\n97\n1,088\n105,821\n2) 보고기간 종료일 현재 연결회사의 금융자산과 금융부채를 구성하는 주요 외화 통화에 대한 원화의 환율이 상승하였더라면, 연결회사의 자본과 손익은 증가 또는 감소하였을 것입니다. 이와 같은 분석은 보고기간 종료일 현재에 합리적으로 가능하다고 판단되는 정도의 변동을 가정한 것입니다. 또한 민감도분석 시에는 이자율 등 다른 변수는 변동되지 않는다고 가정하였습니다. 구체적인 손익의 법인세 반영 전 변동 금액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n5%상승시\n5%하락시\n5%상승시\n5%하락시\n(1)외화금융자산\n223,708\n(223,708)\n429,346\n(429,346)\n(2)외화금융부채\n(900,451)\n900,451\n(2,740,252)\n2,740,252\n순효과=(1)+(2)\n(676,743)\n676,743\n(2,310,906)\n2,310,906\n나.\xa0이자율위험연결회사의 이자율위험은 주로 차입금 등의 계약으로부터 발생하며 이자율 변동이 연결회사의 경영활동 및 재무현황에 미치는 영향을 지속적으로 모니터링 하고 있습니다.\n1) 보고기간 종료일 현재 연결회사가 보유하고 있는 이자부 금융상품의 장부금액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n\xa0고정이자율 :\n\xa0 