text
\xa0단기금융상품\n8,222,546\n44,001,323\n고정이자율 금융자산 계\n8,222,546\n44,001,323\n\xa0 \xa0단기차입금\n17,993,912\n86,367,433\n\xa0 \xa0장기차입금\n5\n7\n고정이자율 금융부채 계\n17,993,917\n86,367,440\n\xa0변동이자율 :\n\xa0 \xa0현금및현금성자산\n57,715,141\n40,440,545\n\xa0 \xa0장기금융상품\n8,000\n28,000\n변동이자율 금융자산 계\n57,723,141\n40,468,545\n\xa0 \xa0장기차입금\n10,000,000\n-\n변동이자율 금융부채 계\n10,000,000\n-\n2) 고정이자율 금융상품의 공정가치 민감도 분석\n연결회사는 고정이자율 금융상품을 당기손익인식금융상품으로 처리하고 있지 않습니다. 따라서 이자율의 변동은 손익에 영향을 주지 않습니다.\n3) 변동이자율 금융상품의 현금흐름 민감도 분석\n보고기간 종료일 현재 다른 모든 변수가 일정하다고 가정하면 변동이자율 금융상품이 이자율 변동에 의해 향후 1년간 법인세차감전손익 및 자본에 미치는 영향은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n법인세차감전순손익\n자 본\n1%상승\n1%하락\n1%상승\n1%하락\n\xa0당 기\n\xa0 \xa0변동이자율금융상품\n477,231\n(477,231)\n372,240\n(372,240)\n\xa0전 기\n\xa0 \xa0변동이자율금융상품\n404,685\n(404,685)\n315,654\n(315,654)\n다.\xa0자본위험관리연결회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조를 유지 또는 조정하기 위하여 연결회사는 주주에게 지급되는 배당을 조정하고, 주주들에게 자본을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다.연결회사는 산업내의 타사와 동일하게 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총차입금(재무상태표의 장단기차입금 포함)에서 현금및현금성자산을 차감한 금액이며 총자본은 재무상태표의 자본에 순부채를 가산한 금액입니다.보고기간 종료일 현재의 자본조달비율은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n총차입금(a)\n27,993,917\n96,367,440\n현금및현금성자산(b)\n57,715,141\n51,619,942\n순부채(c=a-b)\n(29,721,224)\n44,747,498\n자본총계(d)\n332,512,815\n302,066,798\n총자본(e=c+d)\n302,791,591\n346,814,296\n자본조달비율(f=c/e)\n-\n12.90%\n당기말에는 순부채가 (-)임에 따라 기재하지 아니하였습니다.\n5. 범주별 금융상품 및 공정가치\n5.1 범주별 금융상품\n(단위 : 천원)\n금융자산\n당기말\n전기말\n상각후원가측정금융자산\n공정가치측정금융자산\n상각후원가측정금융자산\n공정가치측정금융자산\n현금및현금성자산\n57,715,141\n-\n51,619,942\n-\n단기금융상품\n8,222,546\n-\n44,001,323\n-\n매출채권\n52,047,049\n-\n36,094,709\n-\n기타유동금융자산\n1,352,189\n-\n2,828,867\n-\n당기손익-공정가치금융자산\n-\n4,663,495\n-\n4,551,228\n기타포괄손익-공정가치금융자산\n-\n3,999,999\n-\n3,510,571\n기타비유동금융자산\n1,567,170\n-\n2,077,664\n-\n합 계\n120,904,095\n8,663,494\n136,622,505\n8,061,799\n(단위 : 천원)\n금융부채\n당기말\n전기말\n상각후원가측정금융부채\n상각후원가측정금융부채\n매입채무\n28,670,282\n18,320,350\n단기차입금\n17,993,912\n86,367,433\n기타유동금융부채\n5,813,889\n8,855,754\n파생상품부채\n-\n662,082\n장기차입금\n10,000,005\n10,000,007\n리스부채\n2,586,521\n3,062,323\n기타비유동금융부채\n-\n104,000\n합 계\n65,064,609\n127,371,949\n5.2 금융상품 범주별 금융손익(1) 당기\n(단위 : 천원)\n구 분\n상각후원가측정금융자산\n공정가치측정금융자산\n상각후원가측정금융부채\n합 계\n이자수익\n665,036\n-\n-\n665,036\n배당금수익\n-\n47,750\n-\n47,750\n외환차익\n238,030\n-\n5,131,096\n5,369,126\n외화환산이익\n32,034\n-\n-\n32,034\n파생상품거래이익\n824,708\n-\n-\n824,708\n공정가치금융자산평가이익\n-\n235,821\n-\n235,821\n합 \xa0계\n1,759,808\n283,571\n5,131,096\n7,174,475\n이자비용\n-\n-\n813,454\n813,454\n외환차손\n4,990,569\n-\n720,870\n5,711,439\n외화환산손실\n232,576\n-\n221,384\n453,960\n파생상품거래손실\n2,000\n-\n-\n2,000\n합 \xa0계\n5,225,145\n-\n942,254\n6,167,399\n(2) 전기\n(단위 : 천원)\n구 분\n상각후원가측정금융자산\n공정가치측정금융자산\n상각후원가측정금융부채\n합 계\n이자수익\n1,334,829\n-\n-\n1,334,829\n배당금수익\n260,701\n59,550\n-\n320,251\n외환차익\n4,050,198\n-\n1,471,194\n5,521,392\n외화환산이익\n1,952,222\n-\n1,085,452\n3,037,674\n파생상품거래이익\n-\n775,058\n-\n775,058\n공정가치금융자산평가이익\n-\n3,474\n-\n3,474\n합 \xa0계\n7,597,950\n838,082\n2,556,646\n10,992,678\n이자비용\n60,923\n-\n1,417,220\n1,478,143\n외환차손\n4,867,785\n-\n338,301\n5,206,086\n외화환산손실\n74,554\n-\n20,408\n94,962\n파생상품거래손실\n-\n2,084,397\n344,535\n2,428,932\n공정가치금융자산처분손실\n-\n662,082\n-\n662,082\n합 \xa0계\n5,003,262\n2,746,479\n2,120,464\n9,870,205\n5.3 금융상품 종류별 공정가치당기말과 전기말 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n현금및현금성자산\n57,715,141\n57,715,141\n51,619,942\n51,619,942\n단기금융상품\n8,222,546\n8,222,546\n44,001,323\n44,001,323\n매출채권\n52,047,049\n52,047,049\n36,094,709\n36,094,709\n기타유동금융자산\n1,352,189\n1,352,189\n2,828,867\n2,828,867\n당기손익-공정가치금융자산\n4,663,495\n4,663,495\n4,551,228\n4,551,228\n기타포괄손익-공정가치금융자산\n3,999,999\n3,999,999\n3,510,571\n3,510,571\n기타비유동금융자산\n1,567,170\n1,567,170\n2,077,664\n2,077,664\n소 계\n129,567,589\n129,567,589\n144,684,304\n144,684,304\n금융부채\n매입채무\n28,670,282\n28,670,282\n18,320,350\n18,320,350\n단기차입금\n17,993,912\n17,993,912\n86,367,433\n86,367,433\n기타유동금융부채\n5,813,889\n5,813,889\n8,855,754\n8,855,754\n파생상품부채\n-\n-\n662,082\n662,082\n장기차입금\n10,000,005\n10,000,005\n10,000,007\n10,000,007\n리스부채\n2,586,521\n2,586,521\n3,062,323\n3,062,323\n기타비유동금융부채\n103,000\n103,000\n104,000\n104,000\n소 계\n65,167,609\n65,167,609\n127,371,949\n127,371,949\n5.4 공정가치 서열체계\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n-\n측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격 (수준 1)\n-\n수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수 (수준 2)\n-\n자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n수준 1\n수준 2\n수준 3\n합계\n수준 1\n수준 2\n수준 3\n합계\n당기손익-공정가치측정금융자산\n-\n-\n4,663,495\n4,663,495\n-\n-\n4,551,227\n4,551,227\n기타포괄손익-공정가치측정금융자산\n-\n-\n3,999,999\n3,999,999\n-\n-\n3,510,571\n3,510,571\n파생상품부채\n-\n-\n-\n-\n-\n662,082\n-\n662,082\n6. 영업부문 정보(1) 연결회사는 영업부문을 다음과 같이 구분하고 있습니다.\n영업부문\n주요사업\n당기\n전기\n철강사업\n철강 상품 매입 및 제조\n㈜황금에스티, ㈜주은테크, ㈜유에스티\n㈜황금에스티, ㈜주은테크, ㈜유에스티\n건설사업\n교량 설계, 판넬 제작 및 시공\n㈜인터컨스텍(*1), ㈜아이오컨스텍㈜길교이앤씨, ㈜자이언트\n㈜인터컨스텍, ㈜아이오컨스텍㈜길교이앤씨, ㈜자이언트\n기타사업\n부동산임대 및 금융서비스업 등\n㈜이상인베스트먼트(*2)\n㈜인터컨스텍, ㈜이상인베스트먼트(*2)\n(*1) ㈜이상건설은 ㈜인터컨스텍의 종속회사입니다.(*2) ㈜이상인베스트먼트는 당기에 청산하였습니다.(2) 영업부문별 재무상태와 경영성과는 다음과 같습니다.\n(당기)\n(단위 : 천원)\n구 분\n철강사업\n건설사업\n기타사업\n합 계\n매출액\n193,622,262\n77,360,031\n-\n270,982,293\n영업이익\n30,641,591\n10,518,357\n(4,170)\n41,155,778\n법인세비용차감전순이익\n33,008,827\n11,289,678\n(2,195)\n44,296,310\n총자산\n299,904,910\n131,663,460\n-\n431,568,370\n총부채\n54,127,298\n44,928,257\n-\n99,055,555\n(전기)\n(단위 : 천원)\n구 분\n철강사업\n건설사업\n기타사업\n합 계\n매출액\n151,678,437\n83,539,804\n4,236,254\n239,454,495\n영업이익\n13,284,225\n10,699,701\n(234,208)\n23,749,718\n법인세비용차감전순이익\n13,435,100\n14,264,194\n(216,020)\n27,483,274\n총자산\n320,316,927\n89,457,205\n42,521,096\n452,295,228\n총부채\n76,282,876\n53,620,897\n20,324,657\n150,228,430\n(3) 당기 및 전기 중 회사 매출에서 차지하는 비중이 10% 이상인 거래처는 없으며, 대부분의 사업을 국내에서 영위하였으므로 지역부문별 정보는 공시하지 아니합니다.\n7. 현금및현금성자산보고기간 종료일 현재 연결회사의 현금및현금성자산 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n보유현금\n6,483\n1,138\n요구불예금 등\n53,234,491\n43,251,490\n외화요구불예금\n4,474,167\n8,367,314\n합 \xa0계\n57,715,141\n51,619,942\n8. 단기금융상품보고기간 종료일 현재 연결회사의\xa0단기금융상품의 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n정기예금 및 환매채(RP등)\n7,821,916\n44,001,323\n선물거래예치금\n400,630\n-\n합 \xa0계\n8,222,546\n44,001,323\n9. 매출채권(1) 보고기간 종료일 현재 연결회사의\xa0매출채권\xa0세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n\xa0매출채권\n47,271,298\n33,462,739\n\xa0미청구공사\n5,471,855\n3,399,683\n\xa0대손충당금\n(696,104)\n(767,713)\n합 \xa0계\n52,047,049\n36,094,709\n(2) 연결회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다. 기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다. 기대신용손실에는 미래전망정보가 포함되며,당기 및 전기 중 손실충당금은 다음과 같습니다.\xa0\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n기초 대손충당금\n767,713\n1,062,352\n대손상각비(환입)\n(71,609)\n(294,639)\n기말 대손충당금\n696,104\n767,713\n연결회사는 매출채권의 손상차손(환입)을 포괄손익계산서상 판매비와관리비로 계상하였습니다.당기말 현재 손상채권과 관련하여 설정된 충당금은\xa0696백만원(전기: 767백만원)입니다. 개별적으로 손상된 채권은 주로 예측하지 못한 경제적인 어려움을 겪고 있는거래처와 관련된 채권입니다.\n(3) 보고기간 종료일 현재 매출채권의 연령분석내역은 다음과 같습니다.\n<당기말>\n(단위 : 천원)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n합 \xa0계\n금 액\n일 \xa0 \xa0반\n48,784,647\n1,866,404\n953,766\n553,579\n52,158,396\n특수관계자\n584,757\n-\n-\n-\n584,757\n합 \xa0계\n49,369,404\n1,866,404\n953,766\n553,579\n52,743,153\n구성비율\n93.60%\n3.54%\n1.81%\n1.04%\n100.00%\n<전기말>\n(단위 : 천원)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n합 \xa0계\n금 액\n일 \xa0 \xa0반\n33,439,259\n2,267,444\n662,354\n-\n36,369,057\n특수관계자\n493,365\n-\n-\n-\n493,365\n합 \xa0계\n33,932,624\n2,267,444\n662,354\n-\n36,862,422\n구성비율\n92.05%\n6.15%\n1.80%\n0.00%\n100%\n연결회사 매출채권은 소수의 거래처에 집중되어 있지 않고 다수의 거래처에 분산되어 있습니다. 한편, 연결회사는 상기 매출채권의 일부에 대해서 담보 혹은 지급보증을 제공받고 있습니다.\n10. 기타유동금융자산(1) 보고기간 종료일 현재 연결회사의 기타유동금융자산 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n미수금\n598,045\n2,113,018\n대손충당금\n(29,033)\n(29,032)\n미수수익\n24,820\n723,545\n단기대여금\n1,365,000\n686,336\n대손충당금\n(665,000)\n(665,000)\n기타단기금융상품\n58,357\n-\n합 \xa0계\n1,352,189\n2,828,867\n(2) 단기대여금 중 665백만원은 연결회사의 퇴사한 종업원에 대한 대여금으로 전기 이전에 손상이 예상되어 충당금을 설정하였습니다.\n11.\xa0기타유동자산보고기간 종료일 현재 연결회사의 기타유동비금융자산 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n선급금\n1,241,617\n701,905\n선급비용\n237,462\n405,273\n부가세대급금\n101,590\n-\n합 \xa0계\n1,580,669\n1,107,178\n12. 재고자산(1) 보고기간 종료일 현재 연결회사의 재고자산 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n상품\n10,220,711\n13,966,124\n평가손실충당금\n(5,725)\n(17,495)\n제품\n25,286,127\n24,836,995\n평가손실충당금\n(387,407)\n(598,063)\n재공품\n4,727,129\n6,730,737\n원재료\n42,959,256\n51,693,540\n평가손실충당금\n(10,270)\n(54,114)\n미착품\n1,342,216\n7,115,460\n저장품\n135,856\n133,032\n합계\n84,267,893\n103,806,216\n(2)\xa0당기 중 ""매출원가""에 포함된 재고자산평가손실(환입)은 (-)266백만원(전기: 155백만원)입니다.(3) 상기의 재고자산 중 일부는 무역금융과 관련하여 금융기관에 양도담보로 제공되어 있습니다(주석 19참조).\n13. 관계기업투자지분(1) 보고기간 종료일 현재 연결회사의 관계기업투자지분 세부내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n소재지\n주요 영업활동\n보유주식수\n지분율(%)\n취득원가\n장부금액\n당기말\n전기말\n당기말\n전기말\n㈜이상네트웍스\n한국\n전자상거래 등\n3,321,300\n36.84\n19,921,541\n19,921,541\n38,970,485\n36,828,360\n이에스서비스(*1)\n한국\n부동산업\n500,000\n50\n500,000\n500,000\n439,641\n460,899\n합 \xa0계\n20,421,541\n20,421,541\n39,410,125\n37,289,259\n(*1) 해당 피투자회사에 대한 지분율은 50% 이나, 회사는 피투자회사의 의사결정과정에 실질지배력이 없다고 판단하여 해당 지분을 관계기업투자지분으로 분류하였습니다.\n(2) 관계회사투자지분의 평가내역은 다음과 같습니다.\n<당기>\n(단위 : 천원)\n회 사 명\n기 초\n관계기업투자손익\n지분법자본변동(*1)\n지분법이익잉여금변동\n기타증감(*2)\n기 말\n㈜이상네트웍스\n36,828,360\n1,995,694\n478,897\n(336)\n(332,130)\n38,970,485\n㈜이에스서비스\n460,899\n(21,258)\n-\n-\n-\n439,641\n합 \xa0계\n37,289,259\n1,974,436\n478,897\n(336)\n(332,130)\n39,410,126\n(*1) 지분법자본변동금액에는 실질지분율을 적용함에 따른 누적금액의 차이조정액이 포함되어 있습니다.(*2) 피투자회사로부터 수취한 배당금으로 인한 조정액입니다.\n<전기>\n(단위 : 천원)\n회 사 명\n기 초\n취득\n관계기업투자손익\n지분법자본변동\n지분법이익잉여금변동\n기타증감(*2)\n기 말\n㈜이상네트웍스(*1)\n27,776,645\n5,000,002\n1,746,640\n2,841,414\n(178,698)\n(357,643)\n36,828,360\n㈜이에스서비스\n459,658\n-\n1,241\n-\n-\n-\n460,899\n합 \xa0계\n28,236,303\n5,000,002\n1,747,881\n2,841,414\n(178,698)\n(357,643)\n37,289,259\n(*1) 전기 중 지분 추가 매입에 따라 ㈜이상네트웍스의 지분율이 28.92%에서 36.84%로 변동되었습니다. (*2) 피투자회사로부터 수취한 배당금으로 인한 조정액입니다.\n(3) 시장성 있는 관계기업투자지분의 공정가치는 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n당기말\n전기말\n시 가\n장부금액\n시 가\n장부금액\n㈜이상네트웍스\n23,182,674\n38,970,485\n23,747,295\n36,828,360\n(4) 보고기간 종료일 현재 관계기업의 요약재무현황은 다음과 같습니다.\n<당기>\n(단위 : 천원)\n회 사 명\n자산총액\n부채총액\n자본총계(*)\n매출액\n당기순이익(*)\n포괄이익\n㈜이상네트웍스\n153,985,512\n36,411,547\n105,737,023\n57,155,970\n6,472,117\n7,833,858\n㈜이에스서비스\n955,361\n76,079\n879,282\n1,543,031\n(42,515)\n(42,515)\n<전기>\n(단위 : 천원)\n회 사 명\n자산총액\n부채총액\n자본총계(*)\n매출액\n당기순이익(*)\n포괄이익\n㈜이상네트웍스\n153,923,571\n43,291,806\n99,963,166\n44,219,746\n6,215,842\n6,052,062\n㈜이에스서비스\n1,019,938\n98,141\n921,797\n1,603,089\n2,481\n2,481\n(*) 당기와 전기 ㈜이상네트웍스의 요약재무현황은 연결재무제표상의 재무정보를 이용하였고, 재무정보상 자본총계와 당기순이익은 ㈜이상네트웍스의 연결재무제표상 지배기업인 ㈜이상네트웍스가 보유한 지분상당액입니다.\n14. 공정가치측정금융자산(1) 보고기간 종료일 현재 연결회사의 공정가치측정금융자산의 세부내역은 다음과 같습니다.\n(단위 : 천원)\n종 목 명\n취득원가\n장부금액\n당기말\n전기말\n당기손익-공정가치측정금융자산\n\xa0 건설공제조합(*1)\n1,896,089\n1,988,609\n1,973,270\n\xa0 전문건설공제조합(*1)\n1,296,342\n1,358,339\n1,348,241\n\xa0 엔지니어링공제조합(*1)\n1,052,094\n1,305,436\n1,229,178\n\xa0 풍림산업㈜\n539\n539\n539\n\xa0 ㈜동양건설산업(*3)\n33,562\n146\n-\n\xa0 남광건설㈜(*3)\n10,390\n10,390\n-\n\xa0 경남기업㈜(*3)\n965\n36\n-\n소 계\n4,289,981\n4,663,495\n4,551,228\n기타포괄손익-공정가치측정금융자산\n\xa0 굿스틸(*2)\n2,999,999\n2,999,999\n2,999,999\n\xa0 ATU사모조합(*2)\n1,000,000\n1,000,000\n500,000\n\xa0 ㈜동양건설산업(*3)\n33,562\n-\n146\n\xa0 남광건설㈜(*3)\n10,390\n-\n10,390\n\xa0 경남기업㈜(*3)\n965\n-\n36\n소 계\n4,044,916\n3,999,999\n3,510,571\n(*1) 해당 조합에 대한\xa0출자금으로서, 보고기간 종료일 현재 각 조합에 대한 근저당권이 전액 설정되어 있습니다(주석 28참조).(*2)\xa0위 지분상품을 처분하는 경우 관련 기타포괄손익누계액은 이익잉여금으로 재분류되며 당기손익으로 재분류되지 않습니다. (*3) 연결회사는 당기 중 해당 지분증권을 재분류하였습니다.(2) 당기손익으로 인식된 금액\n(단위: 천원)\n구 분\n당기말\n전기말\n당기손익-공정가치 채무상품 관련 손익\n235,821\n3,474\n파생상품 관련 손익\n822,708\n(2,315,957)\n합 \xa0 \xa0 계\n1,058,529\n(2,312,483)\n15. 기타비유동금융자산(1) 보고기간 종료일 현재 연결회사의 기타비유동금융자산 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n장기금융상품\n8,000\n28,000\n장기대여금\n123,131\n69,150\n보증금\n1,478,765\n2,048,026\n현재가치할인차금\n(42,727)\n(67,512)\n합 \xa0계\n1,567,169\n2,077,664\n(2)\xa0보고기간 종료일 현재 장기금융상품 중 당좌개설보증금은 8백만원(전기말: 8백만원)으로 제한되어 있습니다.\n16. 유형자산(1) 당기와 전기 중 연결회사의 유형자산 변동내역은 다음과 같습니다.\n<당 기>\n(단위: 천원)\n구 분\n토 지\n건 물\n구 축 물\n기계장치\n차량운반구\n공구와기구\n시설장치\n가설재\n비 품\n건설중인자산\n합 계\n기초 장부금액\n82,234,313\n42,919,446\n1,845,204\n14,956,655\n631,030\n278,080\n3\n3,357,974\n288,278\n8,913,321\n155,424,304\n취득\n3,616,234\n3,668,718\n70,100\n4,532,867\n277,625\n306,260\n107,000\n1,637,330\n28,560\n12,430,415\n26,675,109\n연결범위의 변동\n(260,693)\n(6,352)\n-\n-\n-\n5,252\n-\n-\n(5,252)\n-\n(267,045)\n처분\n(2,231)\n-\n-\n(99,523)\n(9,152)\n-\n-\n(263)\n-\n(4,476,877)\n(4,588,046)\n감가상각비\n-\n(1,349,417)\n(109,708)\n(4,348,224)\n(278,127)\n(163,130)\n(8,117)\n(1,777,742)\n(140,119)\n-\n(8,174,584)\n대체\n-\n253,783\n744,201\n8,694,752\n-\n310,952\n-\n-\n-\n(10,077,222)\n(73,534)\n기말 장부금액\n85,587,623\n45,486,178\n2,549,797\n23,736,527\n621,3