text
76\n737,414\n98,886\n3,217,299\n171,467\n6,789,637\n168,996,204\n취득원가\n85,587,623\n54,717,203\n3,139,945\n71,036,436\n2,364,156\n4,593,534\n685,169\n8,174,890\n3,185,287\n6,789,637\n240,273,880\n감가상각누계액\n-\n(8,744,150)\n(590,148)\n(47,299,909)\n(1,706,117)\n(3,856,120)\n(586,283)\n(4,957,591)\n(3,013,820)\n-\n(70,754,138)\n정부보조금\n-\n(486,875)\n-\n-\n(36,663)\n-\n-\n-\n-\n-\n(523,538)\n<전 기>\n(단위: 천원)\n구 분\n토 지\n건 물\n구 축 물\n기계장치\n차량운반구\n공구와기구\n시설장치\n가설재\n비 품\n건설중인자산\n합 계\n기초 장부금액\n75,368,074\n32,018,834\n1,790,019\n17,346,254\n628,986\n398,422\n3\n3,673,004\n397,230\n3,609,934\n135,230,760\n취득\n500,309\n3,164,035\n149,479\n1,433,842\n262,958\n49,850\n-\n1,284,497\n95,504\n20,825,842\n27,766,316\n처분\n-\n-\n-\n(5,553)\n(17,818)\n(52,900)\n-\n-\n-\n-\n(76,271)\n감가상각비\n-\n(1,207,467)\n(94,294)\n(4,030,369)\n(243,096)\n(892,091)\n-\n(1,599,527)\n570,343\n-\n(7,496,501)\n대체\n6,365,930\n8,944,044\n-\n212,481\n-\n774,799\n-\n-\n(774,799)\n(15,522,455)\n-\n기말 장부금액\n82,234,313\n42,919,446\n1,845,204\n14,956,655\n631,030\n278,080\n3\n3,357,974\n288,278\n8,913,321\n155,424,304\n취득원가\n82,234,313\n50,754,701\n2,325,645\n57,969,417\n2,264,474\n3,971,068\n578,169\n17,284,993\n3,346,786\n8,913,321\n229,642,887\n감가상각누계액\n-\n(7,375,255)\n(480,441)\n(43,012,762)\n(1,581,511)\n(3,692,988)\n(578,166)\n(13,927,019)\n(3,058,508)\n-\n(73,706,650)\n정부보조금\n-\n(460,000)\n-\n-\n(51,933)\n-\n-\n-\n-\n-\n(511,933)\n합 \xa0 \xa0 계\n82,234,313\n42,919,446\n1,845,204\n14,956,655\n631,030\n278,080\n3\n3,357,974\n288,278\n8,913,321\n155,424,304\n(2)\xa0보고기간 종료일 현재 연결회사는 유형자산 중 일부를 수입신용장대출 등과 관련하여 담보로 제공하였고 그 내역은 다음과 같습니다.\n(단위: USD1, 천원)\n담보제공처\n채권최고액\n담보제공자산\n산업은행\n12,000,000\n토지와 건물\n하나은행\nUSD 6,000,000\n포스코\n15,000,000\n포스코\n18,000,000\n원화 합계\n45,000,000\n외화 합계\nUSD 6,000,000\n(3) 차입원가자본화당기와 전기 중에 자본화된 차입원가는 다음과 같습니다.\n(단위: 천원)\n계정과목\n당기\n전기\n건설중인자산\n-\n28,881\xa0\n차입원가를 자본화함에 따라 기간비용으로 회계처리했을 때와 비교하여 손익계산서 항목 중 이자비용이 전기에 28,881천원 감소하였으며 재무상태표 항목 중 건설중인자산이 전기 28,881천원 증가하였습니다.\n17. 사용권자산(1) 당기와 전기 중 연결회사의 사용권자산 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n취득원가\n상각누계액\n장부금액\n취득원가\n상각누계액\n장부금액\n부동산\n2,335,611\n(1,167,595)\n1,168,016\n2,255,041\n(443,273)\n1,811,768\n차량운반구\n2,745,940\n(1,385,764)\n1,360,176\n2,202,883\n(961,681)\n1,241,201\n합 계\n5,081,551\n(2,553,359)\n2,528,192\n4,457,924\n(1,404,955)\n3,052,969\n(2) 당기와 전기 중 연결회사의 사용권자산 증감내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n기초\n증감\n감가상각비\n기말\n기초\n증감\n감가상각비\n기말\n부동산\n1,811,769\n681,395\n(1,325,149)\n1,168,015\n1,173,003\n1,993,388\n(1,354,622)\n1,811,769\n차량운반구\n1,241,200\n675,461\n(556,484)\n1,360,177\n1,078,220\n623,937\n(460,957)\n1,241,200\n합 계\n3,052,969\n1,356,856\n(1,881,633)\n2,528,192\n2,251,223\n2,617,325\n(1,815,579)\n3,052,969\n18. 무형자산(1) 당기와 전기 중 연결회사의 무형자산 변동내역은 다음과 같습니다.\n<당기>\n(단위: 천원)\n구분\n소프트웨어\n산업재산권\n회원권\n잔여계약\n영업권\n합계\n기초장부가액\n192,192\n102,789\n519,852\n253,113\n3,861,131\n4,929,077\n취득\n161,349\n5,108\n306,600\n-\n-\n473,057\n기타\n-\n-\n320,621\n-\n-\n320,621\n무형자산상각비\n(95,656)\n(27,429)\n-\n(101,245)\n-\n(224,330)\n처분\n-\n-\n(561,000)\n-\n-\n(561,000)\n기말장부가액\n257,885\n80,468\n586,073\n151,868\n3,861,131\n4,937,425\n취득원가\n1,324,665\n422,833\n586,073\n5,056,077\n3,861,131\n11,250,779\n상각누계액\n(1,066,780)\n(342,365)\n-\n(4,904,209)\n-\n(6,313,354)\n<전기>\n(단위: 천원)\n구분\n소프트웨어\n산업재산권\n회원권\n잔여계약\n영업권\n합계\n기초장부가액\n190,800\n99,159\n519,852\n1,333,458\n3,861,131\n6,004,400\n취득\n101,600\n21,300\n-\n-\n-\n122,900\n연결범위의 변동\n-\n26,261\n-\n(297,176)\n-\n(270,915)\n무형자산상각비\n(100,207)\n(43,931)\n-\n(783,169)\n-\n(927,307)\n기말장부가액\n192,193\n102,789\n519,852\n253,113\n3,861,131\n4,929,078\n취득원가\n1,163,317\n417,725\n854,473\n5,056,077\n3,861,131\n11,352,723\n상각누계액\n(971,124)\n(314,936)\n(334,621)\n(4,802,964)\n-\n(6,423,645)\n(2) 영업권이 포함된 현금창출단위의 손상차손현금창출단위별로 배부된 영업권의 상세 내역\n(단위: 천원)\n구 \xa0분\n당기말\n전기말\n㈜인터컨스텍\n1,828,634\n1,828,634\n㈜길교이앤씨\n1,704,303\n1,704,303\n㈜아이오컨스텍\n328,194\n328,194\n합 계\n3,861,131\n3,861,131\n연결회사는 매년 영업권에 대한 손상검사를 수행하고 있습니다. 손상평가 수행결과 현금흐름창출단위의 장부가액이 회수가능액을 초과할 것으로 판단되는 부분은 없습니다.현금흐름창출단위의 회수가능가액은 사용가치 계산에 근거하여 결정되었습니다. 사용가치의 계산은 경영진이 승인한 향후 5년치의 재무예산에 근거하여 세전현금흐름추정치를 사용하였으며, 5년 이후에는 영구성장률을 \'0\'으로 가정하여 사용가치를 산출하였습니다. 사용가치 계산에 사용된 주요 가정치는 다음과 같습니다.\n구 \xa0분\n평균영업이익률\n평균매출성장률\n세전할인율\n㈜인터컨스텍\n8.90%\n2.10%\n12.86%\n㈜길교이앤씨\n18.70%\n2.40%\n14.28%\n㈜아이오컨스텍\n18.10%\n44%\n14.64%\n연결회사는 매출액성장율을 과거의 실적과 시장개발에 대한 기대수준에 근거하여 결정하고 있습니다.\n19. 차입금(1) 단기차입금\n(단위: 천원)\n구 분\n은 행 명\n이자율(%)\n당기말\n전기말\n\xa0무역금융\nKEB하나은행\nLibor + 0.35%\n4,311,885\n5,238,083\n국민은행\nLibor + 0.25%\n10,597,443\n12,588,315\n신한은행\nLibor + 0.35%\n807,080\n15,789,536\n농협은행\nLibor + 0.35%\n2,277,504\n10,638,509\n우리은행\n-\n-\n9,112,990\n운영자금\n국민은행\n-\n-\n33,000,000\n합 계\n17,993,912\n86,367,433\n\xa0(2) 장기차입금\n(단위: 천원)\n구 분\n은 행 명\n이자율(%)\n당기말\n전기말\n운영자금\n산업은행\n1.5\n10,000,000\n-\n운영자금\n신한은행\n-\n-\n10,000,000\n장기할부\n현대캐피탈\n-\n5\n7\n합 \xa0계\n10,000,005\n10,000,007\n(3) 보고기간 종료일 현재 연결회사의 유형자산이 차입금에 대한 담보로 제공되어 있으며(주석 16참조), 무역금융과 관련하여 재고자산 중 일부가 양도담보로 제공되어 있습니다(주석 12참조).20. 리스부채(1) 당기와 전기 중 연결회사의 리스부채 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n유동\n비유동\n소계\n유동\n비유동\n소계\n부동산\n1,037,742\n137,551\n1,175,293\n1,122,906\n657,701\n1,780,607\n차량운반구\n375,284\n1,035,944\n1,411,228\n456,228\n825,488\n1,281,716\n합 계\n1,413,026\n1,173,495\n2,586,521\n1,579,134\n1,483,189\n3,062,323\n(2) 당기 중 리스와 관련하여 손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당기\n전기\n사용권자산의 감가상각비\n1,881,633\n1,815,579\n리스부채의 이자비용\n52,805\n39,943\n리스료(단기리스)\n34,925\n23,507\n리스료(소액리스)\n17,462\n10,698\n합 \xa0계\n1,986,825\n1,889,727\n21. 기타유동금융부채와 기타비유동금융부채(1) 기타유동금융부채\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n미지급금\n4,372,273\n7,643,703\n미지급비용\n1,391,616\n1,212,051\n유동성임대보증금\n50,000\n-\n합 \xa0계\n5,813,889\n8,855,754\n(2) 기타비유동금융부채\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n임대보증금\n103,000\n104,000\n22.\xa0기타유동부채\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n선수금\n7,502,268\n1,363,569\n예수금\n1,721,451\n708,874\n합 \xa0계\n9,223,719\n2,072,443\n23. 퇴직급여충당부채(1) 당기와 전기 중 퇴직급여제도와 관련하여 인식된 손익은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n<확정기여제도>\n당기손익\n당기비용인식 기여금\n1,805,896\n1,559,891\n<확정급여제도>\n당기손익\n당기근무원가\n24,704\n-\n확정급여채무의 이자원가\n-\n-\n사외적립자산의 기대수익\n-\n-\n계\n24,704\n-\n기타포괄손익\n보험수리적손익\n-\n-\n\xa0합 계\n1,830,600\n1,559,891\n연결회사는 퇴직금중간정산제도가 제한되는 \'근로자퇴직급여보장법\'에 따라 2012년부터 확정기여제도와 확정급여제도에 가입하고 있습니다.\n(2) 당기와 전기 중 연결회사의 퇴직급여채무 및 사외적립자산의 변동내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n<퇴직급여채무>\n\xa0기 초\n43,982\n1,949,137\n\xa0퇴직급여지급액\n-\n(1,913,894)\n\xa0퇴직급여설정액\n24,704\n8,739\n\xa0기 말\n68,686\n43,982\n<사외적립자산>\n\xa0 기 초\n(40,050)\n(1,595,194)\n\xa0 예치금지급액\n-\n1,565,118\n\xa0 예치금납입액\n(25,278)\n(9,974)\n\xa0 기 말\n(65,328)\n(40,050)\n<퇴직급여부채>\n3,358\n3,932\n(3) 연결회사는 외국인 근로자가 3년 만기 후 출국시 수취되는 출국보험에 가입되어 있으며\xa0당기말과 전기말의 사외적립자산 중 각각 65백만원과 40백만원입니다.\n24. 기타충당부채보고기간 종료일 현재 기타충당부채는 하자보수충당부채 및 공사손실충당부채로 당기중 변동액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n\xa0기초\n1,440,019\n1,324,681\n\xa0전입액\n122,367\n154,739\n\xa0지급액\n(71,456)\n(39,401\n\xa0환입액\n(23,775)\n-\n\xa0기말\n1,467,155\n1,440,019\n25. 자본금과 자본잉여금(1) 보고기간 종료일 현재 연결회사가 발행할 주식의 총수 및 1주당 금액, 발행된 보통주식수와 자본금은 다음과 같습니다.\n(단위 : 원, 주)\n구 \xa0분\n당기말\n전기말\n\xa0발행할 주식총수\n30,000,000\n30,000,000\n\xa01주당 금액\n500\n500\n\xa0발행된 보통주식수\n16,000,000\n14,000,000\n\xa0자 본 금\n8,000,000,000\n7,000,000,000\n(2) 당기 중 연결회사의 자본금 및 주식발행초과금의 변동내역은 다음과 같습니다.\n<당기>\n(단위 : 천원, 주)\n구 분\n주식수(주)\n자본금\n주식발행초과금\n당기초\n14,000,000\n7,000,000\n4,548,030\n무상증자\n2,000,000\n1,000,000\n(1,000,000)\n당기말\n16,000,000\n8,000,000\n3,548,030\n한편, 전기의 자본금 및 주식발행초과금의 변동은 없습니다.\n(3) 보고기간 종료일 현재 연결회사의 자본잉여금 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n\xa0주식발행초과금\n3,548,030\n4,548,030\n\xa0기타자본잉여금\n227,393\n227,393\n합 \xa0계\n3,775,423\n4,775,423\n26. 기타자본항목(1) 기타자본항목의 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n자기주식\n(57,812)\n(21,761)\n지분법자본변동\n2,768,970\n2,216,303\n기타포괄손익-공정가치측정금융자산 평가이익\n(2,531)\n55,926\n비지배주주지분취득\n10,253,852\n10,076,315\n합계\n12,962,479\n12,326,783\n(2) 보고기간 종료일 현재 연결회사는 단주처리목적으로 취득한\xa0자기주식 6,122주를보유하고 있으며, 향후 주가변동추이를 고려해 가능한 처분손실이 발생하지 않거나 최소화하는 범위 내에서 빠른 시일 내에 매각할 예정입니다.\n27. 이익잉여금(1) 보고기간 종료일 현재 연결회사의 이익잉여금 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n이익준비금\n4,958,907\n4,808,926\n임의적립금\n5,043,186\n5,043,186\n미처분이익잉여금\n261,841,300\n234,089,182\n합계\n271,843,393\n243,941,294\n(2) 이익준비금은 상법의 규정에 의거 자본금의 50%에 달할 때까지 매결산기의 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하였으며, 동 준비금은 결손보전과 자본전입 이외에는 그 사용이 제한되어 있습니다.(3) 임의적립금은 조세특례제한법에 따라 투자세액공제를 받고, 이에 상응하는 법인세상당액을 기업합리화적립금으로 적립한 것입니다. 2002년도부터는 개정된 조세특례제한법(2002.12.11)에 따라 동 적립금의 적립의무 및 사용제한이 없습니다.\n28. 우발부채와 약정사항(1) 보고기간 종료일 현재 연결회사가 금융기관과 체결한 약정사항은 다음과 같습니다.\n<당기말>\n(단위: 천원, USD:1$)\n구분\n금융기관\n통화\n약정한도\n미실행잔액\n\xa0Usance(*)\n국민은행\nUSD\n34,289,445\n25,260,782\n신한은행\nUSD\n24,000,000\n23,319,207\n농협\nUSD\n14,000,000\n12,078,866\n우리은행\nUSD\n1,000,000\n1,000,000\nKEB하나은행\nUSD\n5,300,000\n1,662,813\n한국수출입은행\nUSD\n10,000,000\n10,000,000\n합계\nUSD\n88,589,445\n73,321,668\n운전자금\n신한은행\nKRW\n1,000,000\n1,000,000\n하나은행\nKRW\n1,118,000\n1,118,000\n합계\nKRW\n2,118,000\n2,118,000\n(*) 당기말 현재 연결회사는 신한은행 및 국민은행의 약정과 관련 주요 경영진으로부터 USD 9,420,000의 지급보증을 제공받고 있습니다.(1)\xa0당기말 현재 연결회사는 이행보증등으로 건설공제조합으로부터 57,504백만원, 엔지니어링공제조합 26,416백만원, 전문건설공제조합 16,544백만원의 보증을 제공받고 있으며, 관련한 출자금의 장부금액 전액이 담보로 제공되어 있습니다. 한편, 해당 공제조합에 대하여 주요 경영진이 연대보증을 제공하고 있습니다.\n(2)\xa0당기말 현재 연결회사는 서울보증보험등으로부터 공사이행보증 및 공탁보증 등\xa04,136백만원의 보증을 제공받고 있습니다.(3) 연결회사는 진행중인 공사계약과 관련하여 건설공제조합에 하도급대금지급보증 등으로 공동도급사와 함께 1,705백만원의 연대보증을 제공하고 있습니다.(4) 당기말 현재 연결회사는 발주처에 공사대금 3,643백만원을 청구하는 소송을 진행 중에있으며, 동시에 하도급업체로부터 공사대금 2,587백만원을 지급하라는 소송에 피소되어 있습니다. 당기말 현재 결과는 예측할 수 없습니다.\xa0\n(5) 당기말 현재 연결회사는 원재료의 매입과 관련하여 (주)포스코에 대하여 회사의 토지 및 건물 중 일부를 담보로 제공하고 있습니다(주석 16참조).\n29. 매출당기와 전기 중 연결회사의 매출 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n제품매출\n149,652,324\n107,074,442\n상품매출\n43,913,851\n44,008,532\n공사수익\n73,652,859\n83,539,804\n임가공매출\n2,945,888\n2,914,809\n임대료 및 관리비 수익\n200,028\n206,100\n기타매출\n617,343\n1,710,808\n합 \xa0 계\n270,982,293\n239,454,495\n30. 매출원가당기와 전기 중 연결회사의 매출원가 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n제품매출원가\n115,017,115\n93,626,476\n상품매출원가\n31,440,669\n37,365,761\n공사원가\n55,618,486\n60,138,861\n임가공매출원가\n1,884,938\n1,728,966\n기타매출원가\n(105,621)\n101,376\n합 \xa0 계\n203,855,587\n192,961,440\n31. 판매비와관리비(1) 당기 및 전기 중 연결회사의 판매비와관리비 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n급여\n12,329,427\n11,287,927\n퇴직급여\n1,009,291\n692,428\n복리후생비\n1,565,557\n1,333,359\n여비교통비\n261,707\n274,808\n세금과공과\n419,082\n300,608\n통신비\n72,741\n71,616\n수도광열비\n109,467\n36,153\n교육훈련비\n14,825\n11,951\n감가상각비\n2,991,226\n2,124,857\n보험료\n138,113\n208,665\n수선비\n64,672\n32,604\n광고선전비\n411,631\n266,002\n지급수수료\n1,257,692\n1,388,646\n도서인쇄비\n41,676\n35,918\n접대비\n376,517\n370,996\n소모품비\n369,946\n137,647\n차량유지비\n416,885\n365,304\n운반비\n1,130,286\n1,238,406\n경상연구개발비\n2,838,319\n1,958,455\n대손상각비(환입)\n(71,609)\n(294,639)\n전력비\n8,508\n-\n지급임차료\n(172,642)\n(182,451)\n사무용품비\n7,022\n5,183\n수출제비용\n2,352\n2,769\n무형자산상각비\n224,330\n927,307\n기타\n153,907\n148,818\n합 계\n25,970,928\n22,743,337\n(2) 당기와 전기 중 종업원급여의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n급여\n26,596,744\n26,159,112\n퇴직급여\n1,778,765\n1,587,554\n복리후생비\n4,186,138\n3,819,005\n합 계\n32,561,647\n31,565,671\n32. 비용의 성격별 분류당기와 전기 중 비용의 성격별 분류는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n재고자산의 변동(미착품 제외)\n13,765,079\n(38,324,415)\n원재료매입액\n98,518,272\n135,132,103\n상품매입액\n35,509,824\n37,709,552\n종업원급여(퇴직급여 및 복리후생비 포함)\n32,561,647\n28,971,672\n소모품비\n4,300,102\n2,997,676\n감가상각비 및 무형자산상각비\n10,280,547\n10,024,485\n운반비\n2,630,373\n3,114,011\n기타비용\n32,260,671\n36,079,693\n합 \xa0계(*)\n229,826,515\n215,704,777\n(*)\xa0포괄손익계산서상의 매출원가 및 판매비와관리비를 합한 금액입니다.\n33. 금융수익과 금융원가(1) 당기와 전기 중 연결회사의 금융수익 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n이자수익\n665,036\n1,334,829\n배당금수익\n47,750\n320,251\n외환차익\n5,369,126\n5,521,392\n외화환산이익\n32,034\n3,037,674\n파생상품거래이익\n824,708\n775,058\n공정가치측정금융자산평가이익\n235,821\n3,474\n합 계\n7,174,475\n10,992,678\n(2) 당기와 전기 중 연결회사의 금융원가 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n이자비용\n813,454\n1,478,143\n외환차손\n5,711,439\n5,206,086\n외화환산손실\n453,960\n94,962\n파생상품거래손실\n2,000\n2,428,932\n파생상품평가손실\n-\n662,082\n합 계\n6,980,853\n9,870,205\n34. 기타수익과 기타비용(1) 당기와 전기 중 연결회사의 기타수익 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n유형자산처분이익\n257,502\n43,166\n투자자산처분이익\n-\n12,293\n잡이익\n731,870\n871,549\n사업처분이익\n430,303\n-\n기타이익\n29,184\n-\n합 계\n1,448,859\n927,008\n(2) 당기와 전기 중 연결회사의 기타비용 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n기부금\n317,899\n8,400\n유형자산처분손실\n58,223\n8,168\n기타의대손상각비\n-\n3,388\n투자자산처분손실\n18,931\n23,986\n잡손실\n31,332\n19,864\n무형자산손상차손\n50,000\n-\n합 계\n476,385\n63,806\n35. 법인세비용과 이연법인세(1) 당기와 전기의 법인세비용 구성요소는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n당 기\n전 기\n당기손익에 대한 법인세\n12,177,267\n6,028,551\n전기법인세의 조정사항\n(52,694)\n194,233\n총당기법인세\n12,124,573\n6,222,784\n일시적차이 등으로 인한 이연법인세 변동액\n(675,167)\n1,309,922\n기타포괄손익으로 반영된 이연법인세(*1)\n(105,357)\n(22,124)\n법인세비용\n11,344,049\