text
n7,510,582\n(*1) 기타포괄손익으로 반영된 법인세\n(단위 : 천원)\n구 \xa0 \xa0 \xa0분\n당 기\n전 기\n지분법자본변동 등\n(105,357)\n-\n보험수리적손익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n(22,124)\n계\n(105,357)\n(22,124)\n(2) 당기와 전기의 세전이익과 법인세비용의 관계는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n당 기\n전 기\n\xa0법인세비용차감전순이익(가)\n44,296,310\n27,483,274\n\xa0법인세율로 계산된 법인세비용(나)\n9,745,188\n7,654,203\n\xa0조정사항(다)\n\xa0 \xa0 세무상 과세되지 않는 수익의 법인세효과\n(111,038)\n(1,131,235)\n\xa0 \xa0 세무상 공제되지 않는 비용의 법인세효과\n57,307\n954\n\xa0 \xa0 세액감면 및 공제 등\xa0\n(385,247)\n(226,764)\n\xa0 \xa0 기타차이\n2,037,839\n1,213,424\n\xa0법인세비용(라)= (나)+(다)\n11,344,049\n7,510,582\n\xa0평균유효세율((라) ÷ (가))\n25.61%\n27.33%\n(3) 당기와 전기의 상계전 이연법인세총변동액은 다음과 같습니다.\n(단위 : 천원)\n구 분\n당 기\n전 기\n당기말\n손익반영\n기타포괄손익반영\n당기초\n전기말\n손익반영\n기타포괄손익반영\n전기초\n<이연법인세자산>\n퇴직급여충당부채\n71,359\n34,609\n-\n36,750\n36,750\n(186,759)\n-\n223,509\n대손충당금\n225,937\n68,789\n-\n157,148\n157,148\n(161,799)\n-\n318,947\n감가상각비\n231,945\n(11,519)\n-\n243,464\n243,464\n80,614\n-\n162,850\n매도가능금융자산\n(102,493)\n(102,493)\n-\n-\n-\n(198,283)\n-\n198,283\n미지급비용\n129,464\n(50,217)\n-\n179,681\n179,681\n19,833\n-\n159,848\n파생상품평가손실\n-\n(145,658)\n-\n145,658\n145,658\n145,658\n-\n-\n건설자금이자\n-\n-\n-\n-\n-\n(15,759)\n-\n15,759\n재고자산평가손실\n71,145\n(60,838)\n-\n131,983\n131,983\n44,692\n-\n87,291\n건물\n-\n-\n-\n-\n-\n(41,180)\n-\n41,180\n토지\n-\n-\n-\n-\n-\n(6,292)\n-\n6,292\n차량운반구\n2,970\n-\n-\n2,970\n2,970\n-\n-\n2,970\n하자보수충당부채\n266,797\n13,359\n-\n253,438\n253,438\n19,424\n-\n234,014\n무형자산상각비\n3,395\n(1,926)\n-\n5,321\n5,321\n(2,507)\n-\n7,828\n국고보조금\n-\n(2,475)\n-\n2,475\n2,475\n(660)\n-\n3,135\n과점주주취득세\n-\n-\n-\n-\n-\n(8,715)\n-\n8,715\n종속기업투자주식\n-\n-\n-\n-\n-\n(18,279)\n-\n18,279\n무형자산손상차손\n54,879\n11,000\n-\n43,879\n43,879\n-\n-\n43,879\n공사손실충당부채\n-\n(5,231)\n-\n5,231\n5,231\n-\n-\n5,231\n보증금\n89,285\n89,285\n-\n-\n-\n(90,557)\n-\n90,557\n기타\n(1,210,549)\n(1,329,052)\n-\n118,503\n118,503\n670,423\n-\n(551,920)\n이월결손금\n-\n-\n-\n-\n-\n(14,534)\n-\n14,534\n매도가능증권손상차손\n-\n(1,066)\n-\n1,066\n1,066\n-\n-\n1,066\n현재가치할인차금\n6,737\n(4,332)\n-\n11,069\n11,069\n5,743\n-\n5,326\n감가상각누계(사용권자산)\n149,271\n28,059\n-\n121,212\n121,212\n(26,611)\n-\n147,823\n유동성리스부채\n156,414\n(108,806)\n-\n265,220\n265,220\n61,438\n-\n203,782\n장기성리스미지급\n124,705\n(87,150)\n-\n211,855\n211,855\n41,123\n-\n170,732\n상각부인액\n-\n(28,788)\n-\n28,788\n28,788\n(1,260)\n-\n30,048\n소 계\n271,261\n(1,694,450)\n-\n1,965,711\n1,965,711\n315,753\n-\n1,649,958\n<이연법인세부채>\n토지재평가차액\n(3,627,021)\n57,353\n-\n(3,684,374)\n(3,684,374)\n-\n-\n(3,684,374)\n건물\n(284)\n11,944\n-\n(12,228)\n(12,228)\n-\n-\n(12,228)\n미수수익\n(4,067)\n155,113\n-\n(159,180)\n(159,180)\n(122,411)\n-\n(36,769)\n관계기업투자주식\n(1,764,670)\n114,622\n(105,357)\n(1,773,935)\n(1,773,935)\n3,513,361\n(585,798)\n(4,701,498)\n무형자산\n-\n3,080\n-\n(3,080)\n(3,080)\n215,402\n-\n(218,482)\n퇴직보험예치금\n-\n-\n-\n-\n-\n215,756\n-\n(215,756)\n감가상각비\n-\n743\n-\n(743)\n(743)\n(724)\n-\n(19)\n매도가능증권평가이익\n(13,090)\n81,458\n-\n(94,548)\n(94,548)\n(22,889)\n-\n(71,659)\n사용권자산\n(526,976)\n217,297\n-\n(744,273)\n(744,273)\n(147,238)\n-\n(597,035)\n미환류소득\n-\n45,177\n-\n(45,177)\n(45,177)\n(45,177)\n-\n-\n기타\n(3,140,934)\n1,136,283\n-\n(4,277,217)\n(4,277,217)\n(4,277,217)\n-\n-\n미배당이익\n(5,805,473)\n(803,787)\n-\n(5,001,686)\n(5,001,686)\n(745,851)\n-\n(4,255,835)\n소 계\n(14,882,515)\n1,019,283\n(105,357)\n(15,796,441)\n(15,796,441)\n(1,416,988)\n(585,798)\n(13,793,655)\n합 \xa0 \xa0계\n(14,611,254)\n(675,167)\n(105,357)\n(13,830,730)\n(13,830,730)\n(1,101,235)\n(585,798)\n(12,143,697)\n(4) 보고기간말 현재 이연법인세자산(부채)로 인식하지 않은 차감(가산)할 일시적차이의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n금액\n사유\n매도가능증권\n28,702\n일시적차이 해소가능성이 낮음\n유형자산손상등\n142,303\n기타\n906,892\n합 \xa0계\n1,077,897\n\u3000\n(5) 보고기간 종료일 현재 이연법인세자산 및 부채 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당기말\n전기말\n\xa0이연법인세자산\n\xa0 \xa0 12개월 이내에 결제될 이연법인세자산\n3,288\n492,940\n\xa0 \xa0 12개월 후에 결제될 이연법인세자산\n267,973\n1,472,771\n소 계\n271,261\n1,965,711\n\xa0이연법인세부채\n\xa0 \xa0 12개월 이내에 결제될 이연법인세부채\n-\n(204,173)\n\xa0 \xa0 12개월 후에 결제될 이연법인세부채\n(14,882,515)\n(15,592,268)\n소 계\n(14,882,515)\n(15,796,441)\n합 계\n(14,611,254)\n(13,830,730)\n(6) 당기와 전기의 이연법인세총변동액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0 분\n당 기\n전 기\n기초금액\n(13,830,730)\n(12,143,697)\n당기손익에 반영된 이연법인세\n(675,167)\n(1,101,235)\n자본에 반영된 이연법인세\n(105,357)\n(585,798)\n기말금액\n(14,611,254)\n(13,830,730)\n\xa0(7) 연결회사는 차기이후 발생할 예상 과세소득과 가산할 일시적차이의 합계가 각 회계연도에 소멸되는 차감할 일시적차이를 초과하고 있으므로 당해 법인세효과가 실현될 수 있는 것으로 판단하여 이연법인세자산을 전액 인식하였으며, 당기와 전기의 일시적차이로 인한 법인세효과 산정시 자산이 회수되거나 부채가 상환될 기간에 적용될 것으로 예상되는 평균세율인 22%를 적용하였습니다.\n36. 주당손익(1) 주당순손익은 지배기업 소유주지분에 귀속되는 보통주 1주에 대한 순손익을 계산한 것으로, 연결회사의 1주당 순손익의 산출내역은 다음과 같습니다.\n내 역\n당 기\n전 기\n\xa0지배기업 소유주지분에 귀속되는 당기순이익\n29,834,488,216원\n16,759,150,975원\n\xa0가중평균유통보통주식수\n15,995,185주\n15,998,139주\n\xa0기 본 주 당 순 이 익\n1,865원/주\n1,048원/주\n(2) 당기의 가중평균유통보통주식수는 발행보통주식수 16,000,000주에서 자기주식 6,122주의 보유기간을 고려하여 산출하였으며, 전기의 경우 당기에 발생한 무상증자 효과를 소급적용하여 재계산하였습니다.(3) 보고기간 종료일 현재 보통주청구가능증권으로 전환가능한 증권이 없으므로 희석화 효과가 발생하지 아니하는 바, 당기 및 전기 희석주당순이익은 기본주당순이익과 일치합니다.37. 매입채무\n보고기간 종료일 현재 연결회사의\xa0매입채무 세부내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n매입채무\n22,549,037\n14,282,104\n초과청구공사\n6,121,245\n4,038,246\n합 \xa0계\n28,670,282\n18,320,350\n38. 현금흐름표\n(1) 영업으로부터 창출된 현금은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0 분\xa0\n당 기\n전 기\n법인세비용차감전순이익\n44,296,310\n27,483,274\n조정항목 :\n\u3000\n\u3000\n\xa0 \xa0퇴직급여\n125,129\n(64,478)\n\xa0 \xa0감가상각비\n10,056,217\n9,097,378\n\xa0 \xa0대손상각비(환입)\n(71,609)\n(294,638)\n\xa0 \xa0하자보수충당부채전입액\n132,180\n5,618\n\xa0 \xa0공사손실충당부채환입\n(23,775)\n-\n\xa0 \xa0무형자산상각비\n224,330\n927,307\n\xa0 \xa0기타의대손상각비(환입)\n-\n3,388\n\xa0 \xa0재고자산평가손실(환입)\n(266,271)\n177,156\n\xa0 \xa0이자비용\n813,453\n1,478,143\n\xa0 \xa0외화환산손실\n453,960\n74,951\n\xa0 \xa0유형자산처분손실\n58,223\n5,158\n\xa0 \xa0공정가치금융자산처분손실\n18,745\n3,010\n\xa0 \xa0이자수익\n(665,036)\n(1,293,924)\n\xa0 \xa0배당금수익\n(47,750)\n(320,251)\n\xa0 \xa0외화환산이익\n(32,034)\n(3,037,657)\n\xa0 \xa0파생상품평가손실\n-\n662,082\n\xa0 \xa0유형자산처분이익\n(256,653)\n(42,434)\n\xa0 \xa0공정가치금융자산평가이익\n(235,821)\n(3,475)\n\xa0 \xa0지분법이익\n(1,974,437)\n(1,747,880)\n\xa0 \xa0재고자산손상차손\n-\n69,747\n\xa0 \xa0무형자산손상차손\n50,000\n-\n\xa0 \xa0리스해지이익\n(849)\n(732)\n\xa0 \xa0잡이익\n(176)\n(212)\n\xa0 \xa0사업처분이익\n(430,303)\n-\n운전자본의 변동 :\n\u3000\n\u3000\n\xa0 \xa0매출채권의 증감\n(13,124,528)\n3,356,670\n\xa0 \xa0미청구공사의 증감\n(2,072,172)\n3,073,101\n\xa0 \xa0기타유동금융자산\n1,208,917\n(1,950,982)\n\xa0 \xa0기타유동자산\n282,258\n(83,023)\n\xa0 \xa0기타비유동자산\n(4,699)\n(133,000)\n\xa0 \xa0재고자산\n19,784,952\n(44,898,241)\n\xa0 \xa0매입채무\n7,837,103\n5,497,225\n\xa0 \xa0초과청구공사의 증감\n2,082,999\n(1,585,856)\n\xa0 \xa0기타유동금융부채\n(8,374)\n3,682,932\n\xa0 \xa0기타유동부채\n7,194,882\n(1,007,363)\n\xa0 \xa0파생상품부채\n(662,082)\n-\n\xa0 \xa0퇴직금 순지급\n(72,477)\n(246,673)\n\xa0 \xa0기타충당부채\n(81,268)\n109,720\n영업으로부터 창출된 현금\n74,589,344\n(1,003,959)\n(2) 연결회사의 현금흐름표는 간접법에 의하여 작성되었으며, 당기와 전기 중 현금의유입과 유출이 없는 주요 거래의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당 기\n전 기\n건설중인자산의 유형자산 대체\n(10,077)\n16,078,513\n장기금융상품의 단기금융상품 대체\n20,000\n33,000,000\n(3) 재무활동에서 생기는 부채의 조정내용\n(단위 : 천원)\n구 \xa0 \xa0 분\n유동성리스부채\n비유동성리스부채\n단기차입금\n장기차입금\n합 계\n당기초 금액\n1,579,134\n1,483,189\n86,367,433\n10,000,007\n96,367,440\n현금흐름\n(202,789)\n-\n(68,636,405)\n(150,000)\n(68,786,405)\n기타비금융변동(*)\n36,681\n(309,694)\n626,775\n149,998\n776,773\n환율변동\n-\n-\n(363,891)\n-\n(363,891)\n당기말 금액\n1,413,026\n1,173,495\n17,993,912\n10,000,005\n27,993,917\n(*) 기타 비금융변동에는 비현금변동과 지급 시점에 영업활동으로 표시된 이자 지급액이 포함되어 있습니다.\n39. 특수관계자(1) 지배ㆍ종속기업 등 현황가. 보고기간 종료일 현재 지배기업은 최상위 지배자입니다.나. 당기와 전기에 회사와 매출 등 거래 또는 채권ㆍ채무 잔액이 있는 관계기업 및 기타 특수관계자는 다음과 같습니다.\n구분\n당기말\n전기말\n비고\n관계기업\n㈜이상네트웍스\n㈜이상네트웍스\n㈜이에스서비스\n㈜이에스서비스\n㈜이상네트웍스의 종속기업\n㈜메쎄이상\n㈜메쎄이상\n㈜이상네트웍스의 종속기업\n기타의 특수관계자\n㈜굿스틸\n㈜굿스틸\n㈜이노그린팜\n㈜이노그린팜\n(2) 연결회사는 기업 활동의 계획ㆍ운영ㆍ통제에 대하여 중요한 권한과 책임을 가진 등기임원, 비등기임원, 내부감사 책임자 및 각 사업부문장 등등을 주요 경영진으로 판단하였으며, 당기와 전기 중 주요 경영진에 대한 보상을 위해 지급한 금액은 다음과 같습니다.\n(단위 : 천원)\n구 분\n당 기\n전 기\n단기급여\n4,666,951\n3,823,425\n퇴직급여\n298,552\n245,645\n합 계\n4,965,503\n4,069,070\n(3) 당기와 전기 중 특수관계자와의 매출ㆍ매입 등 거래 내역은 다음과 같습니다.\n<당기>\n(단위 : 천원)\n구 분\n회사명\n수익 등\n비용 등\n제품매출\n배당금수익\n기타\n합 계\n원재료 매입\n기타\n합 계\n\xa0관계기업\n㈜이상네트웍스\xa0\n5,954,408\n332,130\n19,240\n6,305,778\n3,410,649\n1,373,029\n4,783,678\n㈜이에스서비스\n-\n-\n-\n\u3000\n-\n1,045,885\n1,045,885\n\xa0기타\n㈜굿스틸\n104,006\n-\n19,875\n123,881\n1,391,477\n28,449\n1,419,926\n㈜이노그린팜\n-\n-\n-\n\u3000\n-\n47,000\n47,000\n합 \xa0계\n6,058,414\n332,130\n39,115\n6,429,659\n4,802,126\n2,494,363\n7,296,489\n<전기>\n(단위 : 천원)\n구 분\n회사명\n수익 등\n비용 등\n제품매출\n배당금수익\n합 계\n원재료 매입\n기타\n합 계\n\xa0관계기업\n㈜이상네트웍스\xa0\n4,346,106\n260,701\n4,606,807\n1,850,075\n305,564\n2,155,639\n㈜이에스서비스\n-\n-\n-\n-\n247,029\n247,029\n\xa0기타\n㈜굿스틸\n235,393\n-\n235,393\n1,826,683\n9,796\n1,836,479\n㈜탱그램팩토리\n-\n-\n-\n-\n1,357\n1,357\n합 \xa0계\n4,581,499\n260,701\n4,842,200\n3,676,758\n563,746\n4,240,504\n(4) 보고기간 종료일 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.\n<당기말>\n(단위 : 천원)\n구 분\n회사명\n채권\n채무\n매출채권\n미수금\n임차보증금\n합 계\n매입채무\n미지급금\n임대보증금\n합 계\n관계기업\n㈜이상네트웍스\n526,099\n6,545\n756,000\n1,288,644\n157,003\n91,863\n100,000\n348,866\n㈜이에스서비스\n-\n-\n45,000\n45,000\n-\n88,103\n-\n88,103\n기타의특수관계자\n㈜굿스틸\n7,209\n7,568\n-\n14,777\n202,049\n279\n-\n202,328\n합 \xa0계\n533,308\n14,113\n801,000\n1,348,421\n359,052\n180,245\n100,000\n639,297\n보고기간 종료일 현재 관계기업, 기타의 특수관계자에 대한 채권 등에 대하여 대손충당금을 설정하지 않습니다.\n<전기말>\n(단위 : 천원)\n구 분\n회사명\n채권\n채무\n매출채권\n임차보증금\n합 계\n매입채무\n미지급금\n임대보증금\n합 계\n\xa0관계기업\n㈜이상네트웍스\n476,344\n205,000\n681,344\n45,959\n25,626\n100,000\n171,585\n㈜이에스서비스\n-\n-\n-\n-\n22,374\n-\n22,374\n\xa0기타의특수관계자\n㈜굿스틸\n17,021\n-\n17,021\n49,148\n1,858\n-\n51,006\n㈜탱그램팩토리\n-\n-\n-\n-\n99\n-\n99\n합 \xa0계\n493,365\n205,000\n698,365\n95,107\n49,957\n100,000\n245,064\n40. 건설계약(1) 공사계약잔액의 변동내역\n(단위 : 천원)\n당 기\n기초계약잔액\n당기신규/변경계약액\n당기공사수익\n기말계약잔액\n국내공사\n82,732,856\n77,715,181\n73,652,858\n86,795,179\n(단위 : 천원)\n전 기\n기초계약잔액\n당기신규/변경계약액\n당기공사수익\n기말계약잔액\n국내공사\n68,347,040\n97,925,620\n(83,539,804)\n82,732,856\n(2) 진행중인 공사와 관련된 초과청구공사 및 미청구공사의 내역\n(단위 : 천원)\n당 기\n누적발생원가\n누적공사수익\n누적공사손익\n초과청구채권\n공사대금 매출채권\n청구분\n미청구채권\n계\n회수보류액\n국내공사\n143,656,860\n191,074,199\n47,417,339\n6,121,245\n12,536,444\n5,471,855\n18,008,299\n-\n(단위 : 천원)\n전 기\n누적발생원가\n누적공사수익\n누적공사손익\n초과청구채권\n공사대금 매출채권\n청구분\n미청구채권\n계\n회수보류액\n국내공사\n161,854,625\n217,776,829\n55,922,204\n4,018,246\n8,973,555\n3,924,956\n12,898,510\n-\n한편, 공사대금 미청구분은 미청구공사의 계정과목으로 매출채권에 포함되어 있으며, 초과청구채권의 경우 매입채무에 포함되어 있습니다.\n(3) 계약수익 금액이 전기 매출액의 5% 이상인 계약별 정보의 공시\n(단위 : 천원)\n계약명\n계약일\n기한\n진행률(%)\n채권잔액\n대손충당금\n청구\n미청구\n청구\n미청구\n서해선(홍성~송산)복선전철 제4공구 건설공사\n2017-06-08\n2022-03-31\n99.2%\n319,769\n-\n3,198\n-\n서해선(홍성~송산)복선전철 제8공구 건설공사\n2017-06-30\n2022-02-28\n92.2%\n213,233\n-\n2,132\n-\n서울~세종고속도로 안성~구리 건설공사 제10공구(직동1교외)\n2018-10-30\n2022-06-30\n69.3%\n272,135\n-\n2,721\n-\n서해선 복선전철 제9공구(발안고가외)\n2017-05-31\n2022-06-30\n99.5%\n434,573\n-\n4,346\n-\n수도권 제2순환(파주-포천간) 제3공구(덕도2교)\n2017-12-19\n2024-02-29\n100.0%\n90,630\n-\n906\n-\n새만금 남북도로 건설공사 1단계(3공구)\n2018-12-28\n2022-12-22\n100.0%\n462,000\n-\n4,620\n-\n함양-창녕간 고속도로 건설공사 제7공구\n2020-09-10\n2024-12-31\n25.0%\n444,100\n-\n4,441\n-\n포항-안동1-1 국도건설공사(1공구)\n2020-12-30\n2022-03-12\n15.6%\n358,176\n-\n3,582\n-\n광명-서울고속도로 민간투자사업 건설공사_장절2교, SegArch 1개소 추가분\n2021-10-15\n2024-04-26\n23.6%\n1,047,004\n-\n10,470\n-\n국립생태원~동서천IC\n2018-04-09\n2022-01-31\n97.2%\n-\n30,925\n-\n309\n수통-방우간 연결도로 개설공사\n2021-06-30\n2022-03-30\n90.9%\n-\n220,400\n-\n2,204\n부산 에코델타시티\n2019-07-08\n2022-12-31\n97.9%\n-\n141,694\n-\n1,417\n동향-안성 국가지원 지방도\n2021-06-21\n2023-06-28\n100.0%\n-\n149,500\n-\n1,495\n청라지구~북항간 도로개설공사\n2021-08-04\n2023-08-31\n66.6%\n-\n661,905\n-\n6,619\n오남 시가지 통과도로(대3-102호) 개설공사(토목)-합성형라멘교\n2021-12-28\n2022-12-28\n62.2%\n-\n746,760\n-\n7,468\n원당천 수해상습지 개선사업\n2020-09-01\n2023-10-15\n90.9%\n-\n23,475\n-\n235\n각계 자연재해위험개선지구\n2021-03-12\n2021-12-31\n81.5%\n-\n59,872\n-\n599\n수원곡선 지구단위계획구역\n2021-06-08\n2021-11-30\n89.1%\n2,970\n564,241\n30\n5,642\n상왕도로(시도23호)확포장공사\n2021-07-27\n2022-03-30\n46.7%\n-\n116,700\n-\n1,167\n합 계\n3,644,590\n2,715,472\n36,446\n27,155\n(4) 당기말 현재 공사손실충당부채 및 하자보수충당부채의 변동내역\n(단위 : 천원)\n구분\n공사손실충당부채\n하자보수충당부채\n합계\n기 초\n23,775\n1,416,244\n1,440,019\n증 가\n-\n122,367\n122,367\n감 소\n(23,775)\n(71,456)\n(95,231)\n기 말\n-\n1,467,155\n1,467,155\n(5) 전기말 현재 진행 중이었던 원가기준 투입법을 적용하여 진행기준수익을 인식하는 계약으로서 계약의 총계약금액 및 총계약원가에 대한 당기 중 추정의 변경과 그러한 추정의 변경이 당기와 미래기간의 손익(법인세차감전)에 미치는 영향은 다음과 같습니다.\n(단위 : 천원)\n부문명\n추정총계약금액의 변동\n추정총계약원가의 변동\n당기손익에 미치는 영향\n미래손익에 미치는 영향\n공사손실충당부채\n국내공사\n5,772,556\n4,070,564\n1,285,691\n416,302\n-\n당기와 미래 손익에 미치는 영향은 계약 개시후 당기말까지 발생한 상황에 근거하여 추정한 총계약원가와 당기말 현재 계약수익의 추정치에 근거하여 산정한 것이며, 계약원가와 계약수익은 미래 기간에 변동될 수 있습니다.\n41. 보고기간 후 사건\n연결회사는 보고기간말 이후인 2022년 2월 11일 이사회를 통해 자본잉여금 3,775백만원중 500백만원의 자본전입을 결의하였으며 내역은 다음과 같습니다.\n(단위 : 원, 주)\n구 분\n내 \xa0역\n자본전입액\n500,000,000\n발행주식수(*)\n1,000,000\n주당 발행금액\n500\n(*) 2022년 2월 28일 주주명부상 주주에게 배정하며, 단주는 신주의 상장일 종가로 매각하여 현금으로 지급할 예정입니다.\n']"
