text
"['\n2. 내부통제에 관한 사항\n가. 내부회계관리제도\xa0당사는 주식회사의 외부감사에 관한 법률에 의거 내부회계관리규정을 재정비하여,감사 및 내부회계 담당조직을 구성하여 이를 관리하고 운영함으로써 회계투명성을 재고토록 하였습니다. 위의 법령에 따라 당사의 내부회계 관리제도와 규정이 보고서 제출일 현재 정상적으로 운영되고 있습니다.나. 회계감사인의 내부회계관리제도 감사의견 및 검토의견\n사업연도\n검토의견\n지적사항 등 요약\n제37기\n-\n-\n제36기\n경영자의 내부회계관리제도 운영실태보고서에 대한 검토결과, 상기 경영자의운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였습니다.\n-\n제35기\n경영자의 내부회계관리제도 운영실태 평가보고서에 대한 검토결과, 경영자의 운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였음.\n-\n']"
