text
"['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요 (2020년 12월 31일 기준)\xa0\xa0 ① 이사의 수 : 사내이사 2명, 사외이사 4명(총 6명) \xa0 \xa0 \xa0 \xa0 ※ 2020년 1월 20일 일신상의 사유로 사내이사 2명 사임 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (심종극 이사, 김대환 이사)\xa0 \xa0 \xa0 \xa0 ※ 2020년 3월 19일 사내이사 3명 신규선임\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (전영묵 이사, 유호석 이사, 홍원학 이사)\xa0 \xa0 \xa0 \xa0 ※ 2020년 3월 19일 일신상의 사유로 현성철 사내이사 사임\xa0 \xa0 \xa0 \xa0 ※ 2020년 12월 9일 일신상의 사유로 홍원학 사내이사 사임\xa0\xa0 ② 이사회 의장 : 강윤구 사외이사\xa0\xa0 ③ 이사회 내 위원회\xa0 \xa0 \xa0\xa0 지속가능경영위원회, 감사위원회, 내부거래위원회,\xa0 \xa0 \xa0\xa0 위험관리위원회, 보수위원회, 임원후보추천위원회\n나. 중요의결사항 등\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명 / () : 출석률\n강윤구사외이사(100%)\n허경욱사외이사(100%)\n이근창사외이사(100%)\n이창재사외이사(100%)\n현성철사내이사(33.3%)\n전영묵사내이사(100%)\n유호석사내이사(92.3%)\n홍원학사내이사(100%)\n찬 반 여 부\n1\xa0\n2020-01-30\n제64기 재무제표 및 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n해당사항 없음 (\'20.3.19 선임)\n해당사항 없음 (\'20.3.19 선임)\n해당사항 없음 (\'20.3.19 선임)\n삼성SRA리테일사모 제1호 투융자 참여 연장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성경제연구소와의 임대차 변경계약의 건(서초타워)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성 준법감시위원회 설치 및 운영 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n내부통제기준 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n이사회 산하 위원회 위원 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n기구조직 개편의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n지배인 해임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n준법감시인 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n주요업무집행책임자 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n대표이사 유고시 직무대행자 지정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n해외 부동산 및 SOC 투자 자체점검 결과\n보고\n-\n-\n-\n-\n-\n\'19年 소비자보호실태평가 결과 및 개선계획\n보고\n-\n-\n-\n-\n-\n2\xa0\n2020-02-20\n제64기(FY2019) 결산 서류 보고\n보고\n-\n-\n-\n-\n불참\nFY2019 내부회계관리제도 운영실태 보고\n보고\n-\n-\n-\n-\n불참\n내부회계관리제도 운영실태 평가 보고\n보고\n-\n-\n-\n-\n불참\n\'19年 감사결과 보고\n보고\n-\n-\n-\n-\n불참\n\'19年 내부통제체계 운영실태 평가 보고\n보고\n-\n-\n-\n-\n불참\n\'19年 소송관리위원회 운영 보고\n보고\n-\n-\n-\n-\n불참\n\'19年 신용정보관리·보호인 업무 수행 실적 보고\n보고\n-\n-\n-\n-\n불참\nFY2019 책임준비금 등 계산의 적정성에 관한 보고\n보고\n-\n-\n-\n-\n불참\n제64기 정기주주총회 소집 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n불참\n제64기 정기주주총회 회의 목적사항 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n불참\nFY2020 계약자배당률 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n불참\n배드민턴단 인수의 건\n가결\n찬성\n찬성\n찬성\n찬성\n불참\n삼우종합건축사사무소와의 인허가 용역 변경계약 체결의 건\n가결\n찬성\n찬성\n찬성\n찬성\n불참\n3\xa0\n2020-02-26\n코로나19 피해지원 후원 검토의 건\n가결\n찬성\n찬성\n찬성\n찬성\n불참\n4\xa0\n2020-03-19\n삼성 PIS 글로벌 인프라 전문투자형 사모투자신탁 제1호 (가칭)에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n해당사항 없음 (\'20.3.19 사임)\n찬성\n찬성\n찬성\n\'19年 자체 위험 및 지급여력 평가(ORSA) 결과의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n지속가능경영위원회 규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n이사회 의장 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n대표이사 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n이사회 산하 위원회 위원 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n이사 보수 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5\xa0\n2020-04-23\n삼성전자와의 임대차 계약의 건(전자 서초사옥)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성물산과의 임대차 계약의 건(도곡 3빌딩)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n내부거래위원회 규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성증권 업무변경 관련 금융위 승인 신청의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성웰스토리와의 상품거래 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n채권시장 및 증권시장 안정펀드 투자 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n\'20年 1分期 경영실적 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n6\xa0\n2020-05-28\n금융그룹 내부통제체계 구축에 관한 건\n보고\n-\n-\n-\n-\n-\n-\n-\n금융그룹 내부통제기준 제정 및 관련 사규 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성SRA전문투자형 사모부동산자투자신탁 제55호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n7\xa0\n2020-06-11\n삼성 준법감시위원회 위원 위촉의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8\xa0\n2020-06-26\n삼성 SRA 전문투자형 사모부동산투자신탁 제57호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성 DIF 인프라 전문투자형 사모투자신탁 제1호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성생명공익재단과의 임대차 계약의 건(일원역빌딩)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성증권 ELB 투자의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성웰스토리와의 상품 거래의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n9\xa0\n2020-07-21\n삼성카드/삼성증권 업무추가 관련 금융위 승인 신청의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n지속가능경영위원회 규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n\'20년 상반기 경영실적 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n10\xa0\n2020-08-24\n삼성SRA전문투자형사모부동산투자신탁 제56호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n\'20.상반기 내부통제체계 운영실태 평가 결과 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n골드무역금융DLS 상환지연관련 대응 방안 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n11\xa0\n2020-09-04\n골드무역금융DLS 상환지연관련 조치의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n12\xa0\n2020-09-24\n삼성SRA글로벌전략대출전문투자형사모부동산투자신탁 제1호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성SRA글로벌전략전문투자형사모부동산투자신탁 제1호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성SRA사모부동산투자신탁 제12호에 대한 수익증권 만기 연장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성SRA전문투자형사모부동산투자신탁 제62호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성SRA전문투자형사모부동산투자신탁 제63호, 64호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성글로벌인프라전문투자형사모투자신탁 제1호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성물산과의 삼성서울병원 본·별관 리모델링 시공사 계약 체결의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n13\n2020-10-26\n서소문빌딩 재개발 계획 및 실행 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼우종합건축사사무소와의 인허가 용역 변경계약 체결의 건(서소문빌딩 재개발)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성물산과의 임대차 계약의 건(서초타워)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n사외이사 후보군 관리 현황 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n최고경영자 승계계획 점검 및 후보군 관리 현황 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n\'20년 3분기 경영실적 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n14\n2020-11-26\n골드무역금융펀드 상환지연 관련 조치의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n사회복지공동모금회 후원의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n15\n2020-12-09\n이사회 산하 위원회 위원 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n해당사항 없음 (\'20.12.9 사임)\n위험관리책임자 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n주요업무집행책임자 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n16\n2020-12-22\nESG 경영 추진방향 보고\n보고\n-\n-\n-\n-\n-\n-\n삼성생명공익재단 기업신용대출 만기연장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성물산과의 임대차 계약(삼성생명 서초타워)의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성생명공익재단 임대차 계약(어린이집)의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성생명공익재단 임대차 계약(삼성노블카운티)의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n삼성생명공익재단 임대차 계약(삼성서울병원)의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n\'21년 삼성물산과의 상품·용역 거래의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n사내근로복지기금 출연의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n\'21년 삼성웰스토리와의 상품·용역 거래의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n\'20년 경영실적 및 \'21년 경영계획 수립의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n다. 이사회내 위원회\xa0 \xa0\xa0 (1) 지속가능경영위원회\xa0 \xa0 \xa0 \xa0 \xa0 1) 구 성 : 사내이사 2명\xa0 \xa0 \xa0 \xa0 2) 성 명 : 전영묵 위원장,\xa0 유호석 위원\xa0 \xa0 \xa0 \xa0 3) 설치목적\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ① 이사회가 위임한 사항 및 기타 일상 경영사항 심의, 의결\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ② 회사의 제반 업무집행에 대한 관리, 감독\xa0 \xa0 \xa0 \xa0 \xa0 4) 권한사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ① 경영일반에 관한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가) 중장기 경영전략의 확정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 다) 이사회에서 정하지 않은 규정의 제정 및 개정 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 라) 국제행사 개최 및 국제 제휴\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 마) 재평가적립금의 처분\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ② 재산운용에 관한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가) 자산운용 관련 주요제도의 도입, 변경 및 중요투자 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 나) 500만불 이상 해외직접투자\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 라) 100억 초과 비상장 주식투자(투자조합,투자회사,투자전문회사 제외)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 마) 500억 초과 부동산 매입, 매각 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 바)\xa0해외부동산 매입, 매각 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 사)\xa0자기자본 20%미만의 자금차입\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 단, 단기유동성 조정목적의 3천억 미만의 차입 및 변액보험보증위험\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 헷지 목적 환매조건부채권매도에 의한 차입금액은 제외\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ③ 영업에 관한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 나) 영업관련 주요 제도의 도입, 변경\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 다) 신규 판매채널의 도입 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 라) 고객 서비스 관련 중요투자 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 마) 계약자 배당율 결정 및 개선방향\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ④ 조직 및 인사에 관한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가) 기구조직 개편(팀단위 이상)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 나) 인사제도의 주요내용 변경\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 다) 임금관련 주요정책 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 라) 상법상 지점의 설치 및 폐쇄\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 마) 상법상 지배인의 선임 및 해임\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ⑤ 사회 및 환경에 관한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가) CSR 및 녹색경영 전략 확정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 나) DJSI, MSCI, UN Global Compact 等\xa0 지속가능경영 관련\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 국제단체 편입 및 가입에 관한 의사결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 다) 온실가스 및 에너지 사용량 감축목표 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 라) 사회 및 환경 관련 주요 투자 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 마) 5億 이상 10億 미만의 기부금 지급\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ⑥\xa0 기 타\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가) 중요한 소송의 제기와 화해에 관한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 나) 기타 중요한 경영사항\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 5) 활동 내용\xa0 \xa0 \xa0\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명 / () :출석률\n전영묵 (100%)\n유호석 (100%)\n찬 반 여 부\n1\n2020-04-03\n자산운용규정 개정의 件\n가결\n찬성\n찬성\n2\n2020-08-14\n인사제도 변경 및 인사규정 개정의 건\n가결\n찬성\n찬성\n3\n2020-12-09\n기구조직 개편의 件\n가결\n찬성\n찬성\n주) \'20.1.20 김대환 위원 사임, \'20.3.19 유호석 위원 선임\n\xa0 \xa0 \xa0\xa0 (2) 위험관리위원회\xa0 \xa0 \xa0 \xa0\xa0 1) 구 성 : 사외이사 2명, 사내이사 1명\xa0 \xa0 \xa0 \xa0\xa0 2) 성 명 : 허경욱 위원장, 이근창 위원, 유호석 위원\xa0 \xa0 \xa0 \xa0\xa0 3) 설치목적 : 리스크관리부문의 심의 및 의사결정 \xa0 \xa0 \xa0 \xa0\xa0 4) 주요 권한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ① 경영전략에 부합하는 리스크관리 기본방침 수립\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ② 리스크에 기초한 회사의 주요 경영전략 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ③ 리스크관리체제 구축을 위한 중장기 경영계획의 수립\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ④ 리스크관리를 위한 지표의 승인 및 목표/한도의 설정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑤ 부담 가능 리스크 수준 결정 및 적정 투자한도 또는 손실 허용한도의\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 승인\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑥ 위험자본관리체계에 의한 자본적정성 확보ㆍ유지 전략의 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑦ 리스크를 감안한 성과평가체계 방안의 승인\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑧ 회사의 전략변경, 시장상황 및 제도 변화 등에 따른 리스크 관리 전략의\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 변경 결정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑨ 주요 사업연속성계획(BCP)의 수립\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑩ 위험관리기준의 제정 및 개정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑪ 금융그룹의 위험관리와 관련하여 이사회가 위임한 사항의 심의 및 결의\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ⑫ 기타 리스크 관리 부문의 중대한 사항에 대한 심의 및 결의\xa0 \xa0 \xa0 \xa0 \xa0 5) 활동 내용\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명 / ():출석률\n허경욱 (100%)\n이근창 (100%)\n이창재 (100%)\n유호석 (100%)\n찬 반 여 부\n1\n2020-02-18\n\'20년 리스크 한도관리(案)\n가결\n찬성\n찬성\n찬성\n해당사항 없음 (\'20.3.19 선임)\n\'20년 「금융그룹」 통합리스크 한도관리(案)\n가결\n찬성\n찬성\n찬성\n\'20년 자산 P/F 배분(案)\n가결\n찬성\n찬성\n찬성\n\'20년 재보험 운영(案)\n가결\n찬성\n찬성\n찬성\n\'19년 정기 리스크모니터링 결과\n보고\n-\n-\n-\n19년 「금융그룹」 통합리스크 모니터링 결과\n보고\n-\n-\n-\n\'19.12~\'20.1월 부문 리스크관리 위원회 의결사항\n보고\n-\n-\n-\n2\xa0\n2020-04-23\n리스크 한도 및 자산P/F배분 G/L 변경(안)\n가결\n찬성\n찬성\n해당사항 없음 (\'20.3.19 위원 변경)\n찬성\n위험관리위원회 산하위원회 운영세칙 개정(안)\n가결\n찬성\n찬성\n찬성\n3\xa0\n2020-05-28\n금융그룹 통합감독 모범규준 개정에 따른 사규 정비(안)\n가결\n찬성\n찬성\n찬성\n\'19년 위기상황 분석 결과\n보고\n-\n-\n-\n\'19년 「금융그룹」 통합 위기상황 분석 결과\n보고\n-\n-\n-\n\'20.1Q 정기 리스크 모니터링 결과\n보고\n-\n-\n-\n\'20.1Q 금융그룹 통합 리스크 모니터링 결과\n보고\n-\n-\n-\n부문 리스크관리 위원회 의결사항(\'20.2~\'20.4월)\n보고\n-\n-\n-\n4\n2020-09-24\n확정금리형 예정이율 G/L 수립\n가결\n찬성\n찬성\n찬성\n\'20.2Q 위기상황 분석 결과\n보고\n-\n-\n-\n\'20.2Q 정기 리스크 모니터링 결과\n보고\n-\n-\n-\n\'20.2Q 금융그룹 통합 리스크 모니터링 결과\xa0\n보고\n-\n-\n-\n부문 리스크관리 위원회 의결사항(\'20.5~\'20.8월)\n보고\n-\n-\n-\n5\n2020-10-26\n\'21년 예정이율/최저보증이율 운영(안)\n가결\n찬성\n찬성\n찬성\n6\n2020-12-22\n가정관리위원회 운영세칙 개정(안)\n가결\n찬성\n찬성\n찬성\n상품수익성 G/L 운영(안)\n가결\n찬성\n찬성\n찬성\n\'21년 파생상품 운용전략(안)\n가결\n찬성\n찬성\n찬성\n\'20년 파생상품 운용전략 준수여부 점검 결과\n보고\n-\n-\n-\n\'20.3Q 정기 리스크모니터링 결과\n보고\n-\n-\n-\n\'20.3Q 금융그룹 통합 리스크모니터링 결과\n보고\n-\n-\n-\n부문 리스크관리 위원회 의결사항(\'20.9~\'20.11월)\n보고\n-\n-\n-\n주1) \'20.1.20 김대환 위원 사임, \'20.1.30 이창재 위원 선임주2) \'20.3.19 위원회 위원 변경(이창재 위원 → 유호석 위원)\n\xa0 \xa0 \xa0 (3) 보수위원회\xa0 \xa0 \xa0 \xa0\xa0 1) 구 성 : 사외이사 2명, 사내이사 1명\xa0 \xa0 \xa0 \xa0\xa0 2) 성 명 : 강윤구 위원장, 이창재 위원, 유호석 위원\xa0 \xa0 \xa0 \xa0\xa0 3) 설치목적 : 성과보상체계를 리스크와 연계하여 관리\xa0 \xa0 \xa0 \xa0\xa0 4) 주요 권한 사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ① 임원(사외이사, 감사위원, 준법감시인 및 위험관리책임자는 제외) 및\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 금융투자업무 담당자에 대한 보수와 관련한 다음 각 목의 사항을\xa0\n\xa0 \xa0 \xa0 \xa0 \x