text
a0 \xa0 \xa0 \xa0 심의ㆍ의결\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가. 보수의 결정 및 지급방식에 관한 사항\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 나. 보수지급에 관한 연차보고서의 작성 및 공시에 관한 사항\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 다. 보수체계의 설계ㆍ운영 및 그 설계ㆍ운영의 적정성 평가 등에 관한 사항\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 라. 보수정책에 대한 의사결정 절차와 관련된 사항\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 마. 그 밖에 보수체계와 관련된 사항에 대한 평가와 심의\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ② 주주총회에 제출할 등기이사 보수한도의 심의\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ③ 사외이사 평가기준 결정\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ④ 기타 관계법령이 위원회 심의ㆍ의결사항으로 정한 사항\n\xa0 \xa0 \xa0 \xa0\xa0 5) 활동 내용\xa0 \xa0\xa0\n회차\n개최일자\n의안내용\n가결여부\n이사 등의 성명 / ():출석률\n강윤구 (100%)\n이근창 (100%)\n이창재 (100%)\n홍원학 (100%)\n유호석 (100%)\n찬 반 여 부\n1\n2020-02-20\n2019년 보수체계 평가의 건\n가결\n찬성\n찬성\n찬성\n해당사항 없음 (\'20.3.19 선임)\n해당사항 없음 (\'20.12.9 선임)\n2020년 이사보수한도 심의의 건\n가결\n찬성\n찬성\n찬성\n대표이사 等 등기임원 연봉 책정의 건\xa0\n가결\n찬성\n찬성\n찬성\n2\n2020-04-23\n\'20年 사내이사에 대한 평가기준 확정의 件\n가결\n찬성\n해당사항 없음 (\'20.3.19 위원변경)\n찬성\n-\n3\n2020-05-28\n장기성과 인센티브 제도 운영 규정 개정의 件\n가결\n찬성\n찬성\n찬성\n4\n2020-08-28\n임원 보수체계 적용대상 조정의 件\n가결\n찬성\n찬성\n찬성\n장기성과 인센티브 5期 평가 및 \'20年 지급의 件\n가결\n찬성\n찬성\n찬성\n5\n2020-12-22\n\'20年 이사에 대한 업무평가 확정의 件\n가결\n찬성\n찬성\n해당사항 없음 (\'20.12.9 위원변경)\n찬성\n장기성과 인센티브 \'21年 지급결정의 件\n가결\n찬성\n찬성\n찬성\n주1) \'20.1.20 김대환 위원 사임, \'20.1.30 이근창 위원 선임주2) \'20.3.19 위원회 위원 변경(이근창 → 홍원학)주3) 「\'20年 사내이사에 대한 평가기준 확정의 件」의 경우, 홍원학 위원은\xa0 \xa0 \xa0\xa0 본인이 평가대상에 포함되기 때문에 의결권\xa0 未행사주4) \'20.12.9 홍원학 위원 사임, \'20.12.9 위원회 위원 변경(홍원학 → 유호석)\xa0\xa0 (4) 내부거래위원회\xa0 \xa0 \xa0 \xa0\xa0 1) 구 성 : 사외이사 3명\xa0 \xa0 \xa0 \xa0\xa0 2) 성 명 : 강윤구 위원장, 이근창 위원, 이창재 위원\xa0 \xa0 \xa0 \xa0\xa0 3) 설치 목적 : 공정거래 자율준수 체제 구축을 통해 회사경영의 투명성을\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 제고하기 위해 계열회사간 중요한 내부거래 관리\xa0 \xa0 \xa0 \xa0\xa0 4) 권한 및 역할\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ① 내부거래 보고 청취\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ② 내부거래 심의, 의결\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ③ 내부거래 조사 명령\xa0 \xa0 \xa0 \xa0 \xa0\xa0 ④ 내부거래에 대한 보고 및 시정조치 건의\xa0 \xa0 \xa0 \xa0\xa0 5) 활동 내용\r\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명 / ():출석률\n강윤구 (100%)\n이근창 (100%)\n이창재 (100%)\n찬 반 여 부\n1\n2020-01-30\n삼성SRA사모부동산투자신탁 제1호에 투융자 만기 연장의 건\n가결\n찬성\n찬성\n찬성\n삼성경제연구소와의 임대차 계약의 건\n가결\n찬성\n찬성\n찬성\n2019년 4분기 내부거래현황 보고의 건\n보고\n-\n-\n-\n2\n2020-03-19\n삼성 PIS 글로벌 인프라 전문투자형 사모투자신탁 제1호 (가칭)에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n3\n2020-04-23\n삼성전자와의 임대차 계약의 건 (전자 서초사옥)\n가결\n찬성\n찬성\n찬성\n2020년 1분기 내부거래현황 보고의 건\n보고\n-\n-\n-\n4\n2020-05-28\n삼성SRA전문투자형 사모부동산자투자신탁 제55호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n5\n2020-06-26\n삼성SRA전문투자형사모부동산투자신탁 제57호 투자의 건\xa0\n가결\n찬성\n찬성\n찬성\n삼성 DIF 인프라 전문투자형 사모투자신탁 제1호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n삼성생명공익재단과의 임대차 계약의 건(일원역빌딩)\n가결\n찬성\n찬성\n찬성\n6\n2020-08-24\n삼성SRA전문투자형사모부동산투자신탁 제56호에 대한 수익증권 투자 참여의 건\n가결\n찬성\n찬성\n찬성\n2020년 2분기 내부거래현황 보고의 건\n보고\n-\n-\n-\n7\n2020-09-24\n삼성SRA글로벌전략대출전문투자형사모부동산투자신탁 제1호에 대한 수익증권 투자 참여\n가결\n찬성\n찬성\n찬성\n삼성SRA글로벌전략전문투자형사모부동산투자신탁 제1호에 대한 수익증권 투자 참여\n가결\n찬성\n찬성\n찬성\n삼성SRA사모부동산투자신탁 제12호에 대한 수익증권 만기연장\n가결\n찬성\n찬성\n찬성\n삼성SRA전문투자형사모부동산투자신탁 제62호에 대한 수익증권 투자 참여\n가결\n찬성\n찬성\n찬성\n삼성SRA전문투자형사모부동산투자신탁 제63호, 제64호에 대한 수익증권 투자 참여\n가결\n찬성\n찬성\n찬성\n삼성글로벌인프라전문투자형사모투자신탁 제1호에 대한 수익증권 투자 참여\n가결\n찬성\n찬성\n찬성\n8\n2020-10-26\n2020년 3분기 내부거래현황 보고의 건\n보고\n-\n-\n-\n9\n2020-12-22\n\'21年 삼성생명서비스손해사정과의 상품ㆍ용역 거래\n가결\n찬성\n찬성\n찬성\n\'21年 삼성자산운용과의 상품ㆍ용역 거래\xa0\n가결\n찬성\n찬성\n찬성\n\'21年 삼성생명금융서비스보험대리점과의 상품ㆍ용역 거래\n가결\n찬성\n찬성\n찬성\n\'21年 삼성 에스디에스와의 상품ㆍ용역 거래\n가결\n찬성\n찬성\n찬성\n\'21年 삼성 에스원과의 상품ㆍ용역 거래\n가결\n찬성\n찬성\n찬성\n삼성생명공익재단과의 임대차 계약의 건 (삼성서울병원)\n가결\n찬성\n찬성\n찬성\n삼성생명공익재단과의 임대차 계약의 건 (삼성노블카운티)\n가결\n찬성\n찬성\n찬성\n\'21年 삼성물산과의 상품ㆍ용역 거래\n가결\n찬성\n찬성\n찬성\n사내근로복지기금 출연\n가결\n찬성\n찬성\n찬성\n주) 감사위원회는 \'2. 감사제도에 관한 사항\'을, \xa0 \xa0\xa0 임원후보추천위원회는 \'라. 이사의 독립성 부분\'을 참고하시기 바랍니다.\n라. 이사의 독립성\n1) 이사는 관련 법령에 따라 이사로서의 결격사유가 없는 자를 이사회 또는 임원후보추천위원회의 추천 및 승인을 거쳐 주주총회에서 선임하며, 사외이사의 경우 상법, 금융회사의 지배구조에 관한 법률 등에 따른 독립성 기준을 충족하고 있습니다.2) 이사회 의장 선임사유현재 이사회 의장인 강윤구 사외이사는 보건복지부차관, 순천향大 의료과학大 교수, 대통령실 사회정책수석비서관, 건강보험심사평가원장 등을 역임하였으며, 보건의료분야에서 다양한 경험과 전문성을 보유하였습니다. 특히 보건의료 정책 및 건강보험 체계에 대한 이해도가 높아 합리적인 건강보험체계 확립 및 고객서비스 확대가 가능하며, 의료정책과 법리적 해석을 통한 균형잡힌 정책수립 및 건강관리 서비스, 맞춤형 고객서비스 개발 등 회사경영에 다양성을 부여할 것으로 기대됩니다. 또한 사외이사로서의 자격요건 제한에 해당되는 항목도 없어 이사회 의장으로 선임하였습니다.\n※ 이사회 구성원\xa0\n구 분\n성 명\n선임일\n임기\n연임여부\n추천인\n활동분야(담당업무)\n회사와의 거래\n최대주주와의 관계\n사내이사(대표이사)\n전영묵\n2020-03-19\n3년\n-\n임원후보추천위원회\n전사 총괄지속가능경영위원회 위원장임원후보추천위원회 위원\n해당사항 없음\n최대주주의계열회사 등기임원\n사내이사\n유호석\n2020-03-19\n3년\n-\n이사회\n경영지원실장지속가능경영위원회 위원위험관리위원회 위원보수위원회 위원\n사외이사\n강윤구\n2018-03-21\n3년\n-\n임원후보추천위원회\n이사회 의장내부거래위원회 위원장임원후보추천위원회 위원장보수위원회 위원장\n사외이사\n허경욱\n2019-03-21\n3년\n○(1회)\n임원후보추천위원회\n사외이사감사위원회 위원장위험관리위원회 위원장임원후보추천위원회 위원\n사외이사\n이근창\n2019-03-21\n3년\n-\n임원후보추천위원회\n사외이사감사위원회 위원위험관리위원회 위원내부거래위원회 위원\n사외이사\n이창재\n2019-03-21\n3년\n-\n임원후보추천위원회\n사외이사감사위원회 위원내부거래위원회 위원보수위원회 위원\n※ 임원후보추천위원회 구성(\'16.8.1日字 신설)\n성 명\n사외이사 여부\n강윤구 위원장허경욱 위\xa0\xa0 원전영묵 위\xa0\xa0 원\n○○-\n\xa0* 금융회사의 지배구조에 관한 법률에 의거, 사외이사가 위원회 총원의 과반수 충족\n 2) 임원후보추천위원회 활동내역\n회차\n개최일자\n의안내용\n가결여부\n이사 등의 성명 / ():출석률\n강윤구 (100%)\n허경욱 (50%)\n현성철 (100%)\n전영묵 (100%)\n찬 반 여 부\n1\n2020-01-21\n대표이사 후보 추천의 件\n가결\n찬성\n불참\n찬성\n해당사항 없음 (\'20.3.19 선임)\n2\n2020-10-26\n사외이사 후보군 관리의 건\n가결\n찬성\n찬성\n해당사항 없음 (\'20.3.19 위원변경)\n찬성\n2020-10-26\n최고경영자 승계계획 점검 및 후보군 관리의 건\n가결\n찬성\n찬성\n찬성\n주) \'20.3.19 위원회 위원 변경(현성철 위원 → 전영묵 위원)\n마. 사외이사의 전문성 1) 당사는 사외이사의 직무수행을 보조하기 위해 이사회사무국을 설치하여 운영함\n조직명\n직원수(명)\n직위\n근속연수(年)\n지원업무 담당 기간(年)\n주요 활동내역\n이사회사무국\n4\n파트장프로(G3)프로(G2)프로(G1)\n25.19.57.14.5\n3.76.71.02.7\n사외이사에 대한 경영정보 제공 등\n2) 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n6\n4\n-\n-\n-\n3) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2020년 01월 30일\n회사\n강윤구허경욱이근창이창재\n-\n재무제표 等 결산자료\n2020년 02월 20일\n회사\n허경욱이근창이창재\n-\n재무제표 等 결산자료\n2020년 03월 19일\n회사\n강윤구허경욱이근창이창재\n-\n사외이사 관련 주요제도\n2020년 04월 23일\n회사\n허경욱이근창이창재\n-\n내부회계관리제도 이해 및 감사위원회 역할\n2. 감사제도에 관한 사항\n가. 감사위원회\xa0\n(1)\xa0 감사위원회 위원의 인적사항 및 사외이사 여부\xa0 \xa0\xa0 - 감사위원은 관계법령 및 정관이 정한 바에 따라 주주총회의 결의에 의하여\xa0 \xa0 \xa0 \xa0 선임하였으며, 상법 및 금융회사의 지배구조에 관한 법률에 따라 감사위원회\xa0 \xa0 \xa0 \xa0 위원 중 1명 이상은 회계 또는 재무 전문가로 구성하고 있습니다.\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n허경욱(위원장)\n예\n- 서울大 경영학 학사 (\'78)- 스탠퍼드大 MBA (\'88) - 재정경제부 국제금융부 국제금융과 과장(\'99~\'01)- 재정경제부 부이사관(\'01~04)- 기획예산처 재정기획실 산업재정심의관 (\'04 ~ \'05)- 재정경제부 장관비서실 실장 (\'05 ~ \'06)- 재정경제부 국제금융국 국장 (\'06 ~ \'07)- 재정경제부 국제업무정책관 (\'07 ~ \'08)- 대통령실 국정기획수석실 국책과제비서관 (\'08 ~ \'09)- 기획재정부 제1차관 (\'09 ~ \'10)- 駐 OECD 대표부 대사 (\'10 ~ \'13)- 법무법인 태평양 고문 (\'15 ~ 현재)\n예\n금융기관정부증권유관기관 등경력자\nㆍ기본자격\xa0\xa0 재정경제부 국제금융부 국제금융과 과장(\'99~\'01)\xa0\xa0 재정경제부 부이사관(\'01~04)\xa0\xa0 기획예산처 재정기획실 산업재정심의관 (\'04 ~ \'05)\xa0\xa0 재정경제부 장관비서실 실장 (\'05 ~ \'06)\xa0\xa0 재정경제부 국제금융국 국장 (\'06 ~ \'07)\xa0\xa0 재정경제부 국제업무정책관 (\'07 ~ \'08)\xa0\xa0 대통령실 국정기획수석실 국책과제비서관 (\'08 ~ \'09)\xa0\xa0 기획재정부 제1차관 (\'09 ~ \'10)ㆍ근무기간 : 11년\n이근창(위원)\n예\n- 서울大 미생물학 학사 (\'80)- 일리노이大 경영학 석사 (\'86) - 일리노이大 경영학 박사 (\'91)- 보험개발원 연구위원 (\'91 ~ \'93)- 한국리스크관리학회 회장 (\'10 ~ \'11)- 한국보험학회 회장 (\'14 ~ \'15)- 푸르덴셜생명보험 감사위원 (\'15 ~ \'19)- 영남大 무역학부 교수 * 보험론 및 재무관리(\'93 ~ 현재)\n-\n-\n-\n이창재(위원)\n예\n- 서울大 법학 학사 (\'87)- 서울大 행정법 석사 (\'89)- 조지워싱턴大 법학 석사 (\'97)- 대검찰청 기획조정부 부장 (\'13 ~ \'13)\n- 전주지방검찰청 검사장 (\'13 ~ \'15)\n- 서울북부지방검찰청 검사장 (\'15 ~ \'15)\n- 제59대 법무부 차관 (\'15 ~ \'17)\n- 법무법인 아미쿠스 대표변호사 (\'18 ~ \'20)- 김앤장 법률사무소 변호사 (\'20 ~ 현재)\n-\n-\n-\n(2) 감사위원회 위원의 독립성\xa0 \n\xa0 \xa0\xa0 -\xa0 당사 감사위원회 규정 제6조 (독립의 원칙) \xa0 \xa0 \xa0\xa0 ·위원회는 그 직무를 이사회, 집행기관으로부터 독립된 위치에서 수행하여야\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 한다.\xa0 \xa0\xa0 - 당사 감사위원회 규정 제8조(선임 및 자격), 제9조(구성), 제 10조(해임)\xa0 \xa0 \xa0\xa0 ·위원회의 위원(이하 ""위원""이라 한다)은 임원후보추천위원회에서\n\xa0 \xa0 \xa0 \xa0 \xa0 위원 총수의 3분의 2 이상의 찬성을 통해 추천된 후보자를 관계 법령 및\n\xa0 \xa0 \xa0 \xa0 \xa0 정관이 정한 바에 따라 주주총회에서 선임한다.\n\xa0 \xa0 \xa0\xa0 ·위원회는 3인의 이사로 구성하되, 위원중 3분의 2 이상은 사외이사로 \xa0 \xa0 \xa0 \xa0 \xa0 구성한다.\xa0 \xa0 \xa0\xa0 ·위원은 주주총회의 결의로 해임할 수 있다.\n구 분\n성 명\n선임배경\n추천인\n임기\n연임여부\n회사와의 관계\n최대주주 또는 주요주주와의\xa0 관계\n감사위원장\n허경욱\n대통령실 국정기획수석실 국책과제비서관, 기획재정부 제1차관,駐OECD대표부 대사 等을 역임하며 전문성을 인정받았으며, CFA 자격을 취득할 정도로 금융분야에 높은 전문성을 보유하고 있음.\n임원후보추천위원회\n5년(\'17.03.24~\'22.03.21)※\'19.03.21 재선임\n1회\n해당없음\n해당없음\n감사위원\n이근창\n한국리스크관리학회 회장, 금융감독원 생보사상장자문위원회위원장 等을 역임하며 보험분야에 높은 전문성을 보유하고 있음\n임원후보추천위원회\n3년(\'19.03.21~\'22.03.21)\n-\n해당없음\n해당없음\n감사위원\n이창재\n대검찰청 기획조정부 부장, 전주지방검찰청 검사장, 서울북지방검찰청 검사장, 제59대 법무부 차관 等을 역임하며법률 전문성이 탁월하며, 객관적이고 거시적인 시각을 보유하고 있음\n임원후보추천위원회\n3년(\'19.03.21~\'22.03.21)\n-\n해당없음\n해당없음\n(3) 감사위원회의 활동\r\n회차\n개최일자\n의안내용\n가결여부\n감사위원의 성명 / ():출석률\n허경욱 (100%)\n이근창 (100%)\n이창재 (100%)\n찬반여부\n1\n2020-01-30\n\'19. 4분기 기부금 집행 실적\n보고\n-\n-\n-\n일상업무에 관한 직무감사\n보고\n-\n-\n-\n2019年 감사결과\n보고\n-\n-\n-\n해외 부동산 및 SOC 투자 자체점검 결과\n보고\n-\n-\n-\n금감원 종합검사 현지조치사항 조치결과\n보고\n-\n-\n-\n내부통제기준 개정\n가결\n찬성\n찬성\n찬성\n집합투자기구에 대한 외부감사인 선임\n가결\n찬성\n찬성\n찬성\n2020年 감사계획\n가결\n찬성\n찬성\n찬성\n2\n2020-02-18\nFY\'19 내부회계관리제도 운영실태\n보고\n-\n-\n-\nFY\'19 외부감사인 감사위원회 커뮤니케이션 사항\n보고\n-\n-\n-\n3\n2020-02-20\n제64기(FY\'19) 결산서류\n보고\n-\n-\n-\nFY\'19 책임준비금 等 계산의 적정성\n보고\n-\n-\n-\n외부감사인 활동 평가\n가결\n찬성\n찬성\n찬성\nFY\'19 내부회계관리제도 운영실태 평가\n가결\n찬성\n찬성\n찬성\n제64기(FY\'19) 감사보고서\n가결\n찬성\n찬성\n찬성\n주주총회 의안 및 서류에 대한 진술\n가결\n찬성\n찬성\n찬성\n4\n2020-04-23\n\'20. 1분기 후원금 집행 실적\n보고\n-\n-\n-\nFY\'20 외부감사인 감사위원회 커뮤니케이션 사항\n보고\n-\n-\n-\nFY\'20 내부회계관리제도 운영계획\n보고\n-\n-\n-\n일상업무에 관한 직무감사\n보고\n-\n-\n-\n\'20. 1분기 금감원 내감협의과제 점검결과\n보고\n-\n-\n-\n5\n2020-07-21\n일상업무에 관한 직무감사\n보고\n-\n-\n-\n\'20.2분기 금감원 내감협의과제 점검결과\n보고\n-\n-\n-\n감사위원회 직무규정 개정\n가결\n찬성\n찬성\n찬성\n6\n2020-10-26\nFY\'20 외부감사인 감사위원회 커뮤니케이션 사항\n보고\n-\n-\n-\n일상업무에 관한 직무감사\n보고\n-\n-\n-\n\'20.3분기 금감원 내감협의과제 점검결과\n보고\n-\n-\n-\n7\n2020-12-22\nFY \'20 내부회계관리제도 운영실태 중간보고\n보고\n-\n-\n-\n감사보조조직의 장에 대한 임면동의\n가결\n찬성\n찬성\n찬성\n(4) 감사위원회 교육 실시 계획당사는 내부회계관리제도에 관한 법령 및 회사 경영현안에 대해 감사위원을 대상으로 정기적인 교육을 실시합니다. (상반기 : 결산자료, 주요제도, 경영현안 / 하반기 : 해외 금융 트렌드, 경영현안)\n(5) 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2020년 01월 30일\n회사\n허경욱이근창이창재\n-\n재무제표 等결산자료\n2020년 02월 20일\n회사\n허경욱이근창이창재\n-\n재무제표 等결산자료\n2019년 03월 19일\n회사\n허경욱이근창이창재\n-\n사외이사 관련주요제도\n2020년 04월 23일\n회사\n허경욱이근창이창재\n-\n내부회계관리제도 이해 및 감사위원회 역할\n(5) 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n감사팀\n38\n임원 1명 (0.1년),프로(G4) 7명 (평균 4.3년),프로(G3) 28명 (평균 2.2년)프로(G2) 1명 (2.2년),프로(A2) 1명 (4.7년)\n감사 및 경영진단IT보안 점검일상감사 等 업무 수행\n나. 준법감시인\n- 당사는 금융회사의 지배구조에 관한 법률 제25조에 따라 내부통제기준의 준수여부\xa0 를 점검하고 위반사항을 조사하는 등 내부통제 관련 업무를 총괄하는 준법감시인을\xa0 두고 있습니다.\n(1) 준법감시인의 현황\n성 명\n학력\n주요경력\n이상희\nㆍ연세大 경영학 (\'93.3~\'99.2)\nㆍ숭실대학교대학원 법학 졸업\nㆍ사법연수원 제 37기 수료(\'08.1)\nㆍ삼성생명 기획2팀 담당 임원(\'19.3 ~ \'20.1)\nㆍ삼성생명 준법감시인(\'20.1 ~ 현재)\n(2) 준법감시인의 주요 활동내역 및 그 처리결과\n점검일시\n주요 점검 내용\n점검 결과\n\'20.1분기\n- 통신판매 모니터링 운영 적정성 점검\n- 금융투자상품 매매거래 절차 준수 실태 점검\n전반적으로 양호하며 일부 개선 필요사항에 대해서는 관련 규정에 따라 조치\n\'20.2분기\n- 금융투자상품 매매거래 절차 준수 실태 점검\n- 공시 업무 이행 실태 점검\n- 전사 사규 관리 실태 점검\n- 고객확인제도 이행 실태 점검\n\'20.3분기\n- 예금보험관계 표시, 설명, 확인의무 점검\n- 금융투자상품 매매거래 절차 준수 실태 점검\n- 고객확인제도 이행 실태 점검\n\'20.4분기\n- 금융투자상품 매매거래 절차 준수 실태 점검\n- 금융투자회사 영업점 투자광고물 점검\n- 모집관련 법규 및 규정준수 실태 점검\n- 고객확인제도 이행 실태 점검\n(3) 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n컴플라이언스팀\n45\n프로 (G4) 15명(평균 2년)\n프로(G3) 14명(평균 2년)\n프로(G2) 13명(평균 3년)\n프로(G1) 1명(평균 1년)\n프로(A2) 2명(평균 0년)\n준법감시인 지원 및\n내부통제업무\n주1) 상기 직원수(명)은 휴직자 제외 인원임\n주2) 근속연수 : 준법감시인 지원업무 담당 기간, 프로(A2)의 근속연수는 1년 미만\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (0.19년)\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도\xa0 \xa0 - 당사는 2021년 1월 29일 개최된 정기이사회의 결의로 \xa0 \xa0 \xa0\xa0 2021년 3월 18일 개최 예정인 제65기 정기주주총회부터 전자투표제를 도입\xa0 \xa0 \xa0 하여 운영할 예정입니다. \xa0 \xa0 \xa0 자세한 사항은 2021년 3월 3일 공시된 주주총회소집공고 자료를 참조하여 \xa0 \xa0 \xa0 주십시오.\xa0나.\xa0 소수주주권\xa0 \xa0\xa0 - 해당사항 없습니다.다.\xa0 경영권 경쟁 \xa0 \xa0\xa0 - 해당사항 없습니다.\n']"
