text
"['\n5. 재무제표 주석\n제 34(당) 기 분기 \xa02023년 03월 31일 현재\n제 33(전) 기 분기 \xa02022년 03월 31일 현재\n주식회사 체시스\xa0\n1. 회사의 개요주식회사 체시스(이하 ""당사"")는 1989년 8월에 자동차부품의 제조를 사업목적으로 하여 설립되었으며, 경북 경산시 진량읍 일연로 528에 본사와 공장을 두고 주로 한국지엠(주)에 제품을 판매하고 있습니다. 당사는 1999년 8월에 주식을 유가증권시장에 상장하였으며, 보고기간말 현재 주요 주주는 (주)엠에스에이치씨(20.84%), 이명곤(9.92%) 등으로 구성되어 있습니다.\n2. 재무제표 작성기준(1) 회계기준의 적용당사의 반기재무제표는 기업회계기준서 제1027호 \'별도제무제표\'에 따른 별도재무제표입니다. 당사의 중간재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.\n중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2022년 6월 30일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.\n(2) 추정과 판단한국채택국제회계기준에서는 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제결과는 다를 수 있습니다.\n반기재무제표에서 사용된 당사의 회계정책의 적용과 추정금액에 대한 경영진의 판단은 2022년 6월 30일로 종료되는 회계연도의 연차재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다. 3. 유의적인 회계정책당사는 다음에서 설명하고 있는 사항을 제외하고 2022년 6월 30일로 종료하는 회계연도의 연차재무제표를 작성할 때 적용한 것과 동일한 회계정책을 적용하고 있습니다. 다음에서 설명하고 있는 회계정책의 변경사항은 2023년 6월 30일로 종료하는 회계연도의 연차재무제표에도 반영 될 것입니다.\n(1) 회계정책의 변경\n당사는 2022년 7월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n- 기업회계기준서 제1103호 \'사업결합\'- 개념체계에 대한 참조(개정)\n동 개정사항은 기업회계기준서 제1103호 \'사업결합\'에서 종전의 개념체계(\'개념체계\'(2007)) 대신 \'개념체계\'(2018)를 참조하도록 하는 내용을 포함하고 있습니다. 또한 동 개정사항은 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\'의 적용범위에 포함되는 충당부채나 우발부채의 경우 취득자는 취득일에 과거사건의 결과로 현재의무가 존재하는지를 판단하기 위해 기업회계기준서 제1037호를 적용한다는 요구사항을 추가합니다. 기업회계기준해석서 제2121호 \'부담금\'의 적용범위에 해당하는 부담금의 경우 취득자는 부담금을 납부할 부채를 생기게 하는 의무발생사건이 취득일까지 일어났는지를 판단하기 위해 기업회계기준해석서 제2121호를 적용합니다.동 개정사항은 취득자는 사업결합에서 우발자산을 인식하지 않는다는 명시적인 문구를 추가합니다.\n\xa0\n- 기업회계기준서 제1016호 \'유형자산\'- 의도한 방식으로 사용하기 전에 생산된 재화의 매각금액과 관련 원가(개정)\xa0\n동 개정사항은 유형자산을 경영진이 의도하는 방식으로 가동하는 데 필요한 장소와 상태에 이르게 하는 과정에서 생산된 재화의 매각금액을 유형자산의 원가에서 차감하는 것을 금지합니다. 따라서 그러한 매각금액과 관련 원가를 당기손익으로 인식하며, 해당 원가는 기업회계기준서 제1002호 \'재고자산\'에 따라 측정합니다.\n\xa0\n생산된 재화가 기업의 통상적인 활동의 산출물이 아니어서 당기손익에 포함한 매각금액과 원가를 포괄손익계산서에 별도로 표시하지 않는다면 그러한 매각금액과 원가의 크기, 그리고 매각금액과 원가가 포함되어 있는 포괄손익계산서의 계정을 공시하여야 합니다.\n\xa0\n동 개정사항은 이 개정내용을 처음 적용하는 재무제표에 표시된 가장 이른 기간의 개시일 이후에 경영진이 의도한 방식으로 가동할 수 있는 장소와 상태에 이른 유형자산에 대해서만 소급 적용합니다. 동 개정사항의 최초 적용 누적효과는 표시되는 가장 이른 기간의 시작일에 이익잉여금(또는 적절하다면 자본의 다른 구성요소)의 기초잔액을 조정하여 인식합니다.\xa0\n\xa0\n- 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\'- 손실부담계약-계약이행원가(개정)\n\xa0\n동 개정사항은 계약이행원가는 계약에 직접관련되는 원가로 구성된다는 것을 명확히합니다. 계약과 직접관련된 원가는 계약을 이행하기 위한 증분원가(예: 직접노무원가, 직접재료원가)와 계약을 이행하기 위한 직접 관련된 그 밖의 원가배분액(예: 계약의이행에 사용된 유형자산의 감가상각비)으로 구성됩니다.\n동 개정사항은 이 개정사항을 최초로 적용하는 회계연도의 개시일에 모든 의무의 이행이 완료되지는 않은 계약에 적용합니다. 비교재무제표는 재작성 하지 않고, 그 대신 개정내용을 최초로 적용함에 따른 누적효과를 최초적용일의 기초이익잉여금 또는적절한 경우 다른 자본요소로 인식합니다.\n\xa0\n- 한국채택국제회계기준 2018-2020 연차개선\n\xa0\n동 연차개선은 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초채택\', 기업회계기준서 제1109호 \'금융상품\', 기업회계기준서 제1116호 \'리스\', 기업회계기준서제1041호 \'농림어업\'에 대한 일부 개정사항을 포함하고 있습니다.\xa0\n\xa0\n① 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초채택\'\n\xa0\n동 개정사항은 지배기업보다 늦게 최초채택기업이 되는 종속기업의 누적환산차이의 회계처리와 관련하여 추가적인 면제를 제공합니다. 기업회계기준서 제1101호 문단 D16(1)의 면제규정을 적용하는 종속기업은 지배기업의 한국채택국제회계기준 전환일에 기초하여 지배기업의 연결재무제표에 포함될 장부금액으로 모든 해외사업장의 누적환산차이를 측정하는 것을 선택할 수 있습니다. 다만 지배기업이 종속기업을 취득하는 사업결합의 효과와 연결절차에 따른 조정사항은 제외합니다. 관계기업이나 공동기업이 기업회계기준 제1101호 문단 D16(1)의 면제규정을 적용하는 경우에도 비슷한 선택을 할 수 있습니다.\n\xa0\n② 기업회계기준서 제1109호 \'금융상품\'\n 동 개정사항은 금융부채의 제거 여부를 평가하기 위해 \'10%\' 테스트를 적용할 때, 기업(차입자)과 대여자 간에 수취하거나 지급하는 수수료만을 포함하며, 여기에는 기업이나 대여자가 다른 당사자를 대신하여 지급하거나 수취하는 수수료를 포함한다는 점을 명확히 하고 있습니다. 동 개정사항은 최초 적용일 이후 발생한 변경 및 교환에 대하여 전진적으로 적용됩니다.\xa0\n\xa0\n③ 기업회계기준서 제1116호 \'리스\'\n 동 개정사항은 기업회계기준서 제1116호 사례13에서 리스개량 변제액에 대한 내용을 삭제하였습니다.\n\xa0\n④ 기업회계기준서 제1041호 \'농림어업\'\n 동 개정사항은 생물자산의 공정가치를 측정할 때 세금 관련 현금흐름을 제외하는 요구사항을 삭제하였습니다. 이는 기업회계기준서 제1041호의 공정가치측정이 내부적으로 일관된 현금흐름과 할인율을 사용하도록 하는 기업회계기준서 제1113호 \'공정가치 측정\'의 요구사항과 일관되도록 하며, 기업은 가장 적절한 공정가치 측정을 위해 세전 또는 세후 현금흐름 및 할인율을 사용할지 선택할 수 있습니다.\xa0\n상기 개정 기준서의 적용이 당사의 재무제표에 미치는 영향은 유의적이지 않습니다.\n(2) 미적용 제ㆍ개정 기준서제정 또는 공표되었으나 2022년 7월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 당사가 조기 적용하지 않은 제ㆍ개정 기준서는 다음과 같습니다.\n- 기업회계기준서 제1117호 \'보험계약\'(제정)\n\xa0\n기업회계기준서 제1117호는 보험계약의 인식, 측정, 표시 및 공시에 대한 원칙을 설정하고, 기업회계기준서 제1104호 보험계약을 대체합니다.\n\xa0\n기업회계기준서 제1117호는 직접참가특성이 있는 보험계약에 대해 변동수수료접근법을 적용하는 수정된 일반모형을 설명합니다. 특정 요건을 충족하는 경우 보험료배분접근법을 이용하여 잔여보장부채를 측정함으로써 일반모형은 단순화됩니다.\n\xa0\n일반모형은 미래현금흐름의 금액, 시기 및 불확실성을 추정하기 위해 현행의 가정을 이용하며, 그러한 불확실성에 대한 원가를 명시적으로 측정합니다. 시장이자율과 보험계약자의 옵션 및 보증의 영향을 고려합니다.\xa0\n기업회계기준서 제1117호는 실무적으로 불가능하여 수정소급법이나 공정가치법이 적용되는 경우가 아니라면 소급적으로 적용되어야 합니다.\xa0\n\xa0\n경과규정의 목적상 최초 적용일은 동 기준서를 최초로 적용하는 회계연도의 개시일이며, 전환일은 최초 적용일의 직전 기간의 기초시점입니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\'- 유동부채와 비유동부채의 분류(개정)\n\xa0\n동 개정사항은 재무상태표에서 유동부채와 비유동부채의 표시에만 영향을 미치며, 자산, 부채 및 손익의 금액이나 인식시점 또는 해당 항목들에 대한 공시정보에 영향을 미치지는 않습니다.\n\xa0\n동 개정사항은 유동부채와 비유동부채의 분류는 보고기간말 존재하는 기업의 권리에근거한다는 점을 명확히 하고 기업이 부채의 결제를 연기할 수 있는 권리를 행사할지여부에 대한 기대와는 무관하다는 점을 강조합니다. 그리고 보고기간말에 차입약정을 준수하고 있다면 해당 권리가 존재한다고 설명하고 결제는 현금, 지분상품, 그 밖의 자산 또는 용역을 거래상대방에게 이전하는 것으로 그 정의를 명확히 합니다.동 개정사항은 2023 년 1 월 1 일 이후 최초로 시작하는 회계연도의 개시일 이후 소급적으로 적용되며 조기적용이 허용됩니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 및 국제회계기준 실무서2 \'중요성에 대한 판단\'(개정) - 회계정책 공시\n\xa0\n동 개정사항은 회계정책의 공시에 대한 기업회계기준서 제1001호의 요구사항을 변경하며, \'유의적인 회계정책\'이라는 모든 용어를 \'중요한 회계정책 정보\'로 대체합니다. 회계정책 정보는기업의 재무제표에 포함된 다른 정보와 함께 고려할 때 일반목적재무제표의 주요 이용자가 그 재무제표에 기초하여 내리는 결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 중요합니다.\n\xa0\n기업회계기준서 제1001호 관련 문단도 중요하지 않는 거래, 그 밖의 사건 또는 상황과 관련되는 회계정책 정보는 중요하지 않으며 공시될 필요가 없다는 점을 명확히 하기 위해 개정합니다. 회계정책 정보는 금액이 중요하지 않을지라도 관련되는 거래, 그 밖의 사건 또는 상황의 성격 때문에 중요할 수 있습니다. 그러나 중요한 거래, 그 밖의 사건 또는 상황과 관련되는 모든 회계정책 정보가 그 자체로 중요한 것은 아닙니다.\xa0\n\xa0\n또한 국제회계기준 실무서2에서 기술한 \'중요성 과정의 4단계\'의 적용을 설명하고 적용하기 위한 지침과 사례가 개발되었습니다.\xa0\n\xa0\n동 개정사항은 2023년 1월 1일 이후 최초로 시작되는 회계연도부터 전진적으로 적용되며, 조기적용이 허용됩니다. 국제회계기준 실무서2에 대한 개정사항은 시행일이나경과규정을 포함하지 않습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\'(개정) - 행사가격 조정 조건이 있는 금융부채의 평가손익 공시\n\xa0\n동 개정사항은 발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 기업회계기준서 제1032호 \'금융상품: 표시\' 문단 11의 금융부채 정의 중 (2)에 따라 금융부채로 분류되는 경우에는 그 전환권이나 신주인수권(또는 이를 포함하는 금융부채)에 대하여 보고기간에 발생한 평가손익(당기손익에 포함된 경우로 한정함) 등을 공시하도록 합니다.\n\xa0\n동 개정사항은 2023년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하되 조기적용이 허용됩니다.\n- 기업회계기준서 제1008호 \'회계정책, 회계추정치 변경과 오류\'(개정) - 회계추정치의 정의\n\xa0\n동 개정사항은 회계추정의 변경에 대한 정의를 회계추정치의 정의로 대체합니다. 새로운 정의에 따르면 회계추정치는 ""측정불확실성의 영향을 받는 재무제표상 화폐금액""입니다.\n\xa0\n회계추정의 변경에 대한 정의는 삭제되었으나, 기준서에 다음을 명확히 함으로써 회계추정의 변경에 대한 개념은 유지되었습니다.\nㆍ 회계추정치 변경은 새로운 정보나 새로운 상황의 전개에서 비롯될 수 있으며 오류수정으로 보지 않음\nㆍ 회계추정치를 개발하기 위해 사용한 투입변수나 측정기법의 변경에 따른 영향은 전기오류수정에서 비롯되지 않는 한 회계추정치 변경임\n\xa0\n동 개정사항은 2023년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하되 조기적용이 허용됩니다 이 개정내용을 처음 적용하는 회계연도 시작일 이후에 발생하는 회계추정치 변경과 회계정책 변경에 적용합니다.\xa0\n\xa0\n- 기업회계기준서 제1012호 \'법인세\'- 단일 거래에서 생기는 자산과 부채에 관련되는 이연법인세\n\xa0\n동 개정사항은 최초인식 예외규정의 적용범위를 축소합니다. 동 개정사항에 따르면 동일한 금액으로 가산할 일시적차이와 차감할 일시적차이를 생기게 하는 거래에는 최초인식 예외규정을 적용하지 않습니다.\n\xa0\n적용가능한 세법에 따라 사업결합이 아니고 회계이익과 과세소득에 영향을 미치지 않는 거래에서 자산이나 부채를 최초로 인식할 때 같은 금액의 가산할 일시적차이와 차감할 일시적차이가 생길 수 있습니다. 예를 들어 이러한 상황은 리스개시일에 기업회계기준서 제1116호 \'리스\'를 적용하여 리스부채와 이에 대응하는 사용권자산을 인식할 때 발생할 수 있습니다.\n\xa0\n기업회계기준서 제1012호의 개정에 따라 관련된 이연법인세자산과 이연법인세부채를 인식해야 하며, 이연법인세자산의 인식은 기업회계기준서 제1012호의 회수가능성 요건을 따르게 됩니다.\n\xa0\n개정사항은 표시되는 가장 이른 비교기간의 시작일 이후에 발생한 거래에 대하여 적용합니다. 또한 비교표시되는 가장 이른 기간의 시작일에 다음 항목을 인식합니다.\n- 다음과 관련되는 모든 차감할 일시적차이와 가산할 일시적차이에 대하여 이연법인세자산(차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우에 한정됨)과 이연법인세부채\n- 사용권자산 그리고 리스부채\n- 사후처리 및 복구 관련 부채, 그리고 이 부채에 대응하여 관련 자산원가의 일부로 인식한 금액\n- 개정내용의 최초 적용에 따른 누적효과를 비교 표시되는 가장 이른 기간 시작일에 이익잉여금(또는 적절하다면 자본의 다른 항목) 기초잔액을 조정하여 인식합니다.\n\xa0\n동 개정사항은 2023년 1월 1일 이후 최초로 시작되는 회계연도부터 적용되며 조기적용이 허용됩니다.\n\xa0\n당사는 상기 열거된 제ㆍ개정사항이 재무제표에 미치는 영향이 중요하지 않을 것으로 판단하고 있습니다.\n4. 현금및현금성자산 및 사용제한금융상품(1) 당분기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구 분\n당분기말\n전기말\n보유현금\n1,081,841\n2,393,841\n요구불예금\n377,595,706\n725,096,528\n재무상태표 및 현금흐름표상 현금및현금성자산\n378,677,547\n727,490,369\n(2) 당분기말과 전기말 현재 사용이 제한된 금융상품의 내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0 \xa0분\n당분기말\n전기말\n사용제한내용\n단기금융상품\n360,000,000\n280,000,000\n질권설정\n장기금융상품\n450,000,000\n225,000,000\n장기금융상품\n1,800,000\n1,800,000\n당좌개설보증금\n합 \xa0계\n811,800,000\n506,800,000\n\u3000\n5. 매출채권및기타채권(1) 매출채권은 대손충당금이 차감된 순액으로 재무상태표에 표시되었는 바, 당분기말과 전기말 현재 대손충당금 차감전 총액 기준에 의한 매출채권과 대손충당금의 내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n총장부금액\n대손충당금\n순장부금액\n총장부금액\n대손충당금\n순장부금액\n매출채권\n4,479,202,224\n(65,975,217)\n4,413,227,007\n3,253,185,260\n(72,230,299)\n3,180,954,961\n미수금\n71,779,254\n-\n71,779,254\n11,579,474\n-\n11,579,474\n미수수익\n14,341,890\n-\n14,341,890\n6,122,014\n-\n6,122,014\n대여금\n450,000,000\n-\n450,000,000\n-\n-\n-\n소계\n5,015,323,368\n(65,975,217)\n4,949,348,151\n3,270,886,748\n(72,230,299)\n3,198,656,449\n장기성매출채권\n19,714,582,138\n(7,951,433,217)\n11,763,148,921\n20,260,132,660\n(7,951,433,217)\n12,308,699,443\n합계\n24,729,905,506\n(8,017,408,434)\n16,712,497,072\n23,531,019,408\n(8,023,663,516)\n15,507,355,892\n(2) 당반기와 전기 중 대손충당금의 변동내역은 다음과 같습니다.\n구 \xa0분\n당분기\n전기\n기초금액\n8,023,663,516\n7,439,970,754\n대손상각비(환입)\n(6,255,082)\n583,692,762\n제각\n-\n-\n기말금액\n8,017,408,434\n8,023,663,516\n6. 재고자산당분기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구분\n당분기말\n전기말\n제품\n1,101,174,441\n1,278,783,494\n제품평가충당금\n(61,100,501)\n(145,509,178)\n재공품\n712,630,514\n723,858,233\n재공품평가충당금\n(53,816,313)\n(82,365,793)\n원재료\n1,375,160,354\n1,595,630,757\n원재료평가충당금\n(130,223,726)\n(105,861,900)\n저장품\n1,347,610,633\n914,618,933\n합계\n4,291,435,402\n4,179,154,546\n재고자산과 관련하여 당분기와 전기에 각각 88,596천원 및 218,289 재고자산평가손실을 인식하였습니다.7. 기타유동자산당분기말과 전기말 현재 기타유동자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n선급금\n2,514,295,925\n2,073,469,600\n선급비용\n950,859,030\n530,992,330\n부가세대급금\n418,930,890\n316,278,229\n합 \xa0계\n3,884,085,845\n2,920,740,159\n8. 종속기업및관계기업투자(1) 당분기말과 전기말 및 전기초의 종속기업 및 관계기업투자의 내역은 다음과 같습니다.\n(단위 : 원)\n구분\n회사명\n소재지\n결산월\n주요  영업활동\n지분율\n장부금액\n당분기말\n전기말\n종속기업\nChasys Automotive \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0Components Private Limited\n인도\n3월\n자동차 부품제조\n100.00%\n-\n-\n합 \xa0계\n-\n-\n(2) 당기와 전기 중 종속기업 및 관계기업투자의 지분법평가 및 기타변동내역은 다음과 같습니다.① 당기\n(단위 : 원)\n구 \xa0 분\n회사명\n기 \xa0 초\n처 \xa0 분\n지분법손익\n자본변동\n대 \xa0 체\n기 \xa0 말\n종속기업\nChasys Automotive \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0Components Private Limited(*)\n-\n-\n-\n-\n-\n-\n합 \xa0 계\n-\n-\n-\n-\n-\n-\n(*) 당분기말 현재 미인식 지분법손실과 지분법자본변동은 각각 9,922,970천원과 779,891천원입니다.② 전기\n(단위 : 원)\n구 \xa0 분\n회사명\n기 \xa0 초\n처 \xa0 분\n지분법손익\n자본변동\n대 \xa0 체\n기 \xa0 말\n종속기업\nChasys Automotive \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0Components Private Limited(*1)\n-\n-\n-\n-\n-\n-\n관계기업\n산동강태체시스(유)(*2)\n-\n-\n-\n-\n-\n-\n합 \xa0 계\n-\n-\n-\n-\n-\n-\n(*) 전기말 현재 미인식 지분법손실과 지분법자본변동은 각각 7,336,410천원과 590,952천원입니다.(3) 당분기말과 전기말 현재 종속기업 및 관계기업의 요약 재무정보는 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\nChasys Automotive Components Private Limited\n당분기말\n전기말\n자산\n14,719,999,467\n16,348,826,003\n부채\n23,863,078,129\n24,429,798,585\n자본\n(9,143,078,662)\n(8,080,972,582)\n매출\n16,284,487,155\n8,301,755,870\n당기순이익(손실)\n(1,509,144,219)\n(1,077,415,026)\n총포괄손익\n(1,062,106,080)\n(1,335,514,419)\n(4) 당분기말과 전기말 현재 종속기업및관계기업의 재무정보금액을 종속기업및관계기업에 대한 지분의 장부금액으로 조정한 내역은 다음과 같습니다.① 당분기말\n(단위:원)\n회사명\n순자산\n지분율\n순자산\n미실현손익(*)\n영업권\n미인식\n장부금액\n지분금액\n지분법 평가액\nChasys Automotive Components Private Limited\n(9,143,078,662)\n100.00%\n(9,143,078,662)\n-\n-\n9,143,078,662\xa0\n-\n산동강태체시스(유)\n-\n8.49%\n-\n-\n-\n-\n-\n합 \xa0 \xa0계\n(9,143,078,662)\n\u3000\n(9,143,078,662)\n-\n-\n9,143,078,662\xa0\n-\n(*) 종속기업 채권에 대한 대손충당금입니다.② 전기말\n(단위:원)\n회사명\n순자산\n지분율\n순자산\n미실현손익\n영업권\n미인식\n장부금액\n지분금액\n지분법 평가액\nChasys Automotive Components Private Limited\n(8,080,972,582)\n100.00%\n(8,080,972,582)\n-\n-\n8,080,972,582\xa0\n-\n산동강태체시스(유)\n-\n8.4