text
9%\n-\n-\n-\n-\n-\n합 \xa0 \xa0계\n(8,080,972,582)\n\u3000\n(8,080,972,582)\n-\n-\n8,080,972,582\xa0\n-\n9. 유형자산당분기와 전기 중 유형자산 장부금액의 변동내역은 다음과 같습니다.(1) 당분기\n(단위 : 원)\n구 분\n토지\n건물및구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합 계\n기초 취득원가\n15,401,214,885\n16,871,910,957\n67,212,623,822\n639,487,197\n12,708,028,713\n3,093,520,000\n115,926,785,574\n기초 감가상각누계액\n-\n(7,838,308,689)\n(51,587,851,819)\n(577,188,977)\n(11,655,024,413)\n-\n(71,658,373,898)\n기초 장부금액\n15,401,214,885\n9,033,602,268\n15,624,772,003\n62,298,220\n1,053,004,300\n3,093,520,000\n44,268,411,676\n취득\n-\n-\n244,950,000\n-\n411,195,000\n1,799,100,000\n2,455,245,000\n감가상각\n-\n(402,729,222)\n(2,385,266,617)\n(13,559,446)\n(205,179,445)\n-\n(3,006,734,730)\n처분\n-\n-\n-\n(1,431,841)\n(321,781)\n-\n(1,753,622)\n기타증감\n-\n-\n72,800,000\n-\n-\n(72,800,000)\n-\n기말 취득원가\n15,401,214,885\n16,871,910,957\n67,530,373,822\n626,808,806\n12,034,663,951\n4,819,820,000\n117,284,792,421\n기말 감가상각누계액\n-\n(8,241,037,911)\n(53,973,118,436)\n(579,501,873)\n(10,775,965,877)\n-\n(73,569,624,097)\n기말 장부금액\n15,401,214,885\n8,630,873,046\n13,557,255,386\n47,306,933\n1,258,698,074\n4,819,820,000\n43,715,168,324\n(2) 전기\n(단위 : 원)\n구 분\n토지\n건물및구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합 계\n기초 취득원가\n15,349,960,885\n16,932,464,917\n67,261,457,287\n645,024,997\n12,460,185,662\n1,451,280,000\n114,100,373,748\n기초 감가상각누계액\n-\n(7,352,807,255)\n(49,602,293,313)\n(563,722,973)\n(11,485,441,088)\n-\n(69,004,264,629)\n기초 장부금액\n15,349,960,885\n9,579,657,662\n17,659,163,974\n81,302,024\n974,744,574\n1,451,280,000\n45,096,109,119\n취득\n51,254,000\n-\n599,537,000\n-\n121,193,356\n2,827,720,000\n3,599,704,356\n감가상각\n-\n(538,233,837)\n(3,363,345,269)\n(17,696,265)\n(204,631,630)\n-\n(4,123,907,001)\n처분\n-\n(7,821,557)\n(294,363,702)\n(1,307,539)\n(2,000)\n-\n(303,494,798)\n기타증감\n-\n-\n1,023,780,000\n-\n161,700,000\n(1,185,480,000)\n-\n기말 취득원가\n15,401,214,885\n16,871,910,957\n67,212,623,822\n639,487,197\n12,708,028,713\n3,093,520,000\n115,926,785,574\n기말 감가상각누계액\n-\n(7,838,308,689)\n(51,587,851,819)\n(577,188,977)\n(11,655,024,413)\n-\n(71,658,373,898)\n기말 장부금액\n15,401,214,885\n9,033,602,268\n15,624,772,003\n62,298,220\n1,053,004,300\n3,093,520,000\n44,268,411,676\n(3) 토지 재평가에 따른 효과1) 당사는 기업회계기준서 제1016호 \'유형자산\'에 따라 유형자산 중 토지에 대하여 재평가모형을 적용하여 평가하고 있으며, 상세내역은 다음과 같습니다.\n구 \xa0분\n내 \xa0역\n재평가 기준일\n2019년 06월 30일\n재평가 기관\n(주)삼창감정평가법인\n재평가 대상 유형자산\n토지\n공정가액 추정 시 사용한 방법 및 가정\n비교 표준지 공시지가 및 지가변동률 등을 이용하여 공정가액을 산정함\n2) 토지 재평가로 인한 장부금액과 원가모형으로 평가되었을 경우의 장부금액 은 다음과 같습니다.① 당분기말\n(단위 : 원)\n구분\n재평가모형\n원가모형\n재평가이익(*1)\n재평가손실(*2)\n토지\n15,401,214,885\n6,878,147,294\n8,533,000,999\n9,933,408\n(*1) 재평가이익은 법인세효과 차감전 금액입니다. 자본에 직접 반영된 이연법인세효과를 차감한 재평가이익은 재평가잉여금으로 자본에 계상하였으며, 상법 규정에 따라 해당 재평가잉여금은 배당이 제한되어 있습니다.(*2) 최초 재평가 시 발생한 재평가손실은 기타비용으로 인식하였습니다.② 전기말\n(단위 : 원)\n구분\n재평가모형\n원가모형\n재평가이익(*1)\n재평가손실(*2)\n토지\n15,401,214,885\n6,878,147,294\n8,533,000,999\n9,933,408\n3) 당분기 중 재평가 관련 기타포괄손익의 변동내역은 없습니다.10. 무형자산(1) 당분기말과 전기말 현재 무형자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구분\n당반기말\n전기말\n취득원가\n5,966,085,658\n5,945,919,952\n상각누계액\n(4,675,423,617)\n(4,287,113,518)\n손상누계액\n(319,957,413)\n(319,957,413)\n정부보조금\n-\n(10,494,334)\n장부가액\n970,704,628\n1,328,354,687\n(2) 당분기 및 전기 중 무형자산 장부가액의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구분\n산업재산권\n시설사용권\n개발비\n회원권\n기타무형자산\n기말\n취득원가:\n기초금액\n6,067,000\n56,634,450\n5,259,510,502\n40,880,000\n582,828,000\n5,945,919,952\n취득금액\n-\n-\n20,165,706\n-\n-\n20,165,706\n기말금액\n6,067,000\n56,634,450\n5,279,676,208\n40,880,000\n582,828,000\n5,966,085,658\n상각누계액:\n기초금액\n(6,067,000)\n(56,313,388)\n(3,665,747,397)\n-\n(558,985,733)\n(4,287,113,518)\n무형자산상각비(*)\n-\n(321,062)\n(364,146,770)\n-\n(23,842,267)\n(388,310,099)\n기말금액\n(6,067,000)\n(56,634,450)\n(4,029,894,167)\n-\n(582,828,000)\n(4,675,423,617)\n손상누계액:\n기초금액\n-\n-\n(319,957,413)\n-\n-\n(319,957,413)\n기말금액\n-\n-\n(319,957,413)\n-\n-\n(319,957,413)\n정부보조금 기말금액\n-\n-\n-\n-\n-\n-\n기말 순액\n-\n-\n929,824,628\n40,880,000\n-\n970,704,628\n(*) 당분기 중 무형자산상각액과 상계된 정부보조금의 금액은 10,494천원입니다.② 전기\n(단위 : 원)\n구분\n산업재산권\n시설사용권\n개발비\n회원권\n기타무형자산\n기말\n취득원가:\n기초금액\n6,067,000\n56,634,450\n5,203,343,698\n40,880,000\n582,828,000\n5,889,753,148\n취득금액\n-\n-\n56,166,804\n-\n-\n56,166,804\n기말금액\n6,067,000\n56,634,450\n5,259,510,502\n40,880,000\n582,828,000\n5,945,919,952\n상각누계액:\n기초금액\n(6,067,000)\n(55,029,143)\n(3,180,218,370)\n-\n(518,780,133)\n(3,760,094,646)\n무형자산상각비(*)\n-\n(1,284,245)\n(485,529,027)\n-\n(40,205,600)\n(527,018,872)\n기말금액\n(6,067,000)\n(56,313,388)\n(3,665,747,397)\n-\n(558,985,733)\n(4,287,113,518)\n손상누계액:\n기초금액\n-\n-\n(319,957,413)\n-\n-\n(319,957,413)\n무형자산손상차손\n-\n-\n-\n-\n-\n-\n기말금액\n-\n-\n(319,957,413)\n-\n-\n(319,957,413)\n정부보조금 기말금액\n-\n-\n-\n-\n(10,494,334)\n(10,494,334)\n기말 순액\n-\n321,062\n1,273,805,692\n40,880,000\n13,347,933\n1,328,354,687\n(*) 전기 중 무형자산상각비와 상계된 정부보조금의 금액은 19,056천원입니다.11. 매입채무및기타채무당분기말과 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n매입채무\n5,136,474,480\n4,156,557,645\n미지급금\n921,823,701\n1,768,562,349\n미지급비용\n2,338,824,396\n1,641,070,327\n합 \xa0계\n8,397,122,577\n7,566,190,321\n12. 리스(1) 리스이용자인 경우1) 보고기간 중 사용권자산으로 인식되는 리스계약은 없습니다.2) 보고기간 중 손익으로 인식된 리스관련 비용은 다음과 같습니다.\n(단위:원)\n구 분\n당분기\n전분기\n단기리스 관련 비용\n47,880,000\n53,630,000\n소액리스 관련 비용\n21,145,194\n22,269,180\n합 계\n69,025,194\n75,899,180\n13. 차입금(1) 당분기말과 전기말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위 : 원)\n차입처\n내 역\n이자율\n당분기말\n전기말\n(주)대구은행\n무역금융\n5.58~5.61%\n5,720,000,000\n5,720,000,000\n일반자금\n4.75~7.83%\n6,500,000,000\n5,660,000,000\n한국수출입은행\n무역금융\n5.09%\n1,800,000,000\n1,800,000,000\n(주)국민은행\n무역금융\n6.40%\n950,000,000\n-\n(주)신한은행\n일반자금\n10.54%\n240,000,000\n450,000,000\n한화손해보험(주)\n보험약관대출\n4.59%\n277,010,000\n-\n합 계\n15,487,010,000\n13,630,000,000\n(2) 당분기말과 전기말 현재 유동성장기부채 및 장기차입금의 내역은 다음과 같습니다.\n(단위 : 원)\n차입처\n내 \xa0역\n이자율\n당분기말\n전기말\n구 \xa0분\n(주)대구은행\n일반자금(분할)\n4.13~7.45%\n2,467,300,000\n3,165,640,000\n유동성장기부채\n(주)신한은행\n일반자금(분할)\n6.74%\n2,500,000,000\n3,000,000,000\n소 \xa0계\n4,967,300,000\n6,165,640,000\n(주)대구은행\n일반자금(분할)\n4.13~7.45%\n7,037,910,000\n6,927,140,000\n장기차입금\n(주)신한은행\n일반자금(분할)\n\u3000\n-\n-\n소 \xa0계\n7,037,910,000\n6,927,140,000\n합 \xa0계\n12,005,210,000\n13,092,780,000\n\u3000\n(3) 당분기말 현재 당사의 채무 등을 위하여 담보로 제공되어 있는 자산의 내역은 다음과 같습니다.\n(단위 : 원)\n담보제공내역\n장부금액\n담보설정금액\n차입금종류\n차입금액\n담보권자\n정 기 예 금\n360,000,000\n432,000,000\n일반자금\n21,005,210,000\n(주)대구은행\n장기금융상품\n450,000,000\n540,000,000\n토 \xa0 \xa0 \xa0 \xa0지\n15,401,214,885\n31,272,500,000\n건물 및 구축물\n8,630,873,046\n기 계 장 치\n13,557,255,386\n재 고 자 산\n2,943,824,769\n2,070,000,000\n수출성장자금\n1,800,000,000\n한국수출입은행\n합 \xa0계\n41,343,168,086\n34,314,500,000\n22,805,210,000\n(4)당분기말 현재 당사가 타인에게 제공받고 있는 지급보증 내역은 다음과 같습니다.\n(단위 : 원)\n지급보증처\n내역\n보증금액\n차입금종류\n차입금액\n제공받는자\n기술보증기금\n지급보증\n576,000,000\n무역금융\n720,000,000\n(주)대구은행\n한국무역보험공사\n1,080,000,000\n950,000,000\n(주)국민은행\n(주)에스엠씨\n담보제공\n4,493,508,000\n일반대\n3,744,590,000\n(주)대구은행\n합 \xa0계\n6,149,508,000\n\u3000\n5,414,590,000\n\u3000\n(5) 당분기말 현재 당사가 특수관계자로부터 제공받고 있는 차입금 지급보증의 내역은 주석 28에서 기술하고 있습니다.14. 기타부채당분기말과 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n선수금\n4,160,020,000\n-\n3,007,389,000\n-\n예수금\n118,725,310\n-\n101,923,120\n-\n예수보증금\n280,000,000\n-\n280,000,000\n-\n장기종업원급여부채\n-\n208,015,852\n\u3000\n208,015,852\n합 \xa0계\n4,558,745,310\n208,015,852\n3,389,312,120\n208,015,852\n15. 판매보증충당부채당분기와 전기 중 판매보증충당부채의 변동내역은 다음과 같습니다.\n(단위: 원)\n구 \xa0 분\n당분기\n전기\n기 \xa0 초\n58,814,396\n77,206,877\n증 \xa0 가\n119,925,537\n-\n감 \xa0 소\n(121,959,256)\n(18,392,481)\n기 \xa0 말\n56,780,677\n58,814,396\n16. 자본금 및 기타자본항목(1) 당분기말과 전기말 현재 당사의 자본금 내역은 다음과 같습니다.\n구 \xa0분\n당분기말\n전기말\n수권주식수\n100,000,000주\n100,000,000주\n주당 액면금액\n500\n500\n발행주식수\n32,000,000주\n32,000,000주\n보통주자본금\n16,000,000,000\n16,000,000,000\n(2) 당분기와 전기 중 당사의 발행주식수 변동은 다음과 같습니다.\n(단위 : 주)\n구 \xa0분\n당분기\n전기\n기초발행주식수\n32,000,000\n32,000,000\n유상증자\n-\n-\n기말발행주식수\n32,000,000\n32,000,000\n(3) 당분기말과 전기말 현재 기타자본항목의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n전환권대가\n481,572,151\n481,572,151\n(4) 당분기말과 전기말 현재 기타포괄손익누계액의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n재평가잉여금\n6,655,740,778\n6,655,740,778\n합 \xa0분\n6,655,740,778\n6,655,740,778\n17. 결손금(1) 당분기말과 전기말 현재 이익잉여금의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n이익준비금\n960,860,848\n960,860,848\n임의적립금\n176,532,535\n176,532,535\n미처분이익잉여금\n(14,381,918,781)\n(12,859,118,621)\n합 \xa0 \xa0 \xa0계\n(13,244,525,398)\n(11,721,725,238)\n(2) 당기와 전기 중 이익잉여금의 변동은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기\n전기\n기초금액\n(11,721,725,238)\n(8,125,759,742)\n당기순손실\n(1,506,404,102)\n(3,907,526,319)\n배당금 지급\n-\n-\n확정급여제도의 재측정요소\n(16,396,058)\n311,560,823\n재평가잉여금의 대체\n-\n-\n기말금액\n(13,244,525,398)\n(11,721,725,238)\n18. 법인세비용법인세비용은 당기법인세비용에서 과거기간 당기법인세에 대하여 당기에 인식한 조정사항, 일시적차이의 발생과 소멸로 인한 이연법인세비용 및 당기손익 이외로 인식되는 항목과 관련된 법인세비용을 조정하여 산출하였습니다. 당기와 전기의 경우 법인세비용차감전순손실이 발생하여 평균유효세율은 산출하지 않았습니다.19. 종업원급여(1) 당분기말과 전기말 현재 확정급여부채의 내역은 다음과 같습니다.\n(단위 : 원)\n구분\n당분기말\n전기말\n순확정급여부채\n3,723,829,791\n3,514,086,263\n순확정급여자산\n(1,796,734,945)\n(1,806,955,618)\n국민연금전환금\n(5,471,700)\n(5,471,700)\n합계\n1,921,623,146\n1,701,658,945\n(2) 당분기와 전기 중 확정급여채무의 변동내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기\n전기\n기초\n3,514,086,263\n3,857,629,955\n당분기근무원가\n216,380,979\n330,396,168\n이자원가\n104,623,749\n81,303,324\n확정급여제도의 재측정요소 :\n-\n(426,184,694)\n인구통계적가정의 변동으로 인한 보험수리적손실\n-\n-\n재무적가정의 변동으로 인한 보험수리적손실(이익)\n-\n(567,869,718)\n경험조정의 변동으로 인한 보험수리적손실\n-\n141,685,024\n퇴직금 지급액\n(111,261,200)\n(349,757,340)\n관계사 전입(전출)액\n-\n20,698,850\n기말\n3,723,829,791\n3,514,086,263\n(3) 당분기기와 전기 중 사외적립자산 공정가치의 변동내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기\n전기\n기초\n1,812,427,318\n1,932,696,396\n이자수익\n48,404,447\n41,092,680\n사외적립자산의 재측정요소\n(16,396,058)\n(26,747,742)\n납부한 기여금\n-\n29,899\n퇴직금 지급액\n(42,229,062)\n(155,342,765)\n관계사 전입(전출)액\n-\n20,698,850\n기말\n1,802,206,645\n1,812,427,318\n(4) 당3분말과 전기말 현재 사외적립자산은 다음의 자산으로 구성되어 있습니다.\n(단위 : 원)\n구분\n당분기말\n전기말\n단기금융상품 등\n1,796,734,945\n1,806,955,618\n국민연금전환금\n5,471,700\n5,471,700\n합계\n1,802,206,645\n1,812,427,318\n(5) 당분기와 전분기 중 확정급여제도와 관련하여 당분기손익으로 인식한 비용은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n당분기근무원가\n72,126,993\n216,380,979\n82,599,042\n247,797,126\n순이자원가\n22,335,274\n56,219,302\n14,480,191\n48,690,508\n합 \xa0계\n94,462,267\n272,600,281\n97,079,233\n296,487,634\n(6) 당분기와 전분기 중 확정기여형제도와 관련하여 각각 95,738천원과 102,617천원의 비용을 인식하였습니다.20. 주당손익당사의 기본주당이익(손실) 계산내역은 다음과 같습니다.(1) 보통주 당분기순손실\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n보통주 당분기순손실\n996,498,314\n(1,506,404,102)\n(683,216,408)\n(3,446,271,498)\n(2) 가중평균유통보통주식수\n(단위 : 주)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n기초\n32,000,000\n32,000,000\n32,000,000\n32,000,000\n유상증자 효과\n-\n-\n-\n-\n무상증자 효과\n-\n-\n-\n-\n가중평균유통보통주식수\n32,000,000\n32,000,000\n32,000,000\n32,000,000\n(3) 당분기와 전분기의 기본주당이익(손실) 계산내역은 다음과 같습니다.\xa0\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n보통주 당분기순손실\n996,498,314\n(1,506,404,102)\n(683,216,408)\n(3,446,271,498)\n가중평균유통보통주식수\n32,000,000주\n32,000,000주\n32,000,000주\n32,000,000주\n기본주당이익(손실)\n31\n(47)\n(21)\n(108)\n(4) 당사는 잠재적보통주가 없으므로 희석주당손익을 계산하지 않았습니다.21. 성격별비용당분기와 전분기 중 발생한 비용의 성격별 분류에 대한 정보는 다음과 같습니다.\n(단위:원)\n구 \xa0분\n판매비와관리비\n제조(매출)원가\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n-\n99,791,549\n(250,844,541)\n99,791,549\n152,223,537\n38,752,876\n원재료의 사용액\n-\n10,546,119,590\n4,094,564,438\n10,546,119,590\n2,878,122,440\n8,278,373,842\n종업원급여\n1,143,100,516\n4,673,401,335\n1,972,976,422\n5,816,501,851\n1,886,196,614\n6,059,544,847\n감가상각비와 기타상각비\n422,723,947\n2,961,826,548\n1,133,376,685\n3,384,550,495\n1,147,988,416\n3,448,717,492\n기타비용\n870,312,100\n3,566,749,4