text
49\n1,656,616,272\n4,437,061,549\n1,140,057,115\n3,755,915,495\n합 \xa0계\n2,436,136,563\n21,847,888,471\n8,606,689,276\n24,284,025,034\n7,204,588,122\n21,581,304,552\n22. 판매비와관리비당분기와 전분기의 발생한 판매비와관리비의 상세내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급여\n406,869,880\n1,010,398,730\n230,441,804\n830,350,779\n퇴직급여\n12,481,020\n48,565,560\n13,659,337\n50,808,553\n복리후생비\n31,827,252\n84,136,226\n25,631,443\n80,167,498\n여비교통비\n7,207,860\n28,773,590\n4,262,510\n14,845,410\n통신비\n4,454,020\n14,153,619\n4,682,428\n14,910,091\n세금과공과\n5,317,845\n13,523,127\n3,786,380\n11,481,992\n감가상각비\n16,215,015\n44,908,182\n13,343,706\n40,397,402\n보험료\n3,294,850\n11,406,080\n3,198,570\n11,636,100\n접대비\n13,097,510\n31,456,810\n7,126,150\n19,827,350\n광고선전비\n-\n260,000\n-\n60,000\n소모품비\n2,765,355\n7,873,875\n888,970\n6,054,050\n포장비\n11,800,620\n59,470,385\n34,578,950\n169,281,030\n운반비\n9,410,000\n26,476,440\n8,070,925\n25,464,036\n지급수수료\n119,629,390\n453,831,917\n145,985,960\n503,801,390\n도서인쇄비\n381,800\n1,323,060\n245,700\n1,736,250\n차량유지비\n35,902,189\n107,037,442\n36,585,941\n112,539,668\n교육훈련비\n220,300\n1,055,300\n439,400\n1,490,400\n견본비\n-\n-\n-\n1,370,501\n대손상각비(대손충당금환입)\n2,566,271\n(6,255,082)\n13,747,886\n342,472,378\n무형자산상각비\n124,155,390\n377,815,765\n126,990,718\n380,972,153\n판매보증비\n64,106,793\n119,925,537\n-\n-\n합 \xa0 \xa0 계\n871,703,360\n2,436,136,563\n673,666,778\n2,619,667,031\n23. 기타수익과 기타비용당분기와 전분기 중 영업외수익과 영업외비용에 포함된 기타수익과 기타비용의 내역은 다음과 같습니다.(1) 기타수익\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n임대료\n4,223,960\n12,406,180\n3,798,840\n11,396,520\n수수료수익\n-\n-\n-\n-\n유형자산처분이익\n2,766,159\n25,396,878\n11,967,200\n51,632,021\n매각예정비유동자산처분이익\n-\n-\n-\n-\n지분법적용투자주식처분이익\n-\n-\n-\n-\n잡이익\n546,598\n18,243,292\n83,146,087\n238,541,606\n합계\n7,536,717\n56,046,350\n98,912,127\n301,570,147\n(2) 기타비용\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n기부금\n-\n-\n-\n-\n유형자산처분손실\n-\n-\n137,352,702\n137,352,702\n유형자산평가손실\n-\n-\n-\n-\n무형자산처분손실\n-\n-\n-\n-\n무형자산손상차손\n-\n-\n\u3000\n-\n잡손실\n36\n56,520,980\n156,048\n27,467,346\n합계\n36\n56,520,980\n137,508,750\n164,820,048\n24. 위험관리\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n부채총계\n43,802,774,219\n40,785,500,586\n자본총계\n27,813,495,178\n29,336,295,338\n부채비율\n157.49%\n139.03%\n25. 금융상품(1) 금융상품의 범주별 분류당분기말과 전기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기말\n전기말\n상각후원가금융자산\n현금및현금성자산\n378,677,547\n727,490,369\n매출채권\n4,413,227,007\n3,180,954,961\n미수금\n71,779,254\n11,579,474\n미수수익\n14,341,890\n6,122,014\n단기대여금\n450,000,000\n-\n단기금융상품\n394,000,000\n280,000,000\n장기금융상품\n896,800,000\n534,800,000\n장기성매출채권\n11,763,148,921\n12,308,699,443\n보증금\n1,720,000\n1,720,000\n소 \xa0계\n18,383,694,619\n17,051,366,261\n당반기손익-공정가치금융자산\n지분증권\n324,935,905\n324,935,905\n소 \xa0계\n324,935,905\n324,935,905\n기타포괄손익-공정가치금융자산\n지분증권\n-\n-\n금융자산 합계\n18,708,630,524\n17,376,302,166\n상각후원가금융부채\n매입채무\n5,136,474,480\n4,156,557,645\n단기차입금\n15,487,010,000\n13,630,000,000\n유동성장기부채\n4,967,300,000\n6,165,640,000\n장기차입금\n7,037,910,000\n6,927,140,000\n미지급금\n921,823,701\n1,768,562,349\n미지급비용\n2,338,824,396\n1,641,070,327\n유동금융보증부채\n49,337,705\n19,800,000\n예수보증금\n280,000,000\n280,000,000\n소 \xa0계\n36,218,680,282\n34,588,770,321\n당분기손익인식금융부채\n파생상품부채\n-\n-\n금융부채 \xa0합계\n36,218,680,282\n34,588,770,321\n(3) 공정가치① 공정가치와 장부금액당분기말과 전기말 현재 당사의 금융자산과 금융부채의 장부금액과 공정가치는 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n구분내역\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n당분기손익-공정가치금융자산\n지분증권\n서진산업(주)\n12,920,955\n12,920,955\n12,920,955\n12,920,955\n(주)넬바이오텍\n311,014,950\n311,014,950\n311,014,950\n311,014,950\n대구시민프로축구단\n1,000,000\n1,000,000\n1,000,000\n1,000,000\n소계\n324,935,905\n324,935,905\n324,935,905\n324,935,905\n기타포괄손익-공정가치금융자산\n지분증권\n\u3000\n-\n-\n-\n-\n당분기손익-공정가치금융부채\n파생상품(매매목적)\n\u3000\n-\n-\n-\n-\n② 당사는 대여금및수취채권(금융자산) 및 상각후원가로 측정되는 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.③ 공정가치 서열체계공정가치에는 다음의 수준이 있습니다.\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n당사의 공정가치는 아래에서 설명하고 있는 방법에 근거하여 결정되었습니다.활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다. 활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 회사는 다양한 평가기법을 활용하고 있으며, 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 ""수준 2""에 포함됩니다. 만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.- 유사한 상품의 공시시장가격 또는 딜러가격- 파생상품의 공정가치는 보고기간종료일 현재의 선도환율 등을 사용하여 해당 금액 \xa0을 현재가치로 할인하여 측정① 당분기말\n(단위 : 원)\n구 \xa0 분\n수준1\n수준2\n수준3\n합 \xa0 계\n당분기손익_공정가치금융자산\n지분증권\n-\n-\n324,935,905\n324,935,905\n채무증권\n-\n-\n-\n-\n기타포괄_공정가치금융자산\n지분증권\n-\n-\n-\n-\n당분기손익_공정가치금융부채\n파생상품부채\n-\n-\n-\n-\n회사는 수준 간의 이동을 가져오는 사건이나 상황의 변동이 발생하는 시점에 수준 간의 이동을 인식하고 있으며, 당반기 중 수준 1과 2간의 유의적인 이동은 없습니다.② 전기말\n(단위 : 원)\n구 \xa0 분\n수준1\n수준2\n수준3\n합 \xa0 계\n당분기손익_공정가치금융자산\n지분증권\n-\n-\n324,935,905\n324,935,905\n채무증권\n-\n-\n-\n-\n기타포괄_공정가치금융자산\n지분증권\n-\n-\n-\n-\n당분기손익_공정가치금융부채\n파생상품부채\n-\n-\n-\n-\n회사는 수준 간의 이동을 가져오는 사건이나 상황의 변동이 발생하는 시점에 수준 간의 이동을 인식하고 있으며, 당반기 중 수준 1과 2간의 유의적인 이동은 없습니다.(4) 금융위험관리당사의 재무위험 관리 목적과 정책은 2022년 6월 30일로 종료되는 회계연도의 것과 동일합니다.26. 금융수익 및 금융비용당분기와 전분기 중 발생한 금융수익 및 금융비용의 내역은 다음과 같습니다.\n(단위 : 원)\n과 \xa0목\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n상각후원가:\n이자수익\n11,681,876\n57,047,205\n13,830,359\n28,381,694\n외환차익\n6,352,898\n40,620,173\n4,723,555\n11,410,386\n외화환산이익\n160,745,194\n166,479,711\n397,950,219\n1,271,023,620\n금융보증수익\n-\n-\n-\n-\n외환차손\n(20,635,459)\n(31,825,178)\n(6,335,926)\n(22,348,338)\n외화환산손실\n390,808,720\n(5,152,996)\n(2,063,144)\n(5,247,338)\n이자비용\n(410,004,049)\n(1,131,450,592)\n(258,537,166)\n(745,276,408)\n매출채권처분손실\n(54,793,564)\n(143,138,111)\n(19,324,431)\n(38,422,709)\n기타의대손상각비\n-\n-\n-\n-\n금융보증비용\n29,213,115\n(29,537,705)\n29,213,115\n(29,537,705)\n\u3000\n-\n-\n-\n-\n소 \xa0계\n113,368,731\n(1,076,957,493)\n159,456,581\n469,983,202\n기타포괄손익공정가치금융상품:\n배당금수익\n-\n-\n\u3000\n-\n당반기손익에 인식된 순금융원가\n113,368,731\n(1,076,957,493)\n159,456,581\n469,983,202\n27. 우발부채와 약정사항(1) 당분기말 현재 금융회사와 체결한 금융거래의 약정사항은 다음과 같습니다.\n(단위 : 원)\n금융기관\n내 \xa0역\n한 \xa0도\n실행금액\n실행 후 잔액\n(주)대구은행\n무역금융\n5,720,000,000\n5,720,000,000\n-\n(주)국민은행\n무역금융\n1,350,000,000\n950,000,000\n400,000,000\n한국수출입은행\n수출성장자금\n1,800,000,000\n1,800,000,000\n-\n합 \xa0계\n8,870,000,000\n8,470,000,000\n400,000,000\n28. 특수관계자(1) 주요 경영진과의 거래주요 경영진은 단기종업원급여, 퇴직급여을 제공받고 있습니다. 당사는 당분기 중 340,815천원(전분기 200,550천원)의 보상을 주요 경영진에게 제공하였습니다.(2) 당분기말 현재 당사와 특수관계에 있는 회사의 내역은 다음과 같습니다.\n구 분\n회사명\n최대주주\n(주)엠에스에이치씨\u3000\n종속기업\nChasys Automotive Components Private Limited\n기 타\n서진산업(주), (주)에이엠에스, (주)넬바이오텍, (주)알텍, AMS-CHASYS Automotive, (주)에스엠씨, 산동강태체시스(유)\n(3) 특수관계자거래당분기와 \xa0전반기 중 특수관계자와의 거래내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n특수관계자 구분\n회사명\n매 출\n유형자산 매각\n기타수익\n유형자산 취득\n기타비용\n최대주주\n(주)엠에스에이치씨\n-\n-\n38,115,420\n16,737,000\n239,020,059\n종속기업\nChasys Automotive Components Private Limited\n12,127,500\n-\n-\n-\n646,000\n기 타\n(주)에스엠씨\n277,174,098\n-\n8,190,000\n-\n557,634,821\n(주)에이엠에스\n-\n860,000\n-\n-\n35,705,710\n합 \xa0 계\n289,301,598\n860,000\n46,305,420\n16,737,000\n833,006,590\n② 전분기\n(단위 : 원)\n특수관계자 구분\n회사명\n매 출\n기타수익\n기타비용\n최대주주\n(주)엠에스에이치씨\n-\n23,048,670\n228,401,000\n종속기업\nChasys Automotive Components Private Limited\n44,834,584\n-\n1,024,393\n기 타\n(주)에스엠씨\n208,509,528\n8,190,000\n329,459,664\n(주)에이엠에스\n11,161,000\n-\n-\n(주)알텍\n-\n-\n527,397\n합 \xa0 계\n264,505,112\n31,238,670\n559,412,454\n(4) 특수관계자에 대한 채권ㆍ채무 내역당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.\n(단위 : 원)\n특수관계자 구분\n특수관계자명\n채 권(*)\n채 무\n당분기말\n전기말\n당분기말\n전기말\n\xa0 최대주주\n(주)엠에스에이치씨\n451,727,500\n-\n43,791,914\n42,258,800\n\xa0 종속기업\nChasys Automotive Components Private Limited\n19,726,316,338\n20,307,688,107\n118,996,174\n120,257,748\n\xa0 기 타\n(주)에스엠씨\n153,275,210\n255,387,677\n331,752,755\n134,769,682\n(주)에이엠에스\n-\n-\n36,526,281\n-\nAMS-CHASYS Automotive\n65,789,748\n65,239,734\n-\n-\n합 \xa0 \xa0 계\n20,397,108,796\n20,628,315,518\n531,067,124\n297,286,230\n(*)상기 특수관계자채권에 대하여 당분기말과 전기말 현재 각각 8,018,151천원 및 8,019,227의 대손충당금을 설정 중이며, 당분기와 전기 중 각각 359,144천원 및 547,251천원의 대손상각비를 인식하였습니다.(5) 당분기와 전기의 특수관계자와의 자금거래 내역은 다음과 같습니다.\n(단위 : 원)\n특수관계자 구분\n회사명\n거래내용\n당분기\n전기\n최대주주\n(주)엠에스에이치씨\n자금 대여(회수)\n450,000,000\n(500,000,000)\n합 \xa0계\n450,000,000\n(500,000,000)\n(6) 당분기말 현재 당사가 특수관계자를 위하여 제공하고 있는 지급보증의 내역은 다음과 같습니다.\n(단위 : 원)\n특수관계자 구분\n회사명\n내용\n지급보증금액\n담보권자\n기 \xa0타\n(주)에스엠씨\n차입금 지급보증\n9,900,000,000\n㈜국민은행\n당사는 상기 지급보증과 관련하여 당분기말 현재 49,338천원의 금융보증부채를 인식하고 있습니다.(7) 당분기말 현재 당사가 차입금과 관련하여 특수관계자로부터 제공받고 있는 지급보증내역은 다음과 같습니다.\n(단위 : 원)\n특수관계자 구분\n특수관계자명\n보증등의 내용\n금융기관\n보증금액\n주요 경영진\n대표이사\n연대보증\n(주)대구은행\n13,619,000,000\n(주)국민은행\n297,000,000\n한국수출입은행\n2,160,000,000\n기타\n(주)에이엠에스\n한국수출입은행\n2,160,000,000\n(주)엠에스에이치씨\n(주)신한은행\n4,728,000,000\n(주)에스엠씨\n담보제공\n(주)대구은행\n3,000,000,000\n합 \xa0계\n25,964,000,000\n29. 현금흐름표(1) 당분기와 전분기의 현금의 유입과 유출이 없는 중요한 거래내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0분\n당분기\n전분기\n건설중인자산의 본계정대체\n72,800,000\n101,980,000\n유형자산 취득 관련 미지급금의 증가(감소)\n(75,928,750)\n(264,000,000)\n유형자산의 재평가\n-\n-\n차입금의 유동성대체\n2,389,230,000\n1,636,576,668\n보증금의 건물매각 대체\n-\n-\n(2) 당분기와 전분기 중 재무활동에서 생기는 부채의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구 \xa0분\n기초장부금액\n현금흐름\n비현금흐름\n기말장부금액\n대체\n단기차입금\n13,630,000,000\n1,857,010,000\n-\n15,487,010,000\n유동성장기차입금\n6,165,640,000\n(3,587,570,000)\n2,389,230,000\n4,967,300,000\n장기차입금\n6,927,140,000\n2,500,000,000\n(2,389,230,000)\n7,037,910,000\n합 \xa0계\n26,722,780,000\n769,440,000\n-\n27,492,220,000\n② 전분기\n(단위 : 원)\n구 \xa0분\n기초장부금액\n현금흐름\n비현금흐름\n기말장부금액\n대체\n단기차입금\n11,050,000,000\n3,600,000,000\n-\n14,650,000,000\n유동성장기차입금\n4,099,013,332\n(1,569,950,000)\n1,636,576,668\n4,165,640,000\n장기차입금\n12,160,126,668\n(500,000,000)\n(1,636,576,668)\n10,023,550,000\n합 \xa0계\n27,309,140,000\n1,530,050,000\n-\n28,839,190,000\n(3) 영업활동에서 창출된 현금흐름당분기와 전분기 연결실체의 영업활동에서 창출된 현금흐름의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:원)\n과 \xa0목\n제 33(당) 3분기\n제 32(전) 3분기\nⅠ. 영업활동으로 인한 현금흐름\n2,180,078,634\n567,470,009\n1.영업활동에서 창출된 현금\n3,240,882,511\n1,579,181,276\n(1)당분기순이익(손실)\n(1,506,404,102)\n(763,823,403)\n(2)조정\n4,492,316,118\n5,598,349,326\n법인세비용(수익)\n12,799,256\n-\n이자비용\n1,131,450,592\n998,669,922\n퇴직급여\n272,600,281\n337,411,100\n감가상각비\n3,006,734,730\n3,267,064,108\n대손상각비\n(6,255,082)\n8,248,360\n기타의대손상각비\n-\n(54,958,528)\n외화환산손실\n5,152,996\n1,074,443,089\n무형자산상각비\n377,815,765\n381,097,153\n금융보증비용\n29,537,705\n29,591,656\n재고자산평가손실\n(88,596,331)\n-\n이자수익\n(57,047,205)\n(5,086,950)\n외화환산이익\n(166,479,711)\n(6,046,938)\n유형자산처분이익\n(25,396,878)\n(432,083,646)\n(3)영업활동으로 인한 자산부채의 변동\n254,970,495\n(3,255,344,647)\n매출채권의 감소(증가)\n(514,966,464)\n(3,187,705,669)\n미수금의 감소(증가)\n(60,199,780)\n(788,335,916)\n선급금의 감소(증가)\n(440,826,325)\n(900,289,640)\n선급비용의 감소(증가)\n(419,866,700)\n(109,358,350)\n부가세대급금의 감소(증가)\n(102,652,661)\n(117,157,930)\n재고자산의 감소(증가)\n(23,684,525)\n94,392,370\n매입채무의 증가(감소)\n975,743,572\n928,093,764\n미지급금의 증가(감소)\n(922,667,398)\n520,612,246\n선수금의 증가(감소)\n1,152,631,000\n1,215,389,000\n예수금의 증가(감소)\n16,802,190\n(13,386,746)\n미지급비용의 증가(감소)\n665,723,443\n(109,868,197)\n예수보증금의 증가(감소)\n-\n(360,000,000)\n판매보증충당부채의 증가(감소)\n(2,033,719)\n(15,250,293)\n사외적립자산의 감소(증가)\n42,229,062\n374,953,744\n퇴직금의 지급\n(111,261,200)\n(787,433,030)\n']"
