text
"['\n5. 위험관리 및 파생거래\n1. 시장위험과 위험관리\xa0가. 시장위험\xa0 1) 금리위험당사는 정부의 기준금리 정책으로 인한 시장이자율의 변동으로 인하여 금융상품의 미래현금흐름이 변동할 위험입니다. 당사는 변동이자부 장기차입금이 시장이자율 변동위험에 노출되어있습니다.\xa02) 환위험당사는 환율 변동으로 인한 원재료 가격의 상승은 당사의 제품가격 정책에 영향을 끼칠 수 있습니다. 그러나 당사의 수출 매출액에 비해 수입원재료 구입액이 작은 규모이기 때문에 상쇄효과로 인한 환위험 헷지가 가능합니다.\xa0\xa0\xa0\xa03) 가격위험당사가 영위하는 의약품 산업은 정부의 약가 정책으로 인한 가격 변동 위험이 있습니다. 2000년 이후로 정부는 약가재평가, 포지티브 리스트, 기등재의약품 목록정비, 리베이트 - 약가 연동제, 시장형 실거래가 상환제도, 약가일괄 인하 정책 등을 시행하며 지속적으로 약가 인하 정책을 추진하고 있습니다.나.위험관리 1) 금리위험당사의 경영진은 이자율 현황을 주기적으로 검토하여 고정이자율차입금과 변동이자율차입금의 적절한 균형을 유지하고 있습니다.\xa02) 환위험당사는 환율변동으로 인한 Risk 최소화 및 안정적인 Cash Flow 확보를 외환관리 원칙으로 하며, 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 투기적 외환관리를 금하고 있습니다. \xa03) 가격위험당사는 정부의 지속적인 약가정책 리스크를 극복하기 위하여 상대적으로 약가가 높은 제품인 개량신약 개발에 집중하고 있으며, 약가리스크에 노출되지 않는 수출 및 해외법인 매출 확대를 위해 노력하고 있습니다.\n2. 파생상품 등에 관한 사항\n당사는 보고서 제출일 현재 체결된 파생상품계약이 존재하지 않습니다.\n']"
