text
"['\n1. 임원 및 직원의 현황\n가. 임원 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n박춘원\n남\n1966년 05월\n대표이사\n등기임원\n상근\n총괄,위험관리위원회 위원\n1990~2002 삼일/신우회계법인 공인회계사2003~2008 배인앤컴퍼니 코리아2008~2009 아주산업 기획팀 상무2009~2010 아주캐피탈 경영지원담당 상무2011~2013 아주산업 전략기획팀 상무2013~2016 아주캐피탈 경영관리부문 전무2016~2017 아주저축은행 대표이사2017~\xa0 \xa0 \xa0 \xa0 아주캐피탈 대표이사(現)\n6,500\n-\n없음\n1.8년\n2020년 08월 17일\n정승원\n남\n1973년 02월\n기타비상무이사\n등기임원\n비상근\n이사회 의장,임원후보추천위원회위원\n1997~2008 금호산업, 금호아시아나그룹2008~2010 Daeha CFO2010~2012 KAPS CFO2012~2013 INS투자자문2013~2014 동아탱커 CFO2014~\xa0 \xa0 \xa0\xa0 웰투시인베스트먼트 대표이사(現)\n-\n-\n임원\n1.8년\n2020년 08월 17일\n이남령\n여\n1976년 12월\n기타비상무이사\n등기임원\n비상근\n보수위원회 위원\n2008~2010 HMC투자증권2010~2014 아이엔제이자산운용2014\xa0 \xa0 \xa0 \xa0 \xa0 메디스톤캐피탈파트너스2014~2017 메디스톤에쿼티파트너스2017~\xa0 \xa0 \xa0\xa0 웰투시인베스트먼트 전무(現)\n-\n-\n임원\n1.8년\n2020년 08월 17일\n주성도\n남\n1956년 07월\n사외이사\n등기임원\n비상근\n감사위원회 위원장,위험관리위원회 위원\n2003~2007 나이스정보통신 대표이사2007~2008 한국신용정보 대표이사2008~2011 사립학교교직원연금공단 이사장2013~2015 서울신용평가정보 대표이사\n-\n-\n없음\n2.3년\n2020년 03월 23일\n복진선\n남\n1962년 08월\n사외이사\n등기임원\n비상근\n보수위원회 위원장,감사위원회 위원\n1986~2015 삼일회계법인2015~\xa0 \xa0 \xa0 \xa0 영앤진회계법인 대표(現)\n-\n-\n없음\n2.3년\n2020년 03월 23일\n이창순\n여\n1953년 07월\n사외이사\n등기임원\n비상근\n선임사외이사,위험관리위원회 위원장\n1986~1989 현대사회연구소 사회연구실장1990~\xa0 \xa0 \xa0\xa0 경희대학교 사회학과 교수(現)1996~2000 한국사회학 편집위원2012~2013 코리아크레딧뷰로 자문교수\n-\n-\n없음\n1.8년\n2020년 08월 17일\n김유경\n남\n1958년 06월\n사외이사\n등기임원\n비상근\n임원후보추천위원회 위원, 보수위원회 위원\n1997~\xa0 \xa0 \xa0\xa0 한국외대 미디어커뮤니케이션학부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 교수(現)1997~1998 한국광고학회 회장2008~2012 국가브랜드위원회 위원2015~2017 한국외대 대외부총장\n-\n-\n없음\n1.8년\n2020년 08월 17일\n송진규\n남\n1963년 12월\n사외이사\n등기임원\n비상근\n임원후보추천위원회 위원장, 감사위원회 위원\n2003~\xa0 \xa0\xa0 케이알앤씨, KTB신용정보 법률고문(現)2004~\xa0 \xa0\xa0 법무법인 자유라이프 대표변호사(現)\n-\n-\n없음\n1.8년\n2020년 08월 17일\n전문식\n남\n1958년 05월\n내부감사총괄임원\n미등기임원\n상근\n내부감사총괄임원\n1977~1997 한국은행1997~1998 은행감독원 분쟁조정실1999~2018 금융감독원 조사국, 분쟁조정실, 금융\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 혁신국 등2018~\xa0 \xa0 \xa0\xa0 아주캐피탈 내부감사총괄임원(現)\n-\n-\n없음\n1.3년\n-\n권덕재\n남\n1960년 02월\n부사장\n미등기임원\n상근\n재무심사채권총괄\n1983\xa0 \xa0 \xa0 \xa0\xa0 우리은행 입행2014~2015 우리은행 중앙기업영업본부 본부장2015~2017 우리은행 남대문기업영업본부 본부장2017~\xa0 \xa0 \xa0 \xa0 아주캐피탈 재무심사채권총괄 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 부사장(現)\xa0\n7,222\n-\n없음\n1.8년\n-\n고장현\n남\n1968년 03월\n전무\n미등기임원\n상근\n리테일금융본부장\n2009~2010 아주캐피탈 고객행복센터장2011~2012 아주캐피탈 경영지원담당2012~2013 아주캐피탈 마케팅담당2013~2018 아주캐피탈 개인금융본부 상무2018~\xa0 \xa0 \xa0\xa0 아주캐피탈 리테일금융본부 전무(現)\n3,753\n-\n없음\n5.3년\n-\n배희웅\n남\n1968년 12월\n상무\n미등기임원\n상근\n채권본부장\n2012\xa0 \xa0 \xa0 \xa0 \xa0 아주캐피탈 고객행복센터장2012~2014\xa0 아주캐피탈 감사실장2014~2015\xa0 아주캐피탈 전략기획본부장2015~2017\xa0 아주캐피탈 경영전략본부 상무2017~2018\xa0 아주캐피탈 심사채권본부 상무2018~\xa0 \xa0 \xa0 \xa0\xa0 아주캐피탈 채권본부 상무(現)\n3,753\n-\n없음\n4.3년\n-\n김대중\n남\n1968년 09월\n상무(보)\n미등기임원\n상근\n경영전략본부장\n2011~2015 아주캐피탈 인재육성팀장2015~2016 아주캐피탈 인사교육팀장2016~2017 아주캐피탈 인사노무팀장2017~\xa0 \xa0 \xa0\xa0 아주캐피탈 경영전략본부 상무(보)(現)\n1,001\n-\n없음\n1.5년\n-\n김성욱\n남\n1972년 03월\n상무(보)\n미등기임원\n상근\n커머셜금융본부장\n2012~2013 아주캐피탈 사업개발팀장2013~2015 아주캐피탈 AUTO기획1팀장2015~2017 아주캐피탈 경영기획팀장2017~2018 아주캐피탈 리스크본부 이사2018~\xa0 \xa0 \xa0 \xa0 아주캐피탈 커머셜금융본부 상무(보) (現)\n-\n-\n없음\n1.5년\n-\n안정식\n남\n1975년 08월\n상무(보)\n미등기임원\n상근\n재무심사본부장\n2000~2017 아주캐피탈 자동차금융팀, 자금팀2017~2018 아주캐피탈 재무기획본부장2018~\xa0 \xa0 \xa0\xa0 아주캐피탈 재무심사본부장 상무(보) (現)\n-\n-\n없음\n0.5년\n-\n손인호\n남\n1970년 08월\n이사\n미등기임원\n상근\n기업금융본부장\n1995~2001 동아신용금고, 오렌지신용금고2002~2010, 푸른2저축은행, 한국저축은행, 미래\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 저축은행2010~2018\xa0 아주캐피탈 기업금융팀장2018~\xa0 \xa0 \xa0 \xa0 아주캐피탈 기업금융본부 이사(現)\n-\n-\n없음\n0.5년\n-\n박현우\n남\n1973년 12월\n이사\n미등기임원\n상근\n개인금융본부장\n1999~2012 아주캐피탈 자금팀, 홍보IR팀, 홍보\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 마케팅팀2013~2016 아주캐피탈 다이렉트영업팀 팀장2016~2018 아주캐피탈 개인금융팀 팀장2018~\xa0 \xa0 \xa0\xa0 아주캐피탈 개인금융본부 이사(現)\n3,450\n-\n없음\n0.5년\n-\n이윤석\n남\n1968년 03월\n이사\n미등기임원\n상근\n리스크본부장\n2008~2017 아주캐피탈 채권팀, 특수채권팀 팀장2017~2018 아주캐피탈 감사실 실장2019~\xa0 \xa0 \xa0\xa0 아주캐피탈 리스크본부 이사(現)\n-\n-\n없음\n0.4년\n-\n※ 재직기간은 당사 임원으로 재직한 기간 기준입니다.\n나. 직원 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전사\n남\n268\n-\n56\n-\n324\n7.9\n17,196\n19\n-\n전사\n여\n135\n-\n116\n10\n251\n5.4\n6,664\n10\n-\n합 계\n403\n-\n172\n10\n575\n6.8\n23,860\n16\n-\n보고서 작성기준일 현재 총 575명(미등기임원 포함, 파견직 제외)의 직원을 고용하고있으며, 평균 근속연수는 6.8년입니다. 전 직원에 대해 2019년 중 지급된 급여 총액은 23,860백만원이며 1인당 평균 급여액은 15.6백만원입니다. (2019년 1월 ~ 6월)\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n10\n1,118\n107\n-\n']"
