text
"[""\n6. 배당에 관한 사항\n(1) 이익배당주주에 대한 이익의 배당은 매 결산기 말 현재의 주주명부에 적법하게 기재된 주주 또는 등록질권자에게 지급합니다.(2) 중간배당1) 회사는 각 영업년도 중 1회에 한하여 이사회의 결의로 일정한 날을 정하여 그 날의 주주에게 상법 등 관련법에 의한 중간배당을 할 수 있습니다.2) 중간배당은 이사회의 결의로 하되, 중간배당의 구체적인 방법·한도 등에 대해서는 상법 등 관련법령에서 정하는 바에 따릅니다.3) 중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각 호의 금액을 공제한 액을 한도로 합니다.1. 직전결산기의 자본금의 액2. 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액3. 상법시행령에서 정하는 미실현이익4. 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액5. 직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 위해 적립한 임의준비금6. 중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금4) 사업년도 개시일 이후 1)의 기준일 이전에 신주를 발행한 경우(준비금의 자본전입, 주식배당, 전환사채의 전환청구, 신주인수권부사채의 신주인수권 행사의 경우를 포함한다)에는 중간배당에 관해서는 당해 신주는 직전 사업년도 말에 발행된 것으로 봅니다.(3) 배당수준의 방향성배당수준은 해당 사업년도의 대내외 경영환경과 경영실적, 중장기계획 등을 종합적으로 고려하여 결정하고 있습니다.\r\n주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제29기 3분기\n제28기\n제27기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n125,518\n140,579\n58,980\n(별도)당기순이익(백만원)\n125,658\n144,519\n96,707\n(연결)주당순이익(원)\n1,679\n2,381\n1,057\n현금배당금총액(백만원)\n-\n28,184\n4,121\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n20.05\n6.99\n현금배당수익률(%)\n-\n-\n-\n2.5\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n377\n320\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n※ 제27기 주당 현금배당금은 소액주주 기준으로 작성하였습니다.※ (연결)주당순이익은 보통주 기본주당이익입니다. 기본주당이익 산출근거는 'III. 재무에 관한 사항'의 '3. 연결재무제표 주석' 중 '주당이익' 항목을 참조하시기 바랍니다.※ 제27기 배당은 소액주주는 320원/주, 최대주주인 우리금융지주는 무배당으로 하는 차등배당을 실시하였습니다. 기타 자세한 사항은 2021.2.3 당사가 공시한 '현금.현물배당결정'을 참고하시기 바랍니다.※ 2021.8.27 당사는 유가증권시장 상장폐지를 완료하여 제28기 현금배당수익률을 기재하지 않았습니다.\n""]"
