text
"[""\nVII. 주주에 관한 사항\n1.최대주주 및 특수관계인의 주식소유 현황\n가.최대주주 및 특수관계인의 주식소유 현황\xa0\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n(주)우리금융지주\n최대주주\n보통주\n74,757,594\n100\n74,757,594\n100\n-\n계\n보통주\n74,757,594\n100\n74,757,594\n100\n-\n우선주\n-\n-\n-\n-\n-\n나. 최대주주의 주요경력 및 개요\n(1) 최대주주의 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n우리금융지주\n117,777\n손태승\n0.02\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(2) 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)우리금융지주\n자산총계\n480,474,396\n부채총계\n448,847,054\n자본총계\n31,627,342\n매출액\n42,422,553\n영업이익\n4,430,524\n당기순이익\n3,141,680\n주1) 당기순이익은 지배기업 소유주지분 순이익\n(3) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n1) 사업의 현황주식회사 우리금융지주는 2019년 1월 설립한 지주회사이며, 자회사 등에 대하여 사업목표를 부여하고 사업계획을 승인하며 이에 따른 경영성과 평가 및 보상에 관한 결정, 경영 지배 구조 결정 및 업무와 재산상태에 대한 검사를 실시하는 등 경영 관리 업무와 이에 부수하는 자회사 등에 대한 자금지원, 자회사 등에 대한 출자 또는 자회사 등에 대한 자금지원을 위한 자금 조달업무를 수행하고 있습니다.2) 연혁\n일 자\n내 용\n2019.01.11\n(주)우리금융지주 설립 ((주)우리은행, 우리에프아이에스(주), (주)우리금융경영연구소, 우리신용정보(주), 우리펀드서비스(주),  우리프라이빗에퀴티자산운용(주) 6개사 공동으로 주식의 포괄적 이전 방식에 따라 (주)우리금융지주를 설립)※(주)우리금융지주는 금융업을 영위하는 회사 등에 대한 지배·경영관리, 종속회사에  \xa0 \xa0대한 자금지원 등을 주요 사업목적으로 설립됨\n2019.02.13\n(주)우리금융지주 한국거래소에 신규 상장\n2019.04.05\n(주)우리금융지주, 동양자산운용 및 ABL글로벌자산운용 인수를 위한 주식매매계약(SPA) 체결\n2019.06.21\n우리종합금융의 우리금융지주 자회사 편입을 위한 최대주주 소유주식 매매계약체결 (매수자: ㈜우리금융지주, 매도자: ㈜우리은행)\n2019.07.03\n우리카드의 우리금융지주 자회사 편입을 위한 우리금융지주와 우리카드 간 주식교환계약 체결\n2019.07.25\n(주)우리금융지주, 국제자산신탁 인수를 위한 주식매매계약(SPA) 체결\n2019.08.01\n우리자산운용(주)(舊동양자산운용(주))의 우리금융지주 자회사 편입\n2019.09.10\n(주)우리카드 및 우리종합금융(주)의 우리금융지주 자회사 편입\n2019.09.26\n우리은행 보유 우리금융지주 주식 4.0%를 대만 푸본생명에게 매각\n2019.12.06\n우리글로벌자산운용(주)의 우리금융지주 자회사 편입\n2019.12.30\n우리자산신탁(주)의 우리금융지주 자회사 편입\n2020.03.25\n제1기 정기주주총회 개최 및 손태승 회장 재선임\n2020.10.26\n㈜우리금융지주, 아주캐피탈(주) 인수를 위한 주식매매계약(SPA)체결\n2020.12.10\n우리금융캐피탈㈜(舊아주캐피탈㈜)의 우리금융지주 자회사 편입 (주)우리금융저축은행(舊㈜아주저축은행)의 우리금융지주 손자회사 편입\n2021.01.15\nCDP(탄소정보공개 프로젝트) 가입, TCFD(기후변화 재무정보 공개) 지지선언 및 우리금융그룹 ESG 경영원칙 제정\n2021.03.05\n이사회 내 ESG 경영위원회 설치\n2021.03.12\n(주)우리금융저축은행의 우리금융지주 자회사 편입\n2021.04.09\n예금보험공사 2% 지분매각\xa0\n2021.04.15\n우리금융캐피탈(주) 지분 추가 매입 (12.9%)\n2021.05.13.\n(주)우리금융저축은행 증자(1천억원)\n2021.05.24\n우리금융캐피탈(주) 보유 자사주(3.6%) 취득\n2021.06.04\n우리금융캐피탈(주) 잔여 지분 취득을 위한 주식교환계약 체결\n2021.08.10\n우리금융캐피탈(주) 완전 자회사화\n2021.09.09\n예금보험공사 우리금융지주 잔여지분 매각 공고\n2021.10.08\nSBTi (Science Based Targets initiative) 가입\xa0\n2021.11.02\n(주)우리금융지주 내부등급법 승인 획득\n2021.11.09\nMSCI ESG 평가 AA 획득(전년 대비 2단계 상향), KCGS(한국기업지배구조원) A등급 획득 (전년 대비 1단계 상향)\n2021.11.17\nDJSI(Dow Jones Sustainability Indices) 아시아퍼시픽 지수 신규 편입\n2021.12.09\n(주)우리금융지주 완전 민영화 성공(예금보험공사 지분율 15.1% → 5.8%) 및 최대주주 변경(변경 후 최대주주: 우리사주조합)\n2021.12.26\n그룹사 통합 자동차금융플랫폼 '우리WON카' 출시\n2022.01.07\nNPL투자전문회사 '우리금융에프앤아이' 공식 출범\n2022.01.13\n글로벌환경이니셔티브 TNFD (자연관련 재무정보공개 협의체) 가입\n2022.02.04\n(주)우리금융지주, S&P global 2022년 기업 지속가능성 평가시 '인더스트리 무버' 선정\n2022.02.10\n예금보험공사 2.2% 지분 매각 (지분율 5.8% → 3.6%)\n2022.05.11\n(주)우리금융지주, 전세계 기업 최초 지속가능한 산림 보호 및 토지 황폐화 개선 위한 'B4L 이니셔티브' 출범 참여\n2022.05.18\n예금보험공사 2.3% 지분 매각 (지분율 3.6% → 1.3%)\n2022.06.19\n우리금융미래재단 창립총회 개최\n2022.11.07\n'더 나은 세상 위한 지속가능한 금융' 국제컨퍼런스 개최\n다. 최대주주의 최대주주(1) 최대주주의 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n우리금융지주 우리사주조합\n-\n최인범\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 근로복지기본법에 따라 설립된 우리사주조합으로서, 동법 제34조 제1항에 따라 우리사주조합제도 실시회사의 소속 근로자, 그 자회사 소속 근로자로서 일정한 요건을 갖춘 자 등이 조합원으로 가입되어 있으며, 동법 제35조 제2항, 조합 규약 제8조 제5항에 따라 전체 조합원으로 구성되는 조합원 총회에서 각 조합원이 1인 1표의 의결권을 행사하여 조합운영에 관한 중요사항을 결정하므로 주식회사의 최대주주 또는주요주주에 해당한다고 볼만한 조합원은 없음. (우리사주조합장 : 최인범)\n(2) 최대주주의 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n우리금융지주 우리사주조합\n자산총계\n-\n부채총계\n-\n자본총계\n-\n매출액\n-\n영업이익\n-\n당기순이익\n-\n- 최대주주인 우리사주조합은 재무제표를 작성하지 않음(3) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\xa0 - 해당사항 없음2. 최대주주 변동내역가. 최대주주 변동내역당사의 최대주주는 2020년 12월 10일 웰투시제3호투자목적회사(주)에서 (주)우리금융지주로 변경되었으며, 당기 변경사항 없습니다.\r\n최대주주 변동내역\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n2020년 12월 10일\n(주)우리금융지주\n42,611,500\n74.05\n웰투시제3호투자목적회사(주)와 (주)우리금융지주 간 주식매매계약 체결 및 이행\n최대주주 외 특수관계인 1인\n※ 인수조건과 인수자금조달방법은 기 공시된 제27기(2020년) 사업보고서를 참고해 주시기 바랍니다.\n3. 주식의 분포가. 주식 소유현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n(주)우리금융지주\n74,757,594\n100\n-\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n나. 소액주주현황2021.8.10 (주)우리금융지주가 우리금융캐피탈(주)의 지분 100%를 소유하게 되었으므로 기재를 생략합니다.4. 당사 주가\n2021.8.27 당사 상장폐지되어 주가현황은 기재를 생략합니다.\n""]"
