text
"['\n3. 자본금 변동사항\n자본금 변동추이\n(기준일 : 2023년 12월 31일)\n(단위 : 원, 주)\n종류\n구분\n당기말\n29기(2022년말)\n28기(2021년말)\n보통주\n발행주식총수\n74,757,594\n74,757,594\n74,757,594\n액면금액\n5,000\n5,000\n5,000\n자본금(백만원)\n373,788\n373,788\n373,788\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금(백만원)\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금(백만원)\n-\n-\n-\n합계\n자본금(백만원)\n373,788\n373,788\n373,788\n※ 당사는 자본적정성을 제고하고, 레버리지 규제 비율 준수를 위해 2021년 11월 15일 당사의 주주인 (주)우리금융지주로부터 약 2,000억원 규모의 자본확충을 진행하여 발행주식총수가 기초 대비 17,211,704주 증가 하였습니다. 본 사항의 상세내용은 2021년 11월 1일자 금융감독원 전자공시시스템 주요사항보고서(유상증자결정)를 참조해 주시기 바랍니다\n']"
