text
"[""\n2. 감사제도에 관한 사항\n가. 감사위원회에 관한 사항\n당사는 경영진에 대한 적절한 감독과 지원 및 재무정보의 투명성·신뢰성 제고를 위해 감사위원회를 별도로 설치하여 운영하고 있습니다.\n(1) 감사위원회 위원의 인적사항 및 사외이사 여부\n성\xa0\xa0 명\n사외이사 여부\n「상법」제542조의11 제2항 제1호에 따른 회계·재무전문가 여부\n「상법 시행령」제37조 제2항 각호의요건을 확인할 수 있는 경력\n노 준 화(위원장)\nO\nO\n- (現)충남대학교 경영학부(회계학) 교수('01.9.~)\n- 한국 공인회계사 및 미국 공인회계사- 고려대 경영학(회계학) 박사\n이 준 규\nO\nO\n- (現)경희대학교 회계·세무학과 교수('86.3.~)- 한국 공인회계사 및 미국 공인회계사- 건국대 경영학(회계학) 박사\n이 은 경\nO\nO\n- (現)한국 피브이에이치 (주)캘빈클라인 재무 및 운영담당 전무('12.7.~)- (주)에스콰이아 재무담당 전무('09.10.~'12.6.)- 한국리복(주) 재무담당 상무 ('05.10.~'09.9.)- 미국 공인회계사- 미국 미네소타주립대 세무경영학 석사\n백 종 수\nO\nX\n-\n※ 제32기 정기주주총회('19.3.29)에서 백종수 사외이사가 감사위원회 위원으로 추가 선임 됨※ 감사위원회 위원의 경력 등은 제8장 임원의 현황을 참조(2) 감사위원회 위원의 독립성\n성 명\n사외이사여부\n선임배경\n추천인\n회사와의 거래,최대주주 또는\n주요주주와의 관계\n겸직현황\n노 준 화(위원장)\nO\n재무/회계 분야 전문가\n이사회\n관계없음\n- 충남대학교 경상대학 교수\n이 준 규\nO\n재무/조세 분야 전문가\n이사회\n관계없음\n- 경희대학교 법학전문대학원 및 경영대학 교수- 대한사회복지회 이사\n이 은 경\nO\n글로벌사업/재무 분야 전문가\n이사회\n관계없음\n- 한국 피브이에이치 (주)캘빈클라인 재무 및 운영담당 전무\n백 종 수\nO\n법률 분야 전문가\n이사회\n관계없음\n- 법무법인 동인 구성원 변호사\n(3) 감사위원회의 활동\n위원회명\n개최일자\n의 안 내 용\n가결여부\n비고(참석인원)\n사외이사의 성명\n노준화(출석률100%)\n이준규(출석률100%)\n이은경(출석률100%)\n백종수(출석률100%)\n찬 반 여 부\n감사위원회\n2.13\n보고1호 : 2018년 4/4분기 내부감사결과\n수정접수\n사외:3\n-\n-\n-\n해당무\n의결1호 : 내부감사장치에 대한 감사위원회의 의견서(안)\n수정의결\n찬성\n찬성\n찬성\n해당무\n의결2호 : 2018년도 감사단 평가\n의결\n찬성\n찬성\n찬성\n해당무\n보고2호 : 핵심감사사항(KAM) 커뮤니케이션\n원안접수\n-\n-\n-\n해당무\n2.20\n심의1호 : 제32기 재무제표\n(이사회상정)원안의결\n찬성\n찬성\n찬성\n해당무\n심의2호 : 제32기 이익잉여금처분계산서\n(이사회상정)원안의결\n찬성\n찬성\n찬성\n해당무\n심의3호 : 제32기 영업보고서\n(이사회상정)원안의결\n찬성\n찬성\n찬성\n해당무\n보고1호 : 내부회계관리제도 운영실태\n원안접수\n-\n-\n-\n해당무\n의결1호 : 내부회계관리제도 운영실태 평가(안)\n원안의결\n찬성\n찬성\n찬성\n해당무\n보고2호 : 정보보호 개선과제 이행점검 진행경과\n원안접수\n-\n-\n-\n해당무\n3.14\n의결1호 : 제32기 정기주주총회 의안심사(안)\n원안의결\n찬성\n찬성\n찬성\n해당무\n의결2호 : 2018년 사업연도 감사보고서(안)\n원안의결\n찬성\n찬성\n찬성\n해당무\n보고1호 : 기말감사 경과보고를 위한 외부감사인 커뮤니케이션\n원안접수\n-\n-\n-\n해당무\n5.7\n보고1호 : 제33기(2019년) 1/4분기 결산\n원안접수\n사외 : 4\n-\n-\n-\n-\n보고2호 : 2019년 1/4분기 내부감사결과\n원안접수\n-\n-\n-\n-\n보고3호 : 2019년 재무제표에 대한 감사계획\n원안접수\n-\n-\n-\n-\n8.7\n보고1호 : 제33기(2019년) 반기 결산\n원안접수\n사외 : 4\n-\n-\n-\n-\n보고2호 : 2019년 2/4분기 내부감사결과\n원안접수\n-\n-\n-\n-\n보고3호 : 외부감사인의 감사시간 및 보수 검토 결과\n원안접수\n-\n-\n-\n-\n(4) 감사위원회 교육실시 계획당사는 감사위원의 전문성 강화를 위해 전문기관 세미나 등 외부교육 참석을 권장하고 있으며, 회사의 경영현황에 대한 이해를 높이기 위해 설명회 등을 주기적으로 진행할 계획입니다.\n(5) 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2019.01.24\nKT&G\n이준규\n희망자 참석\n내부회계관리제도 평가 관련\n2019.04.17\n감사위원회포럼\n노준화\n희망자 참석\n감사위원의 법적 책임과 권한 등\n2019.07.18\n감사위원회포럼(온라인)\n이준규\n희망자 수강\n감사위원이 알아야 할 회계감사 등\n2019.07.19\n감사위원회포럼(온라인)\n이준규\n희망자 수강\n감사위원회 모범규준 주요내용 해설2\n2019.07.26\n감사위원회포럼(온라인)\n백종수\n희망자 수강\n감사위원의 법적 책임과 권한\n2019.07.27\n감사위원회포럼(온라인)\n백종수\n희망자 수강\n감사위원회 모범규준 주요내용 해설1\n2019.07.28\n감사위원회포럼(온라인)\n백종수\n희망자 수강\n감사위원회 모범규준 주요내용 해설2\n2019.07.29\n감사위원회포럼(온라인)\n백종수\n희망자 수강\n감사위원이 알아야 할 회계감사1\n2019.08.03\n감사위원회포럼(온라인)\n백종수\n희망자 수강\n내부회계관리제도 감사의 과제와 대응방안 등\n2019.08.04\n감사위원회포럼(온라인)\n백종수\n희망자 수강\n감사위원이 알아야할 회계감사2\n2019.08.29\n감사위원회포럼\n노준화\n희망자 참석\n기업내 이해관계상충과 이사회/감사(위원회)의 역할 등\n(6) 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n감사기획부\n9\n단장(약2년)실장(약10년)부장(약4년)과장 5명(평균 4년)대리 1명(4년)\n- 감사위원회 운영규정 및 내부감사규정 개정- 감사위원회 운영 업무 매뉴얼 제개정- 내부감사 세부 매뉴얼 제·개정- 비윤리행위 신고자 보호 지침 신설- 정보보호 개선과제 이행점검- e-감사시스템 기반 마련\n감사부\n7\n부장(약3년)과장 4명(평균5년)대리 2명(평균2년)\n- 사업부서 일반 및 수시 감사- 그룹사 감사- 사업 Risk 모니터링\n재무감사부\n6\n부장(약0.5년)과장 5명(평균 3년)\n- 재무감사- 외부감사인 커뮤니케이션- 내부회계관리제도 운영실태 평가\n※ 직원수 및 근속연수는 '19년 9월말 기준임\n나. 준법지원인에 관한 사항\n(1) 준법지원인 현황\n1.준법지원인\n성명\n성종훈\n생년월일\n1975년 9월\n최종학력\n경희대학교 법과대학 법학과 졸업경희대학교 일반대학원 법학과(상법) 졸업\n현직\n케이티앤지 사내변호사 ('12.05~)\n주요경력\n'07.01\xa0 사법연수원 수료 (제36기)'07.07\xa0 한영회계법인(Ernst & Young)\n2. 이사회 결의일\n2018.05.10\n3. 임기 만료일\n2021.05.09 이후 최초로 개최되는 이사회일\n4. 결격요건\n해당사항 없음\n(2) 준법지원인 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n준법지원부\n6\n과장 2명(평균 5년)변호사 4명(평균 4년)\n- 준법통제기준 준수 관련 사전예방활동- 준법 점검활동 등\n※ 준법지원인 지원 업무가 법무부에서 준법지원부로 이관('19.7.1 부서 신설)\n(3) 준법지원인 등의 주요 활동내역 및 그 처리결과\xa0\n법적위험의평가·관리\n- 하도급거래 실태 점검·피드백 ('19.2)- 영업현장 사업관계법령 준수여부 점검·피드백('19.5)- 법률·정책 동향 모니터링 및 관련부서 대상 정보 제공 38건\n준법교육 및 훈련프로그램\n- 전 임직원 대상 <KT&G 준법지원> 교육과정 운영('18.12~'19.1)- 신입사원 대상 <윤리경영·성희롱예방>,<담배사업법>교육('19.1)- 영업사원 대상 <사업관계법령> 교육('19.3) - Legal Issue & News Report 발간 및 공유('19.3) - 신임관리자 <윤리경영>, <상법·청탁금지법>,<담배사업법·공정거래법>\xa0 교육('19.5)- 하도급거래 수행부서 담당자 대상 <하도급법 특별교육>('19.5)- 컴플라이언스 담당자 대상 <컴플라이언스 세미나>('19.6)\n일상적인 준법지원\n- 상시 법률자문\xa0305건 수행 및 계약체결\xa04,417건 검토 - 표준계약서 제·개정('19.4, 신규 3종 제정, 기존 7종 개정)\n임직원의자율준법점검\n- 본사 조직별 '컴플라이언스 담당자' 지정('19.5)- 본사 업무분야별 <준법가이드라인> 정립(진행중)\n""]"
