text
"['\nXI. 재무제표 등\n■ 연결재무제표(K-IFRS) \n제42기 3분기 및 비교 표시된 제41기, 제40기 연결재무제표는 한국채택국제회계기준 작성기준에 따라 작성하였습니다. 제42기 3분기 연결재무제표는 외부감사인의 검토를 받지 않은 연결재무제표 이며, 비교표시된 제41기 및 제40기 연결재무제표는 외부감사인의 감사를 받은 연결재무제표 입니다.\n연결 재무상태표\n제 42 기 3분기말 2014.09.30 현재\n제 41 기말 \xa0 \xa0 \xa0 \xa0 \xa02013.12.31 현재\n(단위 : 원)\n\u3000\n제 42 기 3분기말\n제 41 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n85,909,035,548\n133,615,741,942\n\u3000\u3000현금및현금성자산\n21,638,825,197\n24,424,582,625\n\u3000\u3000단기금융상품\n0\n171,000,000\n\u3000\u3000단기금융자산\n0\n43,264,636,782\n\u3000\u3000매출채권\n17,445,879,841\n16,068,678,821\n\u3000\u3000기타채권\n2,052,425,141\n2,084,090,550\n\u3000\u3000재고자산\n38,687,704,000\n41,826,914,014\n\u3000\u3000당기법인세자산\n918,700\n861,030\n\u3000\u3000기타유동자산\n6,083,282,669\n5,774,978,120\n\u3000비유동자산\n409,398,617,797\n307,706,342,123\n\u3000\u3000장기금융상품\n4,000,000\n4,000,000\n\u3000\u3000장기금융자산\n212,817,216,872\n117,093,309,243\n\u3000\u3000기타채권\n4,588,667,596\n3,051,517,596\n\u3000\u3000관계기업투자\n5,896,723,492\n4,492,857,365\n\u3000\u3000유형자산\n177,713,123,246\n174,691,771,122\n\u3000\u3000무형자산\n624,852,238\n648,811,238\n\u3000\u3000투자부동산\n7,751,457,005\n7,713,861,572\n\u3000\u3000이연법인세자산\n2,577,348\n10,213,987\n\u3000자산총계\n495,307,653,345\n441,322,084,065\n부채\n\u3000\n\u3000\n\u3000유동부채\n101,482,103,045\n87,263,109,783\n\u3000\u3000매입채무\n18,699,721,131\n17,318,552,212\n\u3000\u3000기타채무\n12,415,469,534\n10,365,208,229\n\u3000\u3000유동성장기부채\n0\n170,000,000\n\u3000\u3000당기법인세부채\n10,901,435,597\n15,114,411,013\n\u3000\u3000미지급주세\n50,747,882,628\n35,527,589,930\n\u3000\u3000기타유동부채\n8,717,594,155\n8,767,348,399\n\u3000비유동부채\n4,166,175,558\n7,643,804,967\n\u3000\u3000기타채무\n680,000,000\n680,000,000\n\u3000\u3000이연법인세부채\n3,486,175,558\n6,963,804,967\n\u3000부채총계\n105,648,278,603\n94,906,914,750\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n389,659,374,742\n346,415,169,315\n\u3000\u3000자본금\n5,500,000,000\n5,400,000,000\n\u3000\u3000기타불입자본\n18,612,703,766\n21,364,595,064\n\u3000\u3000기타자본구성요소\n2,128,641,957\n13,510,952,942\n\u3000\u3000이익잉여금\n363,418,029,019\n306,139,621,309\n\u3000비지배지분\n\u3000\n\u3000\n\u3000자본총계\n389,659,374,742\n346,415,169,315\n자본과부채총계\n495,307,653,345\n441,322,084,065\n연결 손익계산서\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n제 42 기 3분기\n제 41 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n70,213,643,909\n194,022,149,885\n55,578,437,797\n176,567,452,432\n매출원가\n37,050,974,634\n102,731,053,466\n30,943,261,394\n95,784,074,870\n매출총이익\n33,162,669,275\n91,291,096,419\n24,635,176,403\n80,783,377,562\n판매비와관리비\n14,823,711,382\n41,913,584,799\n12,091,419,689\n37,216,355,240\n영업이익\n18,338,957,893\n49,377,511,620\n12,543,756,714\n43,567,022,322\n금융손익\n66,217,324\n248,598,618\n(310,925,793)\n(380,608,215)\n지분법손익\n0\n74,848,102\n21,433,518\n78,934,783\n기타영업외 수익\n3,402,886,786\n26,652,361,990\n1,606,722,919\n14,978,368,740\n기타영업외 비용\n1,584,862,882\n2,193,440,066\n597,367,705\n4,320,923,543\n법인세비용차감전순이익\n20,223,199,121\n74,159,880,264\n13,263,619,653\n53,922,794,087\n법인세비용\n3,753,249,884\n16,781,472,554\n3,904,207,382\n13,503,716,735\n당기순이익\n16,469,949,237\n57,378,407,710\n9,359,412,271\n40,419,077,352\n연결 포괄손익계산서\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n제 42 기 3분기\n제 41 기 3분기\n3개월\n누적\n3개월\n누적\n당기순이익\n16,469,949,237\n57,378,407,710\n9,359,412,271\n40,419,077,352\n기타포괄손익\n(11,382,310,985)\n(11,382,310,985)\n14,139,381,334\n(1,608,936,408)\n\u3000후속적으로 당기손익으로 재분류될 수 있는 항목\n(11,382,310,985)\n(11,382,310,985)\n14,139,381,334\n(1,608,936,408)\n\u3000\u3000매도가능금융자산평가손익\n(12,741,820,654)\n(12,741,820,654)\n14,188,601,123\n(2,297,110,456)\n\u3000\u3000지분법자본변동\n1,367,074,848\n1,367,074,848\n120,726,611\n603,925,925\n\u3000\u3000해외사업환산손익\n(7,565,179)\n(7,565,179)\n(169,946,400)\n84,248,123\n총포괄손익\n5,087,638,252\n45,996,096,725\n23,498,793,605\n38,810,140,944\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본 및 희석주당이익\n609\n2,113\n343\n1,472\n연결 자본변동표\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n비지배지분\n자본 \xa0합계\n자본잉여금\n기타자본항목\n기타불입자본 합계\n2013.01.01 (보고금액)\n5,320,000,000\n9,923,496,628\n11,458,766,622\n21,382,263,250\n15,220,615,869\n252,578,185,181\n\u3000\n294,501,064,300\n연차배당\n80,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,399,649,400)\n\u3000\n(1,319,649,400)\n처분후이익잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n251,178,535,781\n\u3000\n293,181,414,900\n자기주식의처분\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의취득\n\u3000\n\u3000\n(17,668,186)\n(17,668,186)\n\u3000\n\u3000\n\u3000\n(17,668,186)\n매도가능증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(2,297,110,456)\n\u3000\n\u3000\n(2,297,110,456)\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n603,925,925\n\u3000\n\u3000\n603,925,925\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n\u3000\n84,248,123\n\u3000\n\u3000\n84,248,123\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n40,419,077,352\n\u3000\n40,419,077,352\n2013.09.30 (기말자본)\n5,400,000,000\n9,923,496,628\n11,441,098,436\n21,364,595,064\n13,611,679,461\n291,597,613,133\n\u3000\n331,973,887,658\n2014.01.01 (보고금액)\n5,400,000,000\n9,923,496,628\n11,441,098,436\n21,364,595,064\n13,510,952,942\n306,139,621,309\n\u3000\n346,415,169,315\n연차배당\n100,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n(100,000,000)\n\u3000\n0\n처분후이익잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n306,039,621,309\n\u3000\n346,415,169,315\n자기주식의처분\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의취득\n\u3000\n\u3000\n(2,751,891,298)\n(2,751,891,298)\n\u3000\n\u3000\n\u3000\n(2,751,891,298)\n매도가능증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(12,741,820,654)\n\u3000\n\u3000\n(12,741,820,654)\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n1,367,074,848\n\u3000\n\u3000\n1,367,074,848\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n\u3000\n(7,565,179)\n\u3000\n\u3000\n(7,565,179)\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n57,378,407,710\n\u3000\n57,378,407,710\n2014.09.30 (기말자본)\n5,500,000,000\n9,923,496,628\n8,689,207,138\n18,612,703,766\n2,128,641,957\n363,418,029,019\n\u3000\n389,659,374,742\n연결 현금흐름표\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n제 42 기 3분기\n제 41 기 3분기\n영업활동으로 인한 현금흐름\n67,578,413,158\n43,052,236,555\n\u3000영업에서 창출된 현금흐름\n88,308,862,637\n52,459,773,861\n\u3000반기순이익\n57,378,407,710\n40,419,077,352\n\u3000조 정\n13,502,096,959\n17,864,543,421\n\u3000\u3000법인세비용\n16,781,472,554\n13,503,716,735\n\u3000\u3000금융비용\n35,111,741\n644,153,119\n\u3000\u3000퇴직급여\n791,578,230\n748,888,050\n\u3000\u3000감가상각비\n17,123,296,843\n13,616,254,621\n\u3000\u3000무형자산상각비\n24,719,000\n20,988,333\n\u3000\u3000투자자산상각비\n148,600,877\n143,852,871\n\u3000\u3000광고선전비\n17,000,000\n\u3000\n\u3000\u3000수선비\n2,500,000\n\u3000\n\u3000\u3000외화환산손실\n62,092,871\n3,017,260\n\u3000\u3000유형자산처분손실\n320,986,750\n165,083\n\u3000\u3000매도가능증권평가손실\n182,016,442\n\u3000\n\u3000\u3000매도가능금융자산손상차손\n\u3000\n\u3000\n\u3000\u3000매도가능금융자산처분손실\n\u3000\n2,680,471,381\n\u3000\u3000잡손실 등\n17\n1,181,818\n\u3000\u3000금융수익\n(277,102,686)\n(263,544,904)\n\u3000\u3000당기손익인식금융자산평가이익\n\u3000\n\u3000\n\u3000\u3000기부금\n458,007,920\n\u3000\n\u3000\u3000매도가능금융자산처분이익\n(21,506,217,147)\n(12,661,053,972)\n\u3000\u3000지분법이익\n(74,848,102)\n(78,934,783)\n\u3000\u3000유형자산처분이익\n(502,783,576)\n(194,606,521)\n\u3000\u3000무형자산처분이익\n\u3000\n\u3000\n\u3000\u3000기타의대손충당금환입\n\u3000\n(300,000,000)\n\u3000\u3000기타의대손상각비\n\u3000\n\u3000\n\u3000\u3000잡이익\n(84,334,775)\n(5,670)\n\u3000\u3000대손상각비\n\u3000\n\u3000\n\u3000운전자본의 변동\n17,428,357,968\n(5,823,846,912)\n\u3000\u3000매출채권의감소(증가)\n(1,759,182,988)\n(1,736,815,829)\n\u3000\u3000기타채권의 감소(증가)\n373,818,480\n(93,875,047)\n\u3000\u3000재고자산의감소(증가)\n3,156,231,207\n402,052,398\n\u3000\u3000기타유동자산의 감소(증가)\n(188,867,636)\n(1,482,905,746)\n\u3000\u3000보증금의감소(증가)\n(2,214,800,000)\n135,672,000\n\u3000\u3000매입채무의증가(감소)\n1,377,977,511\n2,455,920,598\n\u3000\u3000기타채무의 증가(감소)\n1,577,281,147\n(4,824,862,679)\n\u3000\u3000기타유동부채의 증가(감소)\n15,170,991,297\n(733,826,987)\n\u3000\u3000미지급주세의증가(감소)\n\u3000\n\u3000\n\u3000\u3000퇴직금의지급\n(65,091,050)\n(75,205,620)\n\u3000\u3000퇴직금의승계\n\u3000\n130,000,000\n\u3000이자의수취\n205,249,886\n185,188,904\n\u3000배당금의수취\n71,852,800\n122,685,600\n\u3000이자의지급\n(35,111,741)\n(644,153,119)\n\u3000법인세의납부\n(20,972,440,424)\n(9,071,258,691)\n투자활동으로 인한 현금흐름\n(67,262,948,653)\n(68,599,633,610)\n\u3000단기금융상품의 감소\n171,000,000\n0\n\u3000단기금융자산의 처분\n44,268,612,292\n0\n\u3000장기금융자산의 처분\n179,737,604,855\n115,480,582,591\n\u3000매각예정비유동자산의처분\n\u3000\n\u3000\n\u3000국고보조금의수령\n\u3000\n\u3000\n\u3000유형자산의 처분\n1,082,819,078\n195,557,921\n\u3000무형자산의 처분\n5,000,000\n\u3000\n\u3000기타비유동자산의 감소\n537,800,000\n104,000,000\n\u3000장기금융자산의 취득\n(271,797,262,000)\n(161,000,000,000)\n\u3000유형자산의 취득\n(21,234,536,568)\n(23,269,044,122)\n\u3000투자부동산의 취득\n(18,076,310)\n\u3000\n\u3000무형자산의 취득\n(5,760,000)\n(60,730,000)\n\u3000기타비유동자산의증가\n(10,150,000)\n(50,000,000)\n재무활동으로 인한 현금흐름\n(3,061,891,298)\n12,647,682,414\n\u3000단기차입금의 차입\n57,000,000,000\n81,400,000,000\n\u3000임대보증금의 증가\n65,000,000\n\u3000\n\u3000단기차입금의 상환\n(57,000,000,000)\n(67,400,000,000)\n\u3000임대보증금의 감소\n(375,000,000)\n(15,000,000)\n\u3000유동성장기부채의상환(유출)\n\u3000\n\u3000\n\u3000장기차입금의상환\n\u3000\n\u3000\n\u3000자기주식의처분\n\u3000\n\u3000\n\u3000자본거래로인한 외화환산차이\n\u3000\n\u3000\n\u3000자기주식의취득\n(2,751,891,298)\n(17,668,186)\n\u3000배당금의지급\n\u3000\n(1,319,649,400)\n현금의 증감\n(2,785,757,428)\n(12,847,716,196)\n기초의 현금\n24,424,582,625\n19,385,780,470\n외화표시현금및현금성자산의환율변동효과\n(39,330,635)\n51,998,445\n기말의 현금\n21,638,825,197\n6,538,064,274\n■ 연결재무제표의 주석\n1. 지배기업의 개요[연결]\n한국채택국제회계기준 제1110호(연결재무제표)에 의한 지배기업인 주식회사 무학(이하 ""당사"")은 1973년 9월 19일 대한민국에서 설립되었으며, 1998년 1월 16일 현재의 상호로 변경하였고, 1998년 7월 27일에 한국증권선물거래소가 개설한 코스닥시장에 상장한 후 2010년 7월 20일 유가증권시장으로 이전 상장하였습니다. 당사는 희석식 소주 및 철강제품의 제조 및 판매를 주 영업목적으로 하고 있으며, 경상남도 창원시 마산회원구 봉암공단 2길 6에 본사를 두고 있으며, 당분기말 현재 당사의 자본금은 5,500백만원이고 최대주주는 49.76%의 지분을 소유한 최재호입니다.\n2. 재무제표 작성기준 및 유의적 회계정책[연결](1) 분기연결재무제표 작성기준당사와 당사의 종속기업(이하 ""연결실체"")의 요약연결재무제표는 연차재무제표가 속하는 기간의 일부에 대하여 기업회계기준서 제1034호 \'중간재무보고\'를 적용하여 작성하는 분기중간연결재무제표입니다. 동 요약분기연결재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2013년 12월 31일자로 종료하는 회계연도에 대한 연차연결재무제표를 함께 이용하여야 합니다.\n요약분기연결재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입 및 당분기부터 최초 적용되는 계정과목과 관련된 영향을 제외하고는 2013년 12월 31일로 종료하는 회계연도에 대한 연차연결재무제표 작성시 채택한 회계정책과 동일합니다.1) 당분기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책 변경의 내용은 다음과 같습니다.- 기업회계기준서 제1019호 종업원급여(개정)근무연수의 경과와 무관한 기여금을 근무기간에 배분하지 않고 근무용역이 제공되는기간에 근무원가에서 차감하는 것을 허용하는 것을 주요 내용으로 하고 있습니다. 한편 동 개정사항이 연결실체의 요약분기연결재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1032호 금융상품: 표시(개정)동 개정사항은 금융자산과 금융부채의 상계 표시와 관련된 규정의 의미를 명확히 하여 상계의 권리는 미래사건에 따른 조건부여서는 안되며 약정기간 중 언제나 행사 가능하여야 하고 기업 자신과 거래상대방이 정상적인 사업과정인 경우뿐만 아니라 채무불이행, 지급불능 등인 경우에도 집행 가능하여야 한다는 것 등을 주요 내용으로 하고 있습니다. 한편 동 개정사항이 연결실체의 요약분기연결재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1110호, 1112호 및 1027호 투자기업(개정)\n동 개정사항은 기업은 자신이 지배하고 있는 모든 종속기업을 연결하여야 한다는 기업회계기준서 제1110호 \'연결재무제표\'의 일반원칙에 대한 예외규정이며, 지배기업이 투자기업의 정의를 충족하는 경우 종속기업을 연결하지 않고 공정가치로 측정하여 당기손익에 반영하도록 요구하는 것을 주요 내용으로 하고 있습니다. 그리고 투자기업과 관련된 새로운 공시규정들이 기업회계기준서 제1112호 \'타 기업에 대한 지분의 공시\'와 제1027호 \'별도재무제표\'에 도입되었습니다. 한편 동 개정사항이 연결실체의 요약분기연결재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1039호 금융상품: 인식과 측정(개정)\n동 개정사항은 법령이나 규정의 도입으로 파생상품의 원래 계약상대방을 중앙청산소또는 중앙청산소와의 청산효과를 내기 위한 거래상대방의 역할을 하는 기업으로 교체하고 일정 요건을 충족하는 경우에 위험회피회계를 계속 적용하는 것을 허용하는 것을 주요 내용으로 하고 있습니다. 한편 동 개정사항이 연결실체의 요약분기연결재무제표에 미치는 중요한 영향은 없습니다.- 기업회계기준해석서 제2121호 부담금(제정)\n동 해석서는 정부가 법규에 따라 기업들에게 부과하는 부담금과 관련된 부채는 법규에 명시된 부담금 납부를 유발하는 활동이 발생하는 시점에 인식하는 것을 주요 내용으로 하고 있습니다. 한편 동 회계정책의 변경이 요약분기연결재무제표에 미치는 중요한 영향은 없습니다.\n상기 기준서 외에도 회수가능액에 대한 공시규정과 관련된 기업회계기준서 제1036호의 개정사항이 존재하지만, 해당 개정사항이 동 요약분기연결재무제표에 미치는 중요한 영향은 없습니다.\n연결실체는 상기에 열거된 기준서가 요약분기연결재무제표에 미치는 영향이 중요하지 않을 것으로 판단하고 있습니다.\n3. 중요한 회계추정 및 판단[연결]\n요약분기연결재무제표를 작성함에 있어, 경영진은 회계정책 적용과 자산ㆍ부채 및 수익ㆍ비용에 영향을 미치는 판단, 추정 및 가정을 해야 합니다. 실제 결과는 이러한 추정치와 다를 수 있습니다.\n요약분기연결재무제표의 작성을 위해 연결실체 회계정책의 적용과 추정 불확실성의 주요원천에 대해 경영진이 내린 중요한 판단은 2013년 12월 31일로 종료하는 회계연도에 대한 연차연결재무제표와 동일합니다.\n4. 부문정보[연결]연결실체의 영업부문은 수익을 창출하고 비용을 발생시키는 사업활동을 영위하는 식별 가능한 구성단위로서 부문에 배분될 자원에 대한 의사결정과 성과평가를 위하여 최고영업의사결정자가 주기적으로 검토하는 내부 보고자료에 기초하여 주류사업부와 스틸사업부로 구분하였습니다.\n(1) 보고부문이 수익을 창출하는 영업의 유형주류사업부는 희석식 소주 제조 및 판매를 주요 영업으로 하고 있으며 이와 연관된 주류 및 음료사업을 영위하고 있습니다.\n스틸사업부는 전기강판, 스레인레스 및 냉연강판을 소재로 스리팅한 후 압연, 열처리, 코팅 등으로 가공한 제품을 제조, 판매하고 있습니다.\n(2) 부문수익 및 이익연결실체의 계속영업수익 및 계속영업이익에 대한 보고부문별 분석은 다음과 같습니다. 수익은 외부고객으로부터 발생한 수익입니다.보고부문의 회계정책은 주석 2에서 설명한 회계정책과 동일하며, 부문이익은 부문매출총이익에서 각 부문에서 발생한 판매비와관리비를 차감한 금액으로 표시합니다.부문이익은 자원을 배분하고부문의 성과를 평가하기 위해 최고영업의사결정자에게 보고되는 측정치입니다.\n(당분기)\n(단위 : 천원)\n구 \xa0분\n주류사업부문\n스틸사업부문\n합 \xa0계\n부문수익\n177,672,371\n16,349,778\n194,022,150\n부문이익\n49,497,555\n(120,043)\n49,377,512\n기타영업외손익\n24,461,961\n(3,039)\n24,458,922\n순금융손익\n247,927\n671\n248,599\n지분법손익\n74,848\n-\n74,848\n세전이익\n74,282,291\n(122,411)\n74,159,880\n(전분기)\n(단위 : 천원)\n구 \xa0분\n주류사업부문\n스틸사업부문\n합 \xa0계\n부문수익\n155,346,357\n21,221,095\n176,567,452\n부문이익\n44,072,823\n(505,801)\n43,567,022\n기타영업외손익\n10,810,751\n(153,306)\n10,657,445\n순금융손익\n(381,576)\n967\n(380,608)\n지분법손익\n78,935\n-\n78,935\n세전이익\n54,580,934\n(658,140)\n53,922,794\n(3) 부문자산 및 부채\n1) 보고기간 종료일 현재 보고부문별 자산 및 총자산으로의 조정 내용은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기말\n전기말\n주류사업부\n258,726,783\n243,204,369\n스틸사업부\n17,862,011\n33,080,837\n총부문자산\n276,588,794\n276,285,206\n미배분자산\n218,718,859\n165,036,878\n총자산\n495,307,653\n441,322,084\n 최고영업의사결정자는 부문성과를 관리하고 부문간 자원을 배분할 목적으로 장단기금융상품, 장단기금융자산, 관계기업투자, 당기법인세자산, 이연법인세자산을 제외한 모든 자산을 보고부문에 배분합니다. 보고부문이 공동으로 사용하는 자산은 각 보고부문의 수익을 기준으로 배분됩니다.2) 보고기간 종료일 현재 보고부문별 부채 및 총부채로의 조정 내용은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기말\n전기말\n주류사업부\n90,198,978\n65,046,264\n스틸사업부\n1,061,689\n7,782,435\n총부문부채\n91,260,667\n72,828,699\n미배분부채\n14,387,611\n22,078,216\n총부채\n105,648,279\n94,906,915\n최고영업의사결정자는 부문성과를 관리하고 부문간 자원을 배분할 목적으로 당기법인세부채, 이연법인세부채를 제외한 모든 부채를 보고부문에 배분합니다. 공동으로 부담하는 부채는 부문자산에 비례하여 배분됩니다.\n구 \xa0 분\n당분기\n전분기\n주류사업부\n16,415,769\n13,023,369\n스틸사업부\n284,972\n567,865\n합 \xa0 계\n16,700,740\n13,591,234\n(5) 지역에 대한 정보연결실체의 제품 및 상품은 대한민국 내에서 대부분 판매가 되고 있습니다.\n(6) 주요고객에 대한 정보\n당분기 및 전분기 중 연결실체 수익의 10% 이상을 차지하는 단일의 고객은 없습니다5. 사용이 제한된 금융상품[연결]\n보고기간 종료일 현재 사용이 제한된 금융상품의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n당분기말\n전기말\n 제한내용\n현금및현금성자산\n171,000\n-\n \xa0보증서 담보\n단기금융상품\n-\n171,000\n""\n장기금융상품\n4,000\n4,000\n \xa0당좌개설보증금\n합 \xa0계\n175,000\n175,000\n\u3000\n6. 장단기금융자산(1) 보고기간 종료일 현재 금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n당분기말\n전기말\n단기금융자산\n\u3000\