text
n\u3000\n \xa0매도가능금융자산\n-\n43,264,637\n장기금융자산\n\u3000\n\u3000\n \xa0당기손익인식금융자산\n203,817,984\n0\n \xa0매도가능금융자산\n8,999,233\n117,093,309\n합 \xa0계\n212,817,217\n160,357,946\n(2) 당분기말 현재 당기손익인식금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n취득금액\n장부금액\n평가손익\n파생결합상품\n204,000,000\n203,817,984\n(182,016)\n연결실체는 상기 파생결합상품이 주계약과 분리되어야 하는 내재파생상품으로 주계약과 분리하여 측정될 수 없는 경우에 해당되어 복합계약 전체를 당기손익인식항목으로 지정하였습니다.\n(3) 보고기간 종료일 현재 매도가능금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기말\n전기말\n유동\n비유동\n합 \xa0계\n유동\n비유동\n합 \xa0계\n매도가능지분상품\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 상장주식\n-\n4,844,017\n4,844,017\n-\n279,070\n279,070\n 비상장주식\n-\n4,155,216\n4,155,216\n-\n1,355,216\n1,355,216\n매도가능채무상품\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 수익증권\n-\n203,817,984\n203,817,984\n43,264,637\n115,459,023\n158,723,660\n합 \xa0 계\n-\n212,817,217\n212,817,217\n43,264,637\n117,093,309\n160,357,946\n(4) 보고기간 종료일 현재 상장주식의 내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n당분기말\n전기말\n주식수\n취득원가\n공정가액\n장부가액\n주식수\n취득원가\n공정가액\n장부가액\n 금비\n9,460\n349,947\n344,817\n344,817\n9,460\n349,947\n279,070\n279,070\n 삼성전자\n3,800\n4,997,262\n4,499,200\n4,499,200\n-\n-\n-\n-\n합 \xa0계\n13,260\n5,347,209\n4,844,017\n4,844,017\n9,460\n349,947\n279,070\n279,070\n(5) 보고기간 종료일 현재 비상장주식의 내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n당분기말\n전기말\n지분율(%)\n취득원가\n순자산가액\n장부가액\n지분율(%)\n취득원가\n순자산가액\n장부가액\n 세왕금속공업(주)\n13.15\n843,416\n4,636,994\n843,416\n13.15\n843,416\n4,587,576\n843,416\n 용원씨에스(주)\n1.67\n111,800\n92,782\n111,800\n1.67\n111,800\n92,782\n111,800\n 주머니이엔티\n16.67\n500,000\n-\n-\n16.67\n500,000\n-\n-\n 연합뉴스TV\n0.50\n300,000\n140,698\n300,000\n0.5\n300,000\n300,000\n300,000\n 밸류파트너스\n4.76\n100,000\n100,000\n100,000\n4.76\n100,000\n100,000\n100,000\n 스타뱅크\n-\n2,800,000\n2,800,000\n2,800,000\n-\n-\n-\n-\n합 \xa0계\n\u3000\n4,655,216\n7,770,474\n4,155,216\n\u3000\n1,855,216\n5,080,358\n1,355,216\n한편, 최초인식 후 공정가치를 측정함에 있어 상기 비상장주식은 활성거래시장이 존재하지 않고 공정가치를 신뢰성 있게 측정할 수 없어 취득원가로 측정하였습니다.\n(6) 전기말 현재 수익증권의 내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n취득원가\n공정가액\n장부가액\n 수익증권\n142,500,000\n158,723,660\n158,723,660\n7. 종속기업[연결]\n(1) 보고기간 종료일 현재 종속기업의 내역은 다음과 같습니다.\n (단위 : 천원)\n기업명\n주요영업활동\n법인설립 및영업소재지\n결산월\n연결실체 내 기업이 소유한지분율 및 의결권비율(%)\n당분기말\n전기말\n무학위드\n경남장애인표준사업장\n대한민국\n12월\n100\n100\n좋은데이디엔에프\n외식업관련 프랜차이즈\n대한민국\n12월\n100\n100\n무학월드\n용역알선업\n대한민국\n12월\n100\n100\n무학전기(혜주)유한공사\nEI코어 제조 및 판매\n중국\n12월\n100\n100\n(2) 보고기간 종료일 현재 종속기업의 요약 재무상태는 아래와 같습니다.\n(당분기말)\n(단위 : 천원)\n구 \xa0분\n무학위드\n좋은데이디엔에프\n무학월드\n무학전기(혜주)유한공사\n유동자산\n491,394\n806,669\n566,376\n3,088,100\n비유동자산\n88,853\n144,067\n10,000\n668,255\n자산계\n580,247\n950,736\n576,376\n3,756,355\n유동부채\n56,074\n138,259\n354,825\n907,340\n비유동부채\n-\n-\n-\n-\n부채계\n56,074\n138,259\n354,825\n907,340\n지배기업 소유주지분\n524,174\n812,477\n221,551\n2,849,015\n비지배지분\n-\n-\n-\n-\n자본계\n524,174\n812,477\n221,551\n2,849,015\n(전기말)\n(단위 : 천원)\n구 \xa0분\n무학위드\n좋은데이디엔에프\n무학월드\n무학전기(혜주)유한공사\n유동자산\n405,225\n558,114\n521,356\n3,259,988\n비유동자산\n103,005\n451,887\n14,900\n762,000\n자산계\n508,230\n1,010,001\n536,256\n4,021,988\n유동부채\n83,765\n161,504\n423,119\n876,364\n비유동부채\n-\n-\n-\n-\n부채계\n83,765\n161,504\n423,119\n876,364\n지배기업 소유주지분\n424,465\n848,497\n113,137\n3,145,624\n비지배지분\n-\n-\n-\n-\n자본계\n424,465\n848,497\n113,137\n3,145,624\n상기 요약 재무상태는 \xa0내부거래를 제거하기 전의 금액입니다.(3) 당분기 및 전분기 중 종속기업의 요약 경영성과는 아래와 같습니다.\n(당분기)\n(단위 : 천원)\n구 \xa0분\n무학위드\n좋은데이디엔에프\n무학월드\n무학전기(혜주)유한공사\n매출액\n381,955\n1,158,900\n2,135,810\n2,852,204\n당기순이익(손실)\n82,790\n(47,172)\n68,767\n(235,158)\n기타포괄손익\n-\n-\n-\n(61,451)\n총포괄손익\n82,790\n(47,172)\n68,767\n(296,609)\n(전 기)\n(단위 : 천원)\n구 \xa0분\n무학위드\n좋은데이디엔에프\n무학월드\n무학전기(혜주)유한공사\n매출액\n517,325 \n1,535,776 \n1,081,277 \n4,547,898 \n당기순이익(손실)\n147,593 \n398,399 \n13,137 \n(392,991)\n기타포괄손익\n-\n-\n-\n53,658\n총포괄손익\n147,593 \n398,399 \n13,137 \n(339,333)\n상기 요약 경영성과는 내부거래를 제거하기 전의 금액입니다.\n8. 관계기업투자[연결]\n(1) 보고기간 종료일 현재 관계기업투자의 내역은 다음과 같습니다.\n (단위 : 천원)\n종 \xa0목\n주요영업활동\n법인설립 및영업소재지\n당분기말\n전기말\n결산월\n지분율(%)\n취득원가\n장부금액\n지분율(%)\n취득원가\n장부금액\n지리산산청샘물\n생수제조 및 판매\n대한민국\n16.92\n1,550,627\n5,896,723\n21.91\n2,008,634\n4,492,857\n12월\n \xa0당분기 중 당사가 보유한 지리산산청샘물의 지분 일부를 처분하여 유의한 영향력을 상실한 것으로 고려되어 지분법 평가를 중단하였습니다.\n(2) 당분기 및 전기 중 관계기업투자의 변동 내역은 다음과 같습니다.\n(당분기)\n(단위 : 천원)\n종 \xa0목\n기 초\n처 분\n지분법손익\n기 타\n기 말\n지리산산청샘물\n4,492,857\n(458,008)\n74,848\n1,787,026\n5,896,723\n(전 기)\n(단위 : 천원)\n종 \xa0목\n기 초\n처 분\n지분법손익\n기 타\n기 말\n지리산산청샘물\n3,680,348\n-\n129,483\n683,026\n4,492,857\n기타는 지분법자본변동 및 배당에 의한 증감입니다.\n(3) 당분기 및 전기 중 관계기업의 요약 재무상태는 다음과 같습니다.\n (단위 : 천원)\n구 \xa0분\n당반기말\n전기말\n유동자산\n5,343,913\n3,794,503\n비유동자산\n34,110,797\n19,831,509\n자산계\n39,454,710\n23,626,012\n유동부채\n4,030,797\n1,096,272\n비유동부채\n6,423,828\n2,023,773\n부채계\n10,454,625\n3,120,045\n지배기업 소유주지분\n6,354,731\n4,492,857\n비지배지분\n22,645,354\n16,013,110\n자본계\n29,000,085\n20,505,967\n상기 요약 재무상태는 관계기업과의 내부거래를 반영하기 전 금액입니다.\n(4) 당분기 및 전기 중 관계기업의 요약 경영성과는 다음과 같습니다.\n (단위 : 천원)\n구 \xa0분\n당반기\n전 기\n매출\n5,268,105\n9,237,299\n당기순이익\n339,374\n590,978\n기타포괄손익\n-\n3,319,718\n총포괄손익\n339,374\n3,910,696\n상기 요약 경영성과는 관계기업과의 내부거래를 반영하기 전 금액입니다.\n(5) 보고기간 종료일 현재 관계기업의 순자산에서 관계기업에 대한 지분의 장부금액으로 조정한 내역은 \xa0다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n기말 순자산(A)\n29,000,085\n20,505,967\n연결실체 지분율(B)\n21.91%\n21.91%\n순자산 지분금액(AXB)\n6,354,731\n4,492,857\n영업권\n-\n-\n기타\n(458,008)\n기말 장부금액\n5,896,723\n4,492,857\n9. 자본[연결]\n(1) 자기주식\n당분기 및 전기 중 자기주식의 변동 내역은 다음과 같습니다.\n(단위 : 천원)\n구 분\n당분기\n전 기\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n기초금액\n208,195\n1,080,350\n207,012\n1,062,681\n매입\n151,343\n2,751,891\n1,183\n17,669\n처분\n-\n-\n-\n-\n기말금액\n359,538\n3,832,241\n208,195\n1,080,350\n한편, 상기 자기주식은 주가안정 및 주주가치 제고를 위하여 취득한 것으로 가까운 미래에 처분할 예정입니다.\n(2) 기타자본구성요소\n1) 보고기간 종료일 현재 \xa0기타자본구성요소의 내용은 다음과 같습니다. \n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n 매도가능증권평가손익\n(384,942)\n12,356,879 \n 지분법자본변동\n2,675,944\n1,308,870 \n 해외사업환산손익\n(162,361)\n(154,796)\n합 \xa0계\n2,128,642\n13,510,953\n2) 배당금당분기 및 전기 중 지급된 당사의 배당금의 내역은 다음과 같습니다.\n구 \xa0분\n당분기\n전 기\n배당금총액\n100,000천원\n1,399,649천원\n배당성향\n0.18%\n3.89%\n배당주식수\n26,791,805주\n26,392,988주\n주당 배당금(주식배당포함)\n3.732원\n53.031원\n주당 액면금액\n200원\n200원\n배당률\n1.866%\n26.516%\n10. 매출액[연결]당분기 및 전분기 중 매출액의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n제품매출\n60,662,730\n182,907,137\n54,735,642\n173,747,948\n상품매출\n694,649\n1,458,476\n463,304\n1,658,335\n기타매출\n8,856,265\n9,656,537\n379,491\n1,161,170\n합 \xa0계\n70,213,644\n194,022,150\n55,578,437\n176,567,453\n11. 지배기업 소유주지분 주당이익[연결]당분기 및 전분기의 기본 및 희석주당순이익의 산정내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n분기순이익\n16,469,949\n57,378,408\n9,359,412\n40,419,077\n가중평균유통보통주식수\n27,140,462주\n27,151,182주\n27,291,805주\n27,292,446주\n기본 및 희석주당이익\n606원\n2,113원\n342원\n1,480원\n \xa0한편, 전분기 기본 및 희석주당이익은 당기의 주식배당으로 인한 무상증자 효과를 반영하여 재산정한 것입니다.\n12. 금융상품[연결]\n(1) 위험관리 개념체계연결실체의 위험관리는 연결실체의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 연결실체가 허용가능한 수준으로 위험을 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 연결실체는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, 연결실체의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다. 연결실체의 재무부문은 이사회에서 승인된 위험관리 정책 및 절차에 따라 연결실체의 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있으며, 금융위험의 성격과 노출정도를 분석한 주기적인 내부위험보고서를 위험관리위원회에 제출하고 있습니다. 연결실체의 위험관리위원회는 전반적인 금융위험 관리전략을 수립하고 위험회피 수단 및 절차를 결정하며 위험관리의 효과성에 대한 사후평가를 수행하고 있습니다. 또한, 연결실체의 내부감사인은 위험관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다. \n연결실체의 전반적인 금융위험 관리 전략은 전기와 동일합니다. 연결실체는 금융상품을 운용함에 따라 신용위험, 유동성위험, 시장위험, 자본위험에 노출되어 있습니다. \n(2) 신용위험당사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무손실을입힐 신용위험에 노출되어 있습니다. 당사의 경영진은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 당사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있으며, 담보 또는 지급보증을 제공받고 있습니다. \xa0또한, 당사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고 담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 분기 단위로 회수지연 현황 및 회수대책을 보고하고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다. 금융자산의 장부금액은 신용위험에 대한 최대노출정도를 표시하고 있습니다.한편, 연결실체는 경남은행 등의 금융기관에 현금및현금성자산 및 장기예치금 등을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다.\n(3) 유동성위험연결실체는 현금 등 금융자산을 인도하여 결제하는 금융부채에 관련된 의무를 충족하는데 어려움을 겪게 될 유동성위험에 노출되어 있습니다. 연결실체의 경영진은 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 연결실체의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다. 연결실체의 금융부채를 보고기간 종료일로부터 계약만기일까지의 전여기간에 따라 만기별로 구분한 내역은 다음과 같습니다. 다음 표에 표시된 현금흐름은 할인하지 아니한 금액입니다. 만기가 12개월 이내에 도래하는 잔액은 할인의 효과가 중요하지 아니하므로 장부금액과 동일합니다.\n(당분기말)\n(단위 : 천원)\n구 \xa0분\n3개월 미만\n3개월 ~ 1년\n1 ~ 5년\n합 \xa0계\n매입채무\n18,699,721\n-\n-\n18,699,721\n미지급금\n2,575,191\n170,000\n680,000\n3,425,191\n미지급비용\n6,569,836\n-\n-\n6,569,836\n임대보증금\n-\n2,741,660\n-\n2,741,660\n예수보증금\n358,783\n-\n-\n358,783\n합 \xa0계\n28,203,531\n2,911,660\n680,000\n31,795,191\n(전기말)\n(단위 : 천원)\n구 \xa0분\n3개월 미만\n3개월 ~ 1년\n1 ~ 5년\n합 \xa0계\n매입채무\n17,318,552\n-\n-\n17,318,552\n미지급금\n1,400,789\n170,000\n680,000\n2,250,789\n미지급비용\n5,675,754\n-\n-\n5,675,754\n임대보증금\n-\n3,051,660\n-\n3,051,660\n예수보증금\n237,004\n-\n-\n237,004\n합 \xa0계\n24,632,099\n3,221,660\n680,000\n28,533,759\n상기 미지급금에는 장기미지급금이 포함되어 있습니다.(4) 시장위험1) 공정가치변동위험당사는 여유 현금의 투자목적 등으로 직접적 또는 간접적 투자수단을 이용하여 수익증권 등에 투자하고 있습니다. \xa0당분기말과 전기말 현재 수익증권 등 공정가치로 평가하는 자산의 장부가액은 각각 208,662,001천원 및 159,002,730천원입니다. \xa0보고기간 종료일 현재 주가 등이 5% 변동시 법인세비용 반영전 손익에 미치는 영향은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n5% 상승시\n 5% 하락시\n5% 상승시\n 5% 하락시\n법인세비용차감전순이익\n10,190,899\n(10,190,899)\n-\n-\n기타포괄손익\n185,284\n(185,284)\n6,081,854 \n(6,081,854)\n2) 환위험연결실체는 제품의 수출과 관련하여 USD 및 JPY의 환율변동위험에 노출되어 있으나 그 금액이 중요하지 아니하여 환율의 변동이 연결실체의 요약분기연결재무제표에미치는 영향은 중요하지 않다고 판단하고 있습니다.3) 이자율위험관리이자율위험은 미래 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 예금과 차입금에서 발생하고 있습니다. 연결실체의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 금융비용을 최소화하는 데 있습니다. \n보고기간 종료일 현재 이자율위험에 노출된 변동금리부 금융자산 및 금융부채는 다음과 같습니다. \n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n현금및현금성자산\n21,636,074\n19,700,217\n금융상품\n-\n171,000\n합 \xa0계\n21,636,074\n19,871,217\n보고기간 종료일 현재 다른 모든 변수가 일정하고 이자율이 10베이시스포인트(bp) 변동시 법인세비용 반영전 손익에 미치는 영향은 다음과 같습니다. \xa0\n(단위 : 천원)\n당분기\n전 기\n10bp 상승시\n10bp 하락시\n10bp 상승시\n10bp 하락시\n216,361\n(216,361)\n19,871 \n(19,871)\n(5) 자본관리연결실체의 자본관리는 투자자와 채권자, 시장의 신뢰 및 향후 발전을 위해 자본을 유지하는 것입니다. 연결실체의 자본관리는 리스크관리위원회에서 주기적으로 부채비율을 통하여 관리되고 있습니다. 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며, 총부채 및 총자본은 요약분기연결재무제표의 공시된 금액을 기준으로 계산하고 있습니다.\n연결실체의 당분기말과 전기말 현재의 자본관리지표는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n부채총계\n105,648,279\n94,906,915\n자본총계\n389,659,375\n346,415,169\n부채비율\n27.11%\n27.40%\n(6) 금융자산과 금융부채의 범주별 장부금액1) 보고기간 종료일 현재 금융자산의 범주별 장부금액은 다음과 같습니다.\n(당분기말)\n(단위 : 천원)\n계정과목\n당기손익인식금융자산\n대여금및수취채권\n매도가능\n금융자산\n만기보유금융자산\n합 \xa0 계\n단기매매항목\n당기손익인식지정 항목\n현금및현금성자산\n-\n-\n21,638,825\n-\n-\n21,638,825\n장단기금융상품\n-\n-\n4,000\n-\n-\n4,000\n장단기금융자산\n-\n\u3000\n-\n212,817,217\n-\n212,817,217\n매출채권\n-\n-\n17,445,880\n-\n-\n17,445,880\n장단기기타채권\n-\n-\n6,641,093\n-\n-\n6,641,093\n(전기말)\n(단위 : 천원)\n계정과목\n당기손익인식금융자산\n대여금및수취채권\n매도가능\n금융자산\n만기보유금융자산\n합 \xa0 계\n단기매매항목\n당기손익인식지정 항목\n현금및현금성자산\n-\n-\n24,424,583\n-\n-\n24,424,583\n장단기금융상품\n-\n-\n175,000\n-\n-\n175,000\n장단기금융자산\n-\n-\n-\n160,357,946\n-\n160,357,946\n매출채권\n-\n-\n16,068,679\n-\n-\n16,068,679\n장단기기타채권\n-\n-\n5,135,608\n-\n-\n5,135,608\n2) 보고기간 종료일 현재 금융부채의 범주별 장부금액은 다음과 같습니다.\n(당분기말)\n(단위 : 천원)\n구 \xa0분\n당기손익인식금융부채\n상각후원가 측정금융부채\n위험회피지정파생상품\n합 \xa0 계\n매입채무\n-\n18,699,721\n-\n18,699,721\n장단기기타채무\n-\n13,095,470\n-\n13,095,470\n(전기말)\n(단위 : 천원)\n구 \xa0분\n당기손익인식금융부채\n상각후원가 측정금융부채\n위험회피지정파생상품\n합 \xa0 계\n매입채무\n-\n17,318,552\n-\n17,318,552\n장단기기타채무\n-\n11,215,207\n-\n11,215,207\n(7) 금융상품의 공정가치1) 경영진은 요약분기연결재무제표에 상각후원가로 인식되는 금융자산 및 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.2) 공정가치 측정에 적용된 평가기법과 가정금융자산 및 금융부채의 공정가치는 다음과 같이 결정하였습니다.\n-\n표준거래조건과 활성시장이 존재하는 금융자산과 금융부채의 공정가치는 시장가격을 참고하여 결정하였습니다.\n-\n(상기에 기술된 금융상품을 제외한) 기타 금융자산과 금융부채의 공정가치는 할인된현금흐름 분석 등에 기초하여 일반적으로 인정된 가격결정모형에 따라 결정하였습니다.\n(당분기말)\n(단위 : 천원)\n계정과목\n수준 1\n수준 2\n수준 3\n합 계\n장단기금융자산\n4,844,017\n203,817,984\n-\n208,662,001\n(전기말)\n(단위 : 천원)\n계정과목\n수준 1\n수준 2\n수준 3\n합 계\n장단기금융자산\n279,070\n158,723,660\n-\n159,002,730\n13. 지급보증 및 담보제공자산[연결]\n당분기말 현재 담보로 제공되어 있는 자산의 내용은 다음과 같습니다.\n(단위 : 천원)\n제 공 처\n담보제공자산\n채권최고액\n제공사유\n마산세무서\n토지 및 건물\n10,000,000\n \xa0주세납세담보\n동울산세무서\n〃\n3,500,000\n〃\n용인세무서\n〃\n100,000\n〃\n에이스생명보험 외\n〃\n2,667,000\n임대보증금담보\n합 \xa0계\n16,267,000\n\u3000\n14. 특수관계자와의 거래[연결](1) 당분기말 현재 특수관계자의 현황은 다음과 같습니다.\n구 \xa0분\n특수관계자명\n관계기업\n \xa0지리산산청샘물\n기타의 특수관계자\n \xa0무학주류상사\n(2) 당분기 및 전분기 중 특수관계자와의 거래 내용은 다음과 같습니다.\n(당분기)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n매출 등\n매입 등\n매 출\n기타수익\n합 계\n매입\n기타비용\n합 계\n관계기업\n지리산산청샘물\n-\n1,415\n1,415\n720,954\n157,111\n878,065\n(전분기)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n매출 등\n매입 등\n매 출\n기타수익\n합 계\n매입\n기타비용\n합 계\n관계기업\n지리산산청샘물\n-\n1,122\n1,122\n604,855\n82,015\n686,870\n(3) 보고기간 종료일 현재 특수관계자와의 거래로 인한 채권ㆍ채무의 내용은 다음과 같습니다.\n(당분기말)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n채 권\n채 \xa0무\n매출채권\n기타채권\n합 계\n매입채무\n기타채무\n합 계\n관계기업\n지리산산청샘물\n-\n1,650,175\n1,650,175\n-\n193,604\n193,604\n기 \xa0 \xa0 \xa0타\n무학주류상사\n-\n-\n-\n-\n100,000\n100,000\n합 \xa0계\n-\n1,650,175\n1,650,175\n-\n293,604\n293,604\n(전기말)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n채 권\n채 \xa0무\n매출채권\n기타채권\n합 계\n매입채무\n기타채무\n합 계\n관계기업\n지리산산청샘물\n-\n156\n156\n-\n187,290\n187,290\n기 \xa0 \xa0 \xa0타\n무학주류상사\n-\n-\n-\n-\n100,000\n100,000\n합 \xa0계\n-\n156\n156\n-\n287,290\n287,290\n(4) 당분기말 현재 특수관계자를 위하여 연결실체가 제공하는 지급보증의 내역은 다음과 같습니다.\n(단위 : 천원)\n특수관계자명\n금 \xa0액\n거 래 처\n내 \xa0역\n무학주류상사\n600,000\n경남은행\n대출한도 보증\n(5) 당분기 및 전분기 중 주요 경영진에 대한 보상 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n내 \xa0용\n당분기\n전분기\n단기종업원급여\n 급여, 상여금\n2,432,435\n1,889,323\n장기종업원급여\n 퇴직급여\n198,122\n129,970\n합 \xa0계\n2,630,557\n2,019,293\n한편, 상기 주요 경영진은 연결실체의 활동의 계획, 운영, 통제에 대한 중요한 권한과책임을 가진 등기임원으로 구성되어 있습니다.(6) 당분기말 현재 지리산산청샘물은 당사의 보통주 762,434주(지분율 2.78%)를 취득하여 보유하고 있습니다.\n15. 약정사항, 우발부채 및 우발자산[연결](1) 당분기말 현재 담보제공된 어음ㆍ수표의 내역은 다음과 같습니다.\n(단위 : 천원)\n종 \xa0류\n매 수\n금 \xa0액\n제 공 처\n비 고\n어 \xa0음\n1\n102,000\n 창원시\n이행보증\n(2) 당분기말 현재 연결실체가 제공받고 있는 지급보증의 내역은 다음과 같습니다.\n(단위 : 천원)\n제 공 처\n금 \xa0액\n거 래 처\n내 \xa0역\n경남은행\n3,000,000\n(주)포스코\n원자재대 지급보증\n서울보증보험\n290,000\n장애인고용지원금 보증\n서울보증보험\n38,503\n-\n인허가 및 이행보증\n합 \xa0계\n3,052,503\n17. 후속사건[연결]당사는 2014년 7월 2일 이사회 결의로 2014년 7월 3일부터 창원 1공장의 생산을 중단하기로 결정하였습니다. 공장 리모델링 및 신규 생산설비 설치를 위한 것으로 이를통하여 생산환경 개선과 생산능력 확대가 예상됩니다. 생산 중단된 창원 1공장의 생산량은 창원 2공장 및 울산공장에서 생산될 예정입니다.\n■ 재무제표(K-IFRS)\n제42기 3분기 및 비교 표시된 제41기, 제40기 재무제표는 한국채택국제회계기준 작성기준에 따라 작성하였습니다. 제42기 3분기 재무제표는 외부감사인의 검토를 받지 않은 재무제표 이며, 비교표시된 제41기 및 제40기 재무제표는 외부감사인의 감사를 받은 재무제표 입니다.\n재무상태표\n제 42 기 3분기말 2014.09.30 현재\n제 41 기말 \xa0 \xa0 \xa0 \xa0 \xa02013.12.31 현재\n(단위 : 원)\n\u3000\n제 42 기 3분기말\n제 41 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n81,985,307,478\n129,878,000,121\n\u3000\u3000현금및현금성자산\n19,115,445,044\n21,