text
743,422,999\n\u3000\u3000단기금융상품\n0\n171,000,000\n\u3000\u3000단기금융자산\n0\n43,264,636,782\n\u3000\u3000매출채권\n17,564,933,042\n16,314,844,374\n\u3000\u3000기타채권\n2,033,897,307\n2,058,719,730\n\u3000\u3000재고자산\n37,357,280,298\n40,598,031,041\n\u3000\u3000기타유동자산\n5,913,751,787\n5,727,345,195\n\u3000비유동자산\n410,738,371,986\n310,483,966,656\n\u3000\u3000장기금융상품\n4,000,000\n4,000,000\n\u3000\u3000장기금융자산\n212,817,216,872\n117,093,309,243\n\u3000\u3000기타채권\n4,588,667,596\n2,751,517,596\n\u3000\u3000관계기업투자\n1,550,626,502\n2,008,634,422\n\u3000\u3000종속기업투자\n6,437,152,677\n6,437,152,677\n\u3000\u3000유형자산\n176,964,399,096\n173,826,679,908\n\u3000\u3000무형자산\n624,852,238\n648,811,238\n\u3000\u3000투자부동산\n7,751,457,005\n7,713,861,572\n\u3000자산총계\n492,723,679,464\n440,361,966,777\n부채\n\u3000\n\u3000\n\u3000유동부채\n101,200,415,664\n86,875,102,010\n\u3000\u3000매입채무\n18,521,058,893\n17,193,115,079\n\u3000\u3000기타채무\n12,435,345,888\n10,241,331,067\n\u3000\u3000유동성장기부채\n0\n170,000,000\n\u3000\u3000당기법인세부채\n10,897,824,620\n15,099,359,714\n\u3000\u3000미지급주세\n50,747,882,628\n35,527,589,930\n\u3000\u3000기타유동부채\n8,598,303,635\n8,643,706,220\n\u3000비유동부채\n3,199,480,904\n7,113,634,961\n\u3000\u3000기타채무\n680,000,000\n680,000,000\n\u3000\u3000이연법인세부채\n2,519,480,904\n6,433,634,961\n\u3000부채총계\n104,399,896,568\n93,988,736,971\n자본\n\u3000\n\u3000\n\u3000자본금\n5,500,000,000\n5,400,000,000\n\u3000기타불입자본\n18,612,703,766\n21,364,595,064\n\u3000기타자본구성요소\n(283,505,731)\n12,404,428,924\n\u3000이익잉여금\n364,494,584,861\n307,204,205,818\n\u3000자본총계\n388,323,782,896\n346,373,229,806\n자본과부채총계\n492,723,679,464\n440,361,966,777\n손익계산서\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n제 42 기 3분기\n제 41 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n67,868,095,748\n189,427,482,929\n54,120,118,133\n171,980,272,240\n매출원가\n35,659,740,240\n100,054,731,563\n30,252,242,446\n92,667,143,305\n매출총이익\n32,208,355,508\n89,372,751,366\n23,867,875,687\n79,313,128,935\n판매비와관리비\n13,782,083,414\n39,791,786,279\n11,279,393,821\n35,636,279,137\n영업이익\n18,426,272,094\n49,580,965,087\n12,588,481,866\n43,676,849,798\n금융손익\n59,867,295\n229,929,571\n(314,360,294)\n(345,555,439)\n기타영업외 수익\n3,382,822,488\n26,509,159,281\n1,584,385,135\n14,576,217,179\n기타영업외비용\n1,584,862,882\n2,188,945,216\n594,115,421\n4,249,391,257\n법인세비용차감전순이익\n20,284,098,995\n74,131,108,723\n13,264,391,286\n53,658,120,281\n법인세비용\n3,748,319,552\n16,740,729,680\n3,895,036,741\n13,473,917,538\n당기순이익\n16,535,779,443\n57,390,379,043\n9,369,354,545\n40,184,202,743\n포괄손익계산서\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n제 42 기 3분기\n제 41 기 3분기\n3개월\n누적\n3개월\n누적\n당기순이익\n16,535,779,443\n57,390,379,043\n9,369,354,545\n40,184,202,743\n기타포괄손익\n(350,509,065)\n(12,687,934,655)\n14,231,622,667\n(2,297,110,456)\n\u3000후속적으로 당기손익으로 재분류될 수 있는 항목\n(350,509,065)\n(12,687,934,655)\n14,231,622,667\n(2,297,110,456)\n\u3000\u3000매도가능금융자산평가이익(손실)\n(363,172,275)\n(12,741,820,654)\n14,188,601,123\n(2,297,110,456)\n\u3000\u3000해외사업환산이익(손실)\n12,663,210\n53,885,999\n43,021,544\n0\n총포괄손익\n16,185,270,378\n44,702,444,388\n23,600,977,212\n37,887,092,287\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본 및 희석주당이익\n609\n2,113\n343\n1,472\n자본변동표\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n자본 \xa0합계\n자본잉여금\n기타자본항목\n기타불입자본 합계\n2013.01.01 (보고금액)\n5,320,000,000\n9,923,496,628\n11,458,766,622\n21,382,263,250\n14,719,254,142\n253,884,851,989\n295,306,369,381\n연차배당\n80,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,399,649,400)\n(1,319,649,400)\n처분후이익잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n252,485,202,589\n293,986,719,981\n자기주식의처분\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의취득\n\u3000\n\u3000\n(17,668,186)\n(17,668,186)\n\u3000\n\u3000\n(17,668,186)\n매도가능증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n(2,297,110,456)\n40,184,202,743\n37,887,092,287\n2013.09.30 (기말자본)\n5,400,000,000\n9,923,496,628\n11,441,098,436\n21,364,595,064\n12,422,143,686\n292,669,405,332\n331,856,144,082\n2014.01.01 (보고금액)\n5,400,000,000\n9,923,496,628\n11,441,098,436\n21,364,595,064\n12,404,428,924\n307,204,205,818\n346,373,229,806\n연차배당\n100,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n(100,000,000)\n\u3000\n처분후이익잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n307,104,205,818\n346,373,229,806\n자기주식의처분\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의취득\n\u3000\n\u3000\n(2,751,891,298)\n(2,751,891,298)\n\u3000\n\u3000\n(2,751,891,298)\n매도가능증권평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(12,741,820,654)\n\u3000\n(12,741,820,654)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n\u3000\n53,885,999\n\u3000\n53,885,999\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n57,390,379,043\n57,390,379,043\n2014.09.30 (기말자본)\n5,500,000,000\n9,923,496,628\n8,689,207,138\n18,612,703,766\n(283,505,731)\n364,494,584,861\n388,323,782,896\n현금흐름표\n제 42 기 3분기 2014.01.01 부터 2014.09.30 까지\n제 41 기 3분기 2013.01.01 부터 2013.09.30 까지\n(단위 : 원)\n\u3000\n제 42 기 3분기\n제 41 기 3분기\n영업활동으로 인한 현금흐름\n67,847,104,685\n43,207,025,008\n\u3000영업에서 창출된 현금흐름\n88,559,439,888\n52,610,699,183\n\u3000\u3000반기순이익\n57,390,379,043\n40,184,202,743\n\u3000\u3000조정\n13,515,252,158\n18,019,527,801\n\u3000\u3000\u3000법인세비용(수익)\n16,740,729,680\n13,473,917,538\n\u3000\u3000\u3000금융비용\n35,111,741\n644,153,119\n\u3000\u3000\u3000퇴직급여\n791,578,230\n712,052,580\n\u3000\u3000\u3000감가상각비\n17,022,567,754\n13,493,305,092\n\u3000\u3000\u3000무형자산상각비\n24,719,000\n20,988,333\n\u3000\u3000\u3000투자자산상각비\n148,600,877\n143,852,871\n\u3000\u3000\u3000광고선전비\n17,000,000\n\u3000\n\u3000\u3000\u3000수선비\n2,500,000\n\u3000\n\u3000\u3000\u3000지급수수료\n\u3000\n1,181,818\n\u3000\u3000\u3000잡손실\n17\n\u3000\n\u3000\u3000\u3000외화환산손실\n62,092,871\n3,017,260\n\u3000\u3000\u3000유형자산처분손실\n320,986,750\n\u3000\n\u3000\u3000\u3000기부금\n458,007,920\n\u3000\n\u3000\u3000\u3000매도가능금융자산처분손실\n\u3000\n2,680,471,381\n\u3000\u3000\u3000매도가능증권평가손실\n182,016,442\n\u3000\n\u3000\u3000\u3000금융수익\n(265,041,312)\n(298,597,680)\n\u3000\u3000\u3000당기손익인식금융자산평가이익\n\u3000\n\u3000\n\u3000\u3000\u3000유형자산처분이익\n(502,783,576)\n(193,760,539)\n\u3000\u3000\u3000대손상각비\n\u3000\n\u3000\n\u3000\u3000\u3000잡이익\n(16,617,089)\n\u3000\n\u3000\u3000\u3000매도가능금융자산처분이익\n(21,506,217,147)\n(12,661,053,972)\n\u3000\u3000운전자본의 변동\n17,653,808,687\n(5,593,031,361)\n\u3000\u3000\u3000매출채권의감소(증가)\n(1,307,616,421)\n(1,442,910,671)\n\u3000\u3000\u3000기타채권의 감소(증가)\n24,822,423\n(91,280,877)\n\u3000\u3000\u3000재고자산의감소(증가)\n3,276,153,586\n12,625,077\n\u3000\u3000\u3000기타유동자산의 감소(증가)\n(186,406,592)\n(1,458,896,684)\n\u3000\u3000\u3000보증금의감소(증가)\n(2,214,800,000)\n135,672,000\n\u3000\u3000\u3000매입채무의증가(감소)\n1,327,943,814\n2,700,859,686\n\u3000\u3000\u3000기타채무의 증가(감소)\n1,624,116,061\n(4,634,462,542)\n\u3000\u3000\u3000기타유동부채의 증가(감소)\n15,174,686,866\n(801,482,570)\n\u3000\u3000\u3000퇴직금의지급\n(65,091,050)\n(13,154,780)\n\u3000이자의수취\n193,188,512\n175,912,080\n\u3000배당금의수취\n71,852,800\n122,685,600\n\u3000이자의지급\n(35,111,741)\n(644,153,119)\n\u3000법인세의납부\n(20,942,264,774)\n(9,058,118,736)\n투자활동으로 인한 현금흐름\n(67,410,724,207)\n(68,691,162,812)\n\u3000단기금융상품의 감소\n171,000,000\n\u3000\n\u3000단기금융자산의 처분\n44,268,612,292\n\u3000\n\u3000장기금융자산의 처분\n179,737,604,855\n115,480,582,591\n\u3000단기대여금의감소\n\u3000\n\u3000\n\u3000유형자산의 처분\n1,082,819,078\n193,760,539\n\u3000무형자산의 처분\n5,000,000\n\u3000\n\u3000기타비유동자산의 감소\n387,800,000\n104,000,000\n\u3000장기금융자산의 취득\n(271,797,262,000)\n(161,000,000,000)\n\u3000종속회사주식의취득\n\u3000\n(100,000,000)\n\u3000유형자산의 취득\n(21,232,312,122)\n(23,258,775,942)\n\u3000투자부동산의 취득\n(18,076,310)\n\u3000\n\u3000무형자산의 취득\n(5,760,000)\n(60,730,000)\n\u3000기타비유동자산의 증가\n(10,150,000)\n(50,000,000)\n재무활동으로 인한 현금흐름\n(3,061,891,298)\n12,657,682,414\n\u3000단기차입금의 차입\n57,000,000,000\n81,400,000,000\n\u3000임대보증금의 증가\n65,000,000\n10,000,000\n\u3000배당금의지급\n\u3000\n(1,319,649,400)\n\u3000단기차입금의 상환\n(57,000,000,000)\n(67,400,000,000)\n\u3000임대보증금의 감소\n(375,000,000)\n(15,000,000)\n\u3000유동성장기부채의상환\n\u3000\n\u3000\n\u3000자기주식의 취득\n(2,751,891,298)\n(17,668,186)\n현금의 증가(감소)\n(2,627,977,955)\n(12,829,472,650)\n기초의 현금\n21,743,422,999\n16,848,965,032\n외화표시현금및현금성자산의환율변동효과\n(2,467,135)\n(3,017,260)\n기말의 현금\n19,115,445,044\n4,019,492,382\n■ 재무제표의 주석\n1. 회사의 개요\n주식회사 무학(이하 ""당사"")은 1973년 9월 19일 대한민국에서 설립되었으며, 1998년 1월 16일 현재의 상호로 변경하였고, 1998년 7월 27일에 한국증권선물거래소가 개설한 코스닥시장에 상장한 후 2010년 7월 20일 유가증권시장으로 이전 상장하였습니다. 당사는 희석식 소주 및 철강제품의 제조 및 판매를 주 영업목적으로 하고 있으며, 경상남도 창원시 마산회원구 봉암공단 2길 6에 본사를 두고 있으며, 당분기말 현재 당사의 자본금은 5,500,000천원이고 최대주주는 49.76%의 지분을 소유한 최재호입니다.2. 재무제표 작성기준 및 유의적 회계정책에 대한 요약\n당사의 요약분기재무제표는 연차재무제표가 속하는 기간의 일부에 대하여 기업회계기준서 제1034호 \'중간재무보고\'를 적용하여 작성하는 요약분기재무제표이며 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 동 요약분기재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2013년 12월 31일자로 종료하는 회계연도에 대한 연차재무제표를 함께 이용하여야 합니다.\n(1) 당분기에 새로 도입된 기준서 및 해석서와 그로 인한 회계정책의 변경내용은 다음과 같습니다.- 기업회계기준서 제1019호 종업원급여(개정)근무연수의 경과와 무관한 기여금을 근무기간에 배분하지 않고 근무용역이 제공되는기간에 근무원가에서 차감하는 것을 허용하는 것을 주요 내용으로 하고 있습니다. 한편 동 개정사항이 연결실체의 요약분기재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1032호 금융상품: 표시(개정)동 개정사항은 금융자산과 금융부채의 상계 표시와 관련된 규정의 의미를 명확히 하여 상계의 권리는 미래사건에 따른 조건부여서는 안되며 약정기간 중 언제나 행사 가능하여야 하고 기업 자신과 거래상대방이 정상적인 사업과정인 경우뿐만 아니라 채무불이행, 지급불능 등인 경우에도 집행 가능하여야 한다는 것 등을 주요 내용으로 하고 있습니다. 한편 동 개정사항이 당사의 요약분기재무제표에 미치는 중요한 영향은 없습니다.- 기업회계기준서 제1110호, 1112호 및 1027호 투자기업(개정)\n동 개정사항은 기업은 자신이 지배하고 있는 모든 종속기업을 연결하여야 한다는 기업회계기준서 제1110호 \'연결재무제표\'의 일반원칙에 대한 예외규정이며, 지배기업이 투자기업의 정의를 충족하는 경우 종속기업을 연결하지 않고 공정가치로 측정하여 당기손익에 반영하도록 요구하는 것을 주요 내용으로 하고 있습니다. 그리고 투자기업과 관련된 새로운 공시규정들이 기업회계기준서 제1112호 \'타 기업에 대한 지분의 공시\'와 제1027호 \'별도재무제표\'에 도입되었습니다. 한편 동 개정사항이 당사의 요약분기재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1039호 금융상품: 인식과 측정(개정)\n동 개정사항은 법령이나 규정의 도입으로 파생상품의 원래 계약상대방을 중앙청산소또는 중앙청산소와의 청산효과를 내기 위한 거래상대방의 역할을 하는 기업으로 교체하고 일정 요건을 충족하는 경우에 위험회피회계를 계속 적용하는 것을 허용하는 것을 주요 내용으로 하고 있습니다. 한편 동 개정사항이 당사의 요약분기재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준해석서 제2121호 부담금(제정)\n동 해석서는 정부가 법규에 따라 기업들에게 부과하는 부담금과 관련된 부채는 법규에 명시된 부담금 납부를 유발하는 활동이 발생하는 시점에 인식하는 것을 주요 내용으로 하고 있습니다. 한편 동 회계정책의 변경이 요약분기재무제표에 미치는 중요한 영향은 없습니다.\n상기 기준서 외에도 회수가능액에 대한 공시규정과 관련된 기업회계기준서 제1036호의 개정사항이 존재하지만, 해당 개정사항이 동 요약분기재무제표에 미치는 중요한 영향은 없습니다.\n당사는 상기에 열거된 기준서가 요약분기재무제표에 미치는 영향이 중요하지 않을 것으로 판단하고 있습니다.\n3. 중요한 회계추정 및 판단\n요약분기재무제표를 작성함에 있어, 경영진은 회계정책 적용과 자산ㆍ부채 및 수익ㆍ비용에 영향을 미치는 판단, 추정 및 가정을 해야 합니다. 실제 결과는 이러한 추정치와 다를 수 있습니다.\n요약분기재무제표의 작성을 위해 당사 회계정책의 적용과 추정 불확실성의 주요원천에 대해 경영진이 내린 중요한 판단은 2013년 12월 31일로 종료하는 회계연도에 대한 연차재무제표와 동일합니다.\n4. 부문정보당사의 영업부문은 수익을 창출하고 비용을 발생시키는 사업활동을 영위하는 식별 가능한 구성단위로서 부문에 배분될 자원에 대한 의사결정과 성과평가를 위하여 최고영업의사결정자가 주기적으로 검토하는 내부 보고자료에 기초하여 주류사업부와 스틸사업부로 구분하였습니다.\n(1) 보고부문이 수익을 창출하는 영업의 유형주류사업부는 희석식 소주 제조 및 판매를 주요 영업으로 하고 있으며 이와 연관된 주류 및 음료사업을 영위하고 있습니다.\n스틸사업부는 전기강판, 스레인레스 및 냉연강판을 소재로 스리팅한 후 압연, 열처리, 코팅 등으로 가공한 제품을 제조, 판매하고 있습니다.\n(2) 부문수익 및 이익당사의 계속영업수익 및 계속영업이익에 대한 보고부문별 분석은 다음과 같습니다.수익은 외부고객으로부터 발생한 수익입니다.\n보고부문의 회계정책은 주석 2에서 설명한 회계정책과 동일하며, 부문이익은 부문매출총이익에서 각 부문에서 발생한 판매비와관리비를 차감한 금액으로 표시합니다.부문이익은 자원을 배분하고부문의 성과를 평가하기 위해 최고영업의사결정자에게 보고되는 측정치입니다. \n(당분기)\n(단위 : 천원)\n구 \xa0분\n주류사업부문\n스틸사업부문\n합 \xa0계\n부문수익\n175,929,908\n13,497,575\n189,427,483\n부문이익\n49,453,879\n127,086\n49,580,965\n기타영업외손익\n24,334,565\n(14,351)\n24,320,214\n순금융손익\n229,918\n12\n229,930\n세전이익\n74,018,362\n112,747\n74,131,109\n(전분기)\n(단위 : 천원)\n구 \xa0분\n주류사업부문\n스틸사업부문\n합 \xa0계\n부문수익\n154,392,540\n17,587,732\n171,980,272\n부문이익\n43,942,472\n(265,622)\n43,676,850\n기타영업외손익\n10,432,885\n(106,059)\n10,326,826\n순금융손익\n(345,585)\n30\n(345,555)\n세전이익\n54,029,771\n(371,651)\n53,658,120\n(3) 부문자산 및 부채\n1) 보고기간 종료일 현재 보고부문별 자산 및 총자산으로의 조정 내용은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기말\n전기말\n주류사업부\n257,809,027\n242,324,385\n스틸사업부\n14,105,656\n29,058,849\n총부문자산\n271,914,683\n271,383,234\n미배분자산\n220,808,996\n168,978,733\n총자산\n492,723,679\n440,361,967\n최고영업의사결정자는 부문성과를 관리하고 부문간 자원을 배분할 목적으로 장단기금융상품, 장단기금융자산, 관계기업투자 및 종속기업투자를 제외한 모든 자산을 보고부문에 배분합니다. 보고부문이 공동으로 사용하는 자산은 각 보고부문의 수익을 기준으로 배분됩니다.2) 보고기간 종료일 현재 보고부문별 부채 및 총부채로의 조정 내용은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기말\n전기말\n주류사업부\n90,828,242\n65,549,671\n스틸사업부\n154,349\n6,906,071\n총부문부채\n90,982,591\n72,455,742\n미배분부채\n13,417,306\n21,532,995\n총부채\n104,399,897\n93,988,737\n최고영업의사결정자는 부문성과를 관리하고 부문간 자원을 배분할 목적으로 당기법인세부채, 이연법인세부채를 제외한 모든 부채를 보고부문에 배분합니다. 공동으로 부담하는 부채는 부문자산에 비례하여 배분됩니다.(4) 기타 부문정보당분기 및 전분기 보고부문별 감가상각비는 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기\n전분기\n주류사업부\n16,395,889\n13,000,434\n스틸사업부\n212,898\n492,871\n합 \xa0 계\n16,608,787\n13,493,305\n(5) 지역에 대한 정보당사의 제품 및 상품은 대한민국 내에서 대부분 판매가 되고 있습니다.\n(6) 주요고객에 대한 정보\n당분기 및 전분기 중 당사 수익의 10% 이상을 차지하는 단일의 고객은 없습니다.5. 사용이 제한된 금융상품\n보고기간 종료일 현재 사용이 제한된 금융상품의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n당분기말\n전기말\n 제한내용 \n현금및현금성자산\n171,000\n-\n \xa0보증서 담보\n단기금융상품\n-\n171,000\n""\n장기금융상품\n4,000\n4,000\n \xa0당좌개설보증금\n합 \xa0계\n175,000\n175,000\n\u3000\n6. 장단기금융자산(1) 보고기간 종료일 현재 금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n당분기말\n전기말\n단기금융자산\n\u3000\n\u3000\n \xa0매도가능금융자산\n-\n43,264,637\n장기금융자산\n\u3000\n\u3000\n \xa0당기손익인식금융자산\n203,817,984\n-\n \xa0매도가능금융자산\n8,999,233\n117,093,309\n합 \xa0계\n212,817,217\n160,357,946\n(2) 당분기말 현재 당기손익인식금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n취득금액\n장부금액\n평가손익\n파생결합상품\n204,000,000\n203,817,984\n(182,016)\n당사는 상기 파생결합상품이 주계약과 분리되어야 하는 내재파생상품으로 주계약과 분리하여 측정될 수 없는 경우에 해당되어 복합계약 전체를 당기손익인식항목으로 지정하였습니다.\n(3) 보고기간 종료일 현재 매도가능금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당분기말\n전기말\n유동\n비유동\n합 계\n유동\n비유동\n합 계\n매도가능지분상품\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 상장주식\n-\n4,844,017\n4,844,017\n-\n279,070\n279,070\n 비상장주식\n-\n4,155,216\n4,155,216\n-\n1,355,216\n1,355,216\n매도가능채무상품\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n 수익증권\n-\n203,817,984\n203,817,984\n43,264,637\n115,459,023\n158,723,660\n합 \xa0계\n-\n212,817,217\n212,817,217\n43,264,637\n117,093,309\n160,357,946\n(4) 보고기간 종료일 현재 상장주식의 내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n당분기말\n전기말\n주식수\n취득원가\n공정가액\n장부가액\n주식수\n취득원가\n공정가액\n장부가액\n 금비\n9,460\n349,947\n344,817\n344,817\n9,460\n349,947\n279,070\n279,070\n 삼성전자\n3,800\n4,997,262\n4,499,200\n4,499,200\n-\n-\n-\n-\n합 \xa0계\n13,260\n5,347,209\n4,844,017\n4,844,017\n9,460\n349,947\n279,070\n279,070\n(5) 보고기간 종료일 현재 비상장주식의 내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n당분기말\n전기말\n지분율(%)\n취득원가\n순자산가액\n장부가액\n지분율(%)\n취득원가\n순자산가액\n장부가액\n 세왕금속공업(주)\n13.15\n843,416\n4,636,994\n843,416\n13.15\n843,416\n4,587,576\n843,416\n 용원씨에스(주)\n1.67\n111,800\n92,782\n111,800\n1.67\n111,800\n92,782\n111,8