text
00\n 주머니이엔티\n16.67\n500,000\n-\n-\n16.67\n500,000\n-\n-\n 연합뉴스TV\n0.50\n300,000\n140,698\n300,000\n0.5\n300,000\n300,000\n300,000\n 밸류파트너스\n4.76\n100,000\n100,000\n100,000\n4.76\n100,000\n100,000\n100,000\n 스타뱅크\n-\n2,800,000\n2,800,000\n2,800,000\n-\n-\n-\n-\n합 \xa0계\n\u3000\n4,655,216\n7,770,474\n4,155,216\n\u3000\n1,855,216\n5,080,358\n1,355,216\n한편, 최초인식 후 공정가치를 측정함에 있어 상기 비상장주식은 활성거래시장이 존재하지 않고 공정가치를 신뢰성 있게 측정할 수 없어 취득원가로 측정하였습니다.\n(6) 전기말 현재 수익증권의 내역은 다음과 같습니다.\n(단위 : 천원)\n회 사 명\n취득원가\n공정가액\n장부가액\n 수익증권\n142,500,000\n158,723,660\n158,723,660\n7. 자본(1) 자기주식\n당분기 및 전기 중 자기주식의 변동 내역은 다음과 같습니다.\n(단위 : 천원)\n구 분\n당분기\n전 기\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n기초금액\n208,195\n1,080,350\n207,012\n1,062,681\n매입\n151,343\n2,751,891\n1,183\n17,669\n처분\n- \n-\n-\n-\n기말금액\n359,538\n3,832,241\n208,195\n1,080,350\n한편, 상기 자기주식은 주가안정 및 주주가치 제고를 위하여 취득한 것으로 가까운 미래에 처분할 예정입니다.(2) 기타자본구성요소\n1) 보고기간 종료일 현재 \xa0기타자본구성요소의 내용은 다음과 같습니다. \n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n매도가능증권평가손익\n(384,942)\n12,356,879\n해외사업환산손익\n101,436\n47,550\n합 \xa0계\n(283,506)\n12,404,429\n(3) 배당금\n당분기 및 전기 중 지급된 당사의 배당금의 내역은 다음과 같습니다.\n구 \xa0분\n당분기\n전 기\n배당금총액\n100,000천원\n1,399,649천원\n배당성향\n0.18%\n3.89%\n배당주식수\n26,791,805주\n26,392,988주\n주당 배당금(주식배당포함)\n3.732원\n53.031원\n주당 액면금액\n200원\n200원\n배당률\n1.866%\n26.516%\n8. 매출액당분기 및 전분기 중 매출액의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n제품매출\n59,527,330\n180,221,472\n53,657,347\n170,227,549\n상품매출\n477,541\n1,021,808\n324,490\n1,314,230\n기타매출\n7,863,224\n8,184,203\n138,281\n438,494\n합 \xa0계\n67,868,095\n189,427,483\n54,120,118\n171,980,273\n9. 주당이익당분기 및 전분기의 기본 및 희석주당순이익의 산정내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n당기순이익\n16,535,779\n57,390,379\n9,369,355\n40,184,203\n가중평균유통보통주식수\n27,140,462주\n27,151,182주\n27,291,805주\n27,292,446주\n기본및희석화주당순이익\n609원\n2,113원\n343원\n1,472원\n한편, 전분기 기본 및 희석주당이익은 당기의 주식배당으로 인한 무상증자 효과를 반영하여 재산정한 것입니다.\n10. 금융상품\n(1) 위험관리 개념체계당사의 위험관리는 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 허용가능한 수준으로 위험을 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 당사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, 당사의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다. 당사의 재무부문은 이사회에서 승인된 위험관리 정책 및 절차에 따라 당사의 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있으며, 금융위험의 성격과 노출정도를 분석한 주기적인 내부위험보고서를 위험관리위원회에 제출하고 있습니다. 당사의 위험관리위원회는 전반적인 금융위험 관리전략을 수립하고 위험회피 수단 및 절차를 결정하며 위험관리의 효과성에 대한 사후평가를 수행하고 있습니다. 또한, 당사의 내부감사인은 위험관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다. 당사의 전반적인 금융위험 관리 전략은 전기와 동일합니다. 당사는 금융상품을 운용함에 따라 신용위험, 유동성위험, 시장위험, 자본위험에 노출되어 있습니다.\n한편, 당사는 경남은행 등의 금융기관에 현금및현금성자산 및 장기예치금 등을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의신용위험은 제한적입니다.\n(3) 유동성위험당사는 현금 등 금융자산을 인도하여 결제하는 금융부채에 관련된 의무를 충족하는데 어려움을 겪게 될 유동성위험에 노출되어 있습니다. 당사의 경영진은 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 당사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다. \n당사의 금융부채를 보고기간 종료일로부터 계약만기일까지의 전여기간에 따라 만기별로 구분한 내역은 다음과 같습니다. 아래 표에 표시된 현금흐름은 할인하지 아니한금액입니다. 만기가 12개월 이내에 도래하는 잔액은 할인의 효과가 중요하지 아니하므로 장부금액과 동일합니다.\n(당분기말)\n(단위 : 천원)\n구 분\n3개월 미만\n3개월 ~ 1년\n1 ~ 5년\n합 계\n 매입채무\n18,521,059\n-\n-\n18,521,059\n 미지급금\n2,575,191\n170,000\n680,000\n3,425,191\n 미지급비용\n6,443,712\n-\n-\n6,443,712\n 임대보증금\n-\n2,887,660\n-\n2,887,660\n 예수보증금\n358,783\n-\n-\n358,783\n합 계\n27,898,745\n3,057,660\n680,000\n31,636,405\n(전기말)\n(단위 : 천원)\n구 분\n3개월 미만\n3개월 ~ 1년\n1 ~ 5년\n합 계\n 매입채무\n17,193,115\n-\n-\n17,193,115\n 미지급금\n1,359,983\n170,000\n680,000\n2,209,983\n 미지급비용\n5,446,684\n-\n-\n5,446,684\n 임대보증금\n-\n3,197,660\n-\n3,197,660\n 예수보증금\n237,004\n-\n-\n237,004\n합 계\n24,236,786\n3,367,660\n680,000\n28,284,446\n상기 미지급금에는 장기미지급금이 포함되어 있습니다.\n(4) 시장위험1) 공정가치변동위험당사는 여유 현금의 투자목적 등으로 직접적 또는 간접적 투자수단을 이용하여 수익증권 등에 투자하고 있습니다. 당분기말과 전기말 현재 수익증권 등 공정가치로 평가하는 자산의 장부가액은 각각 208,662,001천원 및 159,002,730천원입니다. 보고기간 종료일 현재 주가 등이 5% 변동시 법인세비용 반영전 손익에 미치는 영향은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당분기말\n전기말\n5% 상승시\n 5% 하락시\n5% 상승시\n 5% 하락시\n법인세비용차감전순이익\n10,190,899\n(10,190,899)\n-\n-\n기타포괄손익\n185,284\n(185,284)\n6,081,854 \n(6,081,854)\n2) 환위험당사는 제품의 수출과 관련하여 USD 및 JPY의 환율변동위험에 노출되어 있으나 그 금액이 중요하지 아니하여 환율의 변동이 당사의 요약분기재무제표에 미치는 영향은중요하지 않다고 판단하고 있습니다.\n3) 이자율위험관리이자율위험은 미래 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 예금과 차입금에서 발생하고 있습니다. 당사의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 금융비용을 최소화하는 데 있습니다. \n보고기간 종료일 현재 이자율위험에 노출된 변동금리부 금융자산 및 금융부채는 다음과 같습니다. \n(단위 : 천원)\n구 분\n당분기말\n전기말\n현금및현금성자산\n19,113,004\n19,700,217\n금융상품\n-\n171,000\n합 계\n19,113,004\n19,871,217\n보고기간 종료일 현재 다른 모든 변수가 일정하고 이자율이 10베이시스포인트(bp) 변동시 법인세비용 반영전 손익에 미치는 영향은 다음과 같습니다. \xa0\n(단위 : 천원)\n당분기\n전 기\n10bp 상승시\n10bp 하락시\n10bp 상승시\n10bp 하락시\n191,130\n(191,130)\n19,871 \n(19,871)\n(5) 자본관리당사의 자본관리는 투자자와 채권자, 시장의 신뢰 및 향후 발전을 위해 자본을 유지하는 것입니다. 당사의 자본관리는 리스크관리위원회에서 주기적으로 부채비율을 통하여 관리되고 있습니다. 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며, 총부채 및 총자본은 재무제표의 공시된 금액을 기준으로 계산하고 있습니다.\n당사의 당분기말과 전기말 현재의 자본관리지표는 다음과 같습니다.\n(단위 : 천원)\n구 분\n당분기말\n전기말\n부채총계\n104,399,897\n93,988,737\n자본총계\n388,323,783\n346,373,230\n부채비율\n26.88%\n27.14%\n(6) 금융자산과 금융부채의 범주별 장부금액1) 보고기간 종료일 현재 금융자산의 범주별 장부금액은 다음과 같습니다.\n(당분기말)\n(단위 : 천원)\n계정과목\n당기손익인식금융자산\n대여금및수취채권\n매도가능\n금융자산\n만기보유금융자산\n합 \xa0 계\n단기매매항목\n당기손익인식지정 항목\n현금및현금성자산\n-\n-\n19,115,445\n-\n-\n19,115,445\n장단기금융상품\n-\n-\n4,000\n-\n-\n4,000\n장단기금융자산\n-\n\u3000\n-\n212,817,217\n-\n212,817,217\n매출채권\n-\n-\n17,564,933\n-\n-\n17,564,933\n장단기기타채권\n-\n-\n6,622,565\n-\n-\n6,622,565\n(전기말)\n(단위 : 천원)\n계정과목\n당기손익인식금융자산\n대여금및수취채권\n매도가능\n금융자산\n만기보유금융자산\n합 \xa0 계\n단기매매항목\n당기손익인식지정 항목\n현금및현금성자산\n-\n-\n21,743,423\n-\n-\n21,743,423\n장단기금융상품\n-\n-\n175,000\n-\n-\n175,000\n장단기금융자산\n-\n-\n-\n160,357,946\n-\n160,357,946\n매출채권\n-\n-\n16,314,844\n-\n-\n16,314,844\n장단기기타채권\n-\n-\n4,810,237\n-\n-\n4,810,237\n2) 보고기간 종료일 현재 금융부채의 범주별 장부금액은 다음과 같습니다.\n(당분기말)\n(단위 : 천원)\n구 \xa0분\n당기손익인식금융부채\n상각후원가 측정금융부채\n위험회피지정파생상품\n합 \xa0 계\n매입채무\n-\n18,521,059\n-\n18,521,059\n장단기기타채무\n-\n13,115,346\n-\n13,115,346\n(전기말)\n(단위 : 천원)\n구 \xa0분\n당기손익인식금융부채\n상각후원가 측정금융부채\n위험회피지정파생상품\n합 \xa0 계\n매입채무\n-\n17,193,115\n-\n17,193,115\n장단기기타채무\n-\n11,091,331\n-\n11,091,331\n(7) 금융상품의 공정가치1) 경영진은 요약분기재무제표에 상각후원가로 인식되는 금융자산 및 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.2) 공정가치 측정에 적용된 평가기법과 가정\n금융자산 및 금융부채의 공정가치는 다음과 같이 결정하였습니다.\n-\n표준거래조건과 활성시장이 존재하는 금융자산과 금융부채의 공정가치는 시장가격을 참고하여 결정하였습니다.\n-\n(상기에 기술된 금융상품을 제외한) 기타 금융자산과 금융부채의 공정가치는 할인된현금흐름 분석 등에 기초하여 일반적으로 인정된 가격결정모형에 따라 결정하였습니다.\n3) 당사는 요약분기재무상태표에 공정가치로 측정되는 금융상품에 대하여 공정가치측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였습니다.(수준 1) 동일한 자산이나 부채에 대한 활성시장에서의 (조정되지 않은) 공시가격(수준 2) 직접적으로(예:가격) 또는 간접적으로(예:가격에서 도출되어) 관측가능한 자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산이나 부채에 대한 투입변수. 단, 수준 1에 포함된 공시가격은 제외함(수준 3) 관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수(관측 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0가능하지 않은 투입변수)\n(당분기말)\n(단위 : 천원)\n계정과목\n수준 1\n수준 2\n수준 3\n합 계\n장단기금융자산\n4,844,017\n203,817,984\n-\n208,662,001\n(전기말)\n(단위 : 천원)\n계정과목\n수준 1\n수준 2\n수준 3\n합 계\n장단기금융자산\n279,070\n158,723,660\n-\n159,002,730\n11. 지급보증 및 담보제공자산\n당분기말 현재 담보로 제공되어 있는 자산의 내용은 다음과 같습니다.\n(단위 : 천원)\n제 공 처\n담보제공자산\n채권최고액\n제공사유\n마산세무서\n토지 및 건물\n10,000,000\n \xa0주세납세담보\n동울산세무서\n〃\n3,500,000\n〃\n용인세무서\n〃\n100,000\n〃\n에이스생명보험 외\n〃\n2,667,000\n임대보증금담보\n합 \xa0계\n16,267,000\n\u3000\n12. 특수관계자와의 거래(1) 당분기말 현재 특수관계자의 현황은 다음과 같습니다.\n구 \xa0분\n특수관계자명\n종속기업\n \xa0무학전기(혜주)유한공사, 무학위드, 좋은데이디엔에프, 무학월드\n관계기업\n \xa0지리산산청샘물\n기타의 특수관계자\n \xa0무학주류상사\n(2) 당분기 및 전분기 중 특수관계자와의 거래 내용은 다음과 같습니다.\n(당분기)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n매출 등\n매입 등\n매 출\n기타수익\n합 계\n매입\n기타비용\n합 계\n종속기업\n무학전기(혜주)유한공사\n49,336\n-\n49,336\n311,797\n-\n311,797\n좋은데이디엔에프\n-\n71,488\n71,488\n-\n119,104\n119,104\n무학위드\n-\n9,000\n9,000\n-\n381,955\n381,955\n무학월드\n-\n1,469\n1,469\n-\n2,135,810\n2,135,810\n소 \xa0계\n49,336\n81,957\n131,293\n311,797\n2,636,869\n2,948,666\n관계기업\n지리산산청샘물\n-\n1,415\n1,415\n720,954\n157,111\n878,065\n합 \xa0계\n49,336\n83,372\n132,708\n1,032,751\n2,793,980\n3,826,732\n(전분기)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n매출 등\n매입 등\n매 출\n기타수익\n합 계\n매입\n기타비용\n합 계\n종속회사\n무학전기(혜주)유한공사\n112,965\n-\n112,965\n-\n-\n-\n좋은데이디엔에프\n-\n63,272\n63,272\n-\n7,510\n7,510\n무학위드\n-\n9,000\n9,000\n-\n391,161\n\u3000\n무학월드\n-\n165\n165\n-\n434,727\n434,727\n종속회사 계\n112,965\n72,437\n185,402\n-\n833,398\n442,237\n관계회사\n지리산산청샘물\n-\n1,122\n1,122\n604,855\n82,015\n686,870\n합 \xa0 계\n112,965\n73,559\n186,524\n604,855\n915,413\n1,129,108\n(3) 보고기간 종료일 현재 특수관계자와의 거래로 인한 채권ㆍ채무의 내용은 다음과 같습니다.\n(당분기)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n채 권\n채 \xa0무\n매출채권\n기타채권\n합 계\n매입채무\n기타채무\n합 계\n종속기업\n무학전기(혜주)유한공사\n657,149\n-\n657,149\n49,419\n-\n49,419\n좋은데이디엔에프\n-\n11,134\n11,134\n-\n148,443\n148,443\n무학위드\n-\n3,300\n3,300\n-\n47,836\n47,836\n무학월드\n-\n180\n180\n-\n260,277\n260,277\n소 \xa0계\n657,149\n14,614\n671,763\n49,419\n456,556\n505,975\n관계기업\n지리산산청샘물\n-\n1,650,175\n1,650,175\n-\n193,604\n193,604\n기 \xa0 \xa0 \xa0타\n무학주류상사\n-\n-\n-\n-\n100,000\n100,000\n합 \xa0계\n657,149\n1,664,789\n2,321,938\n49,419\n750,161\n799,579\n(전기말)\n(단위 : 천원)\n구 \xa0분\n특수관계자명\n채 권\n채 \xa0무\n매출채권\n기타채권\n합 계\n매입채무\n기타채무\n합 계\n종속기업\n무학전기(혜주)유한공사\n657,149\n-\n657,149\n24,328\n-\n24,328\n좋은데이디엔에프\n-\n8,873\n8,873\n-\n136,455\n136,455\n무학위드\n-\n3,300\n3,300\n-\n51,970\n51,970\n무학월드\n-\n180\n180\n-\n266,934\n266,934\n소 \xa0계\n657,149\n12,352\n669,501\n24,328\n455,359\n479,687\n관계기업\n지리산산청샘물\n-\n156\n156\n-\n187,290\n187,290\n기 \xa0 \xa0 \xa0타\n무학주류상사\n-\n-\n-\n-\n100,000\n100,000\n합 \xa0계\n657,149\n12,508\n669,657\n24,328\n742,649\n766,977\n(4) 당분기말 현재 당사의 특수관계자를 위하여 당사가 제공하고 있는 지급보증의 내용은 다음과 같습니다. \xa0\n(단위 : 천원)\n특수관계자명\n금 \xa0액\n거 래 처\n내 \xa0역\n \xa0 무학위드\n290,000\n 장애인고용공단\n장애인고용지원금보증\n \xa0 무학주류상사\n600,000\n 경남은행\n대출한도 보증\n(5) 당분기 및 전분기 중 주요 경영진에 대한 보상 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n내 \xa0용\n당분기\n전분기\n단기종업원급여\n 급여, 상여금\n2,406,735\n1,883,860\n장기종업원급여\n 퇴직급여\n195,881\n127,993\n합 \xa0계\n2,602,616\n2,011,852\n한편, 상기 주요 경영진은 당사의 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 등기임원으로 구성되어 있습니다.(6) 당분기말 현재 지리산산청샘물은 지배기업의 보통주 763,434주(지분율 2.78%)를 취득하여 보유하고 있습니다.\n14. 약정사항, 우발부채 및 우발자산(1) 당분기말 현재 담보제공된 어음ㆍ수표의 내역은 다음과 같습니다.\n(단위 : 천원)\n종 \xa0류\n매 수\n금 \xa0액\n제 공 처\n비 고\n어 \xa0음\n1\n102,000\n 창원시\n이행보증\n(2) 당분기말 현재 당사가 제공받고 있는 지급보증의 내역은 다음과 같습니다.\n(단위 : 천원)\n제 공 처\n금 \xa0액\n거 래 처\n내 \xa0역\n \xa0 \xa0경남은행\n3,000,000\n(주)포스코\n원자재대 지급보증\n \xa0 \xa0서울보증보험\n38,503\n-\n 인허가 및 이행보증\n합 \xa0계\n3,038,503\n\u3000\n\u3000\n15. 후속사건당사는 2014년 7월 2일 이사회 결의로 2014년 7월 3일부터 창원 1공장의 생산을 중단하기로 결정하였습니다. 공장 리모델링 및 신규 생산설비 설치를 위한 것으로 이를통하여 생산환경 개선과 생산능력 확대가 예상됩니다. 생산 중단된 창원 1공장의 생산량은 창원 2공장 및 울산공장에서 생산될 예정입니다.\n■ 대손충당금 설정현황(연결기준)(1) 최근 2사업연도의 계정과목별 대손충당금 설정내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n구 분\n제42기 3분기\n제41기\n유동\n비유동\n합계\n유동\n비유동\n합계\n총장부금액\n22,382\n4,859\n27,240\n21,036\n3,322\n24,358\n대손충당금:\n 매출채권\n2,883\n-\n2,883\n2,883\n-\n2,883\n 기타채권\n-\n270\n270\n-\n270\n270\n 대손충당금합계\n2,883\n270\n3,153\n2,883\n270\n3,153\n순장부금액\n19,498\n4,589\n24,087\n18,153\n3,052\n21,204\n(2) 최근 2사업연도의 대손충당금 변동현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 :백만원 )\n구 \xa0 \xa0 분\n제42기 3분기\n제41기\n1. 기초 대손충당금 잔액합계\n3,153\n3,153\n2. 순대손처리액(①－②±③)\n-\n-\n① 대손처리액(상각채권액)\n-\n-\n② 상각채권회수액\n-\n-\n③ 기타증감액\n-\n-\n3. 대손상각비 계상(환입)액\n-\n-\n4. 기말 대손충당금 잔액합계\n3,153\n3,153\n(3) 매출채권관련 대손충당금 설정방침 \xa0 매출채권등의 잔액에 대하여 개별분석(현재 회수여부, 담보유무 등) 및 과거의 \n제 대손발생 경험을 근거로 회수가능성이 없거나, 회수가 의문시 되는 대손추정액을 대손충당금으로 설정하고 있습니다. 6개월이내의 미수에 대해서는 법인세법상 대손충당금 설정한도인 1%를 설정하고 있으며, 1년을 초과하는 미수금은 고정미수금으로 분류하고 개별분석에 의해서 그 기간에 따라 10~20%의 충당금을 감사인과 협의하여 설정하고 있습니다.※ 매출채권 대손충당금 설정율\n구분\n6개월이내\n6개월초과1년이내\n1년초과3년이내\n3년초과\n설정율(%)\n1%\n2%\n10%\n20%\n(4) 당분기말 현재 경과기간별 매출채권과 기타수취채권 현황 \xa0 \xa0 \xa0 \xa0(단위 : 백만원,%)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n11,932\n4,309\n975\n10,025\n27,240\n계\n11,932\n4,309\n975\n10,025\n27,240\n구성비율(%)\n43.8\n15.8\n3.6\n36.8\n100.0\n■ 재고자산의 보유 및 실사내역 등(연결기준)(1) 최근 2사업연도의 재고자산의 보유현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n사업부문\n제42기 3분기\n제41기\n비고\n주류부문\n제품\n2,117\n1,960\n상품\n118\n141\n재공품\n1,022\n1,310\n원료\n641\n632\n2차원액\n2,059\n2,210\n용지\n27,363\n30,361\n기타\n1,254\n1,471\n소 \xa0계\n34,574\n38,085\n스틸부문\n제품\n1,846\n1,859\n상품\n-\n-\n재공품\n253\n206\n원료\n2,015\n1,677\n2차원액\n-\n-\n용지\n-\n-\n기타\n-\n-\n소 \xa0계\n4,114\n3,742\n전 \xa0 \xa0 체\n제품\n3,963\n3,819\n상품\n118\n141\n재공품\n1,274\n1,516\n원료\n2,656\n2,309\n2차원액\n2,059\n2,210\n용지\n27,363\n30,361\n기타\n1,254\n1,471\n소 \xa0계\n38,688\n41,827\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n7.81%\n9.48%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n3.40회\n3.04회\n(2) 재고자산의 실사내역 등\n 1) 재고자산 실사시 전문가 또는 감사인의 참여 여부 \xa0 \xa0 \xa0- 당분기말 재고조사에 외부감사인 참여하지 않음 2) 장기체화재고 등 현황 : 해당사항 없음■ 사업부문의 주요 재무현황(연결기준) 당분기의 사업부문별 주요 재무현황은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n주류사업부문\n스틸사업부문\n미배분\n합 \xa0계\n부문수익\n177,672,371\n16,349,778\n-\n194,022,150\n부문이익\n49,497,555\n(120,043)\n-\n49,377,512\n기타영업외손익\n24,461,961\n(3,039)\n-\n24,458,922\n순금융손익\n247,927\n671\n-\n248,599\n지분법손익\n74,848\n-\n-\n74,848\n세전이익\n74,282,291\n(122,411)\n-\n74,159,880\n자산총계\n258,726,783\n17,862,011\n218,718,859\n495,307,653\n부채총계\n90,198,978\n1,061,689\n14,387,611\n105,648,279\n감가상각비\n16,415,769\n284,972\n-\n16,700,740\n채무증권 발행실적\n(기준일 : \n2014년 09월 30일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 : \n2014년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n전자단기사채 미상환 잔액\n(기준일 : \n2014년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 : \n2014년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 : \n2014년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 : \n2014년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
