text
"['\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 : \n2017년 03월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n1973년 09월 19일\n-\n보통주\n100,000\n1,000\n1,000\n설립\n1976년 04월 25일\n유상증자(주주배정)\n보통주\n30,000\n1,000\n1,000\n-\n1976년 08월 02일\n유상증자(주주배정)\n보통주\n20,000\n1,000\n1,000\n-\n1978년 02월 28일\n무상증자\n보통주\n50,000\n1,000\n1,000\n-\n1980년 12월 09일\n무상증자\n보통주\n495,476\n1,000\n1,000\n-\n1981년 03월 27일\n무상증자\n보통주\n1,524\n1,000\n1,000\n-\n1984년 08월 31일\n유상증자(주주배정)\n보통주\n250,000\n1,000\n1,000\n-\n1987년 06월 20일\n-\n보통주\n95,000\n10,000\n-\n액면변경\n1988년 04월 15일\n-\n보통주\n11,450\n10,000\n10,000\n기업합병\n1996년 03월 31일\n-\n보통주\n212,900\n5,000\n-\n액면분할\n1998년 07월 14일\n유상증자(일반공모)\n보통주\n23,700\n5,000\n30,000\n-\n1999년 09월 23일\n-\n보통주\n2,366,000\n500\n-\n액면분할\n2001년 11월 16일\n-\n보통주\n5,915,000\n200\n-\n액면분할\n2002년 03월 13일\n무상증자\n보통주\n11,830,000\n200\n200\n-\n2003년 02월 06일\n무상증자\n보통주\n13,170,000\n200\n200\n-\n2007년 11월 30일\n-\n보통주\n1,212,561\n200\n200\n기업합병\n2012년 03월 12일\n주식배당\n보통주\n387,439\n200\n200\n-\n2013년 03월 18일\n주식배당\n보통주\n400,000\n200\n200\n-\n2014년 03월 21일\n주식배당\n보통주\n500,000\n200\n200\n-\n2015년 03월 27일\n주식배당\n보통주\n600,000\n200\n200\n-\n2016년 03월 25일\n주식배당\n보통주\n400,000\n200\n200\n-\n']"
