text
"['\n1. 요약재무정보\n가. 요약연결재무정보\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n구 \xa0 분\n제35기 1분기\n제34기\n제33기\n\xa0 [유동자산]\n878,355\n733,256\n782,158\n\u3000\u3000현금및현금성자산\n105,413\n97,055\n183,312\n\u3000\u3000유동금융자산\n293,353\n251,899\n152,657\n\xa0 \xa0 \xa0 매출채권및기타채권\n266,924\n239,499\n359,481\n\xa0 \xa0 \xa0 방송콘텐츠자산\n173,923\n128,392\n70,282\n\xa0 \xa0 \xa0 재고자산\n2,518\n2,016\n2,032\n\xa0 \xa0 \xa0 당기법인세자산\n976\n96\n4,495\n\xa0 \xa0 \xa0 기타유동자산\n35,248\n14,300\n9,899\n\xa0 [비유동자산]\n702,675\n613,143\n625,731\n\xa0 \xa0 \xa0 장기매출채권\n11,028\n8,425\n2,492\n\u3000\u3000유형자산\n439,679\n348,659\n310,047\n\xa0 \xa0 \xa0 사용권자산\n14,956\n14,490\n17,276\n\u3000\u3000투자부동산\n8,716\n13,949\n13,989\n\u3000\u3000무형자산\n56,676\n43,233\n54,328\n\xa0 \xa0 \xa0 방송콘텐츠자산(비유동)\n100\n700\n48,620\n\u3000\u3000비유동금융자산\n91,549\n94,357\n96,175\n\xa0 \xa0 \xa0 기타비유동자산\n49,707\n60,967\n59,683\n\xa0 \xa0 \xa0 관계기업 및 공동기업투자\n23,839\n23,741\n21,401\n\xa0 \xa0 \xa0 이연법인세자산\n6,425\n1,622\n1,720\n자산총계\n1,581,030\n1,346,398\n1,407,889\n\xa0 [유동부채]\n468,026\n362,806\n306,018\n\xa0 [비유동부채]\n226,447\n102,471\n228,594\n부채총계\n694,473\n465,277\n534,612\n지배기업 소유주지분\n883,916\n878,858\n820,911\n\xa0 [자본금]\n92,756\n92,756\n91,263\n\xa0 [자본잉여금]\n113,752\n113,752\n86,861\n\xa0 [자본조정]\n-580\n-580\n-15,212\n\xa0 [이익잉여금]\n670,785\n666,671\n651,613\n\xa0 [기타포괄손익누계액]\n7,203\n6,259\n6,387\n비지배지분\n2,641\n2,263\n52,365\n자본총계\n886,557\n881,121\n873,277\n연결포괄손익계산서\n제35기 1분기\n제34기 누계\n제33기 누계\n영업수익\n209,553\n996,764\n1,173,782\n영업손익\n-12,029\n58,323\n185,603\n당기순손익\n12,971\n47,215\n156,555\n\xa0 지배기업소유주지분\n12,932\n46,313\n152,536\n\xa0 비지배지분\n39\n902\n4,019\n기본주당순이익(원)\n697원\n2,613원\n8,623원\n총포괄손익\n14,371\n33,447\n171,046\n\xa0 지배기업소유주지분\n14,332\n32,620\n166,803\n\xa0 비지배지분\n39\n827\n4,243\n연결에 포함된 회사수\n13\n10\n9\n주1) 회사는 한국채택국제회계기준(K-IFRS)에 따라서 상기 요약 재무정보를 작성하였습니다.\n나. 요약 재무정보\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n구 \xa0 분\n제35기 1분기\n제34기\n제33기\n\xa0 [유동자산]\n527,705\n457,871\n529,942\n\u3000\u3000현금및현금성자산\n1,293\n21,960\n71,935\n\u3000\u3000유동금융자산\n200,290\n129,742\n106,519\n\xa0 \xa0 \xa0 매출채권및기타채권\n176,716\n196,707\n300,675\n\xa0 \xa0 \xa0 방송콘텐츠자산\n136,347\n104,275\n40,740\n\xa0 \xa0 \xa0 재고자산\n1,558\n1,511\n1,591\n\xa0 \xa0 \xa0 당기법인세자산\n314\n-\n4,495\n\xa0 \xa0 \xa0 기타유동자산\n11,186\n3,675\n3,987\n\xa0 [비유동자산]\n694,041\n718,760\n693,484\n\u3000\u3000유형자산\n315,375\n319,058\n279,159\n\xa0 \xa0 \xa0 사용권자산\n11,044\n13,281\n15,686\n\u3000\u3000투자부동산\n12,334\n12,334\n12,334\n\u3000\u3000무형자산\n7,583\n8,525\n8,039\n\xa0 \xa0 \xa0 방송콘텐츠자산(비유동)\n100\n700\n48,620\n\u3000\u3000비유동금융자산\n58,404\n66,444\n74,795\n\xa0 \xa0 \xa0 종속기업투자\n254,044\n254,044\n212,293\n\xa0 \xa0 \xa0 관계기업투자\n11,073\n11,073\n11,073\n\xa0 \xa0 \xa0 기타비유동자산\n23,146\n32,485\n30,498\n\xa0 \xa0 \xa0 장기매출채권및기타채권\n938\n816\n987\n자산총계\n1,221,746\n1,176,631\n1,223,425\n\xa0 [유동부채]\n408,762\n342,653\n292,005\n\xa0 [비유동부채]\n97,201\n99,324\n225,189\n부채총계\n505,962\n441,978\n517,194\n\xa0 [자본금]\n92,756\n92,756\n91,263\n\xa0 [자본잉여금]\n64,394\n64,394\n57,919\n\xa0 [자본조정]\n-81\n-81\n-15,212\n\xa0 [이익잉여금]\n558,715\n577,584\n572,262\n자본총계\n715,784\n734,653\n706,231\n종속·관계·공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n포괄손익계산서\n제35기 1분기\n제34기 누계\n제33기 누계\n영업수익\n161,142\n866,581\n1,012,639\n영업손익\n-14,954\n34,642\n143,348\n당기순손익\n-9,987\n31,598\n120,373\n기본주당순이익(원)\n-538원\n1,783원\n6,805원\n총포괄손익\n-9,595\n23,012\n129,613\n주1) 회사는 한국채택국제회계기준(K-IFRS)에 따라서 상기 요약 재무정보를 작성하였습니다.\n']"
