text
"['\n1. 요약재무정보\n1. 요약 연결 재무정보\n(단위 : 백만원)\n구 분\n제 40 기 반기\n제 39 기\n제 38 기\n[비유동자산]\n191,504\n194,181\n193,207\n\xa0ㆍ유형자산\n174,094\n176,607\n176,165\n\xa0ㆍ무형자산\n1,170\n1,406\n1,191\n\xa0ㆍ사용권자산\n14,404\n14,343\n14,194\n\xa0ㆍ매출채권및기타비유동채권\n-\n50\n150\n\xa0ㆍ당기손익-공정가치측정금융자산\n102\n102\n101\n\xa0ㆍ기타포괄손익-공정가치측정금융자산\n851\n851\n778\n\xa0ㆍ기타비유동금융자산\n883\n822\n620\n\xa0ㆍ이연법인세자산\n-\n-\n8\n[유동자산]\n188,072\n166,400\n147,005\n\xa0ㆍ재고자산\n795\n668\n575\n\xa0ㆍ매출채권 및 기타유동채권\n50,140\n106,015\n98,012\n\xa0ㆍ기타유동자산\n131\n3,007\n208\n\xa0ㆍ당기손익-공정가치측정금융자산\n5,430\n5,478\n4,914\n\xa0ㆍ기타유동금융자산\n960\n659\n40\n\xa0ㆍ현금 및 현금성자산\n130,616\n50,573\n43,256\n자산총계\n379,576\n360,581\n340,212\n[납입자본]\n36,303\n36,303\n36,303\n[이익잉여금]\n155,942\n148,455\n148,785\n[기타자본]\n6,233\n6,233\n6,233\n[기타포괄손익누계액]\n407\n407\n350\n지배기업소유주지분\n198,885\n191,398\n191,671\n비지배주주지분\n-\n-\n-\n자본총계\n198,885\n191,398\n191,671\n[비유동부채]\n85,843\n81,934\n89,887\n[유동부채]\n94,848\n87,249\n58,654\n부채총계\n180,691\n169,183\n148,541\n기 \xa0 간\n(2022.1.1~2022.6.30)\n(2021.1.1~2021.12.31)\n(2020.1.1~2020.12.31)\n[매출액]\n355,769\n504,206\n504,492\n[영업이익]\n11,123\n3,200\n10,772\n[당기순이익]\n12,640\n3,713\n11,385\n지배회사지분순이익\n12,640\n3,713\n11,385\n비지배지분순이익\n-\n-\n-\n[주당이익] : 단위(원)\n3,066원\n901원\n2,762원\n[연결에 포함된 회사 수]\n1개사\n1개사\n1개사\n2. 요약 별도 재무정보\n(단위 : 백만원)\n구 분\n제 40 기 반기\n제 39 기\n제 38 기\n[비유동자산]\n194,697\n197,283\n195,641\n\xa0ㆍ유형자산\n177,301\n179,722\n178,504\n\xa0ㆍ무형자산\n1,169\n1,404\n1,189\n\xa0ㆍ사용권자산\n14,296\n14,237\n14,180\n\xa0ㆍ매출채권및기타비유동채권\n-\n50\n151\n\xa0ㆍ당기손익-공정가치측정금융자산\n51\n50\n49\n\xa0ㆍ기타포괄손익-공정가치측정금융자산\n851\n851\n778\n\xa0ㆍ종속기업투자주식\n200\n200\n200\n\xa0ㆍ기타비유동금융자산\n829\n769\n590\n[유동자산]\n186,827\n164,775\n145,759\n\xa0ㆍ재고자산\n795\n668\n575\n\xa0ㆍ매출채권 및 기타유동채권\n50,132\n106,010\n98,008\n\xa0ㆍ기타유동자산\n109\n3,001\n171\n\xa0ㆍ당기손익-공정가치측정금융자산\n5,430\n5,478\n4,914\n\xa0ㆍ기타유동금융자산\n60\n53\n40\n\xa0ㆍ현금 및 현금성자산\n130,301\n49,565\n42,051\n자산총계\n381,524\n362,058\n341,400\n[납입자본]\n36,303\n36,303\n36,303\n[이익잉여금]\n158,121\n150,317\n150,155\n[기타자본]\n6,233\n6,233\n6,233\n[기타포괄손익누계액]\n407\n407\n350\n자본총계\n201,064\n193,260\n193,041\n[비유동부채]\n85,740\n81,826\n89,859\n[유동부채]\n94,720\n86,972\n58,500\n부채총계\n180,460\n168,798\n148,359\n종속·공동·관계기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n기 \xa0 간\n(2022.1.1~2022.6.30)\n(2021.1.1~2021.12.31)\n(2020.1.1~2020.12.31)\n[매출액]\n355,769\n503,808\n504,440\n[영업이익]\n11,347\n3,639\n11,242\n[당기순이익]\n12,956\n4,190\n12,000\n[주당이익] : 단위(원)\n3,143원\n1,016원\n2,911원\n']"
