text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n가. 지분증권의 발행 등과 관련된 사항\n[지분증권의 발행 등과 관련된 사항]\n(1) 증자(감자)현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2015년 08월 03일\n-\n보통주\n26,360,297\n200\n235,073\n-\n2015년 08월 03일\n-\n우선주\n566,135\n200\n106,328\n-\n2021년 12월 09일\n-\n보통주\n3,789,032\n200\n264,076\n-\n* 상기 주식발행(감소)일자는 합병등기일 기준으로 기재하였음\n나. 채무증권의 발행 등과 관련된 사항\n[채무증권의 발행 등과 관련된 사항]\n(1) 채무증권 발행실적[SK주식회사]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK㈜\n기업어음증권\n사모\n2021.01.04\n240,000\n0.99\nA1(한신평,한기평,NICE)\n2021.05.06\n상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.01.11\n110,000\n0.84\nA1(한신평,한기평,NICE)\n2021.05.11\n상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.01.19\n60,000\n0.83\nA1(한신평,한기평,NICE)\n2021.04.20\n상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.02.19\n50,000\n0.84\nA1(한신평,한기평,NICE)\n2021.06.18\n상환\nSK증권\nSK㈜\n회사채(녹색채권)\n공모\n2021.02.24\n60,000\n1.237\nAA+(한기평,한신평,NICE)\n2024.02.24\n미상환\nKB증권, SK증권\nSK㈜\n회사채(녹색채권)\n공모\n2021.02.24\n150,000\n1.603\nAA+(한기평,한신평,NICE)\n2026.02.24\n미상환\nKB증권, SK증권\nSK㈜\n회사채(녹색채권)\n공모\n2021.02.24\n30,000\n1.746\nAA+(한기평,한신평,NICE)\n2028.02.24\n미상환\nKB증권, SK증권\nSK㈜\n회사채(녹색채권)\n공모\n2021.02.24\n80,000\n2.025\nAA+(한기평,한신평,NICE)\n2031.02.24\n미상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.04.06\n100,000\n0.72\nA1(한신평,한기평,NICE)\n2021.06.07\n상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.04.22\n150,000\n0.74\nA1(한신평,한기평,NICE)\n2021.06.22\n상환\nSK증권, 신영증권\nSK㈜\n기업어음증권\n사모\n2021.04.26\n260,000\n0.81\nA1(한신평,한기평,NICE)\n2021.07.26\n상환\nSK증권, KB증권, 신영증권\nSK㈜\n기업어음증권\n사모\n2021.04.30\n100,000\n0.81\nA1(한신평,한기평,NICE)\n2021.07.30\n상환\nKB증권, 신한은행\nSK㈜\n기업어음증권\n사모\n2021.04.30\n80,000\n0.84\nA1(한신평,한기평,NICE)\n2021.08.30\n상환\nKB증권, 신영증권\nSK㈜\n기업어음증권\n사모\n2021.05.06\n240,000\n0.79\nA1(한신평,한기평,NICE)\n2021.08.06\n상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.05.11\n110,000\n0.76\nA1(한신평,한기평,NICE)\n2021.08.10\n상환\nSK증권\nSK㈜\n회사채\n공모\n2021.06.04\n40,000\n1.528\nAA+(한기평,한신평,NICE)\n2024.06.04\n미상환\n삼성증권\xa0\nSK㈜\n회사채\n공모\n2021.06.04\n220,000\n2.073\nAA+(한기평,한신평,NICE)\n2026.06.04\n미상환\n삼성증권\xa0\nSK㈜\n회사채\n공모\n2021.06.04\n70,000\n2.494\nAA+(한기평,한신평,NICE)\n2031.06.04\n미상환\n삼성증권\xa0\nSK㈜\n기업어음증권\n사모\n2021.06.07\n100,000\n0.83\nA1(한신평,한기평,NICE)\n2021.09.07\n상환\nKB증권\nSK㈜\n기업어음증권\n사모\n2021.06.18\n50,000\n0.99\nA1(한신평,한기평,NICE)\n2021.09.28\n상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.06.22\n150,000\n1.03\nA1(한신평,한기평,NICE)\n2021.09.28\n상환\nSK증권, KB증권\nSK㈜\n기업어음증권\n사모\n2021.07.19\n110,000\n0.95\nA1(한신평,한기평,NICE)\n2021.10.19\n상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.07.26\n260,000\n1.04\nA1(한신평,한기평,NICE)\n2021.10.25\n상환\nSK증권, KB증권, 삼성증권\nSK㈜\n기업어음증권\n사모\n2021.07.30\n100,000\n1.02\nA1(한신평,한기평,NICE)\n2021.11.02\n상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.08.06\n240,000\n1.00\nA1(한신평,한기평,NICE)\n2021.11.05\n상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.08.10\n110,000\n1.04\nA1(한신평,한기평,NICE)\n2021.11.09\n상환\nKB증권, 신영증권, 신한은행,\nSK㈜\n기업어음증권\n사모\n2021.08.12\n50,000\n1.21\nA1(한신평,한기평,NICE)\n2022.01.13\n미상환\nKB증권, 삼성증권\nSK㈜\n기업어음증권\n사모\n2021.08.17\n40,000\n1.11\nA1(한신평,한기평,NICE)\n2021.12.02\n상환\nSK증권, 삼성증권\nSK㈜\n기업어음증권\n사모\n2021.08.18\n50,000\n1.12\nA1(한신평,한기평,NICE)\n2021.12.02\n상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.08.18\n100,000\n1.12\nA1(한신평,한기평,NICE)\n2021.12.06\n상환\nKB증권\nSK㈜\n기업어음증권\n사모\n2021.08.19\n20,000\n1.10\nA1(한신평,한기평,NICE)\n2021.12.06\n상환\nSK증권, 삼성증권\nSK㈜\n기업어음증권\n사모\n2021.08.23\n30,000\n1.20\nA1(한신평,한기평,NICE)\n2022.01.24\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.08.30\n80,000\n1.39\nA1(한신평,한기평,NICE)\n2021.11.29\n상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.09.07\n100,000\n1.40\nA1(한신평,한기평,NICE)\n2021.12.02\n상환\nKB증권, 신한은행, 신영증권\nSK㈜\n회사채\n공모\n2021.09.13\n100,000\n1.869\nAA+(한기평,한신평,NICE)\n2024.09.13\n미상환\nNH투자증권\nSK㈜\n회사채\n공모\n2021.09.13\n200,000\n2.088\nAA+(한기평,한신평,NICE)\n2026.09.13\n미상환\nNH투자증권\nSK㈜\n회사채\n공모\n2021.09.13\n60,000\n2.282\nAA+(한기평,한신평,NICE)\n2031.09.13\n미상환\nNH투자증권\nSK㈜\n기업어음증권\n사모\n2021.09.28\n200,000\n1.59\nA1(한신평,한기평,NICE)\n2021.12.14\n상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.10.19\n110,000\n1.81\nA1(한신평,한기평,NICE)\n2022.01.24\n미상환\nKB증권, SK증권, 신한은행\xa0\nSK㈜\n기업어음증권\n사모\n2021.10.25\n30,000\n1.91\nA1(한신평,한기평,NICE)\n2022.02.10\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.10.26\n60,000\n1.83\nA1(한신평,한기평,NICE)\n2022.01.25\n미상환\n키움증권\nSK㈜\n기업어음증권\n사모\n2021.10.26\n80,000\n1.99\nA1(한신평,한기평,NICE)\n2022.03.24\n미상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.10.27\n30,000\n1.83\nA1(한신평,한기평,NICE)\n2022.01.25\n미상환\n키움증권\nSK㈜\n기업어음증권\n사모\n2021.11.02\n60,000\n1.91\nA1(한신평,한기평,NICE)\n2022.02.10\n미상환\nSK증권, 키움증권\nSK㈜\n기업어음증권\n사모\n2021.11.02\n60,000\n1.99\nA1(한신평,한기평,NICE)\n2022.03.04\n미상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.11.04\n30,000\n1.99\nA1(한신평,한기평,NICE)\n2022.04.05\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.11.05\n15,000\n1.98\nA1(한신평,한기평,NICE)\n2022.02.10\n미상환\nKB증권\nSK㈜\n회사채\n공모\n2021.11.05\n50,000\n2.505\nAA+(한기평,한신평,NICE)\n2024.11.05\n미상환\nSK증권, 한국투자증권\nSK㈜\n회사채\n공모\n2021.11.05\n100,000\n2.716\nAA+(한기평,한신평,NICE)\n2026.11.05\n미상환\nSK증권, 한국투자증권\nSK㈜\n회사채\n공모\n2021.11.05\n40,000\n2.830\nAA+(한기평,한신평,NICE)\n2031.11.05\n미상환\nSK증권, 한국투자증권\nSK㈜\n기업어음증권\n사모\n2021.11.08\n20,000\n1.98\nA1(한신평,한기평,NICE)\n2022.02.08\n미상환\n신영증권\nSK㈜\n기업어음증권\n사모\n2021.11.08\n50,000\n1.98\nA1(한신평,한기평,NICE)\n2022.02.10\n미상환\nSK증권, 삼성증권\nSK㈜\n기업어음증권\n사모\n2021.11.08\n10,000\n1.99\nA1(한신평,한기평,NICE)\n2022.04.29\n미상환\n삼성증권\nSK㈜\n기업어음증권\n사모\n2021.11.09\n90,000\n2.00\nA1(한신평,한기평,NICE)\n2022.03.04\n미상환\nKB증권, 신영증권, 키움증권\nSK㈜\n기업어음증권\n사모\n2021.11.09\n50,000\n2.03\nA1(한신평,한기평,NICE)\n2022.04.29\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.11.11\n20,000\n2.00\nA1(한신평,한기평,NICE)\n2022.03.24\n미상환\n신한은행\nSK㈜\n기업어음증권\n사모\n2021.11.15\n50,000\n2.03\nA1(한신평,한기평,NICE)\n2022.04.29\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.11.15\n170,000\n2.04\nA1(한신평,한기평,NICE)\n2022.06.27\n미상환\nSK증권, 신한은행, 키움증권\nSK㈜\n기업어음증권\n사모\n2021.11.29\n150,000\n2.14\nA1(한신평,한기평,NICE)\n2022.05.30\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.12.01\n40,000\n2.10\nA1(한신평,한기평,NICE)\n2022.04.29\n미상환\nSK증권, 키움증권\nSK㈜\n기업어음증권\n사모\n2021.12.02\n40,000\n2.11\nA1(한신평,한기평,NICE)\n2022.04.05\n미상환\nKB증권, 신영증권\nSK㈜\n기업어음증권\n사모\n2021.12.02\n80,000\n2.13\nA1(한신평,한기평,NICE)\n2022.05.10\n미상환\nKB증권, SK증권\nSK㈜\n기업어음증권\n사모\n2021.11.17\n30,000\n2.21\nA1(한신평,한기평,NICE)\n2022.01.28\n미상환\n하이투자증권\nSK㈜\n기업어음증권\n사모\n2021.11.17\n20,000\n2.21\nA1(한신평,한기평,NICE)\n2022.02.25\n미상환\n하이투자증권\nSK㈜\n기업어음증권\n사모\n2021.11.17\n50,000\n2.22\nA1(한신평,한기평,NICE)\n2022.02.25\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.11.19\n50,000\n2.21\nA1(한신평,한기평,NICE)\n2022.01.28\n미상환\n키움증권\nSK㈜\n기업어음증권\n사모\n2021.11.19\n30,000\n2.22\nA1(한신평,한기평,NICE)\n2022.02.25\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.11.22\n100,000\n2.21\nA1(한신평,한기평,NICE)\n2022.01.28\n미상환\nSK증권\nSK㈜\n기업어음증권\n사모\n2021.11.22\n20,000\n2.21\nA1(한신평,한기평,NICE)\n2022.02.25\n미상환\n한양증권\nSK㈜\n기업어음증권\n사모\n2021.11.23\n30,000\n2.22\nA1(한신평,한기평,NICE)\n2022.01.28\n미상환\n삼성증권\nSK㈜\n기업어음증권\n사모\n2021.11.23\n20,000\n2.22\nA1(한신평,한기평,NICE)\n2022.02.25\n미상환\n삼성증권\nSK㈜\n기업어음증권\n사모\n2021.11.23\n50,000\n2.21\nA1(한신평,한기평,NICE)\n2022.01.28\n미상환\n대신증권\nSK㈜\n기업어음증권\n사모\n2021.11.24\n100,000\n2.22\nA1(한신평,한기평,NICE)\n2022.02.23\n미상환\nKB증권\nSK㈜\n기업어음증권\n사모\n2021.11.24\n20,000\n2.21\nA1(한신평,한기평,NICE)\n2022.01.28\n미상환\nNH투자증권\nSK㈜\n기업어음증권\n사모\n2021.12.14\n80,000\n2.21\nA1(한신평,한기평,NICE)\n2022.06.13\n미상환\nKB증권, SK증권, 신한은행\nSK㈜\n기업어음증권\n사모\n2021.12.23\n120,000\n2.18\nA1(한신평,한기평,NICE)\n2022.06.22\n미상환\n키움증권\n합 \xa0계\n-\n-\n-\n6,455,000\n-\n-\n-\n-\n-\n[SK이노베이션]\xa0\n[SK이노베이션]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK이노베이션㈜\n회사채\n공모\n2021.01.20\n250,000\n1.21\nAA+(한기평)/AA(나이스)\n2024.01.19\n미상환\nSK증권/신한금융투자\nSK이노베이션㈜\n회사채\n공모\n2021.01.20\n160,000\n1.54\nAA+(한기평)/AA(한신평)\n2026.01.20\n미상환\nSK증권/신한금융투자\nSK이노베이션㈜\n회사채\n공모\n2021.01.20\n90,000\n2.03\nAA+(한기평)/AA(나이스)\n2031.01.20\n미상환\nSK증권/신한금융투자\nSK이노베이션㈜\n회사채\n사모\n2021.08.05\n90,000\n2.133\nAA(한신평)/AA(나이스)\n2026.08.05\n미상환\nSK증권\nSK이노베이션㈜\n회사채\n사모\n2021.08.05\n60,000\n2.267\nAA(한기평)/AA(나이스)\n2028.08.05\n미상환\nSK증권\nSK이노베이션㈜\n회사채\n사모\n2021.08.05\n50,000\n2.359\nAA(한기평)/AA(한신평)\n2031.08.05\n미상환\nSK증권\n합 \xa0계\n-\n-\n-\n700,000\n-\n주) 2021년 10월 1일 SK 온(주) 및 SK 어스온(주) 분할에 따라,\xa0SK이노베이션 5-2회차(공모) 회사채는 SK 온(주), 그리고 6-1회차, 6-2회차(사모) 회사채는 SK 어스온(주)로 승계 되었습니다.[SK Battery America INC.]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : USD, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK Battery America INC\n회사채\n공모\n2021.01.26\nUSD 300,000,000\n1.625\nBaa3 (무디스)\n2024.01.26\n미상환\nBNP Paribas, BofA Securities, Citigroup,Credit Agricole CIB, HSBC\nSK Battery America INC\n회사채\n공모\n2021.01.26\nUSD 700,000,000\n2.125\nBaa3 (무디스)\n2026.01.26\n미상환\nBNP Paribas, BofA Securities, Citigroup,Credit Agricole CIB, HSBC\n합 \xa0계\n-\n-\n-\nUSD 1,000,000,000\n-\n-\n-\n-\n-\n[SK에너지(주)]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK에너지㈜\n회사채\n공모\n2021.04.06\n170,000\n1.57\nAA(한기평/나이스)\n2024.04.05\n미상환\nNH투자증권,SK증권\nSK에너지㈜\n회사채\n공모\n2021.04.06\n240,000\n2.06\nAA(한기평/한신평)\n2026.04.06\n미상환\nNH투자증권,SK증권\nSK에너지㈜\n회사채\n공모\n2021.04.06\n30,000\n2.39\nAA(한신평/나이스)\n2028.04.06\n미상환\nNH투자증권,SK증권\nSK에너지㈜\n회사채\n공모\n2021.04.06\n60,000\n2.58\nAA(한신평/나이스)\n2031.04.07\n미상환\nNH투자증권,SK증권\n합 \xa0계\n-\n-\n-\n500,000\n-\n-\n-\n-\n-\n[SK지오센트릭(주)]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n에스케이지오센트릭\n기업어음증권\n사모\n2021.01.27\n50,000\n0.83\nA1(한신평/한기평/나이스)\n2021.03.26\n상환\n키움증권\n에스케이지오센트릭\n기업어음증권\n사모\n2021.01.27\n50,000\n0.83\nA1(한신평/한기평/나이스)\n2021.03.29\n상환\n키움증권\n에스케이지오센트릭\n회사채\n공모\n2021.04.27\n180,000\n1.55\nAA0(한신평)/AA-(한기평)\n2024.04.26\n미상환\nKB증권\n에스케이지오센트릭\n회사채\n공모\n2021.04.27\n90,000\n1.99\nAA0(한신평)/AA-(나이스)\n2026.04.27\n미상환\nKB증권\n에스케이지오센트릭\n회사채\n공모\n2021.04.27\n30,000\n2.86\nAA-(한기평)/AA-(나이스)\n2031.04.27\n미상환\nKB증권\n합 \xa0계\n-\n-\n-\n400,000\n-\n-\n-\n-\n-\n[SK인천석유화학(주)]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK인천석유화학㈜\n회사채\n사모\n2021.02.22\n90,000\n2.479\nA+ (한신평 / NICE)\n2026.02.20\n미상환\nSK증권\nSK인천석유화학㈜\n회사채\n사모\n2021.02.22\n10,000\n2.878\nA+ (한신평 / NICE)\n2028.02.22\n미상환\nSK증권\nSK인천석유화학㈜\n회사채\n공모\n2021.06.11\n90,000\n1.598\nA+ (한신평 / 한기평/ NICE)\n2023.06.09\n미상환\n한국투자증권, SK증권, 신한금융투자\nSK인천석유화학㈜\n회사채\n공모\n2021.06.11\n205,000\n2.637\nA+ (한신평 / 한기평/ NICE)\n2026.06.11\n미상환\n한국투자증권, SK증권, 신한금융투자\nSK인천석유화학㈜\n회사채\n공모\n2021.10.27\n50,000\n2.856\nA+ (한신평 / 한기평/ NICE)\n2024.10.25\n미상환\nSK증권, KB증권\nSK인천석유화학㈜\n회사채\n공모\n2021.10.27\n55,000\n3.504\nA+ (한신평 / 한기평/ NICE)\n2026.10.27\n미상환\nSK증권, KB증권\n합 \xa0계\n-\n-\n-\n500,000\n-\n[SK텔레콤][SK텔레콤]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.04\n100,000\xa0\n0.790\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.26\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.04\n50,000\xa0\n0.790\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.26\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.04\n50,000\xa0\n\xa0 \xa00.790\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.26\n상환\n우리종합금융\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.07\n200,000\xa0\n\xa0 0.580\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.15\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.07\n200,000\xa0\n\xa00.670\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.29\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.07\n50,000\xa0\n0.670\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.29\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.07\n50,000\xa0\n\xa0 0.670\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.29\n상환\nKTB투자증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.01.11\n100,000\xa0\n\xa00.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.14\n상환\nBNK투자증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.01.11\n150,000\xa0\n\xa0 \xa00.640\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.14\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.01.11\n50,000\xa0\n0.630\xa0\nA1 (한신평, 한기평, NICE)\n2021.01.14\n상환\nKTB투자증권\nSK텔레콤㈜\n회사채\n공모\n2021.01.15\n80,000\xa0\n\xa01.174\xa0\nAAA (한신평, 한기평, NICE)\n2024.01.14\n미상환\n한국투자증권, SK증권\nSK텔레콤㈜\n회사채\n공모\n2021.01.15\n80,000\xa0\n\xa0 1.388\xa0\nAAA (한신평, 한기평, NICE)\n2026.01.15\n미상환\n한국투자증권, SK증권\nSK텔레콤㈜\n회사채\n공모\n2021.01.15\n50,000\xa0\n\xa0 \xa01.801\xa0\nAAA (한신평, 한기평, NICE)\n2031.01.15\n미상환\n한국투자증권, SK증권\nSK텔레콤㈜\n회사채\n공모\n2021.01.15\n100,000\xa0\n\xa0 \xa01.892\xa0\nAAA (한신평, 한기평, NICE)\n2041.01.15\n미상환\n한국투자증권, SK증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.01\n100,000\xa0\n\xa0 \xa00.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.01\n100,000\xa0\n\xa0 \xa00.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.01\n50,000\xa0\n\xa0 \xa0 0.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.01\n50,000\xa0\n\xa0 \xa00.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\n우리종합금융\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.04\n100,000\xa0\n\xa0 \xa0 0.630\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.26\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.04\n100,000\xa0\n\xa0 \xa0 0.630\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.26\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.02.08\n100,000\xa0\n\xa0 \xa0 0.660\xa0\nA1 (한신평, 한기평, NICE)\n2021.02.26\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.05\n100,000\xa0\n\xa0 \xa00.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.25\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.05\n100,000\xa0\n0.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.25\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.05\n50,000\xa0\n\xa0 \xa00.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.25\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.05\n50,000\xa0\n\xa0 \xa0 0.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.25\n상환\n우리종합금융\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.09\n50,000\xa0\n\xa0 \xa0 0.810\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.31\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.09\n50,000\xa0\n0.810\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.31\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.11\n50,000\xa0\n\xa0 \xa0 0.810\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.31\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.03.11\n50,000\xa0\n\xa0 \xa0 0.810\xa0\nA1 (한신평, 한기평, NICE)\n2021.03.31\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.06\n100,000\xa0\n\xa0 \xa0 0.520\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.22\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.06\n100,000\xa0\n0.520\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.22\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.06\n50,000\xa0\n\xa0 \xa0 0.520\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.22\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.06\n50,000\xa0\n\xa0 \xa0 0.520\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.22\n상환\nSK증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.12\n100,000\xa0\n\xa0 \xa0 0.620\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.26\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.12\n100,000\xa0\n\xa0 \xa0 0.620\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.26\n상환\nKB증권\nSK텔레콤㈜\n전자단기