text
사채\n사모\n2021.04.12\n50,000\xa0\n0.620\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.26\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.15\n100,000\xa0\n\xa0 \xa00.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.13\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.15\n100,000\xa0\n\xa0 \xa0 0.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.13\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.04.15\n50,000\xa0\n\xa0 \xa0 0.710\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.13\n상환\nSK증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.04.19\n100,000\xa0\n\xa0 \xa00.550\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.26\n상환\nKB증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.04.19\n100,000\xa0\n\xa0 \xa0 0.550\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.26\n상환\n삼성증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.04.19\n100,000\xa0\n\xa0 \xa0 0.550\xa0\nA1 (한신평, 한기평, NICE)\n2021.04.26\n상환\n신한은행\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.03\n100,000\xa0\n\xa0 \xa0 0.660\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.25\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.03\n100,000\xa0\n\xa0 \xa0 0.660\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.25\n상환\n삼성증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.05.06\n100,000\xa0\n\xa0 \xa0 0.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.26\n상환\nBNK투자증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.05.06\n100,000\xa0\n\xa0 \xa0 0.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.26\n상환\nKB증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.05.06\n100,000\xa0\n\xa0 \xa0 0.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.26\n상환\n신한은행\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.10\n100,000\xa0\n\xa0 \xa0 0.680\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.16\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.10\n100,000\xa0\n\xa00.680\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.16\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.10\n50,000\xa0\n\xa0 \xa0 0.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.28\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.17\n50,000\xa0\n\xa0 \xa0 0.590\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.28\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.17\n50,000\xa0\n0.590\xa0\nA1 (한신평, 한기평, NICE)\n2021.05.28\n상환\n한양증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.17\n50,000\xa0\n\xa0 \xa0 0.640\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.22\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.05.17\n50,000\xa0\n\xa0 \xa0 0.640\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.22\n상환\n삼성증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.06.04\n100,000\xa0\n\xa0 \xa0 0.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.30\n상환\nBNK투자증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.06.04\n100,000\xa0\n\xa0 \xa00.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.30\n상환\n삼성증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.06.04\n100,000\xa0\n\xa0 \xa0 0.610\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.30\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.06.10\n100,000\xa0\n\xa0 \xa0 0.800\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.30\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.06.10\n40,000\xa0\n\xa0 \xa0 0.800\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.30\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.06.10\n50,000\xa0\n\xa0 \xa00.800\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.30\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.06.11\n110,000\xa0\n\xa0 \xa0 0.780\xa0\nA1 (한신평, 한기평, NICE)\n2021.06.24\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.02\n100,000\xa0\n\xa00.720\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.29\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.05\n100,000\xa0\n\xa0 \xa0 0.730\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.30\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.05\n100,000\xa0\n\xa0 \xa00.730\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.30\n상환\nSK증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.05\n100,000\xa0\n\xa0 \xa0 0.730\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.30\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.06\n100,000\xa0\n\xa0 0.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.30\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.06\n100,000\xa0\n0.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.30\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.07.06\n70,000\xa0\n\xa0 \xa00.690\xa0\nA1 (한신평, 한기평, NICE)\n2021.07.30\n상환\n신영증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.08.05\n100,000\xa0\n\xa0 \xa00.540\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.17\n상환\n신한은행\nSK텔레콤㈜\n전자단기사채\n사모\n2021.08.05\n100,000\xa0\n\xa0 \xa0 0.540\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.17\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.08.06\n100,000\xa0\n\xa0 \xa0 0.600\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.26\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.08.06\n50,000\xa0\n\xa0 \xa0 0.600\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.26\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.08.06\n50,000\xa0\n\xa0 \xa00.600\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.26\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.08.10\n100,000\xa0\n\xa0 \xa0 0.720\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.25\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.08.10\n100,000\xa0\n\xa00.720\xa0\nA1 (한신평, 한기평, NICE)\n2021.08.25\n상환\n키움증권\nSK텔레콤㈜\n기업어음증권\n사모\n2021.09.01\n100,000\xa0\n\xa0 \xa0 0.960\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.10\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.03\n100,000\xa0\n\xa0 \xa0 1.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.28\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.03\n100,000\xa0\n\xa0 \xa01.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.28\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.06\n100,000\xa0\n\xa0 \xa0 0.870\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.06\n50,000\xa0\n\xa0 \xa0 1.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.06\n20,000\xa0\n\xa0 \xa0 1.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.06\n30,000\xa0\n\xa0 \xa0 1.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\n한양증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.09\n50,000\xa0\n\xa0 \xa0 1.350\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.09\n40,000\xa0\n\xa0 \xa0 1.350\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.09\n10,000\xa0\n1.350\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.30\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.10\n150,000\xa0\n\xa0 \xa0 1.350\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.28\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.10\n20,000\xa0\n\xa0 \xa0 1.350\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.28\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.09.27\n50,000\xa0\n\xa0 \xa0 0.720\xa0\nA1 (한신평, 한기평, NICE)\n2021.09.29\n상환\nBNK투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.05\n50,000\xa0\n\xa0 \xa00.760\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.14\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.05\n50,000\xa0\n0.760\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.14\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.07\n100,000\xa0\n\xa0 \xa0 1.100\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.21\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.07\n100,000\xa0\n\xa0 \xa0 1.100\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.21\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.07\n100,000\xa0\n\xa0 \xa0 1.100\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.21\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.12\n100,000\xa0\n\xa0 \xa0 1.200\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.26\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.10.12\n100,000\xa0\n1.200\xa0\nA1 (한신평, 한기평, NICE)\n2021.10.26\n상환\nKB증권\nSK텔레콤㈜\n회사채\n공모\n2021.10.28\n90,000\xa0\n\xa0 \xa0 2.469\xa0\nAAA (한신평, 한기평, NICE)\n2024.10.28\n미상환\n미래에셋증권, SK증권\nSK텔레콤㈜\n회사채\n공모\n2021.10.28\n70,000\xa0\n\xa0 \xa0 2.694\xa0\nAAA (한신평, 한기평, NICE)\n2026.10.28\n미상환\n미래에셋증권, SK증권\nSK텔레콤㈜\n회사채\n공모\n2021.10.28\n40,000\xa0\n\xa0 \xa0 2.680\xa0\nAAA (한신평, 한기평, NICE)\n2041.10.28\n미상환\n미래에셋증권, SK증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.11.04\n100,000\xa0\n\xa0 \xa0 0.760\xa0\nA1 (한신평, 한기평, NICE)\n2021.11.15\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.11.04\n100,000\xa0\n\xa0 \xa0 0.760\xa0\nA1 (한신평, 한기평, NICE)\n2021.11.15\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.11.05\n100,000\xa0\n\xa0 \xa0 1.200\xa0\nA1 (한신평, 한기평, NICE)\n2021.11.25\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.11.05\n100,000\xa0\n\xa0 \xa0 1.200\xa0\nA1 (한신평, 한기평, NICE)\n2021.11.25\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.11.09\n200,000\xa0\n\xa0 \xa0 1.110\xa0\nA1 (한신평, 한기평, NICE)\n2021.11.23\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.11.09\n100,000\xa0\n\xa0 \xa0 1.110\xa0\nA1 (한신평, 한기평, NICE)\n2021.11.25\n상환\nKTB투자증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.03\n200,000\xa0\n1.190\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.17\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.03\n100,000\xa0\n\xa0 \xa01.190\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.17\n상환\n삼성증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.06\n100,000\xa0\n\xa0 \xa0 1.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.22\n상환\n키움증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.06\n60,000\xa0\n\xa0 \xa0 1.210\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.22\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.06\n100,000\xa0\n\xa0 \xa0 1.190\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.20\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.06\n40,000\xa0\n1.190\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.20\n상환\n신영증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.20\n100,000\xa0\n\xa0 \xa01.190\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.24\n상환\nKB증권\nSK텔레콤㈜\n전자단기사채\n사모\n2021.12.20\n40,000\xa0\n\xa0 \xa01.190\xa0\nA1 (한신평, 한기평, NICE)\n2021.12.22\n상환\n신영증권\n합 \xa0계\n-\n-\n-\n\xa09,390,000\xa0\n-\n-\n-\n-\n-\n[SK브로드밴드]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n에스케이브로드밴드(주)\n기업어음증권\n사모\n2021.04.02\n50,000\n1.75\nA1(한신평,한기평,NICE)\n2021.04.12\n상환\n신한은행\n에스케이브로드밴드(주)\n회사채\n공모\n2021.07.13\n100,000\n1.688\nAA(한신평,한기평,NICE)\n2024.07.12\n미상환\nNH투자증권\n합 \xa0계\n-\n-\n-\n150,000\n-\n-\n-\n-\n-\n[SK스퀘어]\n[SK쉴더스]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, % )\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n에스케이쉴더스㈜\n회사채\n사모\n2021.04.30\n5,758\n2.000\n-\n2023.10.01\n미상환\n-\n에스케이쉴더스㈜\n회사채\n공모\n2021.07.28\n120,000\n2.290\nA0 (한신평, 한기평)\n2024.07.26\n미상환\nSK증권㈜, KB증권㈜, 삼성증권㈜,하나금융투자㈜, 신한금융투자㈜\n에스케이쉴더스㈜\n회사채\n공모\n2021.07.28\n80,000\n2.555\nA0 (한신평, 한기평)\n2026.07.28\n미상환\nSK증권㈜, KB증권㈜, 삼성증권㈜,하나금융투자㈜, 신한금융투자㈜\n에스케이쉴더스㈜\n회사채\n공모\n2021.10.25\n67,000\n2.961\nA0 (한신평, 한기평)\n2024.10.25\n미상환\nSK증권㈜, KB증권㈜\xa0\n합 \xa0계\n-\n-\n-\n272,758\n-\n-\n-\n-\n-\n[SK네트웍스]\n[SK네트웍스]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK네트웍스\n기업어음증권\n사모\n2021.04.19\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 170,000\n1.544\xa0\nAA- (한기평, 한신평, NICE)\n2024.04.19\n미상환\nSK증권, 한국투자증권\nSK네트웍스\n기업어음증권\n사모\n2021.04.19\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 150,000\n1.974\xa0\nAA- (한기평, 한신평, NICE)\n2026.04.19\n미상환\nSK증권, 한국투자증권\nSK네트웍스\n기업어음증권\n사모\n2021.04.19\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 80,000\n2.234\xa0\nAA- (한기평, 한신평, NICE)\n2028.04.19\n미상환\nSK증권, 한국투자증권\n합 \xa0계\n-\n-\n-\n400,000\n-\n-\n-\n-\n-\n[SK매직]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK매직(주)\n회사채\n공모\n2021.03.08\n150,000\n1.52\nA+ (한신평), A (한기평, NICE)\n2024.03.08\n미상환\n케이비증권㈜,SK증권㈜\nSK매직(주)\n기업어음증권\n사모\n2021.05.20\n10,000\n0.96\nA2+ (한신평), A2 (한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.05.21\n10,000\n0.96\nA2+ (한신평), A2 (한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.05.24\n10,000\n0.96\nA2+ (한신평), A2 (한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.06.21\n5,000\n1.00\nA2+ (한신평, 한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.06.21\n5,000\n1.00\nA2+ (한신평, 한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.06.22\n5,000\n1.00\nA2+ (한신평, 한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.06.22\n5,000\n1.00\nA2+ (한신평, 한기평, NICE)\n2021.08.11\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.08.19\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.11.18\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.08.19\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.11.18\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.08.20\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.11.19\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.08.20\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.11.19\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.09\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.09.15\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.09\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.09.15\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.10\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.09.16\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.10\n5,000\n1.20\nA2+ (한신평, 한기평, NICE)\n2021.09.16\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.14\n5,000\n1.53\nA2+ (한신평, 한기평, NICE)\n2021.12.14\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.14\n5,000\n1.53\nA2+ (한신평, 한기평, NICE)\n2021.12.14\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.15\n5,000\n1.53\nA2+ (한신평, 한기평, NICE)\n2021.12.15\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.15\n5,000\n1.53\nA2+ (한신평, 한기평, NICE)\n2021.12.15\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.16\n5,000\n1.53\nA2+ (한신평, 한기평, NICE)\n2021.12.16\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.09.16\n5,000\n1.53\nA2+ (한신평, 한기평, NICE)\n2021.12.16\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.10.18\n5,000\n1.65\nA2+ (한신평, 한기평, NICE)\n2021.12.13\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.10.18\n5,000\n1.65\nA2+ (한신평, 한기평, NICE)\n2021.12.13\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.10.19\n5,000\n1.65\nA2+ (한신평, 한기평, NICE)\n2021.12.14\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.10.19\n5,000\n1.65\nA2+ (한신평, 한기평, NICE)\n2021.12.14\n상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.10\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.10\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.13\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.13\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.14\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.14\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.15\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.15\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.16\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.16\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.17\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\nSK매직(주)\n기업어음증권\n사모\n2021.12.17\n5,000\n2.35\nA2+ (한신평, 한기평, NICE)\n2022.03.04\n미상환\n-\n합 \xa0계\n-\n-\n-\n350,000\n-\n-\n-\n-\n-\n- SK매직(주)는 동 사업보고서의 작성 기준일 이후인 2022년 2월 14일, 2월 15일에 각 100억원의 CP를 발행하였으며, 2022년 3월 3일 회사채 1,500억원을 발행하였습니다. 이와 관련된 자세한 사항은 SK매직(주)가 2022년 2월 18일에 제출한 증권신고서를 참고하시기 바랍니다. \n[SK렌터카(舊 AJ렌터카)]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK렌터카(주)\n회사채\n공모\n2021.09.14\n90,000\n2.058\nA0(긍정적)(한신평, 한기평, NICE)\n2024.09.14\n미상환\nKB증권(주)\nSK렌터카(주)\n회사채\n공모\n2021.09.14\n60,000\n1.887\nA0(긍정적)(한신평, 한기평, NICE)\n2023.09.14\n미상환\nKB증권(주)\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2(한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2(한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2(한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n