text
5,000\n1.25\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.09.03\n5,000\n1.25\nA2(한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.08.26\n5,000\n1.20\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.08.26\n5,000\n1.20\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.08.26\n5,000\n1.20\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.08.26\n5,000\n1.20\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.08.26\n5,000\n1.20\nA2 (한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.08.26\n5,000\n1.20\nA2(한신평, 한기평, NICE)\n2021.09.14\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.06.08\n5,000\n1.28\nA2 (한기평, 한신평)\n2022.06.07\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.06.08\n5,000\n1.28\nA2 (한기평, 한신평)\n2022.06.07\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.06.08\n5,000\n1.28\nA2 (한기평, 한신평)\n2022.06.07\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.06.08\n5,000\n1.28\nA2 (한기평, 한신평)\n2022.06.07\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.04.14\n5,000\n1.23\nA2 (한기평, 한신평)\n2022.04.13\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.04.14\n5,000\n1.23\nA2 (한기평, 한신평)\n2022.04.13\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.04.14\n5,000\n1.23\nA2 (한기평, 한신평)\n2022.04.13\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.04.14\n5,000\n1.23\nA2 (한기평, 한신평)\n2022.04.13\n미상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.03.04\n50,000\n1.10\nA2 (한기평, 한신평)\n2021.09.03\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.03.03\n5,000\n1.13\nA2 (한기평, 한신평)\n2021.09.03\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.03.03\n5,000\n1.13\nA2 (한기평, 한신평)\n2021.09.03\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.03.03\n5,000\n1.13\nA2 (한기평, 한신평)\n2021.09.03\n상환\n-\nSK렌터카(주)\n기업어음증권\n사모\n2021.03.03\n5,000\n1.13\nA2 (한기평, 한신평)\n2021.09.03\n상환\n-\nSK렌터카(주)\n회사채\n공모\n2021.02.04\n202,000\n1.448\nA0(긍정적)(NICE신용평가)A0(안정적)(한기평/한신평)\n2024.02.04\n미상환\n키움증권(주),SK증권(주)\nSK렌터카(주)\n회사채(녹색채권)\n공모\n2021.02.04\n98,000\n1.877\nA0(긍정적)(NICE신용평가)A0(안정적)(한기평/한신평)\n2026.02.04\n미상환\n키움증권(주),SK증권(주)\n합 \xa0계\n-\n-\n-\n630,000\n-\n-\n-\n-\n-\n※ 평가등급은 발행시점의 등급을 기재함\n[SKC]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSKC㈜\n회사채\n사모\n2021.02.09\n70,000\n1.800\nA+(한기평,한신평,NICE)\n2023.02.09\n미상환\n키움증권\nSKC㈜\n회사채\n사모\n2021.02.09\n50,000\n2.950\nA+(한기평,한신평,NICE)\n2028.02.09\n미상환\n신영증권\nSKC㈜\n기업어음증권\n사모\n2021.03.11\n60,000\n1.160\nA2+(한기평,한신평,NICE)\n2021.06.11\n상환\nSK증권\nSKC㈜\n기업어음증권\n사모\n2021.06.04\n50,000\n1.580\nA2+(한기평,한신평,NICE)\n2021.06.30\n상환\n신한은행\nSKC㈜\n기업어음증권\n사모\n2021.06.11\n60,000\n1.140\nA2+(한기평,한신평,NICE)\n2021.09.13\n상환\nSK증권\nSKC㈜\n기업어음증권\n사모\n2021.07.02\n50,000\n1.610\nA2+(한기평,한신평,NICE)\n2021.07.30\n상환\n신한은행\nSKC㈜\n기업어음증권\n사모\n2021.07.30\n50,000\n1.620\nA2+(한기평,한신평,NICE)\n2021.08.31\n상환\n신한은행\nSKC㈜\n기업어음증권\n사모\n2021.08.31\n50,000\n1.840\nA2+(한기평,한신평,NICE)\n2021.09.30\n상환\n신한은행\nSKC㈜\n기업어음증권\n사모\n2021.09.10\n10,000\n1.820\nA2+(한기평,한신평,NICE)\n2022.03.10\n미상환\nSK증권\nSKC㈜\n기업어음증권\n사모\n2021.09.10\n30,000\n1.820\nA2+(한기평,한신평,NICE)\n2022.03.10\n미상환\n하이투자증권(주)\nSKC㈜\n기업어음증권\n사모\n2021.10.01\n50,000\n1.960\nA2+(한기평,한신평,NICE)\n2021.10.29\n상환\n신한은행\nSKC㈜\n기업어음증권\n사모\n2021.10.29\n50,000\n2.020\nA2+(한기평,한신평,NICE)\n2021.11.30\n상환\n신한은행\nSKC㈜\n기업어음증권\n사모\n2021.11.30\n50,000\n2.170\nA2+(한기평,한신평,NICE)\n2021.12.31\n상환\n신한은행\nSK텔레시스\n기업어음증권\n사모\n2021.02.19\n3,000\n3.900\nA3-(한기평,서신평)\n2022.02.18\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.02.25\n1,000\n3.900\nA3-(한기평,서신평)\n2022.02.24\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.03.05\n1,000\n3.500\nA3-(한기평,서신평)\n2021.10.05\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.03.05\n1,000\n3.500\nA3-(한기평,서신평)\n2021.10.05\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.03.09\n1,000\n3.500\nA3-(한기평,서신평)\n2021.10.08\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.03.09\n5,000\n3.900\nA3-(한기평,서신평)\n2022.03.08\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.03.19\n2,000\n3.500\nA3-(한기평,서신평)\n2021.10.19\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.02\n10,000\n3.700\nA3-(한기평,서신평)\n2021.11.02\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.15\n2,000\n3.600\nA3-(한기평,서신평)\n2021.11.15\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.16\n6,000\n3.600\nA3-(한기평,서신평)\n2021.11.16\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.21\n1,000\n3.600\nA3-(한기평,서신평)\n2021.11.19\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.21\n2,000\n3.900\nA3-(한기평,서신평)\n2022.04.20\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.22\n1,000\n3.600\nA3-(한기평,서신평)\n2021.11.22\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.22\n1,000\n3.900\nA3-(한기평,서신평)\n2022.04.21\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.04.29\n6,000\n3.600\nA3-(한기평,서신평)\n2021.11.29\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.07\n2,000\n3.600\nA3-(한기평,서신평)\n2021.12.07\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.07\n5,000\n3.600\nA3-(한기평,서신평)\n2021.12.07\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.18\n1,000\n3.600\nA3-(한기평,서신평)\n2021.12.17\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.20\n1,000\n3.600\nA3-(한기평,서신평)\n2021.12.20\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.25\n1,000\n3.600\nA3-(한기평,서신평)\n2021.12.27\n상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.25\n8,500\n3.950\nA3-(한기평,서신평)\n2022.05.24\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.27\n9,500\n3.950\nA3-(한기평,서신평)\n2022.05.26\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.05.27\n3,000\n3.950\nA3-(한기평,서신평)\n2022.05.26\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.03\n7,000\n3.600\nA3-(한기평,서신평)\n2022.01.04\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.08\n1,500\n3.600\nA3-(한기평,서신평)\n2022.01.07\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.09\n1,000\n3.600\nA3-(한기평,서신평)\n2022.01.10\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.14\n12,000\n3.950\nA3-(한기평,서신평)\n2022.06.13\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.14\n1,000\n3.600\nA3-(한기평,서신평)\n2022.01.14\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.16\n9,000\n3.600\nA3-(한기평,서신평)\n2022.01.14\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.16\n1,000\n3.900\nA3-(한기평,서신평)\n2022.06.15\n미상환\n-\nSK텔레시스\n기업어음증권\n사모\n2021.06.16\n2,000\n3.600\nA3-(한기평,서신평)\n2022.01.17\n미상환\n-\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.01.07\n10,000\n2.250\nA3(한신평, NICE)\n2021.04.06\n상환\n유진투자증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.03.25\n10,000\n2.250\nA3(한신평, NICE)\n2021.06.23\n상환\n유진투자증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.04.06\n10,000\n2.250\nA3(한신평, NICE)\n2021.07.05\n상환\n유진투자증권\nSKC 하이테크앤마케팅\n회사채\n사모\n2021.04.21\n10,000\n1.900\nBBB/Stable (한신평,NICE)\n2022.10.21\n미상환\n유진투자증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.05.07\n10,000\n1.950\nA3(한신평, NICE)\n2021.08.06\n상환\n신영증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.06.11\n6,000\n1.950\nA3(한신평, NICE)\n2022.06.10\n미상환\n신영증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.06.11\n4,000\n1.950\nA3(한신평, NICE)\n2021.09.10\n상환\n신영증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.08.06\n10,000\n1.950\nA3(한신평, NICE)\n2021.11.05\n상환\n신영증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.09.10\n4,000\n1.950\nA3(한신평, NICE)\n2021.12.10\n상환\n신영증권\nSKC 하이테크앤마케팅\n전자단기사채\n사모\n2021.08.06\n10,000\n1.950\nA3(한신평, NICE)\n2022.02.04\n미상환\n신영증권\n합 \xa0계\n-\n-\n-\n822,500\n-\n-\n-\n-\n-\n[SK에코플랜트]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK에코플랜트\n기업어음증권\n사모\n2021.02.17\n20,000\n2.65\nA2-(한신평, 한기평, NICE)\n2021.03.17\n상환\n우리종합금융㈜\nSK에코플랜트\n회사채\n공모\n2021.02.26\n300,000\n2.16\nA-(한신평, 한기평, NICE)\n2024.02.26\n미상환\nSK증권, NH투자증권\nSK에코플랜트\n기업어음증권\n사모\n2021.04.12\n20,000\n2.50\nA2-(한신평, 한기평, NICE)\n2021.05.12\n상환\n우리종합금융(주)\nSK에코플랜트\n회사채\n사모\n2021.04.26\n200,000\n2.29\nA-(한신평, 한기평, NICE)\n2023.04.26\n미상환\nKB증권, SK증권, 키움증권, DB금융투자, 유진투자증권, 한화투자증권, 한양증권\nSK에코플랜트\n회사채\n공모\n2021.07.29\n100,000\n2.31\nA-(한신평, 한기평, NICE)\n2023.07.28\n미상환\n삼성증권㈜, KB증권㈜, 한국산업은행\nSK에코플랜트\n회사채\n공모\n2021.07.29\n200,000\n2.61\nA-(한신평, 한기평, NICE)\n2024.07.29\n미상환\n삼성증권㈜, KB증권㈜, 한국산업은행\nSK에코플랜트\n회사채\n사모\n2021.09.16\n50,000\n3.06\nA-(한신평, 한기평, NICE)\n2025.09.16\n미상환\n한양증권㈜, 삼성증권㈜\nSK에코플랜트\n회사채\n사모\n2021.09.16\n50,000\n3.06\nA-(한신평, 한기평, NICE)\n2025.09.16\n상환*\n한양증권㈜\n합 \xa0계\n-\n-\n-\n940,000\n-\n-\n-\n-\n-\n* 2021년 12월 28일 부 조기상환 완료[SK E&S]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.01.20\n70,000\n0.85\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\n삼성증권㈜\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.01.20\n50,000\n0.85\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\n하이투자증권㈜\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.01.25\n100,000\n0.95\nA1 (한신평, 한기평, NICE)\n2021.02.18\n상환\n하이투자증권㈜\n에스케이이엔에스㈜\n회사채\n공모\n2021.02.17\n\xa0 \xa0 \xa0 \xa0110,000\n2.17\nAA0 (한신평, 한기평, NICE)\n2031.02.17\n미상환\nSK증권\n에스케이이엔에스㈜\n회사채\n공모\n2021.02.17\n\xa0 \xa0 \xa0 \xa0 \xa0120,000\n1.84\nAA0 (한신평, 한기평, NICE)\n2028.02.17\n미상환\nSK증권\n에스케이이엔에스㈜\n회사채\n공모\n2021.02.17\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0120,000\n1.63\nAA0 (한신평, 한기평, NICE)\n2026.02.17\n미상환\nSK증권\n에스케이이엔에스㈜\n회사채\n공모\n2021.02.17\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 150,000\n1.25\nAA0 (한신평, 한기평, NICE)\n2024.02.17\n미상환\nSK증권\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.02.25\n100,000\n1.60\nA1 (한신평, 한기평, NICE)\n2021.05.25\n상환\n신한은행\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.03.16\n100,000\n1.09\nA1 (한신평, 한기평, NICE)\n2022.03.10\n미상환\n신한은행\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.04.15\n80,000\n0.88\nA1 (한신평, 한기평, NICE)\n2021.11.03\n상환\n신한은행\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.05.25\n100,000\n1.60\nA1 (한신평, 한기평, NICE)\n2021.08.25\n상환\n신한은행\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.08.25\n100,000\n1.60\nA1 (한신평, 한기평, NICE)\n2021.11.25\n상환\n신한은행\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.08.27\n100,000\n1.40\nA1 (한신평, 한기평, NICE)\n2021.12.15\n상환\n하이투자증권㈜\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.08.30\n40,000\n1.40\nA1 (한신평, 한기평, NICE)\n2021.12.15\n상환\n하이투자증권㈜\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.10.06\n130,000\n1.55\nA1 (한신평, 한기평, NICE)\n2021.11.25\n상환\n하이투자증권㈜\n에스케이이엔에스㈜\n기업어음증권\n사모\n2021.11.25\n100,000\n1.60\nA1 (한신평, 한기평, NICE)\n2022.02.25\n미상환\n신한은행\n파주에너지서비스㈜\n회사채\n공모\n2021.11.08\n40,000\n2.90\nAA-(한신평, NICE)\n2026.11.08\n미상환\nKB증권\n파주에너지서비스㈜\n회사채\n공모\n2021.11.08\n40,000\n2.66\nAA-(한신평, NICE)\n2024.11.06\n미상환\nKB증권\n나래에너지서비스㈜\n기업어음증권\n사모\n2021.09.15\n30,000\n2.01\n\xa0A2+ (한신평, 한기평)\xa0\n2022.09.13\n미상환\n신영증권㈜\n합 \xa0계\n-\n-\n-\n1,680,000\n-\n-\n-\n-\n[SK머티리얼즈]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n에스케이머티리얼즈\n회사채\n공모\n2021.02.25\n230,000\n1.44\nAA+(한신평, 한기평)\n2024.02.23\n미상환\n신한금융투자, SK증권\n에스케이머티리얼즈\n회사채\n공모\n2021.02.25\n70,000\n1.75\nAA+(한신평, 한기평)\n2026.02.23\n미상환\n신한금융투자, SK증권\n합 \xa0계\n-\n-\n-\n300,000\n-\n-\n-\n-\n-\n주) 2021.12.01 물적분할 및 SK(주)와의 합병으로 인한 수시평가(2021.12)를 통해 분할 전 법인인  \xa0 \xa0 SK머티리얼즈(주)의 회사채 신용등급 A+에서 SK(주)의 연대보증이 반영된 AA+로 등급 상향됨\n[SK머티리얼즈에어플러스(주)]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.01.18\n20,000\n2.15\nA2-(한기평,NICE, 한신평)\n2021.07.18\n상환\n한국투자증권\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.02.19\n10,000\n2.10\nA2-(한기평,NICE, 한신평)\n2021.08.25\n상환\nNH투자증권\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.02.25\n10,000\n2.10\nA2-(한기평,NICE, 한신평)\n2021.08.25\n상환\nNH투자증권\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.03.19\n10,000\n1.85\nA2-(한기평,NICE, 한신평)\n2021.07.19\n상환\n한국투자증권\nSK머티리얼즈에어플러스\n회사채\n사모\n2021.05.10\n60,000\n2.12\nA-(한신평, NICE)\n2023.05.10\n미상환\n한국투자증권, NH투자증권\nSK머티리얼즈에어플러스\n회사채\n사모\n2021.05.10\n40,000\n2.63\nA-(한신평, NICE)\n2024.05.10\n미상환\n한국투자증권, NH투자증권\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.07.19\n30,000\n1.97\nA2-(NICE, 한신평)\n2022.07.18\n미상환\n한국투자증권\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.08.25\n20,000\n2.09\nA2-(NICE, 한신평)\n2022.08.24\n미상환\nNH투자증권\nSK머티리얼즈에어플러스\n기업어음증권\n사모\n2021.10.07\n20,000\n2.13\nA2-(NICE, 한신평)\n2022.10.06\n미상환\n한국투자증권\n합 \xa0계\n-\n-\n-\n220,000\n-\n-\n-\n-\n-\n(2) 만기별 미상환 채무증권 잔액(가) 기업어음증권 미상환 잔액\n[연결 기준] \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n29,500\n572,000\n1,154,000\n677,000\n120,000\n-\n-\n-\n2,552,500\n합계\n29,500\n572,000\n1,154,000\n677,000\n120,000\n-\n-\n-\n2,552,500\n[별도 기준]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n560,000\n885,000\n600,000\n-\n-\n-\n-\n2,045,000\n합계\n-\n560,000\n885,000\n600,000\n-\n-\n-\n-\n2,045,000\n(나) 단기사채 미상환 잔액\n[연결 기준] \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n10,000\n6,000\n-\n16,000\n760,000\n744,000\n합계\n-\n-\n10,000\n6,000\n-\n16,000\n1,310,000\n1,294,000\n* SK텔레콤의 전자단기사채 발행 한도의 경우 공모와 사모를 구분하여 받지 않았으며, 합계에만 포함하였습니다.\n[별도 기준]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(다) 회사채 미상환 잔액\n[연결 기준] \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n5,305,000\n6,216,650\n6,804,650\n3,003,000\n4,067,850\n5,314,200\n1,130,000\n31,841,350\n사모\n251,707\n1,428,400\n98,788\n565,650\n280,000\n340,010\n30,000\n2,994,555\n합계\n5,556,707\n7,645,050\n6,903,438\n3,568,650\n4,347,850\n5,654,210\n1,160,000\n34,835,905\n* 상기 금액 중 SK쉴더스 (舊, ADT캡스(주)) 발행 사모사채 금액은 만기보장수익률 2%가 포함되지 않은 금액입니다.\n[별도 기준]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n1,220,000\n1,215,000\n1,310,000\n810,000\n860,000\n1,320,000\n-\n6,735,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n1,220,000\n1,215,000\n1,310,000\n810,000\n860,000\n1,320,000\n-\n6,735,000\n(라) 신종자본증권 미상환 잔액\n[연결 기준] \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합