text
03\n120,000\n2020.02.24\n현대차증권(주)\nSK매직(주) 제5회무기명식 이권부 무보증사채\n2021.03.08\n2024.03.08\n150,000\n2021.02.23\n유진투자증권(주)\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 연결 재무상태표 기준 400% 이하\n이행현황\n이행 (부채비율 256%)\n담보권설정 제한현황\n계약내용\n사채발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이  최근 보고서상 자기자본의 300% 이하 (연결기준)\n이행현황\n이행 (자기자본의 24%)\n자산처분 제한현황\n계약내용\n하나의 회계년도에 1회 또는 수회에 걸쳐  자산총계의 30% 이상 자산처분 제한 (연결기준)\n이행현황\n이행 (자산총계의 3%)\n지배구조변경 제한현황\n계약내용\n「독점규제 및 공정거래에 관한 법률」제14조에 따른 상호출자제한기업집단 제외 제한 (에스케이 그룹)\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021.09.08 제출\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.[SK렌터카(舊 AJ렌터카)]\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n에스케이렌터카(주)제46-2회 무보증 사채\n2021.09.14\n2024.09.14\n90,000\n2021.09.02\n한국증권금융\n에스케이렌터카(주)제46-1회 무보증 사채\n2021.09.14\n2023.09.14\n60,000\n2021.09.02\n한국증권금융\n에스케이렌터카(주)제45-2회 무보증 사채\n2021.02.04\n2026.02.04\n98,000\n2021.01.25\nBNK투자증권\n에스케이렌터카(주)제45-1회 무보증 사채\n2021.02.04\n2024.02.04\n202,000\n2021.01.25\nBNK투자증권\n에스케이렌터카(주)제44회 무보증 사채\n2019.10.25\n2022.10.25\n120,000\n2019.10.15\nBNK투자증권\n에스케이렌터카(주)제43회 무보증 사채\n2019.05.03\n2022.05.03\n150,000\n2019.04.22\n이베스트투자증권\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n[제46-1회/제46-2회]부채비율 950% 이하 유지(연결재무제표 기준)[제45-1회/제45-2회]부채비율 700% 이하 유지(연결재무제표 기준)[제43회/제44회]부채비율 600% 이하 유지(연결재무제표 기준)\n이행현황\n이행\n담보권설정 제한현황\n계약내용\n[제46-1회/제46-2회]사채발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 300% 이하(연결재무제표 기준)[제43회/제44회/제45-1회/제45-2회]사채발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 450% 이하(연결재무제표 기준)\n이행현황\n이행\n자산처분 제한현황\n계약내용\n하나의 회계연도에 1회 또는 수회에 걸쳐 자산총계의 70% 이상 자산처분 제한(연결재무제표 기준)\n이행현황\n이행\n지배구조변경 제한현황\n계약내용\n[제44회/제45-1회/제45-2회/제46-1회/제46-2회]상호출자제한기업집단 제외 제한[제43회]최대주주의 변경 제한\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021.09.10\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n[SKC]\n[SKC]\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제139-2회\n2018.02.21\n2023.02.21\n80,000\n2018.02.06\n이베스트투자증권㈜\n제140-2회\n2018.10.17\n2023.10.17\n80,000\n2018.10.02\n이베스트투자증권㈜\n제142-1회\n2020.05.28\n2022.05.28\n105,000\n2020.05.18\n주식회사 BNK투자증권\n제142-2회\n2020.05.28\n2025.05.28\n95,000\n2020.05.18\n주식회사 BNK투자증권\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율(연결재무제표 기준)  - 139-2회 ~ 144회 : 500% 이하 유지\n이행현황\n171%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무  합계액이 최근보고서 상 자기자본의 400% 이하\n이행현황\n91%\n자산처분 제한현황\n계약내용\n\xa0 \xa0- 137회 : 한 회계연도당 자산총액의 100% 이상 자산처분 제한 \xa0 \xa0- 139~142회 : 한 회계연도당 자산총액의 90% 이상 자산처분 제한\n이행현황\n0%\n지배구조변경 제한현황\n계약내용\n- 139~142회 : 상호출자제한 기업집단에서 제외\n이행현황\n139~142회 : 이행\n이행상황보고서 제출현황\n이행현황\n2021.09.15 제출\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n[SK텔레시스]\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제8회 무보증 공모사채\n2021.07.19\n2024.07.19\n\xa0 \xa0 \xa0 \xa0 \xa0 30,000\xa0\n2021.07.12\nSK증권\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채총액 5,000억원이하 유지(별도재무제표 기준)\n이행현황\n최근 보고서상 부채총액 177,736 \xa0(단위: 백만원, 2021.6.30기준)\n담보권설정 제한현황\n계약내용\n지급보증 또는 ""담보권""이 설정되는 채무의 합계액 500억원 이하 유지(별도재무제표 기준)\n이행현황\n최근 보고서상 담보권설정 채무의 합계액 15,000 \xa0(단위: 백만원, 2021.6.30 기준)\n자산처분 제한현황\n계약내용\n자산총액의 100% 이상의 자산 처분 제한(별도재무제표 기준)\n이행현황\n최근 보고서상 자산총계 243,917 \xa0(단위: 백만원, 2021.6.30 기준)\n지배구조변경 제한현황\n계약내용\n상호출자제한 기업집단에서 제외\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021.08.17\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일입니다.\n* 당사의 최근 3사업년도(2019~2021년) 기간동안, 최대주주의 변동은 없으며, 공시서류 제출일 현재 당사의 최대주주인 SKC(주)가 보유한\xa0지분(율)은\xa0190,799,357주(81.40%)입니다.* 당사는 사채관리계약에 의거 연 2회(사업보고서 및 분기보고서 제출일로부터 30일이내) 이행상황보고서를 제출하고 있습니다.\xa0\n[SK 에코플랜트]\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n160회\n2019.10.14\n2022.10.14\n150,000\n2019.09.30\n키움증권㈜\n(이행현황기준일 :\xa0\n2021.06.30\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n이행(338.36%)\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n이행(32.53%)\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n이행(8,158백만원)\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2021.09.06\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n162-1회\n2020.06.23\n2023.06.23\n100,000\n2020.06.11\nDB금융투자(주)\n(이행현황기준일 :\xa0\n2021.06.30\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n이행(338.36%)\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n이행(32.53%)\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n이행(8,158백만원)\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2021.09.06\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n162-2회\n2020.06.23\n2023.06.23\n100,000\n2020.06.11\nDB금융투자(주)\n(이행현황기준일 :\xa0\n2021.06.30\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n이행(338.36%)\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n이행(32.53%)\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n이행(8,158백만원)\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2021.09.06\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n165회\n2020.11.27\n2023.11.27\n150,000\n2020.11.17\n현대차증권(주)\n(이행현황기준일 :\xa0\n2021.06.30\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n이행(338.36%)\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n이행(32.53%)\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n이행(8,158백만원)\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2021.09.06\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n166회\n2021.02.26\n2024.02.26\n300,000\n2021.02.16\n유진투자증권(주)\n(이행현황기준일 :\xa0\n2021.06.30\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n이행(338.36%)\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n이행(32.53%)\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n이행(8,158백만원)\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n2021.09.06\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n168-1회\n2021.07.29\n2023.07.28\n100,000\n2021.07.19\n유진투자증권(주)\n(이행현황기준일 :\xa0\n-\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n-\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n-\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n168-2회\n2021.07.29\n2024.07.29\n200,000\n2021.07.19\n유진투자증권(주)\n(이행현황기준일 :\xa0\n-\n)\n재무비율 유지현황\n계약내용\n부채비율 990% 이하\n이행현황\n-\n담보권설정 제한현황\n계약내용\n발행 이후 지급보증 또는 담보권이 설정되는 채무의 합계액이 최근보고서상 자기자본의 700% 이내\n이행현황\n-\n자산처분 제한현황\n계약내용\n1회계년도에 1회 또는 수회에 걸쳐 자산총계의 90%이내\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n* 상기 사채관리계약 주요내용 및 충족여부 등과 관련하여 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.* 당사는 사채관리계약 이행상황 보고서를 연2회(사업보고서 및 반기보고서 제출일로부터 30일 이내) 사채관리기관에 제출하고 있음.\n[SK E&S]\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n에스케이이엔에스㈜\n채권명\n제12-3회\n제13-1회\n제13-2회\n제13-3회\n발행일\n2016-08-29\n2017-04-12\n2017-04-12\n2017-04-12\n만기일\n2023-08-29\n2022-04-12\n2024-04-12\n2027-04-12\n발행액\n1,000\n1,500\n500\n500\n사채관리 계약체결일\n2016-08-17\n2017-03-31\n2017-03-31\n2017-03-31\n사채관리회사\n한국증권금융㈜\n한국증권금융㈜\n한국증권금융㈜\n한국증권금융㈜\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 400%\n부채비율 400%\n부채비율 400%\n부채비율 400%\n이행현황\n이행(68%)\n이행(68%)\n이행(68%)\n이행(68%)\n담보권설정 제한현황\n계약내용\n자기자본의 300%\n자기자본의 300%\n자기자본의 300%\n자기자본의 300%\n이행현황\n이행(90%)\n이행(90%)\n이행(90%)\n이행(90%)\n자산처분 제한현황\n계약내용\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n이행현황\n이행(1%)\n이행(1%)\n이행(1%)\n이행(1%)\n지배구조변경 제한현황\n계약내용\n-\n-\n-\n-\n이행현황\n-\n-\n-\n-\n이행상황보고서 제출현황\n이행현황\n2021-08-30\n2021-08-30\n2021-08-30\n2021-08-30\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n에스케이이엔에스㈜\n채권명\n제14-1회\n제14-2회\n제14-3회\n제14-4회\n발행일\n2020-01-30\n2020-01-30\n2020-01-30\n2020-01-30\n만기일\n2023-01-30\n2025-01-30\n2027-01-30\n2030-01-30\n발행액\n800\n1,100\n800\n1,100\n사채관리 계약체결일\n2020-01-16\n2020-01-16\n2020-01-16\n2020-01-16\n사채관리회사\n한국증권금융㈜\n한국증권금융㈜\n한국증권금융㈜\n한국증권금융㈜\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 400%\n부채비율 400%\n부채비율 400%\n부채비율 400%\n이행현황\n이행(68%)\n이행(68%)\n이행(68%)\n이행(68%)\n담보권설정 제한현황\n계약내용\n자기자본의 300%\n자기자본의 300%\n자기자본의 300%\n자기자본의 300%\n이행현황\n이행(90%)\n이행(90%)\n이행(90%)\n이행(90%)\n자산처분 제한현황\n계약내용\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n이행현황\n이행(1%)\n이행(1%)\n이행(1%)\n이행(1%)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021-08-30\n2021-08-30\n2021-08-30\n2021-08-30\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n에스케이이엔에스㈜\n채권명\n\xa0제 16-1회\xa0\n\xa0제 16-2회\xa0\n\xa0제 16-3회\xa0\n\xa0제 16-4회\xa0\n발행일\n2021-02-17\n2021-02-17\n2021-02-17\n2021-02-17\n만기일\n2024-02-17\n2026-02-17\n2028-02-17\n2031-02-17\n발행액\n1,500\n1,200\n1,200\n1,100\n사채관리 계약체결일\n-\n-\n-\n-\n사채관리회사\n한국예탁결제원\n한국예탁결제원\n한국예탁결제원\n한국예탁결제원\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 400%\n부채비율 400%\n부채비율 400%\n부채비율 400%\n이행현황\n이행(68%)\n이행(68%)\n이행(68%)\n이행(68%)\n담보권설정 제한현황\n계약내용\n자기자본의 300%\n자기자본의 300%\n자기자본의 300%\n자기자본의 300%\n이행현황\n이행(90%)\n이행(90%)\n이행(90%)\n이행(90%)\n자산처분 제한현황\n계약내용\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n이행현황\n이행(1%)\n이행(1%)\n이행(1%)\n이행(1%)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021-08-30\n2021-08-30\n2021-08-30\n2021-08-30\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n파주에너지서비스㈜\n채권명\n제1-1회\n제1-2회\n제1-3회\n제2-1회\n발행일\n2015-03-18\n2015-03-18\n2015-03-18\n2015-09-04\n만기일\n2022-03-18\n2025-03-18\n2027-03-18\n2022-09-04\n발행액\n1,000\n1,900\n600\n500\n사채관리 계약체결일\n2015-03-06\n2015-03-06\n2015-03-06\n2015-08-25\n사채관리회사\n한국증권금융(주)\n한국증권금융(주)\n한국증권금융(주)\n한국증권금융(주)\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 800%\n부채비율 800%\n부채비율 800%\n부채비율 800%\n이행현황\n이행(171%)\n이행(171%)\n이행(171%)\n이행(171%)\n담보권설정 제한현황\n계약내용\n자기자본의 500%\n자기자본의 500%\n자기자본의 500%\n자기자본의 500%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n이행(0%)\n자산처분 제한현황\n계약내용\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n이행(0%)\n지배구조변경 제한현황\n계약내용\n-\n-\n-\n-\n이행현황\n-\n-\n-\n-\n이행상황보고서 제출현황\n이행현황\n2021-09-06\n2021-09-06\n2021-09-06\n2021-09-06\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n파주에너지서비스㈜\n채권명\n제2-2회\n제2-3회\n제3-2회\n제4-1회\n발행일\n2015-09-04\n2015-09-04\n2018-11-26\n2019-10-23\n만기일\n2025-09-04\n2027-09-04\n2023-11-24\n2024-10-23\n발행액\n500\n500\n700\n500\n사채관리 계약체결일\n2015-08-25\n2015-08-25\n2018-11-14\n2019-10-11\n사채관리회사\n한국증권금융(주)\n한국증권금융(주)\n한국증권금융(주)\n한국증권금융(주)\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 800%\n부채비율 800%\n부채비율 800%\n부채비율 800%\n이행현황\n이행(171%)\n이행(171%)\n이행(171%)\n이행(171%)\n담보권설정 제한현황\n계약내용\n자기자본의 500%\n자기자본의 500%\n자기자본의 500%\n자기자본의 500%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n이행(0%)\n자산처분 제한현황\n계약내용\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n이행(0%)\n지배구조변경 제한현황\n계약내용\n-\n-\n상호출자제한기업집단에서 제외\n이행현황\n-\n-\n이행\n이행상황보고서 제출현황\n이행현황\n2021-09-06\n2021-09-06\n2021-09-06\n2021-09-06\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n파주에너지서비스㈜\n채권명\n제4-2회\n제5-1회\n제5-2회\n발행일\n2019-10-23\n2021-11-08\n2021-11-08\n만기일\n2026-10-23\n2024-11-08\n2026-11-06\n발행액\n300\n400\n400\n사채관리 계약체결일\n2019-10-11\n2021-10-27\n2021-10-27\n사채관리회사\n한국증권금융(주)\n한국증권금융(주)\n한국증권금융(주)\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 800%\n부채비율 500%\n부채비율 500%\n이행현황\n이행(171%)\n이행(171%)\n이행(171%)\n담보권설정 제한현황\n계약내용\n자기자본의 500%\n자기자본의 400%\n자기자본의 400%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n자산처분 제한현황\n계약내용\n자기자본의 200%\n자기자본의 200%\n자기자본의 200%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021-09-06\n-\n-\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n나래에너지서비스㈜ (舊 위례에너지서비스㈜)\n채권명\n제1-1회\n제1-2회\n제2-2회\n제4회\n발행일\n2014-12-09\n2014-12-09\n2017-10-27\n2020-10-27\n만기일\n2024-12-09\n2026-12-09\n2022-10-27\n2023-10-27\n발행액\n2,000\n500\n100\n1,000\xa0\n사채관리 계약체결일\n2014-11-27\n2014-11-27\n2017-10-17\n2020-10-15\n사채관리회사\n한국예탁결제원\n한국예탁결제원\n이베스트투자증권㈜\n한국예탁결제원\n이행현황 기준일\n2021-12-31\n2021-12-31\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 1,000%\n부채비율 1,000%\n부채비율 1,000%\n부채비율 800%\n이행현황\n이행(178%)\n이행(178%)\n이행(178%)\n이행(178%)\n담보권설정 제한현황\n계약내용\n자기자본의500%\n자기자본의500%\n자기자본의500%\n자기자본의400%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n이행(0%)\n자산처분 제한현황\n계약내용\n자기자본의200%\n자기자본의200%\n자기자본의200%\n자산총계의70%\n이행현황\n이행(0%)\n이행(0%)\n이행(0%)\n이행(0%)\n지배구조변경 제한현황\n계약내용\n-\n-\n상호출자제한기업집단에서 제외\n이행현황\n-\n-\n이행\n2021-09-06\n2021-09-06\n2021-09-06\n이행상황보고서 제출현황\n이행현황\n2021-09-06\n2021-09-06\n2021-09-06\n2021-09-06\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 :\xa0억원)\n사명\n여주에너지서비스㈜\n채권명\n제1-1회\n제1-2회\n발행일\n2020-08-27\n2020-08-27\n만기일\n2025-08-27\n2030-08-27\n발행액\n1,300\xa0\n700\n사채관리 계약체결일\n2020-08-14\n2020-08-14\n사채관리회사\n한국예탁결제원\n한국예탁결제원\n이행현황 기준일\n2021-12-31\n2021-12-31\n재무비율 유지현황\n계약내용\n부채비율 400%\n부채비율 400%\n이행현황\n이행(117%)\n이행(117%)\n담보권설정 제한현황\n계약내용\n자기자본의 400%\n자기자본의 400%\n이행현황\n이행(0%)\n이행(0%)\n자산처분 제한현황\n계약내용\n자산총계의 70%\n자산총계의 70%\n이행현황\n이행(0%)\n이행(0%)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021-09-02\n2021-09-02\n[SK실트론]\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\nSK실트론㈜ 제44-1회 무보증사채\n2019.02.18\n2022.02.18\n200,000\n2019.02.01\n한국예탁결제원\nSK실트론㈜ 제44-2회 무보증사채\n2019.02.18\n2024.02.18\n120,000\n2019.02.01\n한국예탁결제원\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하 (연결기준)\n이행현황\n이행 (180%)\n담보권설정 제한현황\n계약내용\n자기자본의 500% 이하 (연결기준)\n이행현황\n이행 (15%)\n자산처분 제한현황\n계약내용\n총액 2조원 이상 자산의 매매, 양도, 임대, 기타 처분 제한 (연결기준)\n이행현황\n이행 (3,365백만원)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는 지배구조의 변경 제한\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021년 9월 15일 제출\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\nSK실트론㈜ 제45-1회 무보증사채\n2019.10.29\n2022.10.28\n140,000\n2019.10.17\n한국예탁결제원\nSK실트론㈜ 제45-2회 무보증사채\n2019.10.29\n2024.10.29\n120,000\n2019.10.17\n한국예탁결제원\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하 (연결기준)\n이행현황\n이행 (180%)\n담보권설정 제한현황\n계약내용\n자기자본의 500% 이하 (연결기준)\n이행현황\n이행 (15%)\n자산처분 제한현황\n계약내용\n총액 2조원 이상 자산의 매매, 양도, 임대, 기타 처분 제한 (연결기준)\n이행현황\n이행 (3,365백만원)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는 지배구조의 변경 제한\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021년 9월 15일 제출\n* 이행