text
현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\nSK실트론㈜ 제46-1회 무보증사채\n2020.10.26\n2023.10.26\n171,000\n2020.10.14\n한국예탁결제원\nSK실트론㈜ 제46-2회 무보증사채\n2020.10.26\n2025.10.26\n28,000\n2020.10.14\n한국예탁결제원\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하 (연결기준)\n이행현황\n이행 (180%)\n담보권설정 제한현황\n계약내용\n자기자본의 500% 이하 (연결기준)\n이행현황\n이행 (15%)\n자산처분 제한현황\n계약내용\n총액 2조원 이상 자산의 매매, 양도, 임대, 기타 처분 제한 (연결기준)\n이행현황\n이행 (3,365백만원)\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는 지배구조의 변경 제한\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2021년 9월 15일 제출\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임\n[SK머티리얼즈]\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n1회 무보증사채\r\n2018.03.02\n2023.03.02\n30,000\n2018.02.14\n한국증권금융\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n별도 부채비율 400% 이하\n이행현황\n219%\n담보권설정 제한현황\n계약내용\n별도 자기자본 300% 미만\n이행현황\n54%\n자산처분 제한현황\n계약내용\n별도 자산총액의 80% 이내\n이행현황\n0.00%\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는경우 상환청구권 부여\n이행현황\n지배구조변경 없음\n이행상황보고서 제출현황\n이행현황\n2021.09.02\n주) 2021.12.01 물적분할 및 SK(주)와의 합병을 통해 기존 18-2회 회사채의 종목명이 1회로 변경됨\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n2회 무보증사채\r\n2019.04.26\n2022.04.26\n100,000\n2019.04.16\n한국증권금융\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n별도 부채비율 400% 이하\n이행현황\n219%\n담보권설정 제한현황\n계약내용\n별도 자기자본 300% 미만\n이행현황\n54%\n자산처분 제한현황\n계약내용\n별도 자산총액의 80% 이내\n이행현황\n0.00%\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는경우 상환청구권 부여\n이행현황\n지배구조변경 없음\n이행상황보고서 제출현황\n이행현황\n2021.09.02\n주) 2021.12.01 물적분할 및 SK(주)와의 합병을 통해 기존 19-1회 회사채의 종목명이 2회로 변경됨\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n3회 무보증사채\r\n2020.07.03\n2025.07.03\n30,000\n2020.06.23\n한국증권금융\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n별도 부채비율 400% 이하\n이행현황\n219%\n담보권설정 제한현황\n계약내용\n별도 자기자본 300% 미만\n이행현황\n54%\n자산처분 제한현황\n계약내용\n별도 자산총액의 80% 이내\n이행현황\n0.00%\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는경우 상환청구권 부여\n이행현황\n지배구조변경 없음\n이행상황보고서 제출현황\n이행현황\n2021.09.02\n주) 2021.12.01 물적분할 및 SK(주)와의 합병을 통해 기존 20-2회 회사채의 종목명이 3회로 변경됨\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n4-1회 무보증사채\n2021.02.25\n2024.02.23\n230,000\n2021.02.15\n한국증권금융\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n별도 부채비율 400% 이하\n이행현황\n219%\n담보권설정 제한현황\n계약내용\n별도 자기자본 300% 미만\n이행현황\n54%\n자산처분 제한현황\n계약내용\n별도 자산총액의 80% 이내\n이행현황\n0.00%\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는경우 상환청구권 부여\n이행현황\n지배구조변경 없음\n이행상황보고서 제출현황\n이행현황\n2021.09.02\n주) 2021.12.01 물적분할 및 SK(주)와의 합병을 통해 기존 21-1회 회사채의 종목명이 4-1회로 변경됨\n(작성기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n4-2회 무보증사채\n2021.02.25\n2026.02.23\n70,000\n2021.02.15\n한국증권금융\n(이행현황기준일 :\xa0\n2021년 12월 31일\n)\n재무비율 유지현황\n계약내용\n별도 부채비율 400% 이하\n이행현황\n219%\n담보권설정 제한현황\n계약내용\n별도 자기자본 300% 미만\n이행현황\n54%\n자산처분 제한현황\n계약내용\n별도 자산총액의 80% 이내\n이행현황\n0.00%\n지배구조변경 제한현황\n계약내용\n상호출자제한기업집단에서 제외되는경우 상환청구권 부여\n이행현황\n지배구조변경 없음\n이행상황보고서 제출현황\n이행현황\n2021.09.02\n주) 2021.12.01 물적분할 및 SK(주)와의 합병을 통해 기존 21-2 회사채의 종목명이 4-2회로 변경됨\n(4) 자본으로 인정되는 미상환 채무증권\n연결실체는 신종자본증권을 발행하였으며, 그 내역은 다음과 같습니다.\xa0\n(단위: 백만원)\n발행부문\n구 \xa0분\n발행일\n만기일(주1)\n이자율(%)(주2)\n당기말\n전기말\nSK이노베이션 계열\n제1회 사모 채권형 신종자본증권\n2019.03.15\n2049.03.15\n4.20\n600,000\xa0\n600,000\xa0\nSK텔레콤 계열\n제2-1회 사모 채권형 신종자본증권\n2018.06.07\n2078.06.07\n3.70\n300,000\xa0\n300,000\xa0\nSK텔레콤 계열\n제2-2회 사모 채권형 신종자본증권\n2018.06.07\n2078.06.07\n3.65\n100,000\xa0\n100,000\xa0\nSK E&S 계열\n제2회 원화신종자본증권\n2019.10.11\n2049.10.11\n3.30\n330,000\xa0\n330,000\xa0\nSK E&S 계열\n제3회 원화신종자본증권\n2020.07.14\n2050.07.14\n3.60\n400,000\xa0\n400,000\xa0\n(주1)\n발행회사의 선택에 따라 발행일로부터 일정기간이 경과한 이후 중도상환을 할 수 있고, 만기 시점을 연장할 수 있습니다.\n(주2)\n계약에 따라 발행일로부터 일정기간 경과 후 이자율이 변동됩니다.\n[SK인천석유화학(주)]\n발행회차\n제1회 사모 채권형 신종자본증권\xa0\n발행일\n\xa02019년 03월 15일\n발행금액\n\xa0600,000 백만원\n발행목적\n\xa0상환목적\n발행방법\n\xa0사모\n상장여부\n\xa0비상장\n미상환잔액\n\xa0600,000백만원\n자본인정에관한 사항\n회계처리 근거\n만기시점 발행사의 의사결정에 따라 만기연장이 가능하며,일정 요건 충족 시 이자 지급 연기 가능 등 원금과 이자의 지급을 회피할 수 있는 무조건적인 권리가 있어 회계상 자본으로 인정\n신용평가기관의 자본인정비율 등\n국내신용평가기관은 현재 당사가 발행한 신종자본증권의 일부를 자본으로 인정하고 있음\n미지급 누적이자\n-\n만기 및 조기상환 가능일\n만기일 : 2049년 3월 15일\n조기상환 가능일: 발행일로부터 5년째 되는 날(2024년 3월 15일) 또는 그 이후의 각 이자지급일\n발행금리\n4.200%\n※ Step-up 조항\n- 발행 후 5년~30년 : 재설정일 2영업일 전 개별민평금리 \xa0(5Y)+1.934%+1.5%\xa0\n\xa0 (최초 재설정일은 2024.03.15이며, 이후 매년 재설정)\n우선순위\n회사의 청산절차 에서 잔여재산분배에 관한 우선주식과 동순위이고, 회사의 보통주식보다 선순위이며, 기타 회사의 기존 우선주식과 동순위임이 명시된 채무를 제외한 나머지 채무들에 대하여는 후순위\n부채분류 시 재무구조에 미치는 영향\n부채비율 상승(당기말 기준 부채비율 217.9%에서 399.0%로상승)\n기타 중요한 발행조건 등\n-\n[SK텔레콤]\n발행회차\n제2-1회\xa0\n제2-2회\xa0\n발행일\n2018년 06월 07일\n2018년 06월 07일\n발행금액\n300,000백만원\n100,000백만원\n발행목적\n운영자금 사용\n발행방법\n사모\n상장여부\n비상장\n미상환잔액\n300,000백만원\n100,000백만원\n자본인정에관한 사항\n회계처리 근거\n만기시점 발행사의 의사결정에 따라 만기연장이 가능,일정 요건 충족 시 이자 지급 연기 가능 등 원금과 이자의 지급을 회피할 수 있는 무조건적인 권리가 있어 회계상 자본으로 인정\n신용평가기관의자본인정비율 등\n해외신용평가기관과 국내신용평가기관은 현재 당사가 발행한 신종자본증권의 일부를 자본으로 인정하고 있음\n미지급 누적이자\n-\n만기 및 조기상환 가능일\n만기일 : 2078년 6월 7일조기상환 가능일: 특이사항이 발생하지 않는 경우 발행일 5년 후인 2023년 6월 7일 이후부터 조기상환 가능\n발행금리\n3.704%\n3.654%\n※ Step-up 조항: 발행 후 10년 경과시점에 0.25% 가산, 25년 경과시점에 0.75% 가산적용(누적 1.00% 가산)\n우선순위\n후순위(청산 시 우선주와 동 순위)\n부채분류 시 재무구조에미치는 영향\n부채비율 상승\xa0\n기타 중요한 발행조건 등\n-\n[SK E&S]\n발행회차\n2회차\n3회차\n발행일\n2019년 10월 11일\n2020년 7월 14일\n발행금액\n330,000,000,000원\n400,000,000,000원\n발행목적\n재원조달 등\n발행방법\n국내사모\n상장여부\n비상장\n미상환잔액\n330,000,000,000원\n400,000,000,000원\n자본인정에 관한 사항\n회계처리 근거\n만기시점 발행사의 의사결정에 따라 만기연장이 가능, 일정 요건(보통주에 대한 배당금 미지급 등) 충족 시 이자 지급 연기 가능 등 원금과 이자의 지급을 회피할 수 있는 무조건적인 권리가 있어 회계상 자본으로 인정\n신용평가기관의 자본인정비율 등\n해외신용평가기관과 국내신용평가기관은 현재 당사가 발행한 신종자본증권의 50~100%를 자본으로 인정하고 있음\n미지급 누적이자\n-\n만기 및 조기상환 가능일\n만기일: 2049년 10월 11일 (자동연장)\n만기일: 2050년 7월 14일 (자동연장)\n특이사항이 발생하지 않는 경우 발행일 5년 후인 2024년 10월 11일 이후부터 조기상환 가능\n특이사항이 발생하지 않는 경우 발행일 5년 후인 2025년 7월 14일 이후부터 조기상환 가능\n발행금리\n3.300%\n3.600%\nStep-up조항: 발행 후 10년 경과시점에 0.25% 가산, 25년 경과시점에 0.75% 가산적용 (누적 1.00% 가산)\n우선순위\n후순위(청산시 우선주와 동순위)\n부채분류 시재무구조에 미치는 영향\n부채비율 상승(2021년 09월 30일 연결기준 부채비율\xa0204%에서 268%로 상승)\n기타 중요한 발행조건 등\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n287-1회\n2019.02.27\n차환자금\n150,000\n차환자금\n150,000\n-\n회사채\n287-2회\n2019.02.27\n차환자금\n70,000\n차환자금\n70,000\n-\n회사채\n287-3회\n2019.02.27\n운영자금\n50,000\n운영자금\n50,000\n-\n회사채\n287-3회\n2019.02.27\n차환자금\n30,000\n차환자금\n30,000\n-\n회사채\n288-1회\n2019.06.04\n차환자금\n170,000\n차환자금\n170,000\n-\n회사채\n288-2회\n2019.06.04\n차환자금\n60,000\n차환자금\n60,000\n-\n회사채\n288-3회\n2019.06.04\n운영자금\n10,000\n운영자금\n10,000\n-\n회사채\n288-3회\n2019.06.04\n차환자금\n100,000\n차환자금\n100,000\n-\n회사채\n289-1회\n2019.09.20\n운영자금\n10,000\n운영자금\n10,000\n-\n회사채\n289-1회\n2019.09.20\n차환자금\n120,000\n차환자금\n120,000\n-\n회사채\n289-2회\n2019.09.20\n운영자금\n90,000\n운영자금\n90,000\n-\n회사채\n289-2회\n2019.09.20\n차환자금\n30,000\n차환자금\n30,000\n-\n회사채\n289-3회\n2019.09.20\n운영자금\n70,000\n운영자금\n70,000\n-\n회사채\n290-1회\n2019.11.28\n운영자금\n10,000\n운영자금\n10,000\n-\n회사채\n290-1회\n2019.11.28\n차환자금\n70,000\n차환자금\n70,000\n-\n회사채\n290-2회\n2019.11.28\n운영자금\n60,000\n운영자금\n60,000\n-\n회사채\n290-2회\n2019.11.28\n차환자금\n30,000\n차환자금\n30,000\n-\n회사채\n290-3회\n2019.11.28\n운영자금\n70,000\n운영자금\n70,000\n-\n회사채\n291-1회\n2020.02.20\n차환자금\n70,000\n차환자금\n70,000\n-\n회사채\n291-2회\n2020.02.20\n차환자금\n160,000\n차환자금\n160,000\n-\n회사채\n291-3회\n2020.02.20\n차환자금\n40,000\n차환자금\n40,000\n-\n회사채\n291-4회\n2020.02.20\n차환자금\n60,000\n차환자금\n60,000\n-\n회사채\n292-1회\n2020.06.03\n차환자금\n110,000\n차환자금\n110,000\n-\n회사채\n292-2회\n2020.06.03\n차환자금\n120,000\n차환자금\n120,000\n-\n회사채\n292-3회\n2020.06.03\n차환자금\n50,000\n차환자금\n50,000\n-\n회사채\n293-1회\n2020.09.07\n차환자금\n200,000\n차환자금\n200,000\n-\n회사채\n293-2회\n2020.09.07\n차환자금\n30,000\n차환자금\n30,000\n-\n회사채\n293-3회\n2020.09.07\n차환자금\n120,000\n차환자금\n120,000\n-\n회사채\n294-1회\n2020.12.03\n차환자금\n150,000\n차환자금\n150,000\n-\n회사채\n294-2회\n2020.12.03\n차환자금\n90,000\n차환자금\n90,000\n-\n회사채\n295-1회\n2021.02.24\n차환자금\n60,000\n차환자금\n60,000\n-\n회사채\n295-2회\n2021.02.24\n차환자금\n150,000\n차환자금\n150,000\n-\n회사채\n295-3회\n2021.02.24\n차환자금\n30,000\n차환자금\n30,000\n-\n회사채\n295-4회\n2021.02.24\n차환자금\n80,000\n차환자금\n80,000\n-\n회사채\n296-1회\n2021.06.04\n차환자금\n40,000\n차환자금\n40,000\n-\n회사채\n296-2회\n2021.06.04\n차환자금\n220,000\n차환자금\n220,000\n-\n회사채\n296-3회\n2021.06.04\n차환자금\n70,000\n차환자금\n70,000\n-\n회사채\n297-1회\n2021.09.13\n차환자금\n100,000\n차환자금\n100,000\n-\n회사채\n297-2회\n2021.09.13\n차환자금\n200,000\n차환자금\n200,000\n-\n회사채\n297-3회\n2021.09.13\n차환자금\n60,000\n차환자금\n60,000\n-\n회사채\n298-1회\n2021.11.05\n차환자금\n50,000\n차환자금\n50,000\n-\n회사채\n298-2회\n2021.11.05\n차환자금\n100,000\n차환자금\n100,000\n-\n회사채\n298-3회\n2021.11.05\n차환자금\n40,000\n차환자금\n40,000\n-\n회사채\n299회\n2017.04.10\n시설자금\n50,000\n시설자금\n50,000\n-\n회사채\n300회\n2019.04.26\n차환자금\n50,000\n차환자금\n50,000\n-\n회사채\n301회\n2020.07.03\n차환자금\n85,000\n차환자금\n85,000\n-\n나. 사모자금의 사용내역\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n기업어음증권\n1\n2019.01.28\n차환자금\n300,000\n차환자금\n300,000\n-\n기업어음증권\n2\n2019.02.28\n차환자금\n300,000\n차환자금\n300,000\n-\n기업어음증권\n3\n2019.03.21\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n4\n2019.05.28\n차환자금\n300,000\n차환자금\n300,000\n-\n기업어음증권\n5\n2019.06.19\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n6\n2019.06.27\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n7\n2019.07.29\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n8\n2019.09.18\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n9\n2019.09.26\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n10\n2019.10.21\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n11\n2019.10.29\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n12\n2019.11.13\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n13\n2019.11.21\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n14\n2019.12.18\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n15\n2019.12.26\n차환자금\n90,000\n차환자금\n90,000\n-\n기업어음증권\n16\n2020.01.21\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n17\n2020.01.29\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n18\n2020.02.06\n차환자금\n150,000\n차환자금\n150,000\n-\n기업어음증권\n19\n2020.02.13\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n20\n2020.02.20\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n21\n2020.03.20\n운영자금\n220,000\n운영자금\n220,000\n-\n기업어음증권\n22\n2020.04.01\n차환자금\n70,000\n차환자금\n70,000\n-\n기업어음증권\n23\n2020.04.09\n차환자금\n30,000\n차환자금\n30,000\n-\n기업어음증권\n24\n2020.04.20\n차환자금\n10,000\n차환자금\n10,000\n-\n기업어음증권\n25\n2020.04.21\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n26\n2020.04.29\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n27\n2020.05.07\n차환자금\n160,000\n차환자금\n160,000\n-\n기업어음증권\n28\n2020.05.13\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n29\n2020.05.20\n차환자금\n210,000\n차환자금\n210,000\n-\n기업어음증권\n30\n2020.06.29\n차환자금\n60,000\n차환자금\n60,000\n-\n기업어음증권\n31\n2020.07.02\n차환자금\n40,000\n차환자금\n40,000\n-\n기업어음증권\n32\n2020.07.09\n차환자금\n20,000\n차환자금\n20,000\n-\n기업어음증권\n33\n2020.07.21\n차환자금\n90,000\n차환자금\n90,000\n-\n기업어음증권\n34\n2020.07.27\n차환자금\n60,000\n차환자금\n60,000\n-\n기업어음증권\n35\n2020.07.30\n차환자금\n30,000\n차환자금\n30,000\n-\n기업어음증권\n36\n2020.08.07\n차환자금\n220,000\n차환자금\n220,000\n-\n기업어음증권\n37\n2020.08.13\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n38\n2020.08.20\n차환자금\n230,000\n차환자금\n230,000\n-\n기업어음증권\n39\n2020.11.20\n차환자금\n50,000\n차환자금\n50,000\n-\n기업어음증권\n40\n2020.12.03\n차환자금\n60,000\n차환자금\n60,000\n-\n기업어음증권\n41\n2020.12.07\n차환자금\n125,000\n차환자금\n125,000\n-\n기업어음증권\n42\n2020.12.17\n차환자금\n60,000\n차환자금\n60,000\n-\n기업어음증권\n43\n2020.12.22\n차환자금\n310,000\n차환자금\n310,000\n-\n기업어음증권\n44\n2021.01.04\n차환자금\n240,000\n차환자금\n240,000\n-\n기업어음증권\n45\n2021.01.11\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n46\n2021.01.19\n차환자금\n60,000\n차환자금\n60,000\n-\n기업어음증권\n47\n2021.02.19\n차환자금\n50,000\n차환자금\n50,000\n-\n기업어음증권\n48\n2021.04.06\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n49\n2021.04.22\n차환자금\n150,000\n차환자금\n150,000\n-\n기업어음증권\n50\n2021.04.26\n차환자금\n260,000\n차환자금\n260,000\n-\n기업어음증권\n51\n2021.04.30\n차환자금\n180,000\n차환자금\n180,000\n-\n기업어음증권\n52\n2021.05.06\n차환자금\n240,000\n차환자금\n240,000\n-\n기업어음증권\n53\n2021.05.11\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n54\n2021.06.07\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n55\n2021.06.18\n차환자금\n50,000\n차환자금\n50,000\n-\n기업어음증권\n56\n2021.06.22\n차환자금\n150,000\n차환자금\n150,000\n-\n기업어음증권\n57\n2021.07.19\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n58\n2021.07.26\n차환자금\n260,000\n차환자금\n260,000\n-\n기업어음증권\n59\n2021.07.30\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n60\n2021.08.06\n차환자금\n240,000\n차환자금\n240,000\n-\n기업어음증권\n61\n2021.08.10\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n62\n2021.08.12\n차환자금\n50,000\n차환자금\n50,000\n-\n기업어음증권\n63\n2021.08.17\n차환자금\n40,000\n차환자금\n40,000\n-\n기업어음증권\n64\n2021.08.18\n차환자금\n150,000\n차환자금\n150,000\n-\n기업어음증권\n65\n2021.08.19\n차환자금\n20,000\n차환자금\n20,000\n-\n기업어음증권\n66\n2021.08.23\n차환자금\n30,000\n차환자금\n30,000\n-\n기업어음증권\n67\n2021.08.30\n차환자금\n80,000\n차환자금\n80,000\n-\n기업어음증권\n68\n2021.09.07\n차환자금\n100,000\n차환자금\n100,000\n-\n기업어음증권\n69\n2021.09.28\n차환자금\n200,000\n차환자금\n200,000\n-\n기업어음증권\n70\n2021.10.19\n차환자금\n110,000\n차환자금\n110,000\n-\n기업어음증권\n71\n2021.10.25\n차환자금\n30,000\n차환자금\n30,000\n-\n기업어음증권\n72\n2021.10.26\n차환자금\n140,000\n차환자금\n140,000\n-\n기업어음증권\n73\n2021.10.27\n차환자금\n30,000\n차환자금\n30,000\n-\n기업어음증권\n74\n2021.11.02\n차환자금\n120,000\n차환자금\n120,000\n-\n기업어음증권\n75\n2021.11.04\n차환자금\n30,000\n차환자금\n30,000\n-\n기업어음증권\n76\n2021.11.05\n차환자금\n15,000\n차환자금\n15,000\n-\n기업어음증권\n77\n2021.11.08\n차환자금\n80,000\n차환자금\n80,000\n-\n기업어음증권\n78\n2021.11.09\n차환자금\n140,000\n차환자금\n140,000\n-\n기업어음증권\n79\n2021.11.11\n차환자금\n20,000\n차환자금\n20,000\n-\n기업어음증권\n80\n2021.11.15\n차환자금\n220,000\n차환자금\n220,000\n-\n기업어음증권\n81\n2021.11.17\n주식매수청구\n30,000\n주식매수청구\n30,000\n-\n기업어음증권\n82\n2021.11.17\n주식매수청구\n20,000\n주식매수청구\n20,000\n-\n기업어음증권\n83\n2021.11.17\n주식매수청구\n50,000\n주식매수청구\n50,000\n-\n기업어음증권\n84\n2021.11.19\n주식매수청구\n50,000\n주식매수청구\n50,000\n-\n기업어음증권\n85\n2021.11.19\n주식매수청구\n30,000\n주식매수청구\n30,000\n-\n기업어음증권\n86\n2021.11.22\n주식매수청구\n100,000\n주식매수청구\n100,000\n-\n기업어음증권\n87\n2021.11.22\n주식매수청구\n20,000\n주식매수청구\n20,000\n-\n기업어음증권\n88\n2021.11.23\n주식매수청구\n30,000\n주식매수청구\n30,000\n-\n기업어음증권\n89\n2021.11.23\n주식매수청구\n20,000\n주식매수청구\n20,000\n-\n기업어음증권\n90\n2021.11.23\n주식매수청구\n50,000\n주식매수청구\n50,000\n-\n기업어음증권\n91\n2021.11.24\n주식매수청구\n100,000\n주식매수청구\n100,000\n-\n기업어음증권\n92\n2021.11.24\n주식매수청구\n20,000\n주식매수청구\n20,000\n-\n기업어음증권\n93\n2021.11.29\n차환자금\n150,000\n차환자금\n150,000\n-\n기업어음증권\n94\n2021.12.01\n차환자금\n40,000\n차환자금\n40,000\n-\n기업어음증권\n95\n2021.12.02\n차환자금\n120,000\n차환자금\n120,000\n-\n기업어음증권\n96\n2021.12.14\n차환자금\n80,000\n차환자금\n80,000\n-\n기업어음증권\n97\n2021.12.23\n차환자금\n120,000\n차환자금\n120,000\n-\n']"
