text
['\n3. 주주총회 등에 관한 사항\n- 상기 내용은 분기보고서 작성지침에 의거하여 기재하지 아니합니다. 기존의 내용은\xa02024.08.14 공시된 제34기 반기보고서를 참고하시기 바랍니다.\r\n']
