text
"[""\n1. 요약재무정보\n1) 요약 연결재무상태표 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(단위:천원)\n구 \xa0 \xa0분\n제38기\n제37기\n제36기\n2023년 9월말\n2022년 12월말\n2021년 12월말\n[유동자산]\n223,492,937\n205,877,239\n209,784,108\nㆍ현금및현금성자산\n41,694,809\n46,699,415\n65,371,474\nㆍ단기금융자산\n28,704,603\n20,462,374\n5,418,783\nㆍ매출채권 및 기타유동채권\n95,387,723\n79,161,722\n73,369,141\nㆍ당기법인세자산\n67,267\n245,374\n418,943\nㆍ재고자산\n47,018,652\n52,209,324\n62,529,782\nㆍ기타금융 및 유동자산\n9,031,589\n5,510,735\n2,675,985\nㆍ매각예정비유동자산\xa0\n1,588,294\n1,588,295\n-\n[비유동자산]\n141,155,797\n132,996,233\n120,378,465\nㆍ장기금융자산\n101,299\n81,493\n62,790\nㆍ장기매출채권및기타채권\n4,202,741\n3,028,971\n8,436,420\nㆍ관계기업투자\n15,363,825\n10,506,402\n9,991,278\nㆍ유형자산\n81,904,440\n79,327,753\n68,502,330\nㆍ사용권자산\n9,366,291\n10,122,705\n11,496,104\nㆍ무형자산\n3,459,250\n3,067,645\n3,469,459\nㆍ기타장기금융 및 비유동자산\n568,336\n452,493\n449,439\nㆍ투자부동산\n24,511,217\n24,575,936\n16,507,509\nㆍ이연법인세자산\n1,678,396\n1,832,837\n1,463,136\n자산총계\n364,648,734\n338,873,472\n330,162,573\n[유동부채]\n146,040,091\n145,371,471\n148,198,100\n[비유동부채]\n13,037,069\n13,344,684\n34,949,856\n부채총계\n159,077,160\n158,716,155\n183,147,956\n[자본금]\n14,107,500\n14,102,500\n14,000,000\n[기타불입자본]\n36,317,089\n35,738,742\n34,564,300\n[기타자본구성요소]\n(4,173,046)\n(6,198,825)\n(4,105,638)\n[이익잉여금]\n156,669,564\n134,845,459\n101,134,179\n비지배지분\n2,650,467\n1,669,441\n1,421,776\n자본총계\n205,571,574\n180,157,317\n147,014,617\n종속,관계기업투자주식평가방법\n원가법\n원가법\n원가법\n2) 요약 연결포괄손익계산서\n(단위:천원)\n구 \xa0 분\n제38기 3분기\n제37기 연간\n제36기 연간\n2023.01.01~2023.09.30\n2022.01.01~2022.12.31\n2021.01.01~2021.12.31\n매출액\n317,620,909\n475,895,241\n371,076,933\n영업이익\n41,105,211\n50,295,977\n23,245,153\n당분기순이익(손실)\n34,765,191\n44,891,846\n19,134,154\n지배주주지분순이익(손실)\n35,256,957\n45,287,348\n19,167,632\n당분기총포괄손익\n36,814,736\n43,549,881\n21,714,311\n기본주당순이익(손실)(원)\n1,554\n1,882\n797\n희석주당순이익(손실)(원)\n1,552\n1,878\n794\n3) 연결대상회사의 변동내용당사는 2011년부터 한국채택국제회계기준(K-IFRS)을 도입하였습니다. 한국채택국제회계기준 도입에 따른 연결대상회사의 변동내용은 아래와 같습니다.\n회계기준\n제38기 3분기\n제37기 연간\n제36기 연간\n제35기 연간\n제34기 연간\n한국채택국제회계기준(K-IFRS)적용시\nㆍP.T.BAIKSAN INDONESIAㆍDONGGUAN BAIKSANㆍBAIKSAN VIETNAMㆍBAIKSAN TEXTILEㆍBSK인베스트먼트ㆍBAIKSAN INTERNATIONALㆍ㈜비에스리서치ㆍ㈜백산아트앤네트워크(주1)ㆍ Baiksan synthetic India Pvtㆍ㈜최신물산ㆍPT. HYUN DONG INDONESIAㆍPT. CREVIS TEX JAYAㆍCHOI & SHIN'S VINA CO., LTD\nㆍP.T.BAIKSAN INDONESIAㆍDONGGUAN BAIKSANㆍBAIKSAN VIETNAMㆍBAIKSAN TEXTILEㆍBSK인베스트먼트ㆍBAIKSAN INTERNATIONALㆍ㈜비에스리서치ㆍ㈜백산아트앤네트워크(주1)ㆍ Baiksan synthetic India Pvtㆍ㈜최신물산ㆍPT. HYUN DONG INDONESIAㆍPT. CREVIS TEX JAYAㆍCHOI & SHIN'S VINA CO., LTD\nㆍP.T.BAIKSAN INDONESIAㆍDONGGUAN BAIKSANㆍBAIKSAN VIETNAMㆍBAIKSAN TEXTILEㆍBSK인베스트먼트ㆍBAIKSAN INTERNATIONALㆍ㈜비에스리서치ㆍ㈜백산아트앤네트워크(주1)ㆍ Baiksan synthetic India Pvtㆍ㈜최신물산ㆍVALIDO TEX, S.A.ㆍCHOI SHIN NICARAGUA (구,TEXTILES VALIDOS INTL.,S.A.)ㆍPT. HYUN DONG INDONESIAㆍPT. CREVIS TEX JAYAㆍCHOI & SHIN'S VINA CO., LTD\nㆍP.T.BAIKSAN INDONESIAㆍDONGGUAN BAIKSANㆍBAIKSAN VIETNAMㆍ(주) 와이비아이ㆍBAIKSAN TEXTILEㆍBSK인베스트먼트ㆍBAIKSAN INTERNATIONALㆍ㈜비에스리서치ㆍ㈜비에스아트네트워크(주1)ㆍ㈜최신물산ㆍVALIDO TEX, S.A.ㆍCHOI SHIN NICARAGUA (구,TEXTILES VALIDOS INTL.,S.A.)ㆍPT. HYUN DONG INDONESIAㆍPT. CREVIS TEX JAYAㆍCHOI & SHIN'S VINA CO., LTDㆍMS VINA CO., LTDㆍMyanmar Synergy Garment Co.,Ltd\nㆍP.T.BAIKSAN INDONESIAㆍDONGGUAN BAIKSANㆍBAIKSAN VIETNAMㆍ(주) 와이비아이ㆍBAIKSAN TEXTILEㆍBSK인베스트먼트ㆍBAIKSAN INTERNATIONALㆍ㈜비에스리서치ㆍ㈜최신물산ㆍVALIDO TEX, S.A.ㆍCHOI SHIN NICARAGUA (구,TEXTILES VALIDOS INTL.,S.A.)ㆍPT. HYUN DONG INDONESIAㆍPT. CREVIS TEX JAYAㆍCHOI & SHIN'S VINA CO., LTDㆍMS VINA CO., LTDㆍMyanmar Synergy Garment Co.,Ltd\n합 계\n13개\n13개\n15개\n17개\n16개\n(주1) 전기 중 ㈜비에스아트네트워크에서 ㈜백산아트앤네트워크 상호 변경 되었습니다.한국채택국제회계기준에 따라 연결대상범위의 변동내역은 다음과 같습니다.\n구 분\n제38기 3분기\n제37기 연간\n제36기 연간\n제35기 연간\n제34기 연간\n연결변동사유\n전기대비 연결에 추가(감소)된회사\n-\n(2)\n(2)\n1\n-\n(신규출자/청산 및 매각)\n4) 요약 재무상태표 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 (단위:천원)\n구 \xa0 \xa0분\n제38기\n제37기\n제36기\n2023년 9월말\n2022년 12월말\n2021년 12월말\n[유동자산]\n125,784,789\n118,313,154\n124,578,106\nㆍ현금및현금성자산\n17,749,846\n27,723,743\n47,323,388\nㆍ단기금융자산\n21,200,000\n14,368,250\n-\nㆍ매출채권 및 기타유동채권\n65,084,260\n55,684,516\n55,085,256\nㆍ재고자산\n18,607,106\n16,081,324\n20,222,601\nㆍ기타금융자산&기타유동자산\n1,555,281\n2,867,027\n1,946,861\nㆍ매각예정자산\n1,588,294\n1,588,295\n[비유동자산]\n158,964,598\n147,711,037\n130,618,420\nㆍ장기금융자산\n80,677\n66,217\n47,514\nㆍ장기매출채권및기타채권\n3,964,171\n2,583,928\n7,007,227\nㆍ종속기업및 관계기업투자\n78,512,525\n69,969,925\n56,557,453\nㆍ유형자산\n44,487,913\n42,848,422\n43,686,446\nㆍ사용권자산\n502,508\n304,936\n158,436\nㆍ무형자산\n995,244\n964,349\n1,350,612\nㆍ투자부동산\n29,814,440\n29,879,159\n21,810,732\n자산총계\n284,749,387\n266,024,191\n255,196,526\n[유동부채]\n105,775,612\n94,454,850\n79,177,170\n[비유동부채]\n3,787,754\n2,771,377\n22,554,125\n부채총계\n109,563,366\n97,226,227\n101,731,295\n[자본금]\n14,107,500\n14,102,500\n14,000,000\n[기타불입자본]\n37,849,424\n37,756,643\n36,580,360\n[이익잉여금]\n123,229,097\n116,938,821\n102,884,871\n자본총계\n175,186,021\n168,797,964\n153,465,231\n종속,관계기업투자주식평가방법\n원가법\n원가법\n원가법\n※ 상기 \xa0재무상태표는 한국채택국제회계기준 작성기준에 따라 \xa0작성되었음\n5) 요약 포괄손익계산서 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 (단위:천원)\n구 \xa0 분\n제38기 3분기\n제37기 연간\n제36기 연간\n2023.01.01~2023.09.30\n2022.01.01~2022.12.31\n2021.01.01~2021.12.31\n매출액\n159,306,809\n226,775,562\n204,459,409\n영업이익\n26,252,129\n30,484,595\n27,772,747\n당분기순이익(손실)\n19,722,371\n25,580,868\n14,233,363\n당분기총포괄손익\n19,574,906\n26,381,913\n14,508,040\n기본주당순이익(손실)(원)\n858\n1,063\n592\n희석주당순이익(손실)(원)\n856\n1,061\n589\n※ 상기 포괄손익계산서는 한국채택국제회계기준 작성기준에 따라 \xa0작성되었음\n""]"
