text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황당사는 서면투표 및 전자투표 제도를 도입하고 있지 않은바, 의결권을 행사하고자 하는 주주는 주주총회장에 직접 참석하거나 대리인을 통해 의결권을 행사할 수 있습니다.\xa0또한 당사는 소수주주권을 보호하기 위해\xa0집중투표제를 정관에 배제하지 않고 있습니다.\n(기준일 :\xa0\n2021.06.30\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n채택\n미도입\n미도입\n실시여부\n미실시\n미실시\n미실시\n나. 의결권 현황\n(기준일 :\xa0\n2021.06.30\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주식\n213,940,500\n-\n종류주식\n-\n-\n의결권없는 주식수(B)\n보통주식\n-\n-\n종류주식\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주식\n-\n-\n종류주식\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주식\n11,201,502\n자기주식\n종류주식\n-\n-\n의결권이 부활된 주식수(E)\n보통주식\n-\n-\n종류주식\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주식\n202,738,998\n-\n종류주식\n-\n-\n다. 소수주주권 행사 내역2012년 당시 이사회는 오투리조트 자금난 해소를 위해 태백시에 150억원 기부를 결정하였고(2012.7.12), 이에 대해 감사원은 기부금 부당지급으로 인한 회사 손실 발생을 이유로 당시 이사회에서 찬성 및 기권표를 던진 이사 9명에 대한 손해배상 청구의 필요성을 지적(2014.2.) 하였습니다. 이에 당사는 이사들을 대상으로 손해배상청구 소송을 제기 하였고, 결국 대법원은 확정판결(2019.5.16)에서 당시 이사 9명 중 찬성이사 7명의 손해배상 책임을 인정하였습니다. 이에 태백시를 포함한 소수주주 6인(태백시, 정선군, 삼척시, 영월군, 강원도, 강원도개발공사)은 상법 제366조제2항에 근거하여 당시 찬성이사 7명의 책임감경을 안건으로 하는 임시주주총회소집허가를\xa0법원에\xa0신청하였고, 이후 법원의 허가를 받아(2019.11.6) 제22차 임시주주총회(2020.1.10)를 개최하였습니다. <이사의 회사에 대한 책임감경의 건>으로 찬반 표결에 부쳐진 결과, 출석의결권수의 과반수와 발행주식총수 1/4 이상 찬성을 득하지 못해 결의요건이 충족되지 않아 부결된 바 있습니다.라. 경영권 경쟁당사는 공시 대상 기간 중 경영권 경쟁이 발생하지 않았습니다.마. 주식 사무\n정관상신주인수권의 내용\n제12조 (신주인수권)① 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 신주의 배정을 받을 권리를 가진다.② 제1항의 규정에도 불구하고 다음 각 호의 경우는 주주외의 자에게 신주를 배정할 수 있다.[개정 2014.03.28,개정 2019.03.28]1. 폐광지역 개발 지원에 관한 특별법(이하""특별법""이라 한다)시행령 제13조 제1항 제2호 또는 제3호에 의한 자가 출자할 때[ 개정 2019.03.28 ]2. 〈삭제 2003.09.30〉3. 자본시장과 금융투자업에 관한 법률 제4조 및 제119조의 규정에 의하여 신주를 모집하거나 인수인에게 인수하게 하는 경우4. 자본시장과 금융투자업에 관한 법률 제165조의6 제4항의 규정에 의하여 이사회의 결의로 일반 공모증자 방식으로 신주를 발행하는 경우[ 개정 2019.03.28 ]5. 자본시장과 금융투자업에 관한 법률 제165조의7의 규정에 의하여 우리사주조합원에게 신주를 우선배정하는 경우6. 외국인 투자의 유치를 위한 경우7. 주권을 증권시장에 상장하기 위하여 신주를 모집하거나 모집을 위하여 인수인에게 인수하게 하는 경우③ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성 등 관련 법령에서 정하는 바에 따라 이사회결의로 정한다.[개정 2014.03.28]④ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.⑤ 회사는 제1항에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하는 대신 전자등록기관의 전자등록계좌부에 신주인수권증서에 표시되어야 할 권리를 전자등록한다.[신설 2014.03.28,개정 2019.03.28]제12조의2 (일반공모증자) ① 회사는 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 자본시장과 금융투자업에 관한 법률 제165조의6 제4항 각 호에서 정하는 방법에 따라 이사회의 결의로 일반공모증자방식에 의한 신주를 발행할 수 있다.[개정2014.03.28,개정 2019.03.28]② 일반공모증자방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격등은 이사회의 결의로써 정한다. 다만, 이 경우 신주의 발행가격은 자본시장과 금융투자업에 관한 법률 시행령 제176조의8의 규정에서 정하는 가격 이상으로 하여야 한다.[ 개정2019.03.28 ]\xa0\n결산일\n\xa012월 31일\n정기주주총회\n\xa0매 사업년도 종료후 3월 이내\n주주명부폐쇄시기\n\xa01월 1일부터 1개월 間\n명의개서대리인\n\xa0한국예탁결제원(02-3774-3000) : 서울시 영등포구 여의나루로4길 23\n공고게재신문\n\xa0회사의 공고는 회사 인터넷 홈페이지(https://kangwonland.high1.com)에 게재한다. 다만, 전산장애 또는 기타 부득이한 사유로 인터넷 홈페이지\xa0\xa0 에 게재할 수 없을 때에는\xa0서울특별시에서 발행되는 일간신문인 한국경\xa0 제신문과 강원도에서 발행되는 강원일보, 강원도민일보에 게재한다.\n바. 주주총회 의사록 요약\xa0\xa0\n구분\n안건 및 보고사항\n결과\n제21기정기주주총회(2019.03.28)\n◆ 보고사항 - 감사보고 - 제21기(2018. 1. 1. ~ 2018. 12. 31.) 영업보고 - 내부회계관리제도 운영실태 보고\n-\n◆ 부의안건【제1호 의안】제21기(2018. 1. 1. ~ 2018. 12. 31.) 재무제표(이익\xa0 \xa0 잉여금처분계산서 포함) 및 연결재무제표 승인의 건\xa0\xa0☞\xa0제21기 대차대조표(재무상태표), 손익계산서, 자본변동표, 이\xa0 \xa0 \xa0 익잉여금처분계산서, 연결재무제표 등에 대하여 승인\xa0 ☞ 현금배당 주당 900원(액면 배당률 : 180%)\n가결\n【제2호 의안】상임이사(상임감사위원 후보) 선임의 건 (1명)\xa0\xa0☞\xa0송석두 후보를 상임이사(상임감사위원 후보)로 선임\n가결\n【제3호 의안】상임감사위원(사내이사) 선임의 건 (1명)\xa0\xa0☞\xa0제2호 의안에서 선임된 후보(송석두) 선임\n가결\n【제4호 의안】비상임이사(사외이사) 선임의 건 (2명) - 제4-1호 의안 : 비상임이사(영월군수 추천) 선임의 건(1명)\xa0 \xa0 ☞ 장경재 후보를 비상임이사(영월군수 추천)로 선임 - 제4-2호 의안 : 비상임이사(삼척시장 추천) 선임의 건(1명)\xa0 \xa0\xa0☞\xa0정광수 후보를 비상임이사(삼척시장 추천)로 선임\n가결\n【제5호 의안】이사보수한도액 승인의 건\n가결\n【제6호 의안】정관 일부 변경의 건\xa0 ☞ 「주식회사 등의 외부감사에 관한 법률」 및 「주식·사채 등\xa0 \xa0\xa0 의 전자등록에 관한 법률」 전면 시행(2019. 9. 16.)에 대비하여 각\xa0\xa0 법률의 제·개정으로 당사에 영향을 미치는 내용을 정관에 반영\n가결\n제22차임시주주총회(2020.01.10)\n◆ 부의안건【제1호 의안】임시의장 선임의 건\xa0\xa0☞\xa0대표이사 문태곤을 임시의장으로 선임【제2호 의안】이사의 회사에 대한 책임 감경의 건\xa0\xa0☞ 상법 제400조 제2항 및 당사 정관 제29조의3 제1항에 의거,\xa0 당사 전 사외이사 7명의 회사에 대한 책임을 감경건에 대해 결의\xa0 \xa0 \xa0 조건을 충족하지 못해 부결\n가결부결\n제22기정기주주총회(2020.03.30)\n◆ 보고사항 - 감사보고 - 제22기(2019. 1. 1. ~ 2019. 12. 31.) 영업보고 - 내부회계관리제도 운영실태 보고\n-\n◆ 부의안건【제1호 의안】제22기(2019. 1. 1. ~ 2019. 12. 31.) 재무제표\xa0 (이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건\xa0\xa0☞\xa0제22기 대차대조표(재무상태표), 손익계산서, 자본변동표,\xa0 이익잉여금처분계산서, 연결재무제표 등에 대하여 승인\xa0 ☞ 현금배당 주당 900원(액면 배당률 : 180%)【제2호 의안】감사위원회 위원 선임의 건(사외이사인 감사위원\xa0 1명)\xa0\xa0☞ 김주일 現비상임이사(사외이사)를 감사위원으로 선임【제3호 의안】이사보수한도액 승인의 건\xa0\xa0☞ 제23기 이사보수한도액을 승인\n가결가결가결\n제23차임시주주총회(2020.08.14)\n◆ 보고사항 - 감사보고\n-\n◆ 부의안건【제1호 의안】비상임이사(사외이사) 2인 선임의 건\xa0 ☞ 김낙회, 박미옥 선임【제2호 의안】감사위원회 위원(사외이사) 1인 선임의 건\xa0 ☞ 김낙회 선임\n가결가결\n제24차임시주주총회(2020.11.12)\n◆ 보고사항 - 감사보고\n-\n◆ 부의안건【제1호 의안】상임이사(기획관리본부장) 재선임의 건(1인)\xa0 ☞ 고광필 선임\n가결\n제25차임시주주총회(2021.01.29)\n◆ 보고사항 - 감사보고\n-\n【제1호 의안】상임이사(부사장) 선임의 건(1인)\xa0 ☞ 심규호 선임【제2호 의안】비상임이사(사외이사) 재선임의 건(1인)\xa0 ☞ 최경식 재선임【제3호 의안】감사위원회 위원이 되는 비상임이사(사외이사)\xa0 \xa0 \xa0 \xa0 \xa0 재선임의 건(1인)\xa0 ☞ 김주일 재선임\n가결가결가결\n제23기정기주주총회(2021.03.30)\n◆ 보고사항 - 감사보고 - 제23기(2020. 1. 1. ~ 2020. 12. 31.) 영업보고 - 내부회계관리제도 운영실태 보고\n-\n◆ 부의안건【제1호 의안】제23기(2020. 1. 1. ~ 2020. 12. 31.) 재무제표\xa0 (이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건\xa0 ☞\xa0제23기 대차대조표(재무상태표), 손익계산서, 자본변동표,\xa0 이익잉여금처분계산서, 연결재무제표 등에 대하여 승인【제2호 의안】대표이사 선임의 건(1인)\xa0\xa0☞ 이삼걸 후보를 대표이사로 선임【제3호 의안】비상임이사(사외이사) 선임의 건(3인)\xa0\xa0☞\xa0제3-1호 김태호 후보를 비상임이사로 선임\xa0\xa0☞\xa0제3-2호 이상진 후보를 비상임이사로 선임\xa0\xa0☞\xa0제3-3호 한민호 후보를 비상임이사로 선임【제4호 의안】비상임이사(사외이사) 재선임의 건(1인)\xa0\xa0☞ 장경재\xa0現\xa0비상임이사를 비상임이사로 재선임【제5호 의안】이사보수한도액 승인의 건\xa0\xa0☞\xa0상임이사 4인 1,110,878천원 / 비상임이사 9인 270,000천원【제6호 의안】정관 일부 변경의 건\xa0\xa0☞\xa0상법 개정(\'20년 12월 시행) 내용 및 전자증권법 내용 반영\n가결가결가결 가결가결가결\n제26차임시주주총회(2021.06.23)\n◆ 보고사항 - 감사보고\n-\n【제1호 의안】상임이사(상임감사위원 후보) 선임의 건(1인)\xa0 ☞ 김영수 선임【제2호 의안】상임감사위원(사내이사) 선임의 건(1인)\xa0 ☞ 김영수 선임【제3호 의안】비상임이사(사외이사) 선임의 건(1인)\xa0 ☞ 이관형 선임\n가결가결가결\n※\xa0제22차 임시주주총회는\xa0태백시를 포함한 소수주주 6인이 상법 제366조 제2항에 근거하여 법원의 주주총회 소집 허가를 통해 개최한 총회이며,\xa0당사는 소수주주 6인의 위임을 받은 태백시의 요청에 따라 총회 소집과 관련된 절차적 진행을 대리하였습니다. 자세한 내용은 \'VI. 이사회 등 회사의 기관에 관한 사항 - 3.주주의 의결권 행사에 관한 사항 -\xa0나. 소수주주권의 행사여부\'를 참고하시기 바랍니다.\n']"
