text
"[""\nXII. 상세표\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)하이원엔터테인먼트\n2009. 01. 02\n강원도 태백시 태백로 1628\n게임, 애니메이션, 컨택센터 등\n10,017\xa0\n의결권의 과반수 소유(기업회계기준서 제1110호)\n해당없음\n(주)하이원추추파크\n2010. 01. 25\n강원도 삼척시도계읍 심포남길 99\n인클라인트레인, 레일코스터 등철도체험형 키즈테마리조트\n10,926\xa0\n의결권의 과반수 소유(기업회계기준서 제1110호)\n해당없음\n(주)하이원파트너스\n2019. 12. 18\n강원도 정선군 사북읍 하이원길 265\n시설유지관리 사업 등\n6,632\n의결권의 과반수 소유(기업회계기준서 제1110호)\n해당없음\n※ 최근 사업연도말 : 2021. 12. 31 기준※ (주)하이원엔터테인먼트 : 2017년 1월 사업종료, 향후 법인정리 예정\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n1\n주식회사 강원랜드\n144911-0001666\n-\n-\n비상장\n26\n한국광해광업공단\n141271-0009059\n㈜하이원엔터테인먼트\n144811-0007038\n㈜하이원추추파크\n144611-0013534\n㈜하이원파트너스\n144911-0015930\n㈜문경레저타운\n175411-0005497\n㈜키즈라라\n205211-0032778\n㈜혜인자원\n175911-0006198\n미래코 MGL 유한회사\n해외법인\nKORES Australia Pty Ltd.\xa0\n해외법인\nKORES CANADA Corp.\xa0\n해외법인\nErmani Ltd.\xa0\n해외법인\nKorea Chile Mining Corp.\xa0\n해외법인\nKORES Australia Athena Coal Pty Ltd\xa0\n해외법인\nKORES Australia Minerva Coal Pty Ltd.\xa0\n해외법인\nKORES Lux S.a.r.l\xa0\n해외법인\nKORES Narrabri Pty Limited\xa0\n해외법인\nPrime Asia Resources\xa0\n해외법인\nSarisbury Limited\n해외법인\nMinera Metalurgica del Boleo S.A.P.I. de C.V.\xa0\n해외법인\nKorea Panama Mining Corporation\xa0\n해외법인\n서안맥슨신재료유한공사\xa0\n해외법인\n장가항원진공업재료유한공사\xa0\n해외법인\n장가항원진자원재생유한공사\xa0\n해외법인\nKorean Boleo Corporation on S.A. de. C.V\xa0\n해외법인\nPhilco Resources Ltd.\xa0\n해외법인\nAmbatovy Enterprise\xa0\n해외법인\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 백만원, 천주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n블랙밸리C.C.㈜(비상장)\n비상장\n2004.08.02\n폐광대체산업지원\n5,000\n3,000\n16.55\n16,008\n-\n-\n697\n3,000\n16.55\n16,705\n97,542\n2,668\n㈜문경레저타운(비상장)\n비상장\n2005.09.26\n폐광대체산업지원\n15,000\n3,600\n27.27\n19,908\n-\n-\n707\n3,600\n27.27\n20,615\n80,512\n2,626\n㈜키즈라라(비상장)\n비상장\n2012.12.14\n폐광대체산업지원\n20,000\n4,000\n30.54\n18,393\n-\n-\n-268\n4,000\n30.54\n18,125\n58,837\n-1,463\n㈜하이원엔터테인먼트(비상장)\n비상장\n2009.01.02\n폐광대체산업지원\n14,500\n39,040\n100.00\n8,902\n-\n-\n0\n39,040\n100.00\n8,902\n10,017\n-80\n㈜하이원추추파크(비상장)\n비상장\n2010.01.22\n폐광대체산업지원\n3,300\n166,730\n99.64\n6,261\n-\n-\n-517\n166,730\n99.64\n5,744\n10,926\n-1,074\n㈜하이원파트너스(비상장)\n비상장\n2019.12.18\n모회사 업무 위탁 수행\n800\n1,600\n100.00\n800\n-\n-\n0\n1,600\n100.00\n800\n6,632\n1,391\n합 계\n-\n-\n70,272\n-\n-\n619\n-\n-\n70,891\n264,466\n4,068\n※ '장부가액' - 관계기업 : 당사 연결재무상태표 기준 ☞ 블랙밸리C.C.㈜, ㈜문경레저타운, ㈜키즈라라- 종속기업 : 당사 별도재무상태표 기준 ☞ ㈜하이원엔터테인먼트, ㈜하이원추추파크, ㈜하이원파트너스※ '최근사업연도 재무현황' : 각 회사의 2021년 감사보고서※ 당사가 투자한 (주)하이원엔터테인먼트와 (주)하이원추추파크 투자주식의 장부가액과 회수가능가액의 차이에 대하여 손상차손을 인식함\n""]"
