text
"[""\n1. 이사회에 관한 사항\n가. 이사회의 구성 및 개요 \xa0 \xa0당사 이사회는 3명의 상임이사와 10명의 비상임이사(사외이사 및 기타비상무이사) 총 13명으로 구성되어 있습니다. 이사회 내 위원회로는 감사위원회, 임원추천위원회,ESG위원회가 있습니다. \n-이사회 구성원\xa0\n구분\n성명\n출생년월\n구분\n임기\n1\n이삼걸\n1955.09\n상임이사(대표이사)\n'21.04.08 ~ '24.04.07\n2\n김영수\n1965.09\n상임이사(감사위원)\n'21.06.29 ~ '23.06.28\n3\n오정훈\n1964.05\n상임이사(상생경영본부장)\n'21.12.18 ~ '23.12.17\n4\n권순영\n1966.02\n선임비상임이사(이사회 의장)\n'22.12.16 ~ '24.12.15\n5\n오영섭\n1954.11\n비상임이사(감사위원장)\n'22.12.16 ~ '24.12.15\n6\n신정기\n1958.02\n비상임이사(감사위원)\n'23.01.16 ~ '25.01.15\n7\n이상진\n1954.12\n비상임이사\n'21.04.01 ~ '23.03.31\n8\n한민호\n1966.05\n비상임이사\n'21.04.01 ~ '23.03.31\n9\n김태호\n1967.04\n비상임이사\n'21.04.01 ~ '23.03.31\n10\n이관형\n1960.10\n비상임이사\n'21.06.29 ~ '23.06.28\n11\n김준걸\n1967.01\n비상임이사(노동이사)\n'22.12.16 ~ '24.12.15\n12\n권기홍\n1964.05\n비상임이사\n'23.01.16 ~ '25.01.15\n13\n한우영\n1967.10\n비상임이사\n'23.01.16 ~ '25.01.15\n※ 최경식 이사 : 2022.2.1.자로 임기만료되어, 후임 선임시까지 권리·의무 유지 후 퇴임('23.01.15)※ 장경재 이사 : 2022.4.7.자로 임기만료되어, 후임 선임시까지 권리·의무 유지 후 퇴임('23.01.15)※ 박미옥, 김낙회 이사 : 2022.8.18. 자로 \xa0임기만료되어, 후임 선임시까지 권리·의무 유지 후 퇴임(박미옥 '22.12.15, 김낙회 '23.01.15)※ 현재 부사장 공석\n-이사회 의장이사회의 독립성과 투명성을 높이기 위해 이사회 의장직은 「공공기관의 운영에 관한 법률」제21조에 의거하여 대표이사가 아닌 선임비상임이사(사외이사)가 수행하며, 현재 학식, 인품, 전문능력을 두루 갖춘 권순영 이사가 해당 직위를 맡고 있습니다. \xa0\n- 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n13\n9\n5\n-\n-\n※\xa0해당기간 : 2023. 1. 1 ~ 보고서 제출일 현재\r\n나. 이사회 의결사항\n<2023년 이사회 개최현황>\n회차\n개최일자\n의안내용\n의결현황\n상임이사(사내이사)\n비상임이사\n사외이사\n기타비상무이사\n이삼걸출석률:100%\n김영수출석률:100%\n오정훈출석률:100%\n오영섭\n출석률:100%\n신정기\n출석률:100%\n권순영출석률:100%\n이상진출석률:100%\n한민호출석률:100%\n김태호출석률:33%\n이관형출석률:100%\n한우영출석률:100%\n권기홍출석률:100%\n김준걸출석률:100%\n찬 반 여 부\n제201차\n2023.01.30\n[제1호]임원추천위원회 구성 및 운영(안)\n수정의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n[제2호]2022년도 연간 감사결과 보고\n보고사항\n명예퇴직 시행(안)보고\nESG위원회 운영실적 보고\n제202차\n2023.03.09\n[제1호]2022회계연도 재무제표 연결재무제표 및 영업보고서 승인(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제2호]2023년도 비상임이사 보수한도액 결정(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제3호]2023년도 상임이사 보수한도액 결정(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제4호]제25기 정기주주총회 소집(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제5호]2023년 나눔문화사업 기부금 추가경정(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제6호]감사위원회규정 개정(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제7호]부동산 자산 매각·매입 추진 계획(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2023년 자금운용 계획 보고\n보고사항\n자금세탁방지업무 현황 보고\n자금세탁방지업무 감사결과 보고\n내부회계관리제도 운영실태 보고\n내부회계관리제도 운영실태 평가 보고\n제203차\n2023.04.18\n[제1호]임원추천위원회 구성 및 운영(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제2호]임원보수규정 개정(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제3호]하이원리조트 고도정수처리시설 조성사업 투자비 변경(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n[제4호](주)강원랜드 외곽관리동 신축사업 투자비 변경(안)\n원안의결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n폐광기금 관련 소송 진행현황 보고\n보고사항\n※ 이사회 출석률은 해당 연도 기준 개최된 이사회 총 회수 대비 참석률 기준※ 제201차 이사회(2023.01.30) 관련 - 제1호 의안 <임원추천위원회 구성 및 운영(안)> 관련 후보자별 역량을 고려하여 이사회 선임위원 중 외부위원의 순위를 일부 변경하여 수정의결※ 제202차 이사회(2023.03.09) 관련 - 제2호 의안 <2023년도 비상임이사 보수한도액 결정(안)> 관련 이해관계가 있는 비상임이사 9인의 안건 심의 및 의결을 제한함 - 제3호 의안 <2023년도 상임이사 보수한도액 결정(안)> 관련 이해관계가 있는 상임이사 3인의 안건 심의 및 의결을 제한함※ 제203차 이사회(2023.04.18) 관련 - 제2호 의안 <임원보수규정 개정(안)> 관련 이해관계가 있는 상임이사 3인의 안건 심의 및 의결을 제한함\n다. 이사회 내 위원회1) 구성 현황\n위원회명\n구성\n소속 이사명\n설치목적 및 권한\n감사위원회\n상임이사 1명비상임이사 2명\n상임이사 김영수비상임이사 오영섭(위원장)비상임이사 신정기\n재무상태를 포함한 회사업무 전반에 대한 감사\n임원추천위원회\n비상임이사 3명외부위원 2명\n비상임이사 3명외부위원 2명\n임원후보자 추천, 대표이사 후보자와의 계약안에 관한 사항의 협의 등을 수행\nESG위원회\n상임이사 1명\n비상임이사 2명\n상임이사 오정훈비상임이사 김태호비상임이사 한민호\n환경(Environmental), 사회(Social), 지배구조(Governance)부문에 대한 전략적이고 체계적인 관리, ESG 경영관련 이사회의 위임사항에 대한 심의와 의결\n- 임원추천위원회 : 「공공기관 정보공개에 관한 법률」제9조 및 기획재정부「공기업·준정부기관 경영에 관한 지침」제41조제5항에 의거, 임원추천위원회 위원 명단은 공개하지 않습니다. 상세 내용은 라. 이사의 독립성 - 2) 이사 선출을 위한 별도 위원회 부분을 참고하시기 바랍니다.- ESG위원회\xa0\n당사는 환경, 사회, 지배구조 부문에 대한 전략적이고 체계적인 관리를 위해 「상법」 제398조의2, 당사 「정관」 및 「이사회 규정」에 근거하여 ESG위원회를 이사회\n내 위원회로 구성(제194차 이사회 결의(2022.4.29)) 하였습니다. ESG위원회는 ESG경영 추진계획 및 주요 운영 성과, ESG와 관련한 이사회 요청사항 등에 대하여 심의·의결권을 이사회로부터 위임받음으로써, 명목상의 기구가 아닌 당사 ESG경영의 실질적인 역할과 권한을 가집니다. ESG위원회는 현재 총 3인의 등기이사(상임이사 1명, 비상임이사(사외이사) 2명)로 구성되어 있습니다. 아울러, ESG경영의 내부 추진력과 ESG 분야별 전문성을 제고를 위해 ESG추진위원회를 운영하고 있습니다.(2022.4.27 구성). ESG추진위원회는 본부장(4명)과 외부 ESG 전문가(7명)가 참여함으로써 ESG위원회의 자문기구이자, ESG경영 실무에 대한 자문 및 방향성을 제시하는 자문위원회 역할을 수행합니다. ESG추진위원회 외부위원 선임은 ESG 주요부서와 관련 학회의 추천을 통한 후보 구성, 내부평가를 통한 위원 최종 확정 등 공정하고 합리적인 선임과정을 통해 위원회의 전문성과 역량을 확보하고자 하였습니다. ESG위원회 지원조직은 이사회 지원조직과 별도로 ESG 관련 업무를 총괄하는 부서(ESG정책팀)에서 전담함으로써 ESG위원회 운영과 ESG업무추진 체계를 일원화하였습니다. ESG위원회의 회의록은 당사 홈페이지에 자율 공시하여 다양한 이해관계자에게 공개하고있습니다.\n2) 감사위원회 활동 내역\n상세 내역은 <VI. 이사회 등 회사의 기관에 관한 사항 - 2. 감사제도에 관한 사항>을 참고하여 주시기 바랍니다\n3) 임원추천위원회 활동 내역\n활 동 내 역\n구분\n회차\n개최일자\n의안내용\n가결여부\n출석/정원\n비상임이사A,B,C 후임결정\n제1차\n2023.02.10\n위원장 선임\n가결\n5/5\n비상임이사 후보 모집방법 결정\n가결\n심사기준 결정\n가결\n향후 추진일정 결정\n가결\n제2차\n2023.02.24\n제1차 회의, 모집 접수결과 보고\n-\n5/5\n향후 추진일정 결정\n가결\n제3차\n2023.03.21\n제2차 회의, 모집 접수결과 보고\n-\n5/5\n비상임이사(A) 후보 추천 배수 결정\n가결\n서류심사를 통한 공운위 추천 후보자 결정\n가결\n향후 추진일정 결정\n가결\n제4차\n2023.04.13\n제3차 회의, 모집 접수결과 보고\n-\n4/5\n비상임이사(B, C) 후보 추천 배수 결정\n가결\n서류심사를 통한 공운위 추천 후보자 결정\n가결\n4) ESG위원회 활동 내역 : 보고서 제출일 현재 2023년 중 위원회 개최 내역 없음라. 이사의 독립성\n1) 이사 선출에 대한 독립성 기준 □ 당사는 임원추천위원회에서부터 주주총회에 이르기까지 이사 선임에 관한 모든 단계에서의 공정성 및 독립성 확보를 위해 「공공기관의 운영에 관한 법률」,「임원추천위원회 운영규정」등 관계 법률과 내부규정에 근거한 절차를 밟고 있습니다. 당사는 공공기관으로서 공정한 임원 후보자 추천을 위해, 동법 제29조에 의거 「상법」상의 이사후보추천위원회 등의 역할을 담당하는 당사 <임원추천위원회>를 통해 이사 후보를 복수로 추천하고 기획재정부장관 소속하의 <공공기관운영위원회> 심의ㆍ의결을 거친 이사 후보를 주주총회 의결을 거쳐 선임합니다. 단, 감사위원이 아닌 상임이사(부사장, 경영지원본부장) 선임의 경우 동법 제25조제2항 및 「정관」 제26조에 따라 공개모집을 통해 서류 및 면접전형 후 주주총회 의결을 거쳐 대표이사가 직접 임명합니다.□ 이사별 선임 과정은 다음과 같습니다.\xa0△\xa0상임이사(대표이사) : 후보자 모집 → 임원추천위원회(추천) → 공공기관운영위원회(심의ㆍ의결) → 이사회 및 주주총회(심의ㆍ의결) → 산업통상자원부장관 제청 → 대통령 임명\xa0△\xa0상임감사위원(사내이사) : 후보자 모집 → 임원추천위원회(추천) → 공공기관운영위원회(심의ㆍ의결) → 이사회 및 주주총회(심의ㆍ의결) → 기획재정부장관 제청 → 대통령 임명\xa0△\xa0상임이사(사내이사) : 후보자 모집 → 서류면접 전형 → 역량평가 → 주주총회 의결 → 대표이사(기관장) 임명\xa0△\xa0비상임이사(사외이사) : 후보자 모집 → 임원추천위원회(추천) → 공공기관운영위원회(심의ㆍ의결) → 이사회 및 주주총회(심의ㆍ의결) → 기획재정부 장관(임명)2) 이사 선출을 위한 별도 위원회당사는 이사 선출의 독립성 확보를 위해 비상설위원회(이사회내 위원회)인 임원추천위원회를 설치하여 운영합니다. 임원추천위원회는「공공기관의 운영에 관한 법률」제29조제2항 및 <정관> 제26조의2, <임원추천위원회 운영규정> 제4조에 따라 비상임이사와 이사회가 선임한 위원으로 구성되며, 이사회가 선임하는 위원의 정수는 임원추천위원회 위원 정수의 3분의 1 이상, 2분의 1 미만으로 합니다. 위원회의 임무는 내부규정(임원추천위원회 운영규정)에 따른 후보 모집방법 결정, 임원후보자 심사, 임원후보자로 추천될 자의 결정, 대표이사(사장) 후보로 추천하고자 하는 자와 경영계약안 협의 등이 있으며, 운영기간은 구성일로부터 임원후보 추천자의 최종 임명시까지입니다.\n- 임원추천위원회 구성 현황\n구 분\n구성 일시\n소속 위원\n비상임이사(사외이사) 3명 선임을 위한임원추천위원회\n2023.01.30\n비상임이사 3명,외부위원 2명\n상임감사위원 1명, 비상임이사(사외이사) 1명 선임을 위한 임원추천위원회\n2023.04.18\n비상임이사 3명,외부위원 2명\n※「공공기관 정보공개에 관한 법률」제9조 및 기획재정부「공기업·준정부기관 경영에 관한 지침」제41조 제5항에 의거, 임원추천위원회 위원 명단은 공개하지 않음\n3) 이사회 구성원 \xa0\n성명\n구분\n임기\n연임여부\n연임횟수\n추천인\n선임 배경\n활동분야\n회사와의거래\n최대주주등 과의관계\n1\n이삼걸\n상임이사(대표이사)\n'21.04.08~'24.04.07\n×\n-\n임원추천위원회\n당사의 업무총괄 및 대외업무의 안정적인 수행\n업무 총괄\n없음\n없음\n2\n김영수\n상임이사(감사위원)\n'21.06.29~'23.06.28\n×\n-\n임원추천위원회\n당사의 감사총괄 및 감사업무의 안정적인 수행\n감사 총괄\n없음\n없음\n3\n오정훈\n상임이사(상생경영본부장)\n'21.12.18~'23.12.17\n×\n-\n이사회\n당사의 업무총괄 및 대외업무의 안정적인 수행\n업무 총괄\n없음\n없음\n4\n권순영\n선임비상임이사(이사회 의장)\n'22.12.16~'24.12.15\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n5\n오영섭\n비상임이사(감사위원장)\n'22.12.16~'24.12.15\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n6\n신정기\n비상임이사(감사위원)\n'23.01.16~'25.01.15\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n7\n이상진\n비상임이사\n'21.04.01~'23.03.31\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n8\n한민호\n비상임이사\n'21.04.01~'23.03.31\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n9\n김태호\n비상임이사\n'21.04.01~'23.03.31\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n10\n이관형\n비상임이사\n'21.06.29~'23.06.28\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n11\n김준걸\n비상임이사(노동이사)\n'22.12.16~'24.12.15\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n12\n권기홍\n비상임이사\n'23.01.16~'25.01.15\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n13\n한우영\n비상임이사\n'23.01.16~'25.01.15\n×\n-\n임원추천위원회\n경영자문 및 대외업무의 안정적인 수행\n경영 자문\n없음\n없음\n※ 이상진, 한민호, 김태호 이사 : 2023.3.31.자로 임기만료이나, 후임 선임시까지 권리·의무 유지 예정\n마. 사외이사의 전문성\n당사는 경영기획팀 산하에 이사회 지원파트를 별도로 두고 있습니다. 회사 경영에 대한 비상임이사(사외이사)의 이해를 높이고 전문성을 강화하기 위해 월 2회 회사 현황및 주요업무 등에 대한 정기보고와 이슈 발생 시 사안별 개별 보고를 진행하고 있습니다. 이사회 안건 및 이사진 문의사항에는 별도보고를 병행하고 있습니다.\n- 이사회 지원조직 현황\n부서명\n직원수\n직위(업무담당 기간)\n주요 활동내역\n경영기획팀\n2명\n부장 1명(1년차)대리 1명(1년차)\n- 이사회 운영- 이사진 워크숍 기획 운영- 이사진 정기보고(월 2회) 및 수시보고- 이사회 성과관리 등\n- 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2023.01.30\n(주)강원랜드\n이상진, 한민호이관형, 권순영오영섭, 신정기권기홍, 한우영\n-\n이사회 직무수행 강화 교육(공기업 이사의 역할과 책임)\n2023.04.28\n(주)강원랜드\n이상진, 한민호김태호, 이관형권순영, 오영섭신정기, 권기홍한우영 \xa0 \xa0 \xa0 \xa0 \xa0\n-\n4대 폭력 예방\n""]"
