text
"[""\n2. 회사의 연혁\n당사의 공시대상기간(2017년~2021년 1분기) 중 주요 연혁은 다음과 같습니다.\n변동일\n주요 연혁\n2017.01\n네이버랩스 주식회사 설립\n2017.03\n네이버 김상헌 대표이사 및 황인준 사내이사 임기만료 퇴임,\n한성숙 대표이사 및 변대규 이사회 의장 신규 선임\n2017.05\n네이버웹툰 주식회사 설립\n2017.06\nAI연구소 제록스리서치센터유럽(XRCE) 인수\n스타트업 인큐베이터 스테이션F에 스페이스 그린 오픈\n2018.02\n캠프모바일 합병\n2018.03\n네이버 이해진 사내이사 임기만료 퇴임, 최인혁 사내이사 신규 선임\n네이버 이종우 사외이사 임기만료 퇴임, 이인무 사외이사 신규 선임\n2018.04\n홍콩과학기술대학교(HKUST)와 공동 AI연구소 설립\n2019.03\n네이버 김수욱 사외이사 임기만료 퇴임, 정도진 사외이사 신규 선임\n2019.11\n네이버 파이낸셜 설립\n2019.12\n라인-Z홀딩스 경영통합 계약 체결\n2020.03\n네이버 한성숙 대표이사, 변대규 기타비상무이사 재선임\n2021.03\n라인-Z홀딩스 경영통합 완료\n네이버 최인혁 사내이사, 이인무 사외이사 재선임, 이건혁 사외이사 신규 선임\n가. 회사의 본점소재지 및 그 변경2010년 5월에 사옥 설립이 완공되어 본점소재지가 '경기도 성남시 분당구 불정로 6 네이버 그린팩토리'로 변경되었으며, 공시작성대상기간 중 본점소재지는 변동없습니다.나. 경영진의 중요한 변동공시대상 기간 내(2017~2021년 1분기) 경영진의 변동은 다음과 같습니다\r\n변경일자\n변경 전\n변경 후\n2017년 03월 17일\n김상헌(임기만료), 황인준(임기만료), 이해진이종우, 김수욱, 정의종, 홍준표\n변대규(신규선임), 한성숙(신규선임),이해진이종우, 김수욱, 정의종, 홍준표\n2018년 03월 23일\n변대규, 한성숙, 이해진(임기만료), 정의종, 홍준표, 김수욱, 이종우(임기만료)\n변대규, 한성숙, 최인혁(신규선임),정의종, 홍준표, 김수욱, 이인무(신규선임)\n2019년 03월 22일\n변대규, 한성숙, 최인혁, 정의종, 홍준표, 이인무, 김수욱(임기만료)\n변대규, 한성숙, 최인혁, 정의종, 홍준표, 이인무, 정도진(신규선임)\n2021년 03월 24일\n변대규, 한성숙, 최인혁, 정의종, 이인무, 정도진, 홍준표(중도퇴임)\n변대규, 한성숙, 최인혁, 정의종, 이인무, 정도진, 이건혁(신규선임)\n다. 최대주주의 변동\n당사는 공시대상기간(2017~2021년 1분기) 중 최대주주의 변동사실이 없습니다. 라. 상호의 변경2013년 8월 1일 한게임 사업부문의 인적분할에 따라 '엔에이치엔'은 '네이버'로 사명이 변경되었습니다.2020년 10월 19일 당사의 종속회사인 '네이버비즈니스플랫폼 주식회사'는 B2B 사업 역량을 강화하고 창구를 일원화 하고자 '네이버클라우드 주식회사'로 사명을 변경하였습니다. 마. 합병등을 한 경우 그 내용아래 합병 등과 관련한 자세한 내용은 2017년 3월 2일, 2018년 2월 1일, 2018년 7월 27일 및 2019년 8월 27일 제출한 주요사항보고서 및 'XI. 그밖에 투자자 보호를 위하여 필요한 사항' 중 '6. 합병등의 사후정보'에 기재된 내용을 참고해 주시기 바랍니다.(1) 합병①\xa0 캠프모바일 합병당사는 2018년 2월 1일 종속회사 캠프모바일 주식회사를 당사에 흡수합병하였습니다. 합병 목적은 UGC서비스의 미래를 위한 기술력 확보 및 글로벌 서비스로의 확장이며, 상법 제527조의3의 규정에 따른 소규모합병의 방식으로 진행되었습니다.(2) 분할① 네이버페이 서비스 사업부문 물적분할당사는 2019년 11월 1일 네이버페이 사업부문을 분할하여 분할신설회사를 설립하였습니다. 본 분할의 목적은 네이버페이 서비스 사업부문이 분할대상 사업에 사업에 집중하기 위한 것으로 본 분할은 상법 제530조의2 내지 제530조의12의 규정이 정하는 바에 따라 단순ㆍ물적분할의 방법에 해당합니다.② 엔스토어 사업부문 물적분할당사는 2018년 11월 1일 엔스토어 사업부문을 분할하여 분할신설회사를 설립하였습니다. 본 분할의 목적은 엔스토어 사업부문이 분할대상 사업에 집중하기 위한 것으로 본 분할은 상법 제530조의2 내지 제530조의12의 규정이 정하는 바에 따라 단순ㆍ물적분할의 방법에 해당합니다.③ 웹툰 사업부문 물적분할당사는 2017년 5월 1일 웹툰 사업부문을 분할하여 분할신설회사를 설립하였습니다. 본 분할의 목적은 웹툰 사업부문이 웹툰의 제작 및 공급 등 관련 사업에 집중하기 위한 것으로 본 분할은 상법 제530조의2 내지 제530조의12의 규정이 정하는 바에 따라 단순ㆍ물적분할의 방법에 해당합니다.바. 회사의 업종 또는 주된 사업의 변화당사의 업종은 포털 및 기타 인터넷 정보매개 서비스업으로 인터넷포털 서비스 네이버를 운영하고 있으며, 주요 매출원은 서치플랫폼, 커머스 등 입니다.\n""]"
