text
"['\n1. 요약재무정보\n가. 요약연결재무정보\n(단위 : 백만원, 주당순이익 : 원)\n구 분\n제38기 3분기\n제37기\n제36기\n(2019년 9월말)\n(2018년 12월말)\n(2017년 12월말)\n[유동자산]\n1,233,376\n1,168,024\n1,187,728\n\xa0ㆍ현금및현금성자산\n261,095\n268,803\n413,300\n\xa0ㆍ단기금융상품\n231,931\n290,716\n135,663\n\xa0ㆍ단기금융자산\n315\n323\n320\n\xa0ㆍ매출채권및기타채권\n332,882\n290,390\n325,165\n\xa0ㆍ파생상품자산\n99\n-\n-\n\xa0ㆍ재고자산\n263,318\n220,257\n215,870\n\xa0ㆍ당기법인세자산\n17\n424\n1,446\n\xa0ㆍ기타유동자산\n143,719\n97,111\n95,964\n[비유동자산]\n949,096\n945,811\n958,447\n\xa0ㆍ장기금융상품\n16\n16\n761\n\xa0ㆍ장기금융자산\n8,100\n8,272\n6,790\n\xa0ㆍ장기매출채권및기타채권\n4,059\n4,701\n4,464\n\xa0ㆍ유형자산\n873,758\n869,283\n880,844\n\xa0ㆍ무형자산\n18,259\n20,319\n21,500\n\xa0ㆍ투자부동산\n40,839\n41,159\n41,583\n\xa0ㆍ이연법인세자산\n275\n418\n1,197\n\xa0ㆍ사용권자산\n3,322\n-\n-\n\xa0ㆍ기타비유동자산\n468\n1,643\n1,308\n자산총계\n2,182,472\n2,113,835\n2,146,175\n[유동부채]\n377,043\n381,613\n448,822\n[비유동부채]\n227,321\n228,946\n178,060\n부채총계\n604,364\n610,559\n626,882\n[소유주지분]\n779,815\n658,589\n599,674\n\xa0ㆍ자본금\n8,352\n8,352\n8,115\n\xa0ㆍ자본잉여금\n270,709\n189,260\n148,864\n\xa0ㆍ기타자본항목\n(15,521)\n(7,052)\n(628)\n\xa0ㆍ기타포괄손익누계액\n(2,639)\n(4,032)\n(1,395)\n\xa0ㆍ이익잉여금\n518,914\n472,061\n444,718\n[비지배지분]\n798,293\n844,687\n919,619\n자본총계\n1,578,108\n1,503,276\n1,519,293\n(2019.01.01 ~ 2019.09.30)\n(2018.01.01 ~ 2018.12.31)\n(2017.01.01 ~ 2017.12.31)\n매출액\n1,093,999\n1,401,307\n1,508,152\n영업이익\n91,313\n72,650\n60,637\n연결총당기순이익\n104,026\n73,732\n25,863\n\xa0ㆍ소유주지분순이익\n53,180\n27,438\n6,796\n\xa0ㆍ비지배지분순이익\n50,846\n46,294\n19,066\n총포괄손익\n106,554\n75,219\n18,863\n\xa0ㆍ소유주지분총포괄순이익\n54,573\n28,293\n4,103\n\xa0ㆍ비지배지분총포괄순이익\n51,981\n46,926\n14,760\n기본주당이익\n3,448\n1,701\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 418\n연결에 포함된 회사수\n15개\n16개\n16개\n※ 제36기의 주당순이익은 제36기 정기주주총회(2018년 2월 28일 개최)에서 승인된 보통주 1주당 0.03주의 주식배당을 고려하여 재산정하였습니다.\n나. 요약별도재무정보\n(단위 : 백만원, 주당순이익 : 원)\n구 분\n제38기 3분기\n제37기\n제36기\n(2019년 9월말)\n(2018년 12월말)\n(2017년 12월말)\n[유동자산]\n31,632\n89,558\n98,229\n\xa0ㆍ현금및현금성자산\n825\n3,601\n13,150\n\xa0ㆍ단기금융상품\n30,048\n84,569\n84,000\n\xa0ㆍ매출채권및기타채권\n694\n1,126\n1,067\n\xa0ㆍ당기법인세자산\n10\n252\n-\n\xa0ㆍ기타유동자산\n55\n10\n12\n[비유동자산]\n385,430\n333,247\n327,206\n\xa0ㆍ장기금융자산\n179\n326\n1,959\n\xa0ㆍ장기매출채권및기타채권\n28\n28\n28\n\xa0ㆍ종속기업투자\n384,771\n332,421\n323,981\n\xa0ㆍ유형자산\n63\n3\n20\n\xa0ㆍ무형자산\n99\n36\n21\n\xa0ㆍ이연법인세자산\n290\n433\n1,197\n자산총계\n417,062\n422,805\n425,435\n[유동부채]\n192\n232\n299\n[비유동부채]\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n부채총계\n192\n232\n299\n[자본금]\n8,352\n8,352\n8,115\n[자본잉여금]\n102,562\n102,562\n102,562\n[기타자본항목]\n(15,521)\n(7,052)\n(628)\n[기타포괄손익누계액]\n(611)\n(496)\n(242)\n[이익잉여금]\n322,088\n319,207\n315,329\n자본총계\n416,870\n422,573\n425,136\n종속ㆍ관계ㆍ공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n(2019.01.01 ~ 2019.09.30)\n(2018.01.01 ~ 2018.12.31)\n(2017.01.01 ~ 2017.12.31)\n영업수익\n10,498\n7,292\n7,418\n영업이익\n9,055\n5,392\n5,402\n당기순이익\n9,188\n6,218\n4,172\n총포괄손익\n9,073\n7,020\n3,981\n기본주당이익\n596\n386\n\xa0 \xa0\xa0 257\n※ 제36기의 주당순이익은 제36기 정기주주총회(2018년 2월 28일 개최)에서 승인된 보통주 1주당 0.03주의 주식배당을 고려하여 재산정하였습니다.\n']"
