text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 27 기 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n제 26 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 25 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 27 기\n제 26 기\n제 25 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n2,336,838,507,769\n2,691,079,974,940\n2,452,606,472,801\n\u3000\u3000현금및현금성자산\n365,199,572,306\n285,573,838,469\n255,942,400,609\n\u3000\u3000단기금융상품\n1,167,466,860,880\n1,088,607,617,521\n420,420,000,000\n\u3000\u3000매출채권\n132,702,586,712\n175,463,202,344\n277,919,597,660\n\u3000\u3000기타유동수취채권\n39,636,599,808\n43,894,471,315\n48,888,939,681\n\u3000\u3000단기대여금\n0\n746,000,000\n0\n\u3000\u3000단기금융리스채권\n1,312,428,130\n1,269,463,799\n664,504,201\n\u3000\u3000단기투자자산\n585,401,489,679\n1,054,472,368,508\n1,385,155,086,564\n\u3000\u3000유동재고자산\n741,514,802\n1,497,165,475\n6,377,486,648\n\u3000\u3000기타유동자산\n33,709,118,988\n39,281,144,731\n57,238,457,438\n\u3000\u3000당기법인세자산\n10,668,336,464\n274,702,778\n0\n\u3000비유동자산\n2,056,961,916,134\n1,746,552,475,841\n2,129,282,896,671\n\u3000\u3000기타비유동수취채권\n21,281,055,814\n23,261,914,312\n20,312,437,058\n\u3000\u3000장기대여금\n7,347,000,013\n7,436,500,000\n7,227,500,000\n\u3000\u3000장기금융리스채권\n5,441,298,970\n6,772,310,994\n7,052,653,747\n\u3000\u3000장기투자자산\n640,388,098,384\n504,264,594,786\n1,139,532,162,011\n\u3000\u3000관계기업투자주식\n24,886,751,625\n26,239,537,307\n54,644,177,021\n\u3000\u3000투자부동산\n88,900,074,267\n90,226,906,870\n91,055,148,110\n\u3000\u3000유형자산\n1,000,513,233,361\n930,207,341,853\n747,288,459,996\n\u3000\u3000무형자산\n96,108,809,691\n43,399,092,553\n42,322,185,630\n\u3000\u3000기타비유동자산\n26,452,977,407\n4,660,722,641\n8,357,063,649\n\u3000\u3000비유동 순확정급여자산\n61,586,275,205\n64,803,494,559\n8,239,319,706\n\u3000\u3000이연법인세자산\n84,056,341,397\n45,280,059,966\n3,251,789,743\n\u3000자산총계\n4,393,800,423,903\n4,437,632,450,781\n4,581,889,369,472\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n614,287,467,808\n515,348,529,125\n663,360,709,369\n\u3000\u3000사채 및 단기차입금\n239,954,388,772\n0\n145,136,946,651\n\u3000\u3000기타유동지급채무\n78,084,023,308\n86,555,042,134\n74,025,511,243\n\u3000\u3000유동 리스부채\n39,957,634,450\n35,287,223,871\n36,058,474,358\n\u3000\u3000당기법인세부채\n1,537,083,090\n85,536,994,206\n63,520,074,003\n\u3000\u3000기타 유동부채\n254,754,338,188\n307,190,168,324\n344,619,703,114\n\u3000\u3000유동충당부채\n0\n779,100,590\n0\n\u3000비유동부채\n526,484,415,545\n723,735,079,124\n767,301,933,729\n\u3000\u3000비유동파생상품부채\n0\n7,422,567,550\n7,422,567,550\n\u3000\u3000사채 및 장기차입금\n169,690,531,545\n409,384,374,218\n409,120,074,161\n\u3000\u3000확정급여부채\n5,818,754,368\n5,727,854,298\n6,040,772,924\n\u3000\u3000장기종업원급여채무\n23,528,162,889\n19,443,905,331\n20,231,330,608\n\u3000\u3000기타비유동지급채무\n41,102,519,801\n5,853,869,809\n7,532,712,040\n\u3000\u3000비유동 리스부채\n192,673,194,858\n176,521,529,827\n182,481,360,744\n\u3000\u3000기타 비유동 부채\n90,890,605,519\n96,506,123,031\n95,631,709,787\n\u3000\u3000기타충당부채\n2,780,646,565\n2,521,896,851\n2,387,561,140\n\u3000\u3000이연법인세부채\n0\n352,958,209\n36,453,844,775\n\u3000부채총계\n1,140,771,883,353\n1,239,083,608,249\n1,430,662,643,098\n자본\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n3,249,696,959,036\n3,196,210,657,750\n3,148,845,035,664\n\u3000\u3000자본금\n10,977,011,000\n10,977,011,000\n10,977,011,000\n\u3000\u3000기타불입자본\n(189,423,745,346)\n(189,423,745,346)\n(189,423,745,346)\n\u3000\u3000기타자본구성요소\n(44,503,270,011)\n(34,751,356,374)\n255,837,648,263\n\u3000\u3000이익잉여금(결손금)\n3,472,646,963,393\n3,409,408,748,470\n3,071,454,121,747\n\u3000비지배지분\n3,331,581,514\n2,338,184,782\n2,381,690,710\n\u3000자본총계\n3,253,028,540,550\n3,198,548,842,532\n3,151,226,726,374\n자본과부채총계\n4,393,800,423,903\n4,437,632,450,781\n4,581,889,369,472\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 27 기 2023.01.01 부터 2023.12.31 까지\n제 26 기 2022.01.01 부터 2022.12.31 까지\n제 25 기 2021.01.01 부터 2021.12.31 까지\n(단위 : 원)\n\u3000\n제 27 기\n제 26 기\n제 25 기\n영업수익\n1,779,832,977,766\n2,571,792,281,800\n2,308,817,408,865\n영업비용\n1,642,549,464,966\n2,012,786,161,194\n1,933,604,237,816\n영업이익(손실)\n137,283,512,800\n559,006,120,606\n375,213,171,049\n영업외손익\n68,944,559,370\n50,044,822,690\n116,114,861,688\n금융수익\n119,939,751,043\n74,430,306,278\n123,464,239,447\n금융원가\n(28,859,135,358)\n(106,237,409,036)\n(19,197,320,164)\n영업외수익\n47,980,807,732\n130,903,384,795\n44,604,369,591\n영업외비용\n(74,196,841,020)\n(40,916,562,595)\n(48,548,643,925)\n관계기업투자손익\n4,079,976,973\n(8,134,896,752)\n15,792,216,739\n법인세비용차감전순이익(손실)\n206,228,072,170\n609,050,943,296\n491,328,032,737\n법인세비용(수익)\n(7,686,243,803)\n173,060,634,033\n95,593,416,598\n연결당기순이익(손실)\n213,914,315,973\n435,990,309,263\n395,734,616,139\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n212,139,042,611\n435,714,571,297\n396,892,503,786\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n1,775,273,362\n275,737,966\n(1,157,887,647)\n기타포괄손익\n(22,897,523,420)\n(269,366,318,053)\n(28,127,321,651)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(23,596,100,403)\n(258,356,309,321)\n(33,924,455,432)\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n(13,251,383,419)\n21,252,151,523\n(6,016,223,146)\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익)\n(10,344,716,984)\n(279,608,460,844)\n(27,908,232,286)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n698,576,983\n(11,010,008,732)\n5,797,133,781\n\u3000\u3000지분법자본변동\n(207,839,647)\n(242,400,641)\n445,486,043\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n906,416,630\n(10,767,608,091)\n5,351,647,738\n연결당기총포괄손익\n191,016,792,553\n166,623,991,210\n367,607,294,488\n\u3000지배기업의 소유주에게 귀속되는 총포괄손익\n189,139,993,806\n166,367,214,626\n368,528,434,312\n\u3000포괄손익, 비지배지분\n1,876,798,747\n256,776,584\n(921,139,824)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000보통주기본주당이익(손실) (단위 : 원)\n10,446\n21,456\n19,318\n\u3000보통주희석주당이익(손실) (단위 : 원)\n10,446\n21,456\n19,318\n2-3. 연결 자본변동표\n연결 자본변동표\n제 27 기 2023.01.01 부터 2023.12.31 까지\n제 26 기 2022.01.01 부터 2022.12.31 까지\n제 25 기 2021.01.01 부터 2021.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n주식발행초과금\n기타자본잉여금\n자기주식처분이익\n자기주식\n주식선택권\n기타자본조정\n기타자본구성요소\n이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n2021.01.01 (기초자본)\n10,977,011,000\n223,406,224,556\n(21,540,518,965)\n231,548,982,034\n(430,566,854,868)\n250,395,488\n(7,447,775,771)\n278,189,816,210\n2,856,767,122,938\n3,141,584,402,622\n3,102,830,534\n3,144,687,233,156\n당기순이익(손실)\n0\n0\n0\n0\n0\n0\n0\n0\n396,892,503,786\n396,892,503,786\n(1,157,887,647)\n395,734,616,139\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n0\n0\n0\n0\n(27,908,232,286)\n0\n(27,908,232,286)\n0\n(27,908,232,286)\n지분상품투자 평가손익 적립금\n0\n0\n0\n0\n0\n0\n0\n445,486,043\n0\n445,486,043\n0\n445,486,043\n해외사업장환산외환차이(세후기타포괄손익)\n0\n0\n0\n0\n0\n0\n0\n5,110,578,296\n0\n5,110,578,296\n241,069,442\n5,351,647,738\n확정급여제도의 재측정손익(세후기타포괄손익)\n0\n0\n0\n0\n0\n0\n0\n0\n(6,011,901,527)\n(6,011,901,527)\n(4,321,619)\n(6,016,223,146)\n주식보상비용\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n주식선택권의 행사\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n200,000,000\n200,000,000\n소유주에 대한 배분으로 인식된 배당금\n0\n0\n0\n0\n0\n0\n0\n0\n(176,193,603,450)\n(176,193,603,450)\n0\n(176,193,603,450)\n종속기업의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n자기주식 거래로 인한 증감\n0\n0\n0\n0\n(185,074,197,820)\n0\n0\n0\n0\n(185,074,197,820)\n0\n(185,074,197,820)\n2021.12.31 (기말자본)\n10,977,011,000\n223,406,224,556\n(21,540,518,965)\n231,548,982,034\n(615,641,052,688)\n250,395,488\n(7,447,775,771)\n255,837,648,263\n3,071,454,121,747\n3,148,845,035,664\n2,381,690,710\n3,151,226,726,374\n2022.01.01 (기초자본)\n10,977,011,000\n223,406,224,556\n(21,540,518,965)\n231,548,982,034\n(615,641,052,688)\n250,395,488\n(7,447,775,771)\n255,837,648,263\n3,071,454,121,747\n3,148,845,035,664\n2,381,690,710\n3,151,226,726,374\n당기순이익(손실)\n0\n0\n0\n0\n0\n0\n0\n0\n435,714,571,297\n435,714,571,297\n275,737,966\n435,990,309,263\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n0\n0\n0\n0\n(279,608,460,844)\n0\n(279,608,460,844)\n0\n(279,608,460,844)\n지분상품투자 평가손익 적립금\n0\n0\n0\n0\n0\n0\n0\n(242,400,641)\n0\n(242,400,641)\n0\n(242,400,641)\n해외사업장환산외환차이(세후기타포괄손익)\n0\n0\n0\n0\n0\n0\n0\n(10,738,143,152)\n0\n(10,738,143,152)\n(29,465,083)\n(10,767,608,091)\n확정급여제도의 재측정손익(세후기타포괄손익)\n0\n0\n0\n0\n0\n0\n0\n0\n21,241,647,966\n21,241,647,966\n10,503,701\n21,252,151,667\n주식보상비용\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n주식선택권의 행사\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n소유주에 대한 배분으로 인식된 배당금\n0\n0\n0\n0\n0\n0\n0\n0\n(119,001,592,540)\n(119,001,592,540)\n0\n(119,001,592,540)\n종속기업의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n(300,282,512)\n(300,282,512)\n자기주식 거래로 인한 증감\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n2022.12.31 (기말자본)\n10,977,011,000\n223,406,224,556\n(21,540,518,965)\n231,548,982,034\n(615,641,052,688)\n250,395,488\n(7,447,775,771)\n(34,751,356,374)\n3,409,408,748,470\n3,196,210,657,750\n2,338,184,782\n3,198,548,842,532\n2023.01.01 (기초자본)\n10,977,011,000\n223,406,224,556\n(21,540,518,965)\n231,548,982,034\n(615,641,052,688)\n250,395,488\n(7,447,775,771)\n(34,751,356,374)\n3,409,408,748,470\n3,196,210,657,750\n2,338,184,782\n3,198,548,842,532\n당기순이익(손실)\n0\n0\n0\n0\n0\n0\n0\n0\n212,139,042,611\n212,139,042,611\n1,775,273,362\n213,914,315,973\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n0\n0\n0\n0\n(10,344,716,984)\n0\n(10,344,716,984)\n0\n(10,344,716,984)\n지분상품투자 평가손익 적립금\n0\n0\n0\n0\n0\n0\n0\n(207,839,647)\n0\n(207,839,647)\n0\n(207,839,647)\n해외사업장환산외환차이(세후기타포괄손익)\n0\n0\n0\n0\n0\n0\n0\n800,642,994\n0\n800,642,994\n105,773,636\n906,416,630\n확정급여제도의 재측정손익(세후기타포괄손익)\n0\n0\n0\n0\n0\n0\n0\n0\n(13,247,135,168)\n(13,247,135,168)\n(4,248,251)\n(13,251,383,419)\n주식보상비용\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n주식선택권의 행사\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n소유주에 대한 배분으로 인식된 배당금\n0\n0\n0\n0\n0\n0\n0\n0\n(135,653,692,520)\n(135,653,692,520)\n0\n(135,653,692,520)\n종속기업의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n(883,402,015)\n(883,402,015)\n자기주식 거래로 인한 증감\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n0\n2023.12.31 (기말자본)\n10,977,011,000\n223,406,224,556\n(21,540,518,965)\n231,548,982,034\n(615,641,052,688)\n250,395,488\n(7,447,775,771)\n(44,503,270,011)\n3,472,646,963,393\n3,249,696,959,036\n3,331,581,514\n3,253,028,540,550\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 27 기 2023.01.01 부터 2023.12.31 까지\n제 26 기 2022.01.01 부터 2022.12.31 까지\n제 25 기 2021.01.01 부터 2021.12.31 까지\n(단위 : 원)\n\u3000\n제 27 기\n제 26 기\n제 25 기\n영업활동현금흐름\n139,905,154,853\n736,014,155,699\n391,086,720,594\n\u3000영업에서 창출된 현금흐름\n190,162,914,276\n844,839,903,963\n546,058,210,340\n\u3000당기순이익(손실)\n213,914,315,973\n435,990,309,263\n395,734,616,139\n\u3000당기순이익조정을 위한 가감\n\u3000\n\u3000\n\u3000\n\u3000\u3000법인세비용 조정\n(7,686,243,803)\n173,060,634,033\n95,593,416,598\n\u3000\u3000이자비용 조정\n14,642,006,760\n9,473,821,591\n13,172,045,996\n\u3000\u3000외화환산손실 조정\n8,983,574,129\n7,836,786,602\n572,831,564\n\u3000\u3000대손상각비 조정\n524,812,064\n(2,252,422,993)\n(3,004,810,684)\n\u3000\u3000기타의 대손상각비 조정\n(4,400,000,000)\n0\n4,519,486,330\n\u3000\u3000감가상각비에 대한 조정\n110,132,137,907\n103,988,012,276\n92,450,472,213\n\u3000\u3000무형자산상각비에 대한 조정\n1,751,348,537\n1,941,406,458\n1,263,680,377\n\u3000\u3000유형자산처분손실 조정\n192,624,172\n706,151,307\n2,327,416,486\n\u3000\u3000유형자산폐기손실 조정\n0\n245,152\n14,829,804\n\u3000\u3000무형자산처분손실 조정\n0\n0\n3,012,974,177\n\u3000\u3000유형자산손상차손 조정\n0\n0\n2,565,589,669\n\u3000\u3000무형자산손상차손 조정\n21,271,668,408\n0\n2,574,031,655\n\u3000\u3000재고자산폐기손실\n0\n762,911\n172,649,395\n\u3000\u3000당기손익인식금융자산평가손실 조정\n14,017,545,406\n85,230,410,464\n5,051,925,865\n\u3000\u3000당기손익-공정가치 측정 금융자산 처분손실\n199,583,192\n11,533,176,981\n973,348,303\n\u3000\u3000지분법손실 조정\n(818,462,993)\n5,824,866,860\n2,028,497,657\n\u3000\u3000종속기업/관계기업/공동기업투자손상차손\n3,130,438,046\n14,964,281,553\n4,974,672,857\n\u3000\u3000종속기업/관계기업/공동기업투자처분손실\n1,066,804,029\n365,881,349\n78,542,773\n\u3000\u3000퇴직급여 조정\n31,069,907,780\n38,525,704,109\n35,712,780,724\n\u3000\u3000기타장기급여\n6,575,524,247\n1,560,103,114\n7,877,141,385\n\u3000\u3000이자수익에 대한 조정\n(83,773,412,079)\n(47,003,613,529)\n(28,405,912,354)\n\u3000\u3000외화환산이익 조정\n(1,593,684,543)\n(5,622,644,689)\n(8,882,251,315)\n\u3000\u3000배당금수익\n(3,466,316,766)\n(4,792,855,703)\n(20,130,095,450)\n\u3000\u3000당기손익-공정가치 측정 금융자산 평가이익\n(22,692,911,536)\n(12,922,935,508)\n(67,016,943,882)\n\u3000\u3000당기손익-공정가치 측정 금융자산 처분이익\n0\n(9,710,902,000)\n(7,911,287,761)\n\u3000\u3000종속기업/관계기업/공동기업투자처분이익\n(6,391,952,026)\n(13,020,133,010)\n(22,873,930,026)\n\u3000\u3000기타의 대손충당금환입\n0\n0\n(938,462,897)\n\u3000\u3000유형자산처분이익 조정\n(437,029,427)\n(326,756,151)\n(471,821,090)\n\u3000\u3000무형자산처분이익 조정\n(105,453,704)\n(12,052,400)\n(5,852,400)\n\u3000\u3000기타 현금의 유입 없는 수익등\n(321,088,512)\n0\n(204,425,784)\n\u3000\u3000순외환차익\n(1,676,800)\n0\n0\n\u3000\u3000파생상품거래이익\n(7,422,567,550)\n0\n0\n\u3000영업활동으로 인한 자산 부채의 변동\n\u3000\n\u3000\n\u3000\n\u3000\u3000매출채권의 감소(증가)\n42,463,579,143\n101,450,547,606\n(30,438,159,977)\n\u3000\u3000기타수취채권의 감소(증가)\n8,416,078,710\n14,166,546,741\n(6,874,325,066)\n\u3000\u3000금융리스채권의 감소(증가)\n1,111,052,604\n191,367,791\n619,606,452\n\u3000\u3000기타유동자산의 감소(증가) 조정\n7,570,094,882\n12,802,503,555\n(19,558,260,387)\n\u3000\u3000재고자산의 감소(증가)\n742,615,355\n4,903,541,238\n(23,619,357)\n\u3000\u3000기타비유동비금융자산의 감소(증가)\n(42,144,195,600)\n12,035,830,929\n(265,682,403)\n\u3000\u3000기타지급채무의 증가(감소)\n(6,591,531,636)\n12,293,019,454\n(12,889,335,010)\n\u3000\u3000기타유동부채의 증가(감소)\n(65,126,335,590)\n(38,984,044,734)\n145,863,761,109\n\u3000\u3000확정급여부채의 감소\n(44,874,424,279)\n(66,551,756,970)\n(50,456,789,176)\n\u3000\u3000종업원급여충당부채의 증가(감소)\n(2,491,266,689)\n(2,352,118,141)\n(2,156,462,771)\n\u3000\u3000기타지급채무(비유동)의 증가(감소)\n0\n764,936,940\n(375,605,312)\n\u3000\u3000기타충당부채의 증가(감소) 조정\n154,030,518\n4,102,552\n84,118,887\n\u3000\u3000기타비유동부채의 증가(감소)\n5,156,269,059\n(1,222,811,500)\n11,703,807,027\n\u3000이자수취\n79,341,588,745\n41,189,331,150\n26,059,533,100\n\u3000이자지급(영업)\n(13,560,424,520)\n(15,811,578,477)\n(13,988,637,586)\n\u3000배당금수취(영업)\n3,564,764,166\n4,992,502,803\n20,263,984,491\n\u3000법인세환급(납부)\n(119,603,687,814)\n(139,196,003,740)\n(187,306,369,751)\n투자활동현금흐름\n112,987,657,765\n(392,232,507,533)\n(188,080,033,146)\n\u3000투자활동으로부터의 현금유입\n4,408,346,573,607\n5,853,506,095,112\n3,333,670,690,182\n\u3000단기금융상품의 처분\n2,317,387,124,000\n725,062,000,000\n676,232,086,405\n\u3000단기대여금및수취채권의 처분\n746,000,000\n900,000,000\n920,000,000\n\u3000장기대여금및수취채권의 처분\n4,700,000,000\n1,000,000,000\n500,000,000\n\u3000당기손익인식금융자산의 처분\n2,055,262,962,329\n5,026,211,170,153\n2,577,488,643,039\n\u3000기타포괄손익-공정가치 측정 금융자산의 처분\n749,962,500\n0\n0\n\u3000기타 상각후원가 측정 금융자산의 처분\n20,067,280,000\n80,000,000,000\n61,041,450,000\n\u3000지분법적용 투자지분의 처분\n5,126,475,608\n19,827,695,221\n12,042,525,616\n\u3000유형자산의 처분\n581,437,953\n335,077,668\n485,279,135\n\u3000종속기업에 대한 투자자산의 처분\n700,000,000\n0\n0\n\u3000임차보증금의 감소\n2,371,535,994\n165,152,070\n2,372,773,777\n\u3000무형자산의 처분\n653,795,223\n5,000,000\n2,587,932,210\n\u3000투자활동으로부터의 현금유출\n(4,295,358,915,842)\n(6,245,738,602,645)\n(3,521,750,723,328)\n\u3000단기금융상품의 취득\n2,396,920,203,256\n1,396,398,008,555\n458,636,000,000\n\u3000단기대여금의 취득\n0\n1,646,000,000\n0\n\u3000장기대여금의 취득\n0\n800,000,000\n7,522,100,000\n\u3000기타포괄손익-공정가치 측정 금융자산의 취득\n0\n14,859,418\n0\n\u3000당기손익인식금융자산의 취득\n1,677,934,165,894\n4,530,156,945,802\n2,737,193,841,653\n\u3000기타 상각후원가 측정 금융자산의 취득\n58,503,810,000\n60,057,740,000\n20,044,570,000\n\u3000지분법적용 투자지분의 취득\n0\n0\n3,000,017,900\n\u3000투자활동으로 분류된 유형자산의 취득\n117,405,612,659\n249,705,689,575\n286,560,829,373\n\u3000투자활동으로 분류된 무형자산의 취득\n42,058,093,714\n3,201,516,178\n2,401,857,348\n\u3000투자부동산의 취득\n134,600,000\n517,000,000\n0\n\u3000임차보증금의 증가\n2,402,430,319\n3,240,843,117\n6,391,507,054\n재무활동현금흐름\n(177,342,187,081)\n(303,670,598,311)\n(112,362,414,678)\n\u3000재무활동으로부터의 현금유입\n1,274,998,745\n0\n299,155,040,000\n\u3000임대보증금의 증가\n576,334,485\n0\n0\n\u3000장기차입금의 증가\n0\n0\n60,000,000,000\n\u3000사채의 증가\n0\n0\n239,155,040,000\n\u3000비지배지분의 증가\n698,664,260\n0\n0\n\u3000재무활동으로부터의 현금유출\n(178,617,185,826)\n(303,670,598,311)\n(411,517,454,678)\n\u3000단기차입금의 상환\n0\n4,917,200,000\n0\n\u3000사채의 상환\n0\n140,000,000,000\n0\n\u3000리스부채의 상환\n42,963,493,306\n39,751,805,771\n50,249,653,408\n\u3000배당금지급\n135,653,692,520\n119,001,592,540\n176,193,603,450\n\u3000자기주식의 취득으로 인한 현금의 유출\n0\n0\n185,074,197,820\n현금및현금성자산의순증가(감소)\n75,550,625,537\n40,111,049,855\n90,644,272,770\n기초현금및현금성자산\n285,573,838,469\n255,942,400,609\n157,272,936,923\n현금및현금성자산에 대한 환율변동효과\n4,075,108,300\n(10,479,611,995)\n8,025,190,916\n기말현금및현금성자산\n365,199,572,306\n285,573,838,469\n255,942,400,609\n']"
