text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n채택\n미도입\n도입\n실시여부\n-\n-\n27기(2020년도) 주주총회\n나. 소수주주권의 행사여부\n일자\n내용\n행사목적\n진행경과\n2022.11.29\n주주제안권(제363조의 2)\n제28기 정기주주총회 의안 제안\n\xa0 - 주당 배당 3,750원 결의\n\xa0 - 분리선출 감사위원이 되는 사외이사 선임의 건 \xa0 \xa0 (후보자 심혜섭 변호사)\n주주제안 내용 \xa01. 주당 3,750원 배당의 건 \xa02. 감사위원이 되는 사외이사 선임의 건 (심혜섭 변호사) \xa0을 주주총회 정기주주총회 목적사항으로 포함요청\n2023.01.26\n주주제안권(제363조의 2)\n제28기 정기주주총회 의안 제안\n\xa0 - 주당 배당 3,750원 결의\n\xa0 - 분리선출 감사위원이 되는 사외이사 선임의 건 \xa0 \xa0 (후보자 배일성 회계사)\n주주제안 내용 \xa01. 주당 3,750원 배당의 건 \xa02. 감사위원이 되는 사외이사 선임의 건 (배일성 회계사) \xa0 \xa0 \xa0→ 감사위원이 되는 사외이사 후보 변경 \xa0을 주주총회 목적사항으로 포함하여 정기주주총회 소집결의 \xa0(2023.02.21 개최)\n다. 경영권의 경쟁회사는 공시대상 기간 중 경영권 경쟁이 발생하지 않았습니다.\n라. 의결권 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n8,000,000\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n42,810\n12월 31일 현재보유한 자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n7,957,190\n-\n우선주\n-\n-\n마. 주식 사무\n신주인수권의 내용\n① 본 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 신\n주의 배정을 받을 권리를 가진다.\n② 전항의 규정에도 불구하여 다음 각호의 경우에는 이사회의 결의로 주주외\n의 자에게 신주를 배정할 수 있다.\n가. 관계법령에 의하여 신주를 모집하거나 인수인에게 인수하게 하는 경우.\n나. 관계법령에 의하여 우리사주조합원에게 신주를 우선배당하는 경우.\n다. 관계법령에 의하여 주식예탁증서(DR)발행에따라 신주를 발행하는 경우.라. 정관 제9조의 3등 관계법규의 규정에 의하여 주식매수선택권의 행사\n로 인하여 신주를 발행하는 경우.\n마. 관계법령에 의하여 이사회의 결의로 일반공모증자 방식으로 신주를 발\n행하는 경우.\n바. 경영상 필요로 국내외 금융기관, 기타 법인등에게 이사회 결의로 회사\n의 보통주식 또는 우선주식을 발행주식 총수의 100분의 30을 초과하\n지 않는 범위내에서 신주를 발행하는 경우.\n사. 외국인투자촉진법에 의한 외국인투자를 위하여 신주를 발행하는 경우.\n③ 제2항에 따라 주주 외의 자에게 신주를 배정하는 경우 상법 제416조\xa0\n제1호,제2호,제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입\n기일의 2주전까지 주주에게 통지하거나 공고하여야 한다.\n다만, 자본시장과 금융투자업에 관한 법률 제165의9에 따라 주요사항\n보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\n④ 제1항 및 제2항의 어느 하나의 방식에 의해 신주를 발행할 경우에는\n발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\n⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지\xa0\n아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그\xa0\n처리방법은 발행가액의 적정성 등 관련 법령에서 정하는 바에 따라 이사회\xa0\n결의로 정한다.\n⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의\xa0\n결의로 정한다.\n⑦ 회사는 제1항에 따라 신주를 배정하는 경우에는 주주에게 신주인수권\n증서를 발행하여야 한다.\n⑧ 회사는 제2항 마.의 방식으로 신주를 배정하는 경우에는 이사회의\xa0\n결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야\xa0\n한다.\n1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고\xa0\n불특정 다수의 청약자에게 신주를 배정하는 방식\n2. 관계법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지\n아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할\xa0\n기회를 부여하는 방식\n3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를\xa0\n부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게\xa0\n신주를 배정받을 기회를 부여하는 방식\n4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한\xa0\n수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의\xa0\n자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\n결 산 일\n12 월 \xa031 일\n정기주주총회\n사업년도 종료후 이사회에서 정한 날\n주주명부폐쇄시기\n이사회에서 정한 날\n주권의 종류\n「주식ㆍ사채 등의 전자등록에 관한 법률」 에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 주권의 종류(8종)를 기재하지 않음.\n명의개서대리인\n한국예탁결제원(부산광역시 남구 문현금융로 40 부산국제금융센터, 1577-6600)\n주주의 특전\n없음\n공고방법\nhttp://www.gjshinsegae.co.kr, 매일경제\n※ \xa02013년 3월 15일 주주총회 정관변경에 의해 본 회사의 공고는 회사의 인터넷\n홈페이지(http://www.gjshinsegae.co.kr)에 게재한다. 다만, 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 게재할 수 없을 때에는 서울특별시에서 발행되는 일간지 매일경제에 게재하는 것으로 변경함.바. 주주총회 의사록 요약\n의안\n안건\n가결여부\n제 27기정기주주총회(2022.03.23)\n1호 의안: 제 27기 재무제표 승인의 건2호 의안: 이사 선임의 건3호 의안: 정관 일부 변경의 건4호 의안: 이사보수한도 결정의 건\xa0\n원안 승인원안 승인원안 승인원안 승인\n제 26기정기주주총회(2021.03.23)\n1호 의안: 제 26기 재무제표 승인의 건2호 의안: 이사 선임의 건3호 의안: 감사위원이 되는 사외이사 선임의 건4호 의안: 감사위원 선임의 건5호 의안: 정관 일부변경의 건6호 의안: 이사보수한도 결정의 건\xa0\n원안 승인원안 승인원안 승인원안 승인원안 승인원안 승인\n제 25기정기주주총회(2020.03.23)\n1호 의안: 제 25기 재무제표 승인의 건2호 의안: 이사 선임의 건3호 의안: 이사보수한도 결정의 건\n원안 승인원안 승인원안 승인\n']"
