text
"[""\nIX. 계열회사 등에 관한 사항\n1. 계열회사 현황(요약)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n(주)하나투어\n1\n25\n26\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n2. 출자현황(계통도)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : %)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0출자회사피출자회사\n(주)하나투어\n웹투어(주)\nHANATOURJAPAN CO.,LTD\nHANATOURUSA INC.\n(주)하나투어제주\n웹투어(주)\n76.99\n-\n-\n-\n-\n(주)하나투어제주\n77.35\n-\n-\n-\n-\n(주)투어마케팅코리아\n70\n-\n-\n-\n-\n(주)하나투어아이티씨\n100\n-\n-\n-\n-\n(주)하나투어비즈니스\n100\n-\n-\n-\n-\n(주)넥스투어\n-\n100\n-\n-\n-\n(주)마크호텔\n100\n-\n-\n-\n-\n(주)하나여행대부\n100\n-\n-\n-\n-\n(주)에스엠면세점\n90.13\n-\n-\n-\n-\n(주)하나투어리스트(*1)\n30.23\n-\n-\n-\n-\nHANATOUR EUROPE LTD\n70\n-\n-\n-\n-\nHANATOUR JAPAN CO,.LTD\n53.98\n-\n-\n-\n-\nHANATOUR CHINA\n100\n-\n-\n-\n-\nHANATOUR HONGKONG CO., LTD\n100\n-\n-\n-\n-\n(주)유아이관광버스\n-\n-\n100\n-\n-\n(주)아레그록스 TM 호텔 메니지먼트\n-\n-\n100\n-\n-\nBEIJING HANA INFORMATION TECHNOLOGY CO.,LTD\n100\n-\n-\n-\n-\nHANATOUR SERVICE (M) SDN BHD\n100\n-\n-\n-\n-\nHANATOUR JAPAN SYSTEM VIETNAM CO.,LTD\n-\n-\n100\n-\n-\nHANATOUR EU GMBH\n100\n-\n-\n-\n-\nHANATOUR VIETNAM COMPANY LIMITED\n85\n-\n-\n-\n-\nHANATOUR PHILIPPINES CORP.\n97.54\n-\n-\n-\n-\nHANATOUR EUROPE S.R.L(*2)\n50\n-\n-\n-\n-\n(주)오케이투어(*3)\n48.92\n-\n-\n-\n-\n(주)꿈(*4)\n2.08\n-\n-\n-\n2.08\n케이문화산업전문 유한회사\n40\n-\n-\n-\n-\n(*1)\n회사의 지분율이 50%에 미달하지만, 실질지배력을 보유하고 있다고 판단하여 종속기업으로 분류하였습니다.\n(*2)\n당기말 현재 휴업 중인 관계기업입니다.\n(*3)\n청산 완료된 기업의 유사상호 사용대응을 위한 관계기업입니다.\n(*4)\n연결실체의 지분율이 20%에 미달하지만 피투자회사의 이사회에 참여하여 의결권을 행사할 수 있으므로 유의적인 영향력을 미칠 수 있다고 판단하여 관계기업으로 분류하였습니다.\n3. 회사와 계열회사간 임원 겸직 현황\n※ 당기말 현재 계열회사간 겸직 중인 등기임원은 없습니다.\n4. 타법인출자 현황(요약)\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n1\n22\n23\n27,265\n-1,548\n-\n25,717\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n-\n6\n6\n957\n-324\n-\n633\n계\n1\n28\n29\n28,222\n-1,872\n-\n26,351\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
