text
"['\n1. 요약재무정보\n가. 요약 연결재무정보\n제23기 1분기\xa0 \xa0 \xa0 \xa0\xa0 2021년 03월 31일 현재\n제22기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2020년 12월 31일 현재\n제21기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2019년 12월 31일 현재\n키움증권주식회사와 그 종속기업\n(단위: 원)\n과\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n제23기 1분기말(2021.03.31)\n제22기 기말(2020.12.31)\n제21기 기말(2019.12.31)\n\xa0 현금및예치금\n\xa0 \xa0 \xa0 \xa0\xa0 4,643,972,444,856\xa0\n3,619,916,212,407\n1,944,786,531,902\xa0\n\xa0 당기손익-공정가치측정 금융자산\n\xa0 \xa0 \xa0 \xa0 21,227,505,305,164\xa0\n21,639,555,469,903\n14,112,070,592,905\xa0\n\xa0 파생상품자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 40,642,872,197\xa0\n73,764,947,286\n110,510,796,208\xa0\n\xa0 기타포괄손익-공정가치측정 금융자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 388,827,951,222\xa0\n366,491,329,599\n436,406,752,964\xa0\n\xa0 상각후원가측정 금융자산\n\xa0 \xa0 \xa0 \xa0\xa0 7,137,387,568,496\xa0\n6,762,962,364,447\n5,328,959,724,403\xa0\n\xa0 관계기업투자\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 280,180,132,145\xa0\n271,438,585,124\n359,903,587,762\xa0\n\xa0 유형자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 138,954,488,975\xa0\n134,985,397,176\n103,104,289,434\xa0\n\xa0 투자부동산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 225,921,655,457\xa0\n359,531,949,959\n159,674,153,186\xa0\n\xa0 무형자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 82,267,849,846\xa0\n71,071,076,317\n59,813,345,295\xa0\n\xa0 사용권자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,866,972,218\xa0\n11,621,564,551\n12,384,162,547\xa0\n\xa0 당기법인세 자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 37,021,942\xa0\n-\n-\xa0\n\xa0 이연법인세자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11,092,392,086\xa0\n13,043,235,023\n3,677,829,794\xa0\n\xa0 기타자산\n\xa0 \xa0 \xa0 \xa0\xa0 3,849,901,690,628\xa0\n4,266,554,161,869\n1,312,518,030,050\xa0\n자\xa0 \xa0 산\xa0 \xa0 총\xa0 \xa0 계\n\xa0 38,037,558,345,232\xa0\n37,590,936,293,661\n23,943,809,796,450\xa0\n\xa0 당기손익-공정가치측정 금융부채\n\xa0 \xa0 \xa0 \xa0\xa0 4,779,902,373,943\xa0\n3,922,299,144,173\n4,192,754,280,401\xa0\n\xa0 파생상품부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 19,922,931,913\xa0\n23,236,125,105\n111,749,405,229\xa0\n\xa0 예수부채\n\xa0 \xa0 \xa0 \xa0 14,945,902,109,011\xa0\n14,375,562,529,098\n6,416,460,004,858\xa0\n\xa0 차입부채\n\xa0 \xa0 \xa0 \xa0 10,619,209,269,113\xa0\n11,496,756,173,663\n9,359,546,329,411\xa0\n\xa0 순확정급여부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,431,021,107\xa0\n2,070,238,543\n238,270,660\xa0\n\xa0 충당부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,611,407,819\xa0\n3,025,853,776\n2,738,433,908\xa0\n\xa0 리스부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,515,450,237\xa0\n10,960,924,486\n11,810,169,474\xa0\n\xa0 당기법인세부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 216,691,460,047\xa0\n184,124,985,670\n48,272,561,553\xa0\n\xa0 이연법인세부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 67,322,246,781\xa0\n72,101,053,758\n26,723,068,988\xa0\n\xa0 기타부채\n\xa0 \xa0 \xa0 \xa0\xa0 4,233,856,321,541\xa0\n4,615,887,479,106\n1,515,086,346,733\xa0\n부\xa0 \xa0 채\xa0 \xa0 총\xa0 \xa0 계\n\xa0 34,900,364,591,512\xa0\n34,706,024,507,378\n21,685,378,871,215\xa0\n\xa0 지배주주지분\n\xa0 \xa0 \xa0 \xa0\xa0 3,103,404,749,846\xa0\n2,856,726,615,411\n2,233,962,878,637\xa0\n\xa0 \xa0 자본금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 130,171,195,000\xa0\n127,624,890,000\n126,964,565,000\xa0\n\xa0 \xa0 연결자본잉여금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 593,859,848,084\xa0\n541,055,258,303\n527,229,925,838\xa0\n\xa0 \xa0 연결자본조정\n(62,928,562,305)\n(61,103,110,671)\n(60,417,107,238)\n\xa0 \xa0 연결기타포괄손익누계액\n(48,321,525,296)\n(56,548,872,009)\n(19,904,118,607)\n\xa0 \xa0 연결이익잉여금\n\xa0 \xa0 \xa0 \xa0\xa0 2,490,623,794,363\xa0\n2,305,698,449,788\n1,660,089,613,644\xa0\n\xa0 비지배지분\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 33,789,003,874\xa0\n28,185,170,872\n24,468,046,598\xa0\n자 본 총 계\n\xa0 \xa0 3,137,193,753,720\xa0\n2,884,911,786,283\n2,258,430,925,235\xa0\n관계기업 투자주식의 평가방법\n\xa0지분법\xa0\n지분법\n지분법\n\xa0 연결에 포함된 회사 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 127\xa0\n124\n113\xa0\n과\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n\xa0제23기 1분기(2021.01.01~2021.03.31)\xa0\n\xa0제22기 기말(2020.01.01~2020.12.31)\xa0\n제21기 기말(2019.01.01~2019.12.31)\n\xa0 영업수익\n\xa0 \xa0 \xa0 \xa0\xa0 1,437,289,285,710\xa0\n4,519,651,570,878\n\xa0 \xa0 \xa0 \xa0 \xa0 2,713,303,906,628\xa0\n\xa0 영업이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 347,233,512,441\xa0\n968,965,916,392\n473,691,431,524\xa0\n\xa0 법인세비용차감전순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 378,726,677,873\xa0\n983,933,628,163\n492,231,881,333\xa0\n\xa0 당기순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 266,797,234,456\xa0\n706,156,532,986\n362,035,071,576\xa0\n\xa0 \xa0 지배주주지분순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 262,128,397,479\xa0\n703,371,448,355\n362,780,109,550\xa0\n\xa0 \xa0 비지배주주지분순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,668,836,977\xa0\n2,785,084,631\n(745,037,974)\n\xa0 기본주당이익(보통주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,404\xa0\n30,319\n14,017\xa0\n\xa0 희석주당이익(보통주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,128\xa0\n27,314\n12,193\xa0\n나. 요약재무정보\n제23기 1분기말\xa0 \xa0 \xa0\xa0 2021년 03월 31일 현재\n제22기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2020년 12월 31일 현재\n제21기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2019년 12월 31일 현재\n키움증권주식회사\n(단위: 원)\n과\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n제22기 기말(2021.03.31)\n제22기 기말(2020.12.31)\n제21기 기말(2019.12.31)\n\xa0 현금및예치금\n\xa0 \xa0 \xa0 \xa0\xa0 4,146,009,046,233\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,107,946,196,854\xa0\n1,575,581,445,000\xa0\n\xa0 당기손익-공정가치측정 금융자산\n\xa0 \xa0 \xa0 \xa0 19,325,974,437,733\xa0\n\xa0 \xa0 \xa0 \xa0 19,672,369,766,022\xa0\n12,846,777,833,121\xa0\n\xa0 파생상품자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 41,448,411,826\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 68,165,563,091\xa0\n109,394,154,810\xa0\n\xa0 기타포괄손익-공정가치측정 금융자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 387,394,221,222\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 366,491,329,599\xa0\n428,623,602,391\xa0\n\xa0 상각후원가측정 금융자산\n\xa0 \xa0 \xa0 \xa0\xa0 3,016,170,265,457\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,000,364,685,234\xa0\n2,009,887,653,879\xa0\n\xa0 종속기업 및 관계기업투자\n\xa0 \xa0 \xa0 \xa0\xa0 1,365,798,481,177\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 1,265,037,267,724\xa0\n1,324,383,049,525\xa0\n\xa0 유형자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 73,395,229,624\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 69,176,346,416\xa0\n62,661,523,662\xa0\n\xa0 투자부동산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30,642,332,333\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 31,971,830,129\xa0\n32,321,710,678\xa0\n\xa0 무형자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 38,773,811,345\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 29,205,438,343\xa0\n18,762,049,732\xa0\n\xa0 사용권자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,507,856,051\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 8,048,898,227\xa0\n8,988,035,933\xa0\n\xa0 이연법인세자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,628,681,945\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n-\xa0\n\xa0 기타자산\n\xa0 \xa0 \xa0 \xa0\xa0 3,798,454,243,202\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 4,224,277,528,261\xa0\n1,305,446,337,553\xa0\n자\xa0 \xa0 산\xa0 \xa0 총\xa0 \xa0 계\n\xa0 32,237,197,018,148\xa0\n\xa0 31,843,054,849,900\xa0\n19,722,827,396,284\xa0\n\xa0 당기손익-공정가치측정 금융부채\n\xa0 \xa0 \xa0 \xa0\xa0 4,779,902,373,943\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,919,874,193,173\xa0\n4,171,513,994,101\xa0\n\xa0 파생상품부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 19,261,204,147\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 22,995,401,398\xa0\n108,856,789,952\xa0\n\xa0 예수부채\n\xa0 \xa0 \xa0 \xa0 12,747,996,533,030\xa0\n\xa0 \xa0 \xa0 \xa0 12,186,220,109,110\xa0\n4,582,055,412,264\xa0\n\xa0 차입부채\n\xa0 \xa0 \xa0 \xa0\xa0 7,981,346,364,997\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 8,836,557,056,875\xa0\n7,473,901,905,376\xa0\n\xa0 순확정급여부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,555,990,423\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 573,375,712\xa0\n-\xa0\n\xa0 충당부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,821,160,460\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,402,387,332\xa0\n2,942,199,901\xa0\n\xa0 리스부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,259,499,808\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,733,797,628\xa0\n8,473,231,519\xa0\n\xa0 당기법인세부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 198,133,504,348\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 165,230,783,017\xa0\n37,858,178,025\xa0\n\xa0 이연법인세부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 17,336,051,928\xa0\n4,919,997,552\xa0\n\xa0 기타부채\n\xa0 \xa0\xa0 3,771,083,150,369\xa0\n\xa0 \xa0\xa0 4,160,691,463,071\xa0\n1,298,486,964,088\xa0\n부\xa0 \xa0 채\xa0 \xa0 총\xa0 \xa0 계\n\xa0 29,508,359,781,525\xa0\n\xa0 29,319,614,619,244\xa0\n17,689,008,672,778\xa0\n\xa0 자본금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 130,171,195,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 127,624,890,000\xa0\n126,964,565,000\xa0\n\xa0 자본잉여금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 593,169,859,766\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 540,365,269,985\xa0\n526,539,937,520\xa0\n\xa0 자본조정\n(36,788,561,952)\n(35,035,859,638)\n(34,385,136,205)\n\xa0 기타포괄손익누계액\n(44,079,112,183)\n(49,782,855,301)\n(17,345,431,628)\n\xa0 이익잉여금\n\xa0 \xa0 \xa0 \xa0\xa0 2,086,363,855,993\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 1,940,268,785,610\xa0\n1,432,044,788,819\xa0\n자\xa0 \xa0 본\xa0 \xa0 총\xa0 \xa0 계\n\xa0 \xa0 2,728,837,236,624\xa0\n\xa0 \xa0 2,523,440,230,656\xa0\n2,033,818,723,506\xa0\n종속, 관계, 공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n과\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n제23기 1분기말(2021.01.01~2021.03.31)\n제22기 기말(2020.01.01~2020.12.31)\n제21기 기말(2019.01.01~2019.12.31)\n\xa0 영업수익\n\xa0 \xa0 \xa0 \xa0\xa0 1,218,825,242,466\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,844,513,205,481\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 2,284,552,149,425\xa0\n\xa0 영업이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 276,160,362,329\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 773,702,542,098\xa0\n349,764,131,751\xa0\n\xa0 법인세비용차감전순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 306,795,477,766\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 792,846,195,892\xa0\n383,594,805,277\xa0\n\xa0 당기순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 223,298,123,287\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 565,986,609,002\xa0\n286,001,642,493\xa0\n\xa0 기본주당이익(보통주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 8,534\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 24,379\xa0\n11,035\xa0\n\xa0 희석주당이익(보통주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 8,309\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 22,031\xa0\n9,737\xa0\n']"
