text
"['\n3. 파생상품거래 현황\n가. 파생상품 거래현황(기준일: 2023년 12월 31일)\n(단위 : 백만원)\n구분\n이자율\n통화\n주식\n상품\n기타\n계\n거래목적\n위험회피\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n매매목적\n29,313,909\xa0\n13,299,792\xa0\n2,984,777\xa0\n-\xa0\n-\xa0\n45,598,478\xa0\n거래장소\n장내거래\n1,625,111\xa0\n105,942\xa0\n2,854,539\xa0\n-\xa0\n-\xa0\n4,585,592\xa0\n장외거래\n27,688,798\xa0\n13,193,850\xa0\n130,238\xa0\n-\xa0\n-\xa0\n41,012,886\xa0\n거래형태\n선도\n994,098\xa0\n34,124\xa0\n-\xa0\n-\xa0\n-\xa0\n1,028,222\xa0\n선물\n1,625,111\xa0\n105,942\xa0\n2,820,548\xa0\n-\xa0\n-\xa0\n4,551,601\xa0\n스왑\n26,694,700\xa0\n13,159,726\xa0\n-\xa0\n-\xa0\n-\xa0\n39,854,426\xa0\n옵션\n-\xa0\n-\xa0\n164,229\xa0\n-\xa0\n-\xa0\n164,229\xa0\n나. 신용파생상품 거래현황(1) 거래현황(기준일: 2023년 \xa012월 31일)\n(단위 : 백만원)\n구 \xa0 \xa0 분\n신용매도\n신용매입\n해외\n국내\n계\n해외\n국내\n계\nCredit Default Swap\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nCredit Option\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nTotal Return Swap\n-\xa0\n120,000\xa0\n120,000\xa0\n-\xa0\n630,000\xa0\n630,000\xa0\nCredit Linked Notes\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n50,000\xa0\n50,000\xa0\n기 \xa0타\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(2) 신용파생상품 상세명세\n(기준일: 2023년 \xa012월 31일)\n(단위 : 백만원)\n상품종류\n보장매도자\n보장매수자\n취득일\n만기일\n약정금액\n준거자산\nCLN\n하이아방가르드제삼차 주식회사\n키움증권\n2019-03-15\n2024-03-15\n50,000\xa0\n신한금융지주, 우리은행\nTRS\n키움증권\nDBS은행 서울지점\n2023-03-17\n2024-09-19\n70,000\xa0\n신한카드2126-3, RFR : SOFR(US 1D)\nTRS\n키움증권\nDBS은행 서울지점\n2023-03-20\n2024-09-20\n50,000\xa0\n신한카드2126-1, RFR : SOFR(US 1D)\nTRS\n레스티지제일차(주)\n키움증권\n2023-06-28\n2026-06-19\n150,000\xa0\n신한카드2177-1, CD [91D]\nTRS\n스파클링제일차(주)\n키움증권\n2023-06-28\n2026-04-24\n50,000\xa0\n케이비국민카드383-1, CD [91D]\nTRS\n스파클링제일차(주)\n키움증권\n2023-06-28\n2026-06-26\n50,000\xa0\n케이비국민카드383-3, CD [91D]\nTRS\n뉴비타제육차(주)\n키움증권\n2023-06-29\n2028-06-30\n330,000\xa0\n국민주택1종23-06, CD [91D]\nTRS\n스파클링제일차(주)\n키움증권\n2023-06-28\n2026-05-26\n50,000\xa0\n케이비국민카드383-2, CD [91D]\n']"
