text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성개요당기말 현재 당사의 이사회는 사내이사 3인, 사외이사 2인으로 총 5인의 이사로 구성되어 있습니다.각 이사의 주요 이력 및 업무분장은 'Ⅷ.임원 및 직원 등에 관한 사항'의 '가. 임원 현황'을 참조하시기 바랍니다. 나. 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n5\n2\n-\n-\n-\n※ 상기 사외이사 수는 2023년 12월 31일 기준입니다.다. 중요의결사항 등\n회차\n개최일자\n의 안 내 용\n가결여부\n사내이사\n사외이사\n참석률(100%)정몽규\n참석률(100%)김성은\n참석률(100%)김희방\n참석률(75%)김정현\n참석률(100%)오광욱\n1\n2023.02.09\n1. 제24기 재무제표 및 영업보고서 승인2. 2023년 계열회사 간 내부거래 승인3. 2023년 외상매출채권 담보대출 한도약정 승인4. 2023년 안전 및 보건에 관한 계획 승인5. 이사의 경업 승인6. 지점 폐지 승인7. 지점 설치 승인\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2\n2023.03.09\n1. 제24기 정기주주총회 소집결의 및 주주총회 안건 승인2. 2022 사업연도 이익잉여금처분계산서(안) 승인\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n3\n2023.03.24\n1. 대표이사 선임2. 이사회 의장 선임\n가결\n찬성\n찬성\n찬성\n불참\n찬성\n4\n2023.10.10\n1. 부동산 담보제공 승인\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n라. 이사의 독립성(1) 이사의 선임이사는 주주총회에서 선임하며, 이사 후보자는 이사회가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다.\r\n직 명\n성 명\n추천인\n담당 업무\n회사와의 거래\n최대주주 또는 주요주주와의 관계\n사내이사\n정몽규\n이사회\n회장\n해당 없음\n최대주주의 대표이사\n김성은\n이사회\n대표이사\n해당 없음\n계열회사 임원\n김희방\n이사회\nBM혁신본부장\n해당 없음\n계열회사 임원\n사외이사\n김정현\n이사회\n사외이사\n해당 없음\n해당 없음\n오광욱\n이사회\n사외이사\n해당 없음\n해당 없음\n마. 사외이사의 전문성(1) 사외이사 직무수행 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재경팀\n12\n부장1과장4대리5사원2(6년5개월)\n- 주주총회, 이사회 등의 운영 및 실무 지원- 보고 및 부의안건 검토 및 상정- 의사록의 기록 및 관리- 기타 교육 등의 직무수행 지원\n(2) 사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n이사회 개최와 관련하여 해당 안건에 대한 검토를 위해 충분한 자료를 제공하고 회사의 주요 경영 현안에 대한 요청에 대해서도 수시로 대표이사를 비롯한 업무 담당자로부터 정보를 제공받고 있습니다.\n2. 감사제도에 관한 사항\n가. 감사위원회당사는 당기말 현재 감사위원회를 별도로 두고 있지 아니하며, 상근감사 1명이 감사 업무를 수행하고 있습니다.\r\n나. 감사(1) 감사의 인적사항\n성 \xa0 \xa0명\n주 \xa0요 \xa0경 \xa0력\n비 \xa0고\n김승현\n前) 광명세무서장 前) 중부지방국세청 납보2담당관\n-\n(2) 감사의 독립성\n당사는 감사가 감사업무에 필요한 업무를 수행하는 데 있어서 경영정보에 접근할 수 있도록 하기 위해 감사의 직무에 관한 사항을 정관에 규정하고 있습니다. 감사는 언제든지 이사에 대하여 영업에 관한 보고를 요구하거나 회사의 업무와 재산상태를 조사할 수 있습니다.\n구분\n내용\n정관 제32조(감사의 임무)\n① 감사는 이사의 직무의 집행을 감사한다.\n② 감사는 회사의 회계와 업무를 감사하고 결산재무제표에 대한 감사보고서를 작성하여 주주총회에 보고한다.\n③ 감사는 언제든지 회계에 관한 장부기록과 서류를 열람 또는 복사할 수 있으며 이사에 대하여 영업에 관한 보고를 요구하거나 회사의 업무와 재산상태를 조사할 수 있다.\n④ 감사는 이사회에 출석하여 의견을 진술할 수 있다.\n⑤ 감사는 이사가 법령 또는 정관에 위반한 행위를 하거나 그 행위를 할 염려가 있다고 인정한 때에는 이사회에 보고하여야 한다.\n⑥ 감사는 이사가 주주총회에 제출할 의안 및 서류를 조사하여 법령 또는 정관에 위반하거나 현저하게 부당한 사항이 있는지의 여부에 관하여 주주총회에 그 의견을 진술하여야 한다.\n⑦ 감사는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있다. \xa0이 경우 자회사가 지체 없이 보고를 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수 있다.\n⑧ 감사는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시주주총회의 소집을 청구할 수 있다.\n⑨ 감사는 회사의 비용으로 전문가의 도움을 구할 수 있다.\n⑩ 감사는 필요하면 회의의 목적사항과 소집이유를 적은 서면을 이사(소집권자가 있는 경우에는 소집권자)에게 제출하여 이사회 소집을 청구할 수 있다.\n⑪ 제10항의 청구를 하였는데도 이사가 지체없이 이사회를 소집하지 아니하면 그 청구한 감사가 이사회를 소집할 수 있다\n(3) 감사의 주요 활동내용\n회차\n개최일자\n의 안 내 용\n감사\n참석율\n(100%)\n김승현\n1\n2023.02.09\n1. 제24기 재무제표 및 영업보고서 승인2. 2023년 계열회사 간 내부거래 승인3. 2023년 외상매출채권 담보대출 한도약정 승인4. 2023년 안전 및 보건에 관한 계획 승인5. 이사의 경업 승인6. 지점 폐지 승인7. 지점 설치 승인\n찬성\n2\n2023.03.09\n1. 제24기 정기주주총회 소집결의 및 주주총회 안건 승인2. 2022 사업연도 이익잉여금처분계산서(안) 승인\n찬성\n3\n2023.03.24\n1. 대표이사 선임2. 이사회 의장 선임\n찬성\n4\n2023.10.10\n1. 부동산 담보제공 승인\n찬성\n(4) 감사 교육실시 계획당사는 내부회계관리제도 통제원칙에 따라 감사의 전문성 및 독립성 확보 등을 위해 외부전문가, ＨR혁신팀, 재경팀이 주체가 되어 내부통제 변화사항, 내부회계관리제도 등에 대하여 별도의 교육을 실시하고 있습니다.\n(5) 감사 교육실시 현황\n교육일자\n교육실시주체\n주요 교육내용\n2023.04.30\n외부전문가\n내부회계관리제도 개요\n(5) 감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재경팀\n12\n부장1과장4대리5사원2(6년5개월)\n- 주주총회, 이사회 등의 운영 및 실무 지원- 보고 및 부의안건 검토 및 상정- 의사록의 기록 및 관리- 기타 교육 등의 직무수행 지원\n- 감사 업무 및 내부회계관리제도 운영실태평가 지원\n다. 준법지원인 등당사는 자산총액 5천억원 미만으로 준법지원인을 선임하지 않았습니다.\r\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n실시\n나. 소수주주권당사는 공시대상기간 중 소수주주권이 행사된 사실이 없습니다.다. 경영권 경쟁당사는 공시대상기간 중\xa0경영권 경쟁 사실이\xa0없습니다.\n라. 의결권 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n25,957,601\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n2,983,165\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n1,007,524\n공정거래법\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n21,966,912\n-\n우선주\n-\n-\n마. 주식사무\n정관상\xa0\n신주인수권의 내용\n제9조(신주인수권)\n① 본 회사의 주주는 신주발행에 있어서 그가 소유한 주식에 비례하여 신주를 배정받을 권리를 가진다. 단, 주주가 신주인수권의 일부 또는 전부를 포기하거나 상실한 경우와 신주발행에 있어서 단주가 발생한 경우에는 그 처리방법은 이사회의 결의로 정한다.\n② 제1항의 규정에도 불구하고 다음 각 호에 해당하는 경우에는 이사회의 결의로 주주외의 자에게 신주를 배정할 수 있다.\n1. 일반공모의 방식으로 신주를 발행하는 경우\n2. 주주우선공모의 방식으로 신주를 발행하는 경우\n3. 발행하는 주식총수의 100분의 20범위 내에서 우리사주조합원에게 신주를 우선배정하는 경우\n4. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 주식예탁증서(DR) 발행에 따라 신주를 발행하는 경우\n5. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 국내외 법인 또는 제3자에게 신주를 발행하는 경우\n6. 현물출자, 출자전환 기타 채권과 신주납입 대금을 상계하는 방법으로 발행하는 경우\n7. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 사업상 중요한 기술도입, 연구개발, 생산, 판매, 자본제휴를 위하여 그 상대방에게 신주를 발행하는 경우\n8. 발행주식총수의 100 분의 20을 초과하지 않는 범위 내에서 긴급한 자금조달을 위하여 국내외 금융기관 또는 기관투자자에게 신주를 발행하는 경우\n9. 주권을 한국거래소에 상장하기 위하여 신주를 모집하거나 인수인에게 인수하게 하는 경우\n10. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 우리사주조합원에게 제3자배정 방식으로 신주를 발행하는 경우\n③ 제2항에 따라 신주를 배정하는 경우 상법 제416조 제1호 ~ 제4호에서 정하는 사항을 그 납입기일의 2주전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\n④ 제1항 및 제2항 각 호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\n⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성 등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다.\n결 산 일\n12월 31일\n정기주주총회\n결산기 종료 후 3월 이내\n주주명부폐쇄시기\n매년 1월1일부터 1월31일까지\n주권의 종류\n일주권, 오주권, 일십주권, 오십주권, 일백주권, 오백주권, 일천주권, 일만주권\n명의개서대리인\n국민은행 증권대행부\n공고게재신문\n한국경제신문\n바. 주주총회 의사록 요약\n개최일자\n주주총회 종류\n안 \xa0건\n결의내용\n제22기2021.03.25\n정기주주총회\n1. 제22기 재무제표 및 연결재무제표 승인(안)\n2. 정관 일부 변경(안)3. 이사 선임(안)4. 감사 선임(안)5. 이사 보수한도 승인(안)6. 감사 보수한도 승인(안)7. 임원진 인사 및 처우 규정 개정 승인(안)\n가결가결가결가결가결가결가결\n제23기2021.10.26\n임시주주총회\n1. 합병계약 승인(안)\n2. 정관 개정 승인(안)\n가결가결\n제23기2022.03.29\n정기주주총회\n1. 제23기 재무제표 및 연결재무제표 승인(안)\n2. 정관 일부 변경(안)3. 이사 선임(안)4. 감사 선임(안)5. 이사 보수한도 승인(안)6. 감사 보수한도 승인(안)\n가결가결가결가결가결가결\n제24기2023.03.24\n정기주주총회\n1. 제24기 재무제표 및 연결재무제표 승인(안)\n2. 정관 일부 변경(안)3. 이사 선임(안)4. 이사 보수한도 승인(안)5. 감사 보수한도 승인(안)\n가결가결가결가결가결\n""]"
