text
['\n3. 타법인출자 현황(상세)\n\xa0타법인출자 현황(상세)은 기업공시서식 작성기준에 따라 분기보고서에 기재하지 않습니다.\xa0\n']
