text
"[""\n6. 기타 재무에 관한 사항\n1) 대손충당금 설정현황(1) 계정과목별 대손충당금 설정내용\n(단위 : 천원)\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제40기상반기말\n매출채권\n25,498,277\n232,712\n0.9%\n미수금\n334,024\n-\n0.0%\n합\xa0\xa0 계\n25,832,301\n232,712\n0.9%\n제39기말\n매출채권\n41,198,152\n503,898\n1.2%\n미수금\n2,066,162\n-\n0.0%\n합\xa0\xa0 계\n43,264,314\n503,898\n1.2%\n제38기말\n매출채권\n58,625,368\n319,457\n0.6%\n미수금\n1,387,550\n-\n0.0%\n합\xa0\xa0 계\n60,012,918\n319,457\n0.5%\n(2) 대손충당금 변동현황\n(단위 : 천원)\n구\xa0 \xa0\xa0 분\n제40기 상반기\n제39기\n제38기\n1. 기초 대손충당금 잔액합계\n503,898\n319,457\n586,893\n2. 순대손처리액(①＋②±③)\n-\n-\n-\n\xa0 ① 대손처리액(상각채권액)\n-\n-\n-\n\xa0 ② 상각채권회수액\n-\n-\n-\n\xa0 ③ 기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n(271,186)\n184,441\n(267,436)\n4. 기말 대손충당금 잔액합계\n232,712\n503,898\n319,457\n(3) 매출채권관련 대손충당금 설정방침①\xa0대손충당금 설정 방침- 유의적인 매출채권의 경우\xa0우선적으로 손상발생의 객관적 증거가 있는지를 개별적으로 검토하고, 유의적이지 아니한 매출채권의 경우 개별적 또는 집합적으로 검토하고 있습니다. 개별적으로 검토한 매출채권에서 손상발생의 객관적 근거가 없을 경우 그 매출채권의 유의성에 관계없이 집합평가 대상 채권에 포함시켜 집합적으로 손상여부를 검토하고 있습니다. - 개별적으로 손상검토를 하여 대손충당금을 설정한 경우 해당 매출채권은 집합평가 대상 채권에 포함하지 아니합니다.②\xa0설정방법① 개별평가: 개별평가 대상 채권은 개별적으로 회수가능액을 산정하여 장부금액과의 차이를 대손충당금으로 설정하고 있습니다.② 집합평가: 집합평가 대상 채권은 과거의 대손경험률을 기초로 대손충당금을 설정하고 있습니다. 대손경험률은 과거 1개년의 분기별 발생채권액에 대한 실제 연체율을 근거로 하여 누적연체율을 산정한 뒤 이를 적용하고 있습니다.③\xa0대손처리 기준매출채권 등에 대해 아래와 같은 사유 발생시 대손 처리\xa0 - 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종등으로 인해 회수불능이\xa0 \xa0 \xa0\xa0 객관적으로 입증되는 경우\xa0 - 소송에 패소하였거나 법적 청구권이 소멸한 경우\xa0 - 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우\xa0 - 기타 법인세법시행령 제62조 ①항에서 규정하는 사유 발생시\n(4) 경과기간별 매출채권 잔액현황\n(단위 : 백만원)\n구\xa0 분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n24,916\n349\n-\n-\n25,265\n특수관계자\n-\n-\n-\n-\n-\n계\n24,916\n349\n-\n-\n25,265\n구성비율\n98.6%\n1.4%\n-\n-\n100.0%\n※ 위, 6월 이하의 채권에는 만기일 미도래 채권이 포함되어 있으며 만기일 경과후 6월 이하의 기간이 경과된 채권잔액은 4,421백만원입니다.2) 재고자산 현황 등(1) 재고자산의 사업부문별 보유현황\n(단위 : 백만원)\n사업부문\n계정과목\n제40기상반기말\n제39기기말\n제38기기말\n비고\n반도체/레이저 장비\n원재료\n12,002\n13,433\n7,247\n-\n재공품\n31,221\n29,087\n22,728\n-\n합\xa0\xa0 계\n43,223\n42,520\n29,975\n-\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n18.3%\n17.3%\n10.5%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n1.3\n3.3\n3.2\n-\n(2) 재고자산의 실사내용재고자산의 수량은 계속기록법에 의하여 파악하고, 매기말 실지 재고조사에 의하여 확정하며, 재고자산 평가손실이 발생할 경우 매출원가에 포함하고 있습니다.\xa0\xa0- 최근 실사일자 : 2019년 6월 27일\xa0\xa0- 재고실사시 독립적인 전문가 또는 전문기관, 감사인 등의 참여 및 입회여부 등 :\xa0 \xa0\xa0 외부감사인 입회없이 자체적으로 수행\xa0-\xa0재고자산의 평가손실과 환입은 매출원가에 포함됩니다.\xa0당반기 및 전기에 반영한 평가손실(환입)내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n당반기\n전기\n재고자산평가손실(환입)\n987\n2,636\n\xa0 - 손상재고 및 담보제공재고는 없습니다.\n3) 금융상품의 공정가치평가 내역 등1] 금융자산 및 금융부채의 분류 및 회계처리\n(1) 금융자산과 금융부채의 분류 및 측정기업회계기준서 제1109호는 금융자산에 대해 '상각후원가 측정 금융자산', '기타포괄손익-공정가치 측정 금융자산'과 '당기손익-공정가치 측정 금융자산'의 세 가지 범주별 분류원칙을 갖고 있습니다. 기업회계기준서 제1109호에 따른 금융자산의 분류는 일반적으로 금융자산이 관리되는 방식인 사업모형과 금융자산의 계약상 현금흐름의 특성에 근거하여 결정됩니다. 기업회계기준서 제1109호는 기업회계기준서 제1039호의 만기보유금융자산, 대출채권 및 수취채권, 매도가능금융자산의 범주를 삭제하였습니다. 주계약이 이 기준서의 적용범위에 해당하는 금융자산인 계약에 내재된 파생상품은 분리되지 않고, 복합금융상품 전체를 기준으로 금융자산을 분류합니다.\n기업회계기준서 제1109호는 기업회계기준서 제1039호에 따른 기존 금융부채의 분류 및 측정에 대한 존재하는 요구사항을 대부분 유지하였습니다.기업회계기준서 제1109호의 적용은 금융부채와 파생금융상품(위험회피수단으로 사용되는 파생상품)과 관련된 연결실체의 회계정책에 대해 중요한 영향은 없습니다.\n다음 표와 주기는 2018년 1월 1일 현재 연결실체의 금융자산과 금융부채의 각 구분에 대하여 기업회계기준서 제1039호의 최초 측정 범주와 기업회계기준서 제 1109호에 따른 새로운 측정 범주를 설명하고 있습니다.2018년 1월 1일에 금융자산의 장부금액에 대한 기업회계기준서 제1109호 적용에 따른 영향은 새로운 손상 요구사항만 관련되어 있습니다.\n(단위:천원)\n구\xa0 분\n주석\n기업회계기준서제1039호에 따른 분류\n기업회계기준서제1109호에 따른 분류\n기업회계기준서제1039호에 따른 장부금액\n기업회계기준서제1109호에 따른 장부금액\n금융자산\n\xa0 현금및현금성자산\n대여금및수취채권\n상각후원가\n73,470,890\n73,470,890\n\xa0 매출채권\n①\n대여금및수취채권\n상각후원가\n58,305,911\n58,305,911\n\xa0 기타금융자산\n①\n대여금및수취채권\n상각후원가\n1,523,229\n1,523,229\n\xa0 장기금융상품\n대여금및수취채권\n상각후원가\n1,437\n1,437\n\xa0 지분증권\n②\n매도가능금융자산\n당기손익-공정가치\n2,953,700\n2,953,700\n총 금융자산\n136,255,167\n136,255,167\n금융부채\n\xa0\xa0 매입채무\n기타\n기타금융부채\n12,871,467\n12,871,467\n\xa0\xa0 기타금융부채\n기타\n기타금융부채\n4,889,867\n4,889,867\n\xa0\xa0 파생상품부채\n당기손익인식항목\n당기손익인식항목\n21,201,769\n21,201,769\n\xa0\xa0 교환사채\n기타\n기타금융부채\n14,771,640\n14,771,640\n총 금융부채\n53,734,743\n53,734,743\n※위, 표의 장부금액은 2018년 12월말 기준 금액임.①\xa0 기업회계기준서 제1039호에 따라 대여금및수취채권으로 분류되었던 매출채권과기타채권은 상각후원가로 분류됩니다.\xa0\r\n② 기업회계기준서 제1039호에 따라, 이러한 지분상품은 공정가치 기준으로 관리되고 성과가 평가되었기 때문에 당기손익인식금융자산으로 지정되었습니다. 이러한 자산들은 기업회계기준서 제1109호에서 당기손익-공정가치 측정 자산으로 분류되어야 합니다.\n2018년 1월 1일에 기업회계기준서 제1039호에 따른 금융자산의 장부금액을 기업회계기준서 제1109호에 따른 장부금액으로 조정한 효과는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n기업회계기준서제1039호에 따른 분류\n재분류\n기업회계기준서제1109호에 따른 분류\n상각후원가\n\xa0 현금및현금성자산\n\xa0 \xa0\xa0 대여금및수취채권\n73,470,890\n-\n-\n\xa0 \xa0\xa0 상각후원가\n-\n-\n73,470,890\n\xa0 매출채권\n\xa0 \xa0\xa0 대여금및수취채권\n58,305,911\n-\n-\n\xa0 \xa0\xa0 상각후원가\n-\n-\n58,305,911\n\xa0 기타금융자산\n\xa0 \xa0\xa0 대여금및수취채권\n1,523,229\n-\n-\n\xa0 \xa0\xa0 상각후원가\n-\n-\n1,523,229\n\xa0 장기금융상품\n\xa0 \xa0\xa0 대여금및수취채권\n1,437\n-\n-\n\xa0 \xa0\xa0 상각후원가\n-\n-\n1,437\n총 상각후원가\n133,301,467\n-\n133,301,467\n기타포괄-공정가치측정\n\xa0 지분상품\n\xa0 \xa0\xa0 매도가능금융자산\n2,953,700\n(2,953,700)\n-\n총 기타포괄-공정가치측정\n2,953,700\n(2,953,700)\n-\n당기손익-공정가치측정\n\xa0 FVPL - 지분상품\n\xa0 \xa0\xa0 FVPL - 지분상품\n-\n2,953,700\n2,953,700\n총 당기손익-공정가치측정\n-\n2,953,700\n2,953,700\n※위, 표의 장부금액은 2018년 12월말 기준 금액임.(2)금융자산의 손상기업회계기준서 제1109호는 기업회계기준서 제1039호의 '발생손실' 모형을 '기대신용손실'모형으로 대체하였습니다. 새로운 손상모형은 상각후원가로 측정되는 금융자산, 계약자산 및 기타포괄손익-공정가치로 측정되는 채무상품에 적용되지만, 지분상품 투자에는 적용되지 않습니다. 기업회계기준서 제1109호에서 신용손실은 기업회계기준서 제1039호보다 일찍 인식될 것입니다.\n(3) 경과규정기업회계기준서 제1109호의 채택으로 인한 회계 정책의 변경은 아래에 기술된 경우를 제외하고 소급 적용을 원칙으로 합니다.- 연결실체는 손상을 포함한 분류 및 측정 변경과 관련하여 이전 기간의 비교 정보를재작성하지 않아도 되는 예외규정을 적용하였습니다. 따라서 2017년에 대해 표시되는 정보는 기업회계기준서 제1109호의 요구사항을 반영하는 것이 아니라 기업회계기준서 제1039호의 요구사항을 반영하였습니다.- 최초 적용일에 존재하는 사실과 상황에 근거하여 다음과 같은 평가가 이루어져야 합니다.√ 보유하고 있는 금융자산에 대한 사업모형의 결정√ 특정 금융자산 및 금융 부채에 대하여 당기손익-공정가치 지정 선택 및 이전 지정의 철회√ 단기매매항목이 아닌 특정 지분상품의 투자에 대하여 기타포괄손익-공정가치 지정선택(4)공정가치 서열체계- 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격- 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수- 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수\n2] 공정가치 평가대상 금융자산의 내역(1) 금융상품의 범주별 분류 및 공정가치 (연결재무제표 주석 6.금융상품 & 11.기타투자자산)\n공정가치 서열체계를 포함한 금융자산과 금융부채의 장부금액과 공정가치는 다음과 같습니다. ① 당반기말\n(단위:천원)\n구\xa0 분\n장부금액\n공정가치 수준\n상각후원가\n당기손익-공정가치측정\n기타금융부채\n합\xa0 계\n수준 3\n공정가치로 측정되는 금융자산\n\xa0 기타투자자산\n-\n3,225,500\n-\n3,225,500\n3,225,500\n공정가치로 측정되지 않는 금융자산(*)\n\xa0 현금및현금성자산\n21,300,050\n-\n-\n21,300,050\n-\n\xa0 매출채권\n25,265,565\n-\n-\n25,265,565\n-\n\xa0 기타금융자산\n386,481\n-\n-\n386,481\n-\n\xa0 장기금융상품\n3,592\n-\n-\n3,592\n-\n소\xa0 계\n46,955,688\n-\n-\n46,955,688\n-\n금융자산 합계\n46,955,688\n3,225,500\n-\n50,181,188\n3,225,500\n공정가치로 측정되지 않는 금융부채(*)\r\n\xa0 매입채무\n-\n-\n2,521,246\n2,521,246\n-\n\xa0 단기차입금\n-\n-\n5,000,000\n5,000,000\n-\n\xa0 기타금융부채\n-\n-\n6,914,629\n6,914,629\n-\n금융부채 합계\n-\n-\n14,435,875\n14,435,875\n-\n(*) 지분증권을 제외한 공정가치로 측정되지 않은 금융자산 및 부채는 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치로 측정되지 않았으므로 공정가치를 공시하지 않았습니다.\n② 전기말\n(단위:천원)\n구\xa0 분\n장부금액\n공정가치\n상각후원가\n당기손익- 공정가치측정\n기타금융부채\n합\xa0 계\n수준 2\n공정가치로 측정되지 않는 금융자산(*1)\n\xa0지분증권\n\u3000-\n3,460,100\n\u3000-\n3,460,100\n3,460,100\n공정가치로 측정되지 않는 금융자산(*)\n\xa0 현금및현금성자산\n24,854,972\n-\n-\n24,854,972\n-\n\xa0 매출채권\n40,694,253\n-\n-\n40,694,253\n-\n\xa0 기타금융자산\n2,118,183\n-\n-\n2,118,183\n-\n\xa0 장기금융상품\n2,874\n-\n-\n2,874\n-\n소\xa0 계\n67,670,282\n3,460,100\n-\n71,130,382\n3,460,100\n공정가치로 측정되지 않는 금융부채(*1)\n\xa0 매입채무\n-\n-\n8,573,741\n8,573,741\n-\n\xa0 기타금융부채\n-\n-\n5,676,986\n5,676,986\n-\n금융부채 합계\n-\n-\n14,250,727\n14,250,727\n-\n(*1) 지분증권을 제외한 공정가치로 측정되지 않은 금융자산 및 부채는 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치로 측정되지 않았으므로 공정가치를 공시하지 않았습니다.(*2) 비상장주식으로 활성시장에서 공시되는 시장가격이 없고 공정가치를 신뢰성 있게 측정할 수 없음에 따라 원가로 측정하였습니다.③ 가치평가기법당분기말 현재 장기투자자산은 비상장 지분증권으로 수익가치접근법과 시장가치접근법을 평균하여 공정가치를 측정합니다. 연결실체는 매 결산일마다 외부평가기관으부터 공정가치 평가를 받습니다.④공정가치 측정 지분증권(기타투자자산) 내역\n(단위:천원)\n구\xa0 분\n취득원가\n지분율(%)\n장부금액\n당반기말\n전기말\n당기손익-공정가치측정 지분증권\n\xa0 (주)볼빅(*)\n4,200,000\n12.66\n3,214,200\n3,448,800\n\xa0 한국금형공업협동조합\n10,300\n0.30\n10,300\n10,300\n\xa0 (주)인천유나이티드\n1,000\n0.01\n1,000\n1,000\n합\xa0 계\n4,211,300\n\u3000\n3,225,500\n3,460,100\n(*) 당반기 중 234,600천원의 금융비용(당기손익-공정가치측정금융자산평가손실)을전기 중 506,400천원의 평가이익을 금융수익(당기손익-공정가치측정금융자산평가이익)으로 인식하였습니다.\n\xa0 \xa0 \xa0 ※ 채무증권 발행실적\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한미반도체(주)\n회사채\n사모\n2016년 09월 23일\n-\n-\n-\n2022년 09월 23일\n※주1)\n-\n합\xa0 계\n-\n-\n-\n-\n-\n-\n-\n※주2)\n-\n주1) 당사는 2016년 9월 23일, 당사의 자기주식 6,250,000주(액면분할후 수량 기준)를 교환대상으로 하는 375억원 규모의 제2회차 교환사채를\xa0발행하였으며 2017년 12월 19일 사채권자의 교환권 50% 행사로 2017년 12월말 기준 교환사채 잔액은 18,750백만원이었습니다.주2) 당사는 2018년 2월 21일 이사회를 개최하여 잔여 교환사채 18,750백만원을 전량 매입하기로 결의하였고, 2월 22일에 사채잔액 상환 뒤, 입수한 사채권을 모두 말소하였고 2월 23일에 교환대상으로 한국예탁결제원에 예탁되어 있던 자기주식 3,125,000주를 전량 당사 명의의 증권계좌로 회수조치하여 본 보고서 기준일 현재, 교환사채 잔액은 없습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ※ 기업어음증권 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ※ 전자단기사채 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0\xa0 ※ 회사채 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n주) 당사는 2018년 2월 21일에 제2회차 사모 교환사채 잔액 18,750백만원을 전량 매입하기로 결의하여 2월 22일에 사채잔액에 대한 상환 후 사채권을 바로 말소하였고 2월 23일에 교환대상으로 한국예탁결제원에 예탁되어 있던 자기주식 3,125,000주를 전량 당사 명의의 증권계좌로 회수 조치하여 본 보고서 제출일 현재, 교환사채 잔액은 0원입니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ※ 신종자본증권 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n""]"
