text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원의 현황\n가. 임원의 현황본 보고서 작성기준일 현재 당사의 임원은 총 7명의 등기 임원으로 상세 내용은 아래와 같습니다.\r\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이대성\n남\n1963년 06월\n대표이사\n등기임원\n상근\n경영총괄\nㆍ경희대학교 무역학과ㆍ(주)KSS해운 해사본부장ㆍ(주)KSS해운 경영전략본부장\n25,570\n-\n특수관계인\n1988.12.01~ 현재\n2020년 03월 17일\n이승우\n남\n1966년 04월\n상무이사\n등기임원\n상근\n경영전략본부/경영지원본부담당 총괄\nㆍ성균관대학교 사학과ㆍ㈜KSS해운 해사본부장ㆍ㈜KSS해운 영업/경영전략본부장\n8,000\n-\n특수관계인\n1992.01.01~ 현재\n2022년 03월 22일\n박욱재\n남\n1968년 04월\n상무이사\n등기임원\n상근\n영업본부/해사본부 담당 총괄\nㆍ숭실대학교 사학과ㆍ㈜KSS해운 영업/경영전략본부장ㆍ㈜KSS해운 해사본부장\n7,536\n-\n특수관계인\n1996.02.01~ 현재\n2022년 03월 22일\n조영길\n남\n1965년 09월\n사외이사\n등기임원\n비상근\n-\nㆍ서울지방법원 판사ㆍ김&장 법률사무소 변호사ㆍ법무법인 I&S 대표변호사\n109,245\n-\n특수관계인\n2011.03.18~ 현재\n2020년 03월 17일\n김성오\n남\n1964년 09월\n사외이사\n등기임원\n비상근\n-\nㆍ한국협동조합 창업 경영 지원센터 이사장ㆍ아이알씨 조사연구소 대표이사\n500\n-\n특수관계인\n2016.03.18~ 현재\n2022년 03월 22일\n김우철\n남\n1966년 12월\n사외이사\n등기임원\n비상근\n-\nㆍ서울시립대학교 세무학과 교수 ㆍ국회예산정책처 조세분석심의관 ㆍ국회예산정책처 세수추계팀장\n-\n-\n해당없음\n2018.03.23~ 현재\n2021년 03월 23일\n고평석\n남\n1972년 09월\n사외이사\n등기임원\n비상근\n-\nㆍ(주)엑셈 상무이사 ㆍ한겨레 신문 칼럼니스트 ㆍIT조선(조선일보) 칼럼니스트 ㆍ(주)스마트에듀 대표이사\n1,400\n-\n특수관계인\n2018.03.23~ 현재\n2021년 03월 23일\n※ 당사가 발행한 주식은 모두 보통주입니다.※ 이승우, 박욱재 이사 재선임(2019.03.22)※ 김성오 사외이사 재선임(2019.03.22)\n나. 직원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 천원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n육상직원\n남\n35\n-\n1\n-\n36\n11년 12개월\n1,720,335\n51,381\n-\n육상직원\n여\n7\n-\n1\n-\n8\n9년 2개월\n224,370\n30,339\n-\n해상직원\n남\n285\n-\n-\n-\n285\n3년 8개월\n12,830,477\n51,067\n-\n합 계\n327\n-\n2\n-\n329\n4년 9개월\n14,775,182\n50,478\n-\n*1) 연간급여총액은 1월부터 9월까지의 모든 금액임.*2) 1인평균급여액은 1월부터 9월까지 근무한 근로자의 급여와 근로자 인원수로 산정한 금액임.\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n-\n-\n-\n-\n2. 임원의 보수 등\n가. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사 포함)\n7\n2,000,000\n사내이사 : 3명사외이사 : 4명\n나. 보수지급금액1) 이사ㆍ감사 전체\r\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\n892,000\n127,429\n-\n2) 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n722,000\n240,667\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n4\n170,000\n42,500\n-\n감사\n-\n-\n-\n-\n다. 이사ㆍ감사의 보수지급기준당사는 정기주주총회에서 사내이사 및 사외이사를 포함한 이사의 총 보수한도를 승인하였으며, 보수지급기준 및 산정방법은 이사회에서 승인한 보수를 따르고있습니다.라. 이사ㆍ감사의 개인별 보수현황\r\n1) 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n2) 산정기준 및 방법\n- 해당사항이 없습니다.\n마. 보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황\n1) 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n2) 산정기준 및 방법\n- 해당사항이 없습니다.바. 주식매수선택권의 부여 및 행사현황- 해당사항이 없습니다.\xa0\xa0\r\n']"
