text
"['\nV. 감사인의 감사의견 등\n1. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제28기(3분기)\n대주회계법인\n-\n해당사항 없음\n해당사항 없음\n제27기(전기)\n삼덕회계법인\n적정\n해당사항 없음\n특수관계자 등 거래 및 잔액 공시의 적정성\n제26기(전전기)\n삼덕회계법인\n적정\n특수관계자와의 거래\n해당사항 없음\n2. 감사용역 체결현황\n(단위 : 천원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제28기(3분기)\n대주회계법인\n반기검토, 중간감사, 기말감사\n140,000\n1,270\n42,000\n404\n제27기(전기)\n삼덕회계법인\n반기검토, 중간감사, 기말감사\n105,000\n1,230\n105,000\n1,230\n제26기(전전기)\n삼덕회계법인\n반기검토, 중간감사, 기말감사\n100,000\n1,222\n100,000\n1,222\n3. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제28기(3분기)\n-\n-\n-\n-\n-\n제27기(전기)\n-\n-\n-\n-\n-\n제26기(전전기)\n-\n-\n-\n-\n-\n4. 내부감사기구와 회계감사인의 논의 사항\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2020.02.19\n감사인, 등기감사\n대면회의\n감사결과보고\n']"
