text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이건영\n남\n1944.03\n회장\n등기임원\n상근\n-\n- 미시간주립대(원) 마케팅학\n- 한국시멘트협회 이사\n- 현) 유니온 대표이사 회장\n-\n-\n(주)유니온 임원\n2년9개월\n2020.03.13\n김진영\n남\n1956.10\n대표이사사장\n등기임원\n상근\n회사총괄\n- 서울대 재료공학\n- (日本)나가오까 기술과학대(박사)- 유니온머티리얼 대구공장 공장장- 유니온머티리얼 대표집행임원\n67,653\n-\n-\n19년6개월\n2020.03.13\n이우선\n남\n1982.05\n대표이사부사장\n등기임원\n상근\n사업본부장\n- 펜실베니아 주립대 회계학\n- KPMG삼정회계법인 기업금융본부과장- 현) 유니온 사업본부장\n-\n-\n(주)유니온 임원\n2년9개월\n2020.03.13\n김지형\n남\n1958.04\n사외이사\n등기임원\n비상근\n-\n- 원광대 법과대학\n- 대법원 대법관\n-\xa0 현) 법무법인 지평 대표변호사\n-\n-\n-\n2년9개월\n2020.03.13\n정태석\n남\n1954.04\n감사\n등기임원\n상근\n-\n- 중앙대 기계공학\n- 오덱 대표이사 사장\n-\n-\n-\n2년9개월\n2020.03.13\n박대성\n남\n1968.12\n상무\n미등기임원\n상근\n경영본부장\n- 건국대 공업화학- 현) 유니온 경영본부장\n-\n-\n(주)유니온 임원\n2년9개월\n-\n황보상일\n남\n1964.06\n상무\n미등기임원\n상근\n대구공장공장장\n- 서울대 무기재료공학- 유니온머티리얼\xa0대구공장 생산팀장\n-\n-\n-\n19년6개월\n-\n박찬갑\n남\n1962.06\n상무\n미등기임원\n상근\n경영본부경영담당\n- 한양대 경영학- 유니온머티리얼 경영지원실장\n-\n-\n-\n6년\n-\n정용호\n남\n1964.10\n상무보\n미등기임원\n상근\n포항공장공장장\n- 해양대 조선공학- 유니온머티리얼 세라믹 영업팀장\n-\n-\n-\n19년6개월\n-\n이영탁\n남\n1966.02\n상무보\n미등기임원\n상근\n페라이트사업부장\n-\xa0연세대 독문학-\xa0유니온머티리얼 페라이트 영업팀장\n353\n-\n-\n19년6개월\n-\n- 감사 정태석이 임기만료로 퇴임하였고, 2020년 3월 26일 주주총회를 통해 기존 사내이사 이건영, 사내이사 김진영, 사내이사 이우선, 사외이사 김지형이 재선임 되었으며, 감사 장현식이 신규선임 되었습니다.- 공시서류작성기준일 이후 선임된 임원에 관한 사항은 다음과 같습니다.\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이건영\n남\n1944.03\n회장\n등기임원\n상근\n-\n- 미시간주립대(원) 마케팅학\n- 한국시멘트협회 이사\n- 현) 유니온 대표이사 회장\n-\n-\n(주)유니온 임원\n3년\n2023.03.25\n김진영\n남\n1956.10\n대표이사사장\n등기임원\n상근\n회사총괄\n- 서울대 재료공학\n- (日本)나가오까 기술과학대(박사)- 유니온머티리얼 대구공장 공장장- 유니온머티리얼 대표집행임원\n67,653\n-\n-\n19년9개월\n2023.03.25\n이우선\n남\n1982.05\n대표이사부사장\n등기임원\n상근\n사업본부장\n- 펜실베니아 주립대 회계학\n- KPMG삼정회계법인 기업금융본부과장- 현) 유니온 사업본부장\n-\n-\n(주)유니온 임원\n3년\n2023.03.25\n김지형\n남\n1958.04\n사외이사\n등기임원\n비상근\n-\n- 원광대 법과대학\n- 대법원 대법관\n-\xa0 현) 법무법인 지평 대표변호사\n-\n-\n-\n3년\n2023.03.25\n장현식\n남\n1956.11\n감사\n등기임원\n상근\n-\n- 연세대 지구시스템 과학과 - LG상사 상무 - Caspian Sunrise PLC COO\n-\n-\n-\n-\n2023.03.25\n나. 직원 등 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n페라이트\n남\n178\n-\xa0\n2\n-\xa0\n180\xa0\n19\xa0\n13,058\xa0\n73\xa0\n143\n261\n404\n-\n페라이트\n여\n11\n-\xa0\n-\xa0\n-\xa0\n11\xa0\n16\xa0\n679\xa0\n62\xa0\n-\n세라믹\n남\n88\n-\xa0\n-\xa0\n-\xa0\n88\xa0\n15\xa0\n5,803\xa0\n66\xa0\n-\n세라믹\n여\n7\n-\xa0\n-\xa0\n-\xa0\n7\xa0\n9\xa0\n343\xa0\n49\xa0\n-\n본사\n남\n15\n-\xa0\n-\xa0\n-\xa0\n15\xa0\n10\xa0\n1,075\xa0\n72\xa0\n-\n본사\n여\n4\n-\xa0\n-\xa0\n-\xa0\n4\xa0\n12\xa0\n213\xa0\n53\xa0\n-\n합 계\n303\n-\xa0\n2\n-\xa0\n305\xa0\n17\xa0\n21,171\xa0\n69\xa0\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n5\xa0\n682\xa0\n136\xa0\n-\n']"
