text
"['\n1. 요약재무정보\n1. 요약연결재무정보\n(단위 : 원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n제 31 기 반기\n제 30 기\n제 29 기\n2022년 6월 말\n2021년 12월 말\n2020년 12월 말\n[유동자산]\n141,897,725,891\n126,568,534,809\n116,655,684,969\nㆍ현금 및 현금성자산\n10,507,295,587\n14,613,225,507\n17,881,611,476\nㆍ기타유동금융자산\n0\n0\n140,088,000\nㆍ매출채권 및 기타유동채권\n68,190,437,390\n52,074,262,461\n56,418,758,218\nㆍ재고자산\n63,197,544,224\n59,853,533,725\n42,208,411,934\nㆍ당기법인세자산\n2,448,690\n27,813,116\n6,815,341\n[비유동자산]\n148,632,594,611\n149,792,156,337\n150,966,248,370\nㆍ장기매출채권 및 기타비유동채권\n250,348,895\n769,279,146\n169,807,939\nㆍ유형자산\n142,183,660,414\n142,074,672,139\n147,597,817,206\nㆍ무형자산\n805,883,362\n826,551,884\n746,010,421\nㆍ기타비유동금융자산\n567,224,628\n387,989,500\n387,989,500\nㆍ이연법인세자산\n4,825,477,312\n5,733,663,668\n1,709,811,140\n자 \xa0 \xa0 \xa0산 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n290,530,320,502\n276,360,691,146\n267,621,933,339\n[유동부채]\n164,995,142,391\n160,839,069,206\n165,869,969,416\n[비유동부채]\n30,894,249,374\n33,401,881,378\n40,975,356,295\n부 \xa0 \xa0 \xa0채 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n195,889,391,765\n194,240,950,584\n206,845,325,711\n[지배기업 소유주지분]\n94,640,485,913\n82,119,697,883\n60,777,487,933\nㆍ자본금\n10,000,000,000\n10,000,000,000\n5,000,000,000\nㆍ자본잉여금\n7,226,395,065\n7,226,395,065\n12,265,115,125\nㆍ이익잉여금\n75,222,327,773\n62,451,834,787\n41,014,976,072\nㆍ기타\n2,191,763,075\n2,441,468,031\n2,497,396,736\n[비지배지분]\n442,824\n42,679\n(880,305)\n자 \xa0 \xa0 \xa0본 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n94,640,928,737\n82,119,740,562\n60,776,607,628\n2022년 1월~6월\n2021년 1월~12월\n2020년 1월~12월\n매출액\n132,792,899,289\n233,989,445,051\n204,996,134,086\n영업이익\n11,681,088,228\n16,624,863,041\n9,434,363,974\n연결당기순이익\n13,818,039,809\n22,511,894,621\n7,769,632,709\n\xa0지배기업 소유주지분\n13,817,612,509\n22,512,611,702\n7,769,977,442\n\xa0비지배지분\n427,300\n(717,081)\n(344,733)\n기본주당순이익(단위: 원)\n691\n1,126\n388\n희석주당순이익(단위: 원)\n691\n1,126\n388\n연결에 포함된 회사수\n5개\n5개\n5개\n주1) 상기 연결재무제표는 한국채택국제회계기준에 따라 작성하였습니다.주2) 재무제표 작성기준, 주요 회계정책은 주석을 참조하시기 바랍니다.2. 요약재무정보\n(단위 : 원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n제 31 기 반기\n제 30 기\n제 29 기\n2022년 6월 말\n2021년 12월 말\n2020년 12월 말\n[유동자산]\n140,505,069,733\n125,956,116,449\n115,407,770,153\nㆍ현금 및 현금성자산\n8,794,532,816\n12,409,676,501\n16,374,654,809\nㆍ기타유동금융자산\n0\n28,500,000\n40,500,000\nㆍ매출채권 및 기타유동채권\n69,227,859,055\n54,890,265,356\n58,348,468,423\nㆍ재고자산\n62,480,280,012\n58,627,205,912\n40,641,016,291\nㆍ당기법인세자산\n2,397,850\n4,468,680\n3,130,630\n[비유동자산]\n149,966,116,778\n151,690,043,766\n152,502,383,395\nㆍ기타비유동금융자산\n567,224,628\n497,393,744\n354,812,164\nㆍ장기매출채권 및 기타비유동채권\n232,284,807\n639,511,276\n544,162,038\nㆍ유형자산\n141,130,684,922\n141,594,518,009\n147,095,888,449\nㆍ무형자산\n796,758,725\n811,270,685\n720,173,021\nㆍ종속기업과 관계기업에 투자\n2,413,686,384\n2,413,686,384\n2,077,536,583\nㆍ이연법인세자산\n4,825,477,312\n5,733,663,668\n1,709,811,140\n자 \xa0 \xa0 \xa0산 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n290,471,186,511\n277,646,160,215\n267,910,153,548\n[유동부채]\n166,026,991,235\n162,538,802,407\n166,495,975,328\n[비유동부채]\n30,810,683,507\n33,310,339,190\n40,855,877,476\n부 \xa0 \xa0 \xa0채 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n196,837,674,742\n195,849,141,597\n207,351,852,804\n[자본금]\n10,000,000,000\n10,000,000,000\n5,000,000,000\n[자본잉여금]\n7,227,723,865\n7,227,723,865\n12,265,115,125\n[이익잉여금(결손금)]\n76,405,787,904\n64,569,294,753\n43,293,185,619\n[기타포괄손익누계액]\n0\n0\n0\n자 \xa0 \xa0 \xa0본 \xa0 \xa0 \xa0총 \xa0 \xa0 \xa0계\n93,633,511,769\n81,797,018,618\n60,558,300,744\n종속·관계·공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n2022년 1월~6월\n2021년 1월~12월\n2020년 1월~12월\n매출액\n131,645,202,677\n232,463,181,630\n199,854,057,270\n영업이익\n11,392,899,888\n17,035,922,328\n9,095,262,276\n당기순이익\n12,883,612,674\n22,351,862,121\n7,701,330,191\n기본주당순이익\n644\n1,118\n385\n주1) 상기 재무제표는 한국채택국제회계기준에 따라 작성하였습니다.주2) 재무제표 작성기준, 주요 회계정책은 주석을 참조하시기 바랍니다.\n']"
