text
"[""\nX. 이해관계자와의 거래내용\n1. 대주주와의 일정규모 이상의 영업거래\xa0\n(단위 : 억원)\n거래상대방 (회사와의 관계)\n거래종류\n거래기간 (매출발생기간)\n거래금액 (매출금액)\n비율\n한국수력원자력㈜ (최대주주의 특수관계인)\n정비공사 (매출액)\n2021.01.01~2021.03.31\n1,414\xa0\n10.9%\n주) 1. 특정인과 거래총액이 최근 사업연도말 한국채택국제회계기준(K-IFRS)에 따른 \xa0 \xa0 \xa0 \xa0\xa0 매출총액(13,032억원)\xa0대비 5%이상\xa0인 거래\n\xa0 \xa0\xa0 2. 거래금액은\xa01월~3월까지\xa0발생된 매출액이며 부가세별도.\n2. 1년 이상의 장기공급계약 체결\n(단위 : 억원)\n거래상대방(회사와의 관계)\n거래종류\n거래기간\n거래금액\n비율(%)\n한국수력원자력(주)(최대주주의 특수관계인)\nUAE 원전 BNPP 1~4호기 시운전정비공사\n'13.09.01~'22.06.30\n3,359\n25.78%\n한국수력원자력(주)(최대주주의 특수관계인)\n2020년도 원전 다수호기 기전설비 정비공사\n'20.03.01~'21.03.31\n3,294\n25.28%\n한국수력원자력(주)(최대주주의 특수관계인)\n2020년도 원전 다수호기 기전설비 정비공사\n'21.04.01~'22.03.31\n3,615\n27,74%\n한국서부발전(주)(최대주주의 특수관계인)\n2020년도 발전소 기전설비 정비공사\n'20.01.01~'21.12.31\n858\n6.58%\n한국남부발전(주)(최대주주의 특수관계인)\n2019~2020년도 발전설비 경상정비공사\n'19.11.01~'21.12.31\n842\n6.46%\n한국남동발전(주)(최대주주의 특수관계인)\n2020년도 발전소 기전설비 경상정비공사\n'20.01.01~'21.12.31\n857\n6.58%\n한국중부발전(주)(최대주주의 특수관계인)\n2020년도 발전설비 경상정비공사\n'20.01.01~'21.12.31\n1,456\n11.17%\n※ 기타 참고사항\xa0 ○ 특정인과 계약금액이 최근 사업연도말(2020년도)\xa0한국채택국제회계기준(K-IFRS)에 따라 작성된 재무제표상 매출총액\xa0 \xa0\xa0\xa0\xa0(13,032억원)\xa0대비 5% 이상인 계약체결건이며 부가세 포함.\xa0 ○ 비율은 최근 사업연도말(2020년도)\xa0매출총액(13,032억원)에 대한 비율임\n""]"
