text
hou),Ltd.의 지분 100%를 인수하였음\n매도인: Avon Asia Holdings Company,매도인:\xa0Avon Products (China) Co., Ltd.\r\n2019.10.\nFruits & Passion Boutiques Inc.는 Fruits & Passion Immobilier Inc., 3390306 Canada Inc.,AVON CANADA Inc.를10월 1일기준으로 합병하고 상호는 Avon Canada Inc.를 사용함\n-\n2020.06.\n(주)더페이스샵의 100% 자회사인 Avon Manufacturing (Guangzhou),Ltd.는 THE FACE SHOP TRADE (GUANGDONG)Co., Ltd.를 흡수합병하였음\n-\n2021.04.\nFMG & Mission Company Limited의 100% 자회사인 Live & Life Inc.를 청산하였음\n-\n2022.02.\nEverlife Co., Ltd.의 100% 자회사인 Everlife H&B Co., Ltd.를 청산하였음\n-\n2022.10.\nFMG & Mission Company Limited의 100% 자회사인 Fleuve Beaute Inc.를 청산하였음\n-\n주) \'Avon Canda Inc.\'는 2021년 1월에 \'The Avon Company Canada Limited\'로 법인명이 변경되었음\n마. 회사의 업종 또는 주된 사업의 변화\n당사가 영위하는 목적사업은 다음과 같습니다. (공시서류제출일 기준 정관 기재사항)\n1.\n석유화학공업 제품의 제조, 가공 및 매매\n2.\n각종 유지제품 및 동 가공품의 제조 및 매매\n3.\n각종 계면활성제, 합성세제, 산업용조제, 계면활성제 및 동가공품과 계면활성제의 기초소재인 천연 및 합성 알코올의 제조 및 매매\n4.\n치약의 제조 및 매매\n5.\n글리세린 및 동 가공품의 제조 및 매매\n6.\n각종 에어로졸 제품 제조 및 매매\n7.\n위생용품의 제조 및 매매\n8.\n각종 지류 제조, 가공 및 매매\n9.\n식음료품 및 식음료품첨가물의 수입, 제조, 가공 및 매매\n10.\n건강기능식품의 제조 및 판매\n11.\n인삼 제품의 제조 및 판매\n12.\n식육가공품의 제조 및 판매\n13.\n낙농제품 및 식용빙과류 제조 및 판매\n14.\n수산물가공품의 제조 및 판매\n15.\n왁스제품류의 제조, 가공 및 매매\n16.\n유기 및 무기화학공업제품(살충제, 전분, 표백제, 경수연화제, 각종첨가제)의 제조, 가공, 매매 및 시공\n17.\n화장품의 제조, 매매 및 이와 관련한 서비스 상품의 매매\n18.\n의약품, 원료의약품, 의약외품, 의료기기 등의 제조, 가공, 판매와 소분 매매, 수입\n19.\n동물의약품 등(의약품, 의약외품, 의료용구 및 위생용품)의 제조, 가공, 판매와 소분매매\n20.\n교육서비스업\n21.\n위탁 통신판매 및 방문판매업\n22.\n인터넷 등 전자상거래를 통한 상품, 제품 매매 및 관련 부대 사업\n23.\n각종 상품의 매매\n24.\n각종 상품의 위탁 및 수탁매매 대리업\n25.\n국내외 무역업 및 이에 수반되는 청부업\n26.\n각종기계(금형 포함)의 제조, 가공 및 매매\n27.\n각종 산업기기 및 자재의 제조, 가공 및 매매와 시공\n28.\nUTILITY(유틸리티) 판매\n29.\n국내외 광고의 대행업과 광고물의 제작 및 매매\n30.\n전자계산기 시간대여업\n31.\n컴퓨터 소프트웨어 매매 및 대여업\n32.\n각종 통계 및 분석과 처리작업 청부업\n33.\n과학기술 조사 연구 및 기술개발연구의 용역과 기술정보의 매개\n34.\n기술용역업\n35.\n창고업\n36.\n물류대행업 및 운수업\n37.\n부동산 매매 및 임대\n38.\n주택신축판매, 보수유지관리 및 임대\n39.\n물품매도확약서 발행업\n40.\n가맹점사업 및 체인사업\n41.\n이상의 각종원료, 자재, 제품을 소재로 한 제2차 제품의 제조,가공,보존 및 매매\n42.\n전기 각항 및 그에 관련된 위탁매매\n43.\n전기 각항에 관련되는 일체의 사업\n44.\n전기 각항에 관련한 사업에 대한 투자\n바. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용\n일 \xa0자\n주요내용\n2018.01.\n(주)LG생활건강, 건강기능식품 신규브랜드 \'생활정원\'으로 경쟁력 강화\n2018.04.\n(주)LG생활건강, 럭셔리 화장품 브랜드 \'빌리프\' 유럽 시장 본격 진출\n2018.06.\n(주)LG생활건강, 동반성장지수 최우수기업 4년 연속 선정\n2018.07.\n(주)LG생활건강, \'펌핑치약\' 출시 5년 만에 1500만개 판매 돌파\n2018.09.\n(주)LG생활건강, 다우존스 지속가능경영 월드지수 편입\n2018.12.\n(주)LG생활건강, 노블 한방 브랜드 \'秀(수)한방\' 론칭\n2018.12.\n(주)LG생활건강, \'후\' 매출 2조원 돌파\xa0\n2019.01.\n(주)LG생활건강, 세제 6종 국내 최초 \'포장재 재활용 1등급\' 인증\n2019.05.\n(주)LG생활건강, 미래화장품 육성재단 출범\n2019.06.\n(주)LG생활건강, \'펌핑치약\' 출시 6년만에 2500만개 판매 돌파\n2019.06.\n(주)LG생활건강, 동반성장지수 최우수기업 5년 연속 선정\n2019.08.\n(주)LG생활건강, \'19 후 궁중연향 in 상하이\' 개최\n2019.08.\n(주)LG생활건강, 울릉군 천연자원 및 친환경제품 개발 MOU 체결\n2019.09.\n(주)LG생활건강, 다우존스 지속가능경영 월드지수 2년 연속 편입\n2019.11.\n(주)LG생활건강, 5억불 수출의 탑 수상\xa0\n2019.11.\n(주)LG생활건강, \'숨\' 브랜드 탑 수상\n2019.12.\n(주)LG생활건강, \'후\' 2년 연속 연 매출 2조원 돌파\n2020.02.\n(주)LG생활건강, 업무 로봇 \'알(R) 파트장\' 채용 디지털 트랜스포메이션 박차\n2020.03.\n(주)LG생활건강, COVID19 확산에 화장품 가맹점 월세 50% 지원\n2020.03.\n(주)LG생활건강, COVID19 피해 전방위 지원 현금, 현물 총 80억원\n2020.04.\n(주)LG생활건강, \'자금난\' 협력회사에 총 830억원 상생 금융 지원\n2020.04.\n(주)LG생활건강, 온라인 사회공헌활동 \'빌쓰지 라이브 클래스\' 오픈\r\n2020.06.\n(주)LG생활건강, 네이처컬렉션과 더페이스샵, 가맹점과 상생 위한 온라인 통합 플랫폼 오픈\n2020.07.\n(주)LG생활건강, 화장품 가맹점에 월세 50% 2차 지원\n2020.09.\n(주)LG생활건강, 업계 최초 동반성장지수 6년 연속 \'최우수\' 선정\n2020.09.\n(주)LG생활건강, 온라인 전용 메이크업 브랜드 \'글린트 바이 비디보브\' 론칭\n2020.11.\n(주)LG생활건강, 다우존스 지속가능경영 월드지수 3년 연속 편입\n2020.12.\n(주)LG생활건강, 10억불 수출 탑 수상\n2021.02.\n(주)LG생활건강, 화장품 가맹점에 월세 50% 3차 지원\n2021.03.\n(주)LG생활건강, 내추럴 뷰티 크리에이터 \'라이브 커머스\' 전문 인플루언서로 육성\n2021.03.\n코카콜라음료(주), \'장애인 고용 활성화\' 자회사형 표준사업장 협약\n2021.03.\n(주)LG생활건강, ESG 및 청렴성 평가 \'반부패 우수기업\' 수상\n2021.05.\n(주)LG생활건강, 빌려쓰는 지구 리필 스테이션 운영\n2021.07.\n(주)LG생활건강, 전국 생활용품대리점에 코로나19 재난지원금 지급\n2021.08.\n(주)LG생활건강, 화장품 가맹점에 월세 50% 4차 지원\n2021.09.\n(주)LG생활건강, 업계 최초 동반성장지수 7년 연속 \'최우수\' 선정\n2021.10.\n(주)LG생활건강, \'빌리프\' 보습 폭탄 크림 2종 판매량 천 만개 돌파\n2021.11.\n(주)LG생활건강, 다우존스 지속가능경영 월드지수 4년 연속 편입\n2021.11.\n(주)LG생활건강, 농어촌상생협력기금 60억원 출연\n2022.02.\n(주)LG생활건강, 2050 탄소중립 선언\n2022.02.\n(주)LG생활건강, 한국인의 피부 색소 침착에 관여하는 유전자 발견\n2022.03.\n(주)LG생활건강, 국내 뷰티 업계 최초 NFT 발행…\'빌리프 유니버스 컬렉션\' 발행\n2022.05.\n(주)LG생활건강, 일본 홋카이도에 \'마이크로바이옴 센터\' 설립\n2022.05.\n(주)LG생활건강, 유엔 \'여성역량강화원칙(WEPs)\' 가입\n2022.05.\n(주)LG생활건강, 비건 메이크업 브랜드 \'프레시안(freshian)\' 런칭\n2022.06.\n(주)LG생활건강, \'后(후)\' 중국 저명상표(著名商標)로 인정\r\n2022.06.\n(주)LG생활건강, 유엔 \'여성역량강화원칙(WEPs)\' 가입\n2022.09.\n(주)LG생활건강, 업계 최초 동반성장지수 \'최우수\' 7회 선정\n2022.10.\n(주)LG생활건강, 업계 최초 \'100% 폐플라스틱 열분해유\'로 만든 화장품 용기 제품화\n2022.12.\n(주)LG생활건강, 다우존스 지속가능경영평가(DJSI) 세계1위 인정, DJSI World 5년 연속 편입\n3. 자본금 변동사항\n- 당사는 최근 5년간 자본금 변동사항이 없습니다.\n[자본금 변동추이]\n(단위 : 원, 주)\n종류\n구분\n제22기(2022년말)\n제21기(2021년말)\n제20기(2020년말)\n제19기(2019년말)\n제18기(2018년말)\n보통주\n발행주식총수\n15,618,197\n15,618,197\n15,618,197\n15,618,197\n15,618,197\n액면금액\n5,000\n5,000\n5,000\n5,000\n5,000\n자본금\n78,090,985,000\n78,090,985,000\n78,090,985,000\n78,090,985,000\n78,090,985,000\n우선주\n발행주식총수\n2,099,697\n2,099,697\n2,099,697\n2,099,697\n2,099,697\n액면금액\n5,000\n5,000\n5,000\n5,000\n5,000\n자본금\n10,498,485,000\n10,498,485,000\n10,498,485,000\n10,498,485,000\n10,498,485,000\n기타\n발행주식총수\n-\n-\n-\n-\n-\n액면금액\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n합계\n자본금\n88,589,470,000\n88,589,470,000\n88,589,470,000\n88,589,470,000\n88,589,470,000\n4. 주식의 총수 등\n가. 주식의 총수 현황보고서 작성기준일 현재 정관에 의한 발행할 주식의 총수는 70,000,000주이며,현재까지 발행한 주식의 총수는 의결권이 있는 주식(이하 보통주) 15,618,197주와의결권이 없는 주식(이하 우선주) 2,099,697주입니다.[주식의 총수 현황]\r\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n-\n-\n70,000,000\n우선주는 발행주식 총수1/2 범위 내로 함\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n15,618,197\n2,099,697\n17,717,894\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n15,618,197\n2,099,697\n17,717,894\n-\n\xa0Ⅴ. 자기주식수\n958,412\n3,438\n961,850\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n14,659,785\n2,096,259\n16,756,044\n-\n나. 자기주식 취득 및 처분 현황당사는 보고서 작성기준일 현재 자기주식의 총수는 보통주 958,412주이며, 우선주는 3,438주입니다.\r\n[자기주식 취득 및 처분 현황]\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n947,216\n-\n-\n-\n947,216\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n947,216\n-\n-\n-\n947,216\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n11,196\n-\n-\n-\n11,196\n-\n우선주\n3,438\n-\n-\n-\n3,438\n-\n총 계(a+b+c)\n보통주\n958,412\n-\n-\n-\n958,412\n-\n우선주\n3,438\n-\n-\n-\n3,438\n-\n다. 종류주식(우선주) 발행현황당사는 보고서 작성기준일 현재 보통주식 외에 이익배당우선주를 발행하고 있으며, 상세내역은 다음과 같습니다.\n(단위 : 원)\n발행일자\n2001년 04월 02일\n주당 발행가액(액면가액)\n5,000\n5,000\n발행총액(발행주식수)\n10,498,485,000\n2,099,697\n현재 잔액(현재 주식수)\n10,498,485,000\n2,099,697\n주식의내용\n존속기간(우선주권리의 유효기간)\n-\n이익배당에 관한 사항\n- 보통주보다 액면가액을 기준으로-\xa0연 1% 더 많은 배당을 지급함- 비참가적, 비누적적\r\n잔여재산분배에 관한 사항\n보통주와 동일한 권리를 가짐\n상환에관한 사항\n상환권자\n없음\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환권자\n없음\n전환조건(전환비율 변동여부 포함)\n-\n발행이후 전환권행사내역\nN\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n의결권이 없는 종류주식임\n기타 투자 판단에 참고할 사항(주주간 약정 및 재무약정 사항 등)\n-\n주1) 발행일자는 회사의 분할 기준일의 다음 날임\n주2) 발행주식수는 작성기준일 현재까지 발행한 우선주의 총수를 기재하였음\n주3) 발행총액 및 현재 잔액은 액면가 기준으로 작성하였음\n5. 정관에 관한 사항\n가. 정관 이력\n2023년 3월 20일에 제출된 사업보고서에 첨부된 정관의 최근 개정일은 2022년 3월 28일입니다.\n나. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 15일\n제18기 정기주주총회\n- 전자적 방법에 의한 공고 신설- 주식 등 전자등록업무 신설- 사채의 전자등록 근거 신설- 명의개서대리인의 사무처리내용 변경- 외부감사인 선임절차 변경 등\n- 주식ㆍ사채 등의 전자등록에 관한 법률이 제정되어 주식, 사채, 신주인수권 등의  \xa0 전자등록사항을 반영하고, 상법 및 주식회사 등의 외부감사에 관한 법률이 개정됨에  \xa0 따라 관련 내용을 반영함.\n2021년 03월 19일\n제20기 정기주주총회\n- \xa0회사의 목적에 ""가맹점사업 및 체인사업"" 추가 - \xa0주식소각에 관한 조항 삭제- \xa0감사위원의 분리선출제도 규정 및 감사위원 선임, 해임시  \xa0 \xa0의결권제한 \xa0규정 각 신설\n- 가맹사업을 주력으로 하는 주식회사 더페이스샵을 흡수합병함.- 자본시장법 상 상장회사의 이익소각에 관한 특례규정(제165조의3)이 삭제되면서  \xa0 2012년 개정 상법 조항(제343조)에 따라 회사의 상장 여부 관계없이 이사회 결의로  \xa0 자기주식을 소각할 수 있게 되어 관련 내용을 반영함.- 상법(제542조의12) 개정에 따라 감사위원 분리선출제도가 도입되고, 의결권 제한  \xa0 관련 내용이 변경되어 관련 내용을 반영함.\n2022년 03월 28일\n제21기 정기주주총회\n- 회사의 영문 상호 변경- 회사의 목적에 의약품, 원료의약품, 의약외품, 의료기기 등-\xa0의 ""수입"" 추가 및 일부 용어 변경\r\n- 영문 상호의 간소화- 구 의료기기법상 ""의료용구""가 현행법의 ""의료기기""로 용어가 변경됨에 따라 이를 반영-\xa0하고, 수입 거래를 추가하여 ""의약품, 원료의약품, 의약외품, 의료기기 등의 제조, 가공,-\xa0판매와 소분 매매, 수입""으로 회사의 사업 목적을 수정\r\n']"
