text
"['\n4. 주식의 총수 등\n1) 주식의 총수 현황\n2019년 6월 30일 현재 발행된 보통주는 70,592,343주이며, 우선주는 7,688,800주 입니다. 이 중 자기주식수는 보통주 및 우선주 각각 1,652,417주 및\xa0 16,367주 입니다.\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n-\n-\n292,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n70,592,343\n7,688,800\n78,281,143\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n70,592,343\n7,688,800\n78,281,143\n-\n\xa0Ⅴ. 자기주식수\n1,652,417\n16,367\n1,668,784\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n68,939,926\n7,672,433\n76,612,359\n-\n2) 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n327,331\n-\n-\n-\n327,331\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n327,331\n-\n-\n-\n327,331\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n1,325,086\n-\n-\n-\n1,325,086\n-\n우선주\n16,367\n-\n-\n-\n16,367\n-\n총 계(a+b+c)\n보통주\n1,652,417\n-\n-\n-\n1,652,417\n-\n우선주\n16,367\n-\n-\n-\n16,367\n-\n3) 종류주식(우선주) 발행현황\n(단위 : 원)\n발행일자\n2001년 04월 05일\n주당 발행가액(액면가액)\n5,000\n5,000\n발행총액(발행주식수)\n38,444,000,000\n7,688,800\n현재 잔액(현재 주식수)\n38,444,000,000\n7,688,800\n주식의내용\n이익배당에 관한 사항\n보통주보다 1% 더 많은 배당을 받음\n잔여재산분배에 관한 사항\n보통주와 동일한 권리를 가짐\n상환에관한 사항\n상환조건\n해당사항 없음\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환조건\n해당사항 없음\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n의결권이 없는 우선주식임\n기타 투자 판단에 참고할 사항\n-\n주1) 2009년 LG하우시스와의 분할로 인한 우선주 발행일자는 2009.04.02 입니다.주2) 2017년 LG생명과학과의 합병으로 인한 우선주 발행일자는 2017.01.02 입니다.주3) 발행주식수는 2019년 6월 30일 현재까지 발행한 우선주의 총수를 기재하였습니다.주4) 발행총액 및 현재 잔액은 액면가 기준으로 작성하였습니다.\n']"
