text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n7명\n1,052,670\n사내이사4명사외이사3명\n감사\n1명\n220,860\n-\n2. 보수지급금액\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당 평균보수액\n비고\n등기이사\n4\n641,439\n160,360\n-\n사외이사\n3\n77,988\n25,996\n-\n감사위원회 위원 또는 감사\n1\n116,366\n116,366\n-\n계\n8\n835,793\n104,474\n-\n<이사ㆍ감사의 개인별 보수현황> \xa0 *동 보고서 제출 기준일 현재 해당 사항 없음\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n']"
