text
"['\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 : \n2018.12.31\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2009.07.14\n주식분할\n보통주\n22,932,000\n200\n200\n자본금 변동은 없으며,기존 액면가액 500원에서 200원으로 액면분할하였음\n-\n-\n-\n-\n-\n-\n-\n주1) 회사는 최근 5년간 자본금 변동내역이 없습니다.\n']"
