text
"['\n5. 재무제표 주석\n제19(당)기 2019년 12월 31일 현재\n제18(전)기 2018년 12월 31일 현재\n주식회사 신한금융지주회사\n1. 일반사항\n주식회사 신한금융지주회사(이하 ""당사"")는 금융업을 영위하는 회사 등에 대한 지배ㆍ경영관리, 종속기업에 대한 자금지원 등을 주요 사업목적으로 2001년 9월 1일에 설립되었습니다. 또한, 동년 9월 10일에 당사의 주식을 증권거래소에 상장하였고, 당사는 2003년 9월 16일 미국 증권거래위원회(Securities and Exchange Commission)에 등록되었으며, 동 일자로 당사의 미국주식예탁증서(ADS:American Depositary Shares)를 뉴욕증권거래소(New York Stock Exchange)에 상장하였습니다. 2. 재무제표 작성기준(1) 회계기준의 적용당사는 주식회사 등의 외부감사에 관한 법률 제5조 1항 1호에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 재무제표를 작성하였습니다. 당사의 재무제표는 한국채택국제회계기준 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 지배기업, 관계기업의 투자자 또는 공동지배기업의 참여자가 투자자산을피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다. \n(2) 측정기준재무제표는 아래에서 열거하고 있는 재무상태표의 주요항목을 제외하고는 역사적원가를 기준으로 작성되었습니다. - 공정가치로 측정되는\xa0당기손익-공정가치 측정 금융상품- 공정가치로 측정되는 현금결제형 주식기준보상을 위한 부채- 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 확정급여부채\n(3) 기능통화와 표시통화당사의 재무제표는 영업활동이 이루어지는 주된 경제환경의 통화인 기능통화로 작성되고 있습니다. 당사의 재무제표는 기능통화 및 표시통화인 원화로 작성하여 보고하고 있습니다. \xa0(4) 추정과 판단한국채택국제회계기준에서는\xa0재무제표를 작성함에 있어서 회계정책의 적용이나, 보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제결과는 다를 수 있습니다.추정치와 추정에 대한 기본 가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간 동안 인식되고 있습니다. 재무제표에서 사용된 당사의 회계정책의 적용과 추정금액에 대한 경영진의 판단은 주석 3에서 설명하고 있는 기업회계기준서 제1116호 \'리스\' 적용 관련 중요한 판단과 추정 불확실성의 주요 원천을 제외하고는, 2018년 12월 31일로 종료되는 회계연도의 연차재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.\n(5) 회계정책의 변경\n당사는\xa02019년 1월 1일부터 최초로 적용되는 다음의 개정사항을 제외하고는, 2018년 12월 31일로 종료되는 회계연도의 연차재무제표를 작성할 때에 적용한\xa0것과 동일한 회계정책을 적용하고 있습니다.당사는 기업회계기준서 제1116호의 최초 적용에 대하여 기업회계기준서 제1017호와 관련 해석서를 적용하였으며 이에 따라 비교 표시되는 재무정보는 재작성되지 않았습니다.\n1) 기업회계기준서 제1116호 \'리스\'당사는 부동산 및 차량 등 다양한 유형자산을 리스계약으로 임차하고 있으며, 리스계약의 조건은 개별적으로 협상되며 다양한 계약조건들을 포함합니다. 리스계약이 부과하는 다른 제약은 없지만, 리스자산은 차입금의 담보로 제공될 수 없습니다. 당사는 리스개시일에 사용권자산과 리스부채를 인식합니다. 각 리스료의 지급은 부채의 상환과 금융원가로 배분됩니다. 각 기간의 리스부채 잔액에 대하여 일정한 기간이자율이 산출되도록 계산된 금액을 금융원가로 당기손익에 인식합니다. 사용권자산은 리스개시일부터 사용권자산의 리스기간동안 정액법으로 감가상각합니다.\n리스부채는 리스개시일에 그날 현재 지급되지 않은 리스료의 현재가치로 측정하며, 리스부채의 측정치에 포함되는 리스료는 다음 금액으로 구성됩니다. - 고정리스료(실질적인 고정리스료 포함하고, 받을 리스 인센티브는 차감)- 지수나 요율(이율)에 따라 달라지는 변동리스료- 잔존가치보증에 따라 리스이용자가 지급할 것으로 예상되는 금액- 리스이용자가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의\xa0 \xa0 \xa0 행사가격- 리스이용자가 연장선택권을 행사할 것이 상당히 확실한 경우 연장기간의 리스료- 리스기간이 리스이용자의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기\xa0\xa0 위하여 부담하는 금액\n리스의 내재이자율을 쉽게 산정할 수 있는 경우에는 그 이자율로 리스료를 할인하며,그 이자율을 쉽게 산정할 수 없는 경우에는 리스이용자의 증분차입이자율을 사용합니다.사용권자산은 다음 항목들의 원가로 측정됩니다. - 리스부채의 최초 측정금액- 리스개시일이나 그 전에 지급한 리스료(받은 리스 인센티브는 차감)- 리스이용자가 부담하는 리스개설직접원가- 리스 조건에서 요구하는 대로 기초자산을 해체하고 제거하거나, 기초자산이 위치\xa0 \xa0\xa0 한 부지를 복구하거나, 기초자산 자체를 복구할 때 리스이용자가 부담하는 원가의\xa0 \xa0 추정치단기리스나 소액 기초자산 리스와 관련된 리스료는 정액법에 따라 당기비용으로 인식합니다. 당사가 리스이용자 회계처리 시 추가적으로 고려하는 사항은 다음과 같습니다.연장선택권 및 종료선택권은 당사 전체적으로 다수의 부동산 리스계약에 포함됩니다. 리스기간을 산정할 때 경영진은 연장선택권을 행사하거나 종료선택권을 행사하지 않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 연장선택권의 대상기간(또는 종료선택권의 대상 기간)은 리스이용자가 연장선택권을 행사할 것 (또는 행사하지 않을 것)이 상당히 확실한 경우에만 리스 기간에 포함됩니다. 리스이용자가 통제할 수 있는 범위에 있고 전에 리스기간을 산정할 때 영향을 미친 유의적인 사건이 일어나거나 상황에 유의적인 변화가 있을 때 당사는 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한지를 다시 평가합니다.한편, IFRS 해석위원회는 2019년 12월 16일에 \'리스기간과 임차자산개량권의 내용연수\'에 대해 집행가능한 기간을 결정 시 리스 종료에 따른 모든 경제적인 불이익을 고려한다는 내용을 발표하였습니다. 당사는 해당 결정으로 인한 집행가능한 기간에 대한 회계정책 변경이 재무제표에 미치는 영향을 분석중에 있으며 완료된 이후 재무제표에 그 효과를 반영할 예정입니다.(6) 별도재무제표의 발행승인일당사의 별도재무제표는\xa02020년 2월 5일자\xa0이사회에서 승인되었으며,\xa02020년 3월 26일자\xa0주주총회에서 최종 승인될 예정입니다.\n3. 유의적인 회계정책당사가 한국채택국제회계기준에 따른 재무제표 작성에 적용한 유의적인 회계정책은 아래 기술되어 있으며, 주석 2에서 설명하고 있는 회계정책의 변경을 제외하고, 당기및 비교 표시된 전기의 재무제표는 동일한 회계정책을 적용하여 작성되었습니다.\n(1) 별도재무제표에서의 종속기업 투자당사의 재무제표는 기업회계기준서 제1027호에 따른 별도재무제표입니다. 당사는 종속기업에 대한 투자자산에 대하여 기업회계기준서 제1027호에 따른 원가법을 선택하여 회계처리하였습니다. 다만, 전환일의 한국채택국제회계기준 별도재무상태표에서는 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초채택\'을 적용하여 과거회계기준에 따른 장부금액을 간주원가로 사용하여 측정하였습니다. 한편, 종속기업으로부터 수취하는 배당금은 배당을 받을 권리가 확정되는 시점에 당기손익으로인식하고 있습니다.\n(2) 현금 및 현금성자산당사는 보유현금과 요구불예금, 유동성이 매우 높고 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 취득일로부터 만기일이 3개월 이내인 투자자산을 현금 및 현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외하고 있습니다. (3) 비파생금융자산당사는 계약의 당사자가 되는 때에 금융자산을 재무상태표에 인식하고 있습니다. 또한, 정형화된 매입이나 매도거래(즉, 관련 시장의 규정이나 관행에 의하여 일반적으로 설정된 기간 내에 당해 금융상품을 인도하는 계약조건에 따라 금융자산을 매입하거나 매도하는 경우)의 경우에는 매매일에 인식하고 있습니다.최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 관련되는 거래원가는 최초 인식시점의 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 처리합니다.\n1) 당기손익-공정가치 측정 지정 금융자산서로 다른 기준에 따라 자산이나 부채를 측정하거나 그에 따른 손익을 인식하는 경우에 측정이나 인식의 불일치가 발생하는 경우 이와 같은 불일치를 제거하거나 유의적으로 줄이는 경우에는 아래 금융자산의 분류 규정에 불구하고 최초 인식시점에 해당 금융자산을 당기손익-공정가치 측정 항목으로 지정할 수 있습니다. 다만 한번 지정하면 이를 취소할 수 없습니다.\n2) 지분상품단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시하는 취소 불가능한 선택을 할 수 있습니다. 기타포괄손익-공정가치 측정 분류로 선택되지 아니한 지분상품은 당기손익-공정가치 측정 금융자산으로 분류합니다. 당사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 기타포괄손익-공정가치 측정 금융자산으로 분류된 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 당사가 배당을 받을 권리가 확정된 때 \'배당수익\'으로 당기손익으로 인식합니다.당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 포괄손익계산서에 \'당기손익-공정가치 측정 금융상품 관련 손익\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에 대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\n3) 채무상품채무상품은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 금융자산이 후속적으로 상각후원가 측정 금융상품, 기타포괄손익-공정가치 측정 금융상품, 당기손익-공정가치 측정 금융상품으로 분류하며, 사업모형을 변경하는 경우에만 재분류합니다.\n① 상각후원가 측정 금융자산계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'이자수익\'에 포함됩니다.\n② 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'이자수익\'에 포함됩니다. 외환손익은 \'외환거래손익\'으로 표시하고 손상차손은 \'신용손실충당금전입\'으로 표시합니다.③ 당기손익-공정가치 측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 포괄손익계산서에 \'당기손익-공정가치 측정 금융상품 관련 손익\'으로 표시합니다.4) 내재파생상품내재파생상품을 포함하는 금융자산은 복합계약 전체를 고려하여 분류를 결정하고 내재파생상품을 분리하여 인식하지 않습니다. 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 판단할 때에도 해당 복합계약 전체를 고려합니다.\n5) 금융자산의 제거금융자산의 현금흐름에 대한 계약상 권리가 소멸하거나, 금융자산의 현금흐름에 대한 권리를 양도하고 금융자산의 소유에 따른 위험과 보상의 대부분을 이전할 때 금융자산을 제거하고 있습니다. 만약, 금융자산의 소유에 따른 위험과 보상의 대부분을 보유하지도 않고 이전하지도 아니한 경우, 당사가 금융자산을 통제하고 있지도 않다면 금융자산을 제거하고, 금융자산을 계속 통제하고 있다면 그 양도자산에 대하여 지속적으로 관여하는 정도까지 계속하여 인식하고, 관련 부채를 함께 인식하고 있습니다.\n만약, 금융자산의 현금흐름에 대한 권리를 양도하였으나 금융자산의 소유에 따른 위험과 보상의 대부분을 당사가 보유하고 있는 경우에는 당해 금융자산을 계속 인식하고, 수취한 매각금액은 부채로 인식하고 있습니다.6) 금융자산과 부채의 상계금융자산과 부채는 당사가 자산과 부채를 상계할 수 있는 법적인 권리가 있고 순액으로 결제하거나, 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에만 상계하여 재무상태표에 순액으로 표시하고 있습니다.\n(4)\xa0파생금융상품파생상품은 최초 인식시 계약일의 공정가치로 측정하며, 후속적으로 매 보고기간말의 공정가치로 측정하고 있습니다. 파생상품의 공정가치 변동으로 인한 평가손익은 각각 아래와 같이 인식하고 있습니다.\n1) 위험회피회계① 공정가치위험회피위험회피수단으로 지정되고, 공정가치위험회피회계의 적용요건을 충족한 파생상품의 공정가치 변동은 당기손익으로 인식하고 있으며, 회피대상위험으로 인한 위험회피대상항목의 공정가치변동도 당기손익으로 인식하고 있습니다. 위험회피수단의 공정가치변동과 회피대상위험으로 인한 위험회피대상항목의 공정가치변동은 위험회피대상항목과 관련된 포괄손익계산서의 같은 항목에 인식됩니다. 공정가치위험회피회계는 당사가 더 이상 위험회피관계를 지정하지 않거나 위험회피수단이 소멸,매각, 청산 또는 행사되거나 공정가치 위험회피회계의 적용요건을 더 이상 충족하지 않을 경우 중단됩니다. 회피대상위험으로 인한 위험회피대상항목의 장부금액 조정액은 위험회피회계가 중단된 날부터 상각하여 당기손익으로 인식하고 있습니다.② 현금흐름위험회피위험회피수단으로 지정되고 현금흐름위험회피회계의 적용요건을 충족한 파생상품의 공정가치 변동 중 위험회피에 효과적인 부분은 기타포괄손익으로 처리하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고 있습니다. 현금흐름위험회피회계는 당사의 위험관리전략이나 목적이 변경되거나 위험회피수단이 소멸, 매각, 청산, 행사되거나, 현금흐름위험회피회계의 적용요건을 더 이상 충족하지 않을 경우 중단됩니다. 중단시점에 자본으로 인식한 파생상품의 누적평가손익은 향후 예상거래가 발생하는 회계기간에 걸쳐 당기손익으로 인식하고 있습니다. 다만, 예상거래가 더 이상 발생하지 않을 것이라 예상되는 경우에는 자본으로 인식한 파생상품의 누적 평가손익은 즉시 당기손익으로 인식합니다.\n③ 순투자의 위험회피\n위험회피수단으로 지정되고 해외사업장순투자의 위험회피회계의 적용요건을 충족한 금융상품의 공정가치 변동 중 위험회피에 효과적인 부분은 기타포괄손익으로 인식하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고 있습니다. 위험회피에 효과적이어서 기타포괄손익으로 인식한 부분은 향후 그 해외사업장을 처분하거나그 해외사업장의 일부를 처분하는 시점에 기업회계기준서 제1021호 \'환율변동효과\'에 따라 재분류조정으로 기타포괄손익에서 당기손익으로 재분류합니다.\n2) 기타파생상품위험회피수단으로 지정되어 위험회피에 효과적인 파생상품을 제외한 모든 파생상품은 공정가치로 측정하며, 공정가치 변동으로 인한 평가손익은 당기손익으로 인식하고 있습니다.\n(5) 금융자산의 기대신용손실당기손익-공정가치 측정 금융자산을 제외한 상각후원가 측정 금융자산 및 기타포괄손익-공정가치 측정 금융자산은 매 보고기간말에 기대신용손실을 평가하여 손실충당금으로 인식하고 있습니다.금융자산의 최초 인식 후 신용위험의 증가 정도에 따라 아래 표와 같이 3단계로 구분하여 손실충당금을 측정합니다.\n구\xa0 분\n손실충당금\nStage 1\n최초 인식 후 신용위험이 유의적으로 증가하지 않은 경우\n12개월 기대신용손실: 보고기간 말 이후 12개월 내에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실\nStage 2\n최초 인식 후 신용위험이 유의적으로 증가한 경우\n전체기간 기대신용손실: 기대존속기간에 발생할 수 있는 모든 채무불이행 사건으로 인한 기대신용손실\nStage 3\n신용이 손상된 경우\n한편, 최초 인식 시점에 신용이 손상된 금융자산은 최초 인식 후 전체기간 기대신용손실의 누적변동분만을 손실충당금으로 계상합니다.전체기간은 금융상품의 계약만기까지의 기간으로서 기대존속기간을 의미합니다.\n1) 미래전망정보의 반영당사는 신용위험 유의적 증가 여부 판단 및 기대신용손실 측정시 미래전망정보를 반영하고 있습니다.\n기대신용손실의 측정요소가 경기변동과 일정한 상관관계가 있는 것으로 가정하고 거시경제변수와 측정요소 간 모델링을 통해 미래전망정보를 측정요소에 반영하는 방식으로 기대신용손실을 산출하고 있습니다.\n2) 상각후원가 측정 금융자산의 기대신용손실 측정상각후원가 측정 금융자산의 기대신용손실은 당해 자산의 계약상 수취하기로 한 현금흐름과 수취할 것으로 예상하는 현금흐름의 현재가치의 차이로 측정합니다. 이를 위하여 개별적으로 유의적인 금융자산에 대해 예상회수현금흐름을 산출하고 있습니다. 개별적으로 유의적이지 않은 금융자산의 경우 그 금융자산은 유사한 신용위험의 특성을 가진 금융자산의 집합에 포함하여 집합적으로 기대신용손실을 측정합니다. 기대신용손실은 대손충당금 계정을 사용하여 차감하고, 동 금융자산이 회수불가능하다고 판단되는 경우 해당 금융자산과 같이 상각합니다. 기존에 대손상각하였던 대출채권이 후속적으로 회수된 경우 대손충당금을 증가시키며, 대손충당금의 변동은 당기손익으로 인식합니다.3) 기타포괄손익-공정가치 측정 금융자산의 기대신용손실 측정기대신용손실의 산출방법은 상각후원가 측정 금융자산과 동일하나, 대손충당금의 변동은 기타포괄손익으로 인식합니다. 기타포괄손익-공정가치 측정 금융자산은 처분 및 상환의 경우에 대손충당금 금액을 기타포괄손익에서 당기손익으로 재분류하여 당기손익으로 인식합니다.\n(6) 유형자산유형자산은 최초에 원가로 측정하여 인식하고 있습니다. 유형자산의 원가에는 경영진이 의도하는 방식으로 자산을 가동하는데 필요한 장소와 상태에 이르게 하는데 직접 관련되는 원가 및 자산을 해체, 제거하거나 부지를 복구하는데 소요될 것으로 추정되는 원가가 포함됩니다.\n유형자산은 최초 인식 후에 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 하고 있습니다.유형자산의 일부를 대체할 때 발생하는 원가는 해당 자산으로부터 발생하는 미래 경제적 효익이 당사에 유입될 가능성이 높으며 그 원가를 신뢰성 있게 측정할 수 있는 경우에 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있습니다. 이 때 대체된 부분의 장부금액은 제거하고 있습니다. 그 외의 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.\n\xa0\n유형자산은 자산의 취득원가에서 잔존가치를 차감한 금액에 대하여 5년의 경제적 내용연수에 걸쳐 해당 자산에 내재되어 있는 미래 경제적 효익의 예상 소비 형태를 가장 잘 반영한 정액법으로 상각하고 있습니다.\xa0\n당사는 매 회계연도말에 자산의 잔존가치와 내용연수 및 감가상각방법을 재검토하고재검토 결과 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 처리하고 있습니다.\n(7) 무형자산무형자산은 최초 인식할 때 원가로 측정하며, 최초 인식 후에 원가에서 상각누계액과손상차손누계액을 차감한 금액을 장부금액으로 인식하고 있습니다.\xa0\n\xa0\n무형자산은 사용 가능한 시점부터 잔존가치를 영(""0"")으로 하여 5년의 내용연수 동안 정액법으로 상각하고 있습니다.\xa0다만, 일부 무형자산에 대해서는 이를 이용할 수 있을 것으로 기대되는 기간이\xa0예측가능하지 않아 당해\xa0무형자산의\xa0내용연수가 비한정인 것으로 평가하고 상각하지 아니하고 있습니다.\n내용연수가 유한한 무형자산의 상각기간과 상각방법은 매 회계연도말에 재검토하고내용연수가 비한정인 무형자산에 대해서는 그 자산의 내용연수가 비한정이라는 평가가 계속하여 정당한지를 매 회계기간말에 재검토하며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 처리하고 있습니다.\n(8) 비금융자산의 손상\n종업원급여에서 발생한 자산, 이연법인세자산을 제외한 모든 비금융자산에 대해서는매 보고기간말마다 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다.\xa0단, 내용연수가 비한정인무형자산에 대해서는 자산손상을 시사하는 징후와 관계없이 매년 회수가능가액과 장부금액을 비교하여 손상검사를 하고 있습니다.\n회수가능액은 개별 자산별로, 또는 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위별로 회수가능액을 추정하고 있습니다. 회수가능액은 사용가치와 순공정가치 중 큰 금액으로 결정하고 있습니다. 사용가치는 자산이나 현금창출단위에서 창출될 것으로 기대되는 미래현금흐름을 화폐의 시간가치 및 미래현금흐름을 추정할 때 조정되지 아니한 자산의 특유위험에 대한 현행 시장의 평가를 반영한 적절한 할인율로 할인하여 추정합니다.\n자산이나 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 감소시키며 즉시 당기손익으로 인식하고 있습니다.\xa0\n(9) 비파생금융부채당사는 금융부채 계약상 내용의 실질과 금융부채의 정의에 따라 금융부채 계약의 당사자가 되는 때에 재무상태표에 인식하고 있습니다. 당기손익-공정가치 측정 금융부채의 거래원가는 당기손익으로 처리합니다. 1) 당기손익-공정가치 측정 지정 금융부채서로 다른 기준에 따라 자산이나 부채를 측정하거나 그에 따른 손익을 인식하여 생길수 있는 인식이나 측정의 불일치를 제거하거나 유의적으로 줄일 수 있는 경우 및 문서화된 위험관리전략이나 투자전략에 따라 금융상품집합을 공정가치 기준으로 관리하고 그 성과를 평가하는 경우에는 최초 인식시점에 해당 금융부채를 당기손익-공정가치 측정 항목으로 지정할 수 있습니다. 다만 한번 지정하면 이를 취소할 수 없습니다. 당기손익-공정가치 측정 지정 금융부채의 자기신용위험 변동에 따른 공정가치 변동은 기타포괄손익으로 인식하고 있습니다.2) 당기손익-공정가치 측정 금융부채당기손익-공정가치 측정 금융부채는 최초 인식 후 공정가치로 측정하며, 공정가치의변동은 당기손익-공정가치 측정 금융상품 관련손익으로 인식하고 있습니다.\n3) 기타금융부채당기손익-공정가치 측정 금융부채로 분류되지 않은 비파생금융부채는 기타금융부채로 분류하며, 기타금융부채는 예수부채, 차입부채, 사채 등을 포함합니다. 기타금융부채는 최초 인식시 발행과 직접 관련되는 거래원가를 차감한 공정가치로 측정하고 있습니다. 후속적으로 기타금융부채는 유효이자율법을 사용하여 상각후원가로 측정되며, 이자비용은 유효이자율법을 적용하여 인식합니다.금융부채는 계약상 의무가 이행, 취소 또는 만료됨으로 인하여 소멸한 경우에 재무상태표에서 제거합니다.\n(10) 외화거래\n재무제표 작성에 있어서 당사의 기능통화 외의 통화(외화)로 이루어진 거래는 거래일의 환율을 적용하여 기록하고 있습니다. 매 보고기간말에 화폐성 외화항목은 보고기간말의 마감환율로 환산하고 있습니다. 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고, 역사적원가로 측정하는 비화폐성항목은 거래일의 환율로 환산하고 있습니다. 화폐성항목의 결제시점에 생기는 외환차이와 화폐성항목의 환산으로 인해 발생한 외환차이는 모두 당기손익으로 인식하고 있습니다.\n(11) 납입자본1) 지분상품보통주는 자본으로 분류하며 자본거래에 직접 관련되어 발생하는 증분원가는 세금효과를 반영한 순액으로 자본에서 차감하고 있습니다. 우선주는 상환하지 않아도 되거나 당사의 선택에 의해서만 상환되는 경우와 배당의 지급이 당사의 재량에 의해 결정된다면 자본으로 분류하고,\xa0당사의 주주총회에서 배당을 승인하면 배당금을 인식하고 있습니다.\xa0 주주가 특정일이나 그 이후에 확정되거나 확정가능한 금액의 상환을 청구할 수 있거나 의무적으로 상환해야 하는 우선주는 부채로 분류하고 있습니다. 관련 배당은 발생시점에 이자비용으로 보아 당기손익으로 인식하고 있습니다.\n2) 신종자본증권당사가 금융상품의 발행자인 경우 계약조건의 실질에 따라 금융상품을 금융부채 또는 자본으로 분류하고 있습니다. 당사는 금융상품과 관련된 현금 등 금융자산을 인도하기로 하는 등의 계약상 의무를 회피할 수 있는 무조건적인 권리를 가지고 있는 신종자본증권의 경우 지분상품으로 분류하여 자본의 일부로 표시하고 있습니다.\n(12) 종업원급여\n1) 단기종업원급여\n종업원이 관련 근무용역을 제공한 보고기간의 말일부터 12개월 이내에 결제될 단기종업원급여는 근무용역과 교환하여 지급이 예상되는 금액을, 근무용역이 제공된 때에 당기손익으로 인식하고 있습니다. 단기종업원급여는 할인하지 않은 금액으로 측정하고 있습니다.\xa0\n2) 기타장기종업원급여\n종업원이 관련 근무용역을 제공한 보고기간의 말일부터 12개월 이내에 지급되지 않을 기타장기종업원급여는 당기와 과거기간에 제공한 근무용역의 대가로 획득한 미래의 급여액을 현재가치로 할인하고, 관련 채무를 직접 결제하는 데 사용할 수 있는 사외적립자산의 공정가치를 차감하여 부채로 인식하고 있습니다. 부채는 관련 급여의 만기와 유사한 만기를 가지는 우량회사채의 이자율을 사용하여 추정 미래 현금흐름을 할인한 후 결정되고 있습니다. 보험수리적 가정의 변동과 경험적 조정에서 발생하는 손익은 발생한 기간에 전액 당기손익으로 인식하고 있습니다.\xa0\n3) 퇴직급여: 확정급여제도\n보고기간 말 현재 확정급여제도와 관련된 확정급여부채는 확정급여채무의 현재가치에서 사외적립