text
자산의 공정가치를 차감하여 인식하고 있습니다. 확정급여부채는 매년 독립적인 계리사에 의해 예측단위적립방식으로 계산되고 있습니다. 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 산출된 순액이 자산일 경우, 제도로부터 환급받거나 제도에 대한 미래기여금이 절감되는 방식으로 이용가능한 경제적 효익의 현재가치를 한도로 자산을 인식하고 있습니다.순확정급여부채의 재측정요소는 보험수리적손익, 순확정급여부채의 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순확정급여부채의 순이자에 포함된 금액을 제외한 자산인식 상한효과의 변동으로 구성되어 있으며, 즉시 기타포괄손익으로 인식됩니다. 당사는 순확정급여부채(자산)의 순이자를 순확정급여부채(자산)에 연차보고기간 초에 결정된 할인율을 곱하여 결정되며 보고기간 동안 기여금 납부와 급여지급으로 인한 순확정급여부채(자산)의 변동을 고려하여 결정하고 있습니다. 확정급여제도와 관련된 순이자비용과 기타비용은 당기손익으로 인식됩니다.제도의 개정이나 축소가 발생하는 경우, 과거근무에 대한 효익의 변동이나 축소에 따른 손익은 즉시 당기손익으로 인식하고 있습니다. 당사는 확정급여제도의 정산이 일어나는 때에 정산으로 인한 손익을 인식하고 있습니다.\n(13) 주식기준보상\n당사는 제공받는 재화나 용역의 대가로 종업원에게 주식이나 주식선택권을 부여하는주식결제형 주식보상거래에 대하여, 제공받는 재화나 용역의 공정가치 또는 제공받는 재화나 용역의 공정가치를 신뢰성있게 측정할 수 없다면 부여한 지분상품의 공정가치에 기초하여 재화나 용역의 공정가치를 간접측정하고 그 금액을 가득기간 동안에 종업원급여비용과 자본으로 인식하고 있습니다. 주식선택권의 가득조건이 용역제공조건 또는 시장조건이 아닌 가득조건인 경우에는 궁극적으로 가득되는 주식선택권의 실제수량에 기초하여 결정되도록 인식된 종업원비용을 조정하고 있습니다. 제공받는 재화나 용역의 대가로 현금을 지급하는 현금결제형 주식기준보상거래의 경우에는 제공받는 재화나 용역과 그 대가로 부담하는 부채를 공정가치로 측정하고 가득기간동안 종업원급여비용과 부채로 인식하고 있습니다. 또한 부채가 결제될 때까지 매 보고기간 말과 최종결제일에 부채의 공정가치를 재측정하고, 공정가치의 변동액은 급여로 인식하고 있습니다.\n(14) 충당부채\n충당부채는 과거사건의 결과로 존재하는 현재의무(법적의무 또는 의제의무)로서, 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며\xa0 그 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 인식하고 있습니다. 충당부채로 인식하는 금액은 관련된 사건과 상황에 대한 불가피한 위험과 불확실성을 고려하여 현재의무를 보고기간말에 이행하기 위하여 소요되는 지출에 대한 최선의 추정치입니다.\xa0 화폐의 시간가치 효과가 중요한 경우 충당부채는 의무를 이행하기위하여 예상되는 지출액의 현재가치로 평가하고 있습니다. 매 보고기간말마다 충당부채의 잔액을 검토하고, 보고기간말 현재 최선의 추정치를 반영하여 조정하고 있습니다. 의무이행을 위하여 경제적효익이 내재된 자원이 유출될 가능성이 더 이상 높지 아니한 경우에는 관련 충당부채를 환입하고 있습니다.\n충당부채는 최초 인식과 관련 있는 지출에만 사용하고 있습니다.\n(15) 수익ㆍ비용의 인식당사는 아래의 5단계 수익인식모형을 적용하여 수익을 인식하고 있습니다.① 계약 식별 → ② 수행의무 식별 → ③ 거래가격 산정 → ④ 거래가격을 수행의무에배분 → ⑤ 수행의무 이행시 수익 인식1) 이자수익과 이자비용이자수익과 이자비용은 유효이자율법을 적용하여 포괄손익계산서에 인식합니다. 유효이자율법은 금융자산이나 금융부채의 상각후원가를 계산하고 관련 기간에 걸쳐 이자수익이나 이자비용을 배분하는 방법입니다.\n유효이자율을 계산할 때 당해 금융상품의 모든 계약조건을 고려하여 미래현금흐름을추정하나, 미래 신용위험에 따른 손실은 고려하지 않습니다. 또한, 계약 당사자 사이에서 지급하거나 수취하는 수수료, 거래원가 및 기타의 할증액과 할인액 등을 반영합니다. 금융상품에 대한 현금흐름 또는 기대존속기간을 신뢰성 있게 추정할 수 없는 예외적인 경우에는 전체 계약기간 동안 계약상 현금흐름을 사용하여 유효이자율을 구합니다.\n금융자산이나 유사한 금융자산의 집합이 손상차손으로 감액되면, 그 후의 이자수익은 손상차손을 측정할 목적으로 미래현금흐름을 할인하는 데 사용한 이자율을 사용하여 인식합니다.\n2) 수수료수익당사는 금융용역수수료를 그 수수료의 부과목적과 관련 금융상품의 회계처리 기준에따라 다음과 같이 구분하여 처리합니다.① 금융상품의 유효수익을 구성하는 수수료금융상품의 유효이자율의 일부를 구성하는 수수료의 경우 일반적으로 유효이자율에대한 조정항목으로 처리합니다. 이러한 수수료에는 차입자의 재무상태, 보증, 담보와기타 보장약정과 관련된 평가 및 사무처리, 관련 서류의 준비 및 작성 등의 활동에 대한 보상, 금융부채 발행시 수취된 개설수수료 등이 포함됩니다. 그러나, 금융상품이 당기손익인식금융상품에 해당하는 경우 수수료는 상품의 최초 인식시점에 수익으로 인식합니다.\n② 용역을 제공함으로써 가득되는 수수료자산관리수수료, 업무수탁수수료, 보증용역수수료 등 일정기간 동안 용역의 제공대가로 부과되는 수수료는 그 용역을 제공하는 때에 수익으로 인식합니다.③ 유의적인 행위를 수행함으로써 가득되는 수수료주식 또는 기타증권 매매, 사업양수도의 주선과 같이 제3자를 위한 거래의 협상 또는협상참여의 대가로 수취하는 수수료 및 판매수수료 등 유의적인 행위를 수행함으로써 가득되는 수수료는 유의적인 행위를 완료한 시점에 수익으로 인식합니다.\n3) 배당수익배당수익은 주주로서 배당을 받을 권리가 확정되는 시점에 수익을 인식하고 있습니다.\n(16) 법인세\n법인세비용은 당기법인세와 이연법인세로 구성되어 있으며, 기타포괄손익이나 자본에 직접 인식되는 거래나 사건 또는 사업결합에서 발생하는 세액을 제외하고는 당기손익으로 인식하고 있습니다.\xa0\n\xa0\n당사는 연결모법인인 당사와 당사의 완전지배를 받는 내국법인(이하 ""연결자법인"")을연결집단으로 하여 하나의 과세표준과 세액을 계산하는 단위로 하는 연결납세방식을적용하고 있습니다. 당사는 개별회사 및 연결집단의 미래 과세소득을 각각 감안하여 일시적차이의 실현가능성을 평가하고, 이연법인세자산(부채)의 변동액은 자본계정에직접 가감되는 항목과 관련된 금액을 제외하고 법인세비용(수익)으로 인식하였습니다. 또한 당사가 연결모법인으로서 연결법인세의 신고 납부의 주체가 됨에 따라 연결납세기준 미지급법인세 총액을 당사의 부채로 인식하고, 각 연결자법인으로부터 수취할 연결법인세 부담세액 개별귀속액을 미수금으로 계상하였습니다.\n이연법인세자산의 장부금액은 매 보고기간말에 검토하고, 이연법인세자산으로 인한혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시키고 있습니다.\n이연법인세자산과 부채는 보고기간말 제정 되었거나 실질적으로 제정된 세법에 근거하여 당해 자산이 실현되거나 부채가 지급될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다. 이연법인세자산과 이연법인세부채를 측정할 때에는 보고기간말 현재 당사가 관련 자산과 부채의 장부금액을 회수하거나 결제할 것으로 예상되는 방식에 따라 법인세효과를 반영하였습니다.\n이연법인세자산과 부채는 동일 과세당국이 부과하는 법인세이고, 당사가 인식된 금액을 상계할 수 있는 법적 권한을 가지고 있으며 당기 법인세부채와 자산을 순액으로결제할 의도가 있는 경우에만 상계하고 있습니다.\xa0\n\xa0세무상 불확실성은 당사가 취한 세무정책이 거래의 복잡성이나 세법해석상의 차이 등으로 인해 당사가 제기한 경정청구 및 세무당국의 추징세액에 대한 환급소송, 세무조사 등으로부터 발생합니다. 이에 대하여 당사는 기업회계기준해석서 제2123호에 따라 세무당국의 추징 등에 의하여 납부하였으나 향후 환급가능성이 높은 경우에는 법인세자산으로 인식하고, 세무조사 등의 결과로 납부할 것으로 예상되는 금액은 법인세부채로 인식합니다. \n(17) 주당이익\n당사는 보통주 기본주당이익과 희석주당이익을 당기순손익에 대하여 계산하고 포괄손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 당기순손익을 회계기간 동안에 유통된 보통주식수를 가중평균한 주식수로 나누어 계산하고 있습니다. 희석주당이익은 전환상환우선주와 종업원에게 부여한 주식기준보상 등 모든 희석효과가 있는 잠재적 보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다.\n(18) 미적용 제ㆍ개정 기준서제정ㆍ공표되었으나 2019년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 아니한 제ㆍ개정 기준서는 다음과 같습니다. 당사는 재무제표 작성 시 다음의 제ㆍ개정 기준서를 조기적용하지 아니하였습니다.1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경및 오류\' 개정 \'중요성의 정의\'를 명확히 하고, 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 당사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.2) 기업회계기준서 제1103호 \'사업결합\' 개정 개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n4. 금융상품 위험관리\n(1) 리스크관리 개요신한금융그룹(이하 ""그룹"")은 각 사업분야별로 발생할 수 있는 다양한 위험을 관리하며, 주요 대상은 신용위험, 시장위험, 금리위험, 유동성위험 등 입니다. 이러한 위험은 지배기업 및 각 종속기업에서 정한 위험관리 기본방침에 따라 인식, 측정, 통제 및보고됩니다.\n1) 그룹 위험 관리 조직\n그룹의 위험관리에 대한 기본정책 및 전략은 지배기업 이사회 내의 위험관리위원회(이하 ""그룹위험관리위원회"")에서 수립됩니다. 그룹의 최고위험관리책임자(CRO)는 그룹리스크관리위원회를 보좌하고 각 종속기업의 최고위험관리책임자를 구성원으로 하는 그룹리스크협의회를 통하여 그룹 및 각 종속기업의 위험 정책 및 전략을 협의합니다. 종속기업은 각 사별 리스크관리위원회 및 위험 관련 실무위원회, 위험관리전담조직을 통하여 그룹의 위험정책 및 전략을 이행하고, 이와 일관되게 종속기업 세부 위험정책 및 전략을 수립하고 시행합니다. 지배기업의 리스크관리팀은 그룹 최고위험관리책임자를 보좌하여 위험관리 및 감독업무를 수행합니다.\n신한금융그룹은 그룹의 위험을 적정 수준으로 관리하기 위하여 계층적인 한도체계를가지고 있습니다. 그룹리스크관리위원회는 그룹 및 종속기업별로 부담 가능한 위험 한도를 설정하고, 각 종속기업의 리스크관리위원회 및 경영진차원의 리스크회의체에서는 위험 유형별, 부서별, 데스크별 및 상품별 등 세부 위험 한도를 설정하여 관리합니다.\n2) 그룹 위험관리 체제\n① 위험자본(Risk Capital) 관리\n위험자본은 잠재적인 손실(리스크)이 실제로 실현되었을 경우 이를 보전하는데 필요한 자본을 의미하며, 위험자본관리는 가용자본 대비 리스크 부담 수준에 대한 의사결정인 위험성향(Risk Appetite)을 고려하여 위험자본이 적정 수준으로 유지될 수 있도록 위험자산을 관리하는 것을 의미합니다. 당사 및 종속기업은 위험자본 관리를 위하여 재무ㆍ사업계획 수립시에 사전적으로 위험계획이 반영되도록 위험계획 프로세스를 수립 및 운용하고 있으며, 적정 수준으로 위험을 통제하기 위한 리스크한도관리체계를 수립 및 운용하고 있습니다.\xa0\n② 리스크 모니터링\n그룹의 경영환경에 영향을 줄 수 있는 위험 요소들을 주기적으로 파악하여 선제적인 위험관리를 도모하기 위하여 다차원 리스크 모니터링 체제를 구축하고 있습니다. 각 종속기업은 그룹차원의 위험관리에 영향을 미치는 주요사항에 대하여 의무적으로 당사에 보고하여야 하며, 당사는 주별ㆍ월별ㆍ수시 모니터링보고서를 작성하여 CRO를 포함한 그룹 경영진에게 보고하고 있습니다.\n또한 리스크종합상황판(Risk Dash Board)을 운영하여 종속기업별로 운용자산에 대한 주요 포트폴리오의 외형증가, 리스크 증가, 대외 환경변화 (뉴스) 등의 3차원 모니터링을 통해 이상징후 영역을 도출하여 원인분석 및 필요시 대응방안을 수립ㆍ이행하는 선제적 위험관리를 수행하고 있습니다.\n③ 리스크 리뷰\n신상품ㆍ신사업 추진 및 주요정책 변경시에는 사전에 정의된 체크리스트에 의해 위험 요인을 검토하여, 위험 판단이 용이하지 않은 비즈니스의 무분별한 추진을 차단하고 합리적 의사결정을 지원하고 있습니다. 종속기업 리스크관리 담당부서는 사업부문에서 추진하고자 하는 상품ㆍ서비스ㆍ사업 등에 대하여 사전 리뷰하고 사후 모니터링하는 프로세스를 갖추고 있으며, 타 종속기업과 연계 또는 공동으로 추진하는 사항인 경우 당사 리스크관리팀과 사전 협의를 거친 후 리스크 리뷰를 수행하고 있습니다.\n④ 위기관리\n위기상황 발생가능성을 조기에 감지하여 선제적으로 대응하며, 위기상황 발생시 적시적, 효율적, 유기적 대응으로 위기상황을 극복하고 궁극적으로 지속가능한 조직을 유지하기 위하여 그룹차원의 위기관리체계를 운영하고 있습니다. 각 종속기업은 \'요경계\',\xa0\'위기임박\', \'위기\'의 3단계로 위기상황단계를 정의하고 있으며, 정량적 지표와 정성적 정보에 대한 모니터링 및 영향분석을 통해 위기상황단계를 결정하고 위기상황 발생시 사전에 정의된 위기대응 조치를 실행합니다. 당사는 그룹차원의 일관된 위기상황인식 및 대응체계를 수립하여 운영하고 2개 이상의 종속기업이 위기임박 이상 단계에 진입하는 등 그룹 차원의 위기대응이 필요하다고 판단되는 경우에는 당사차원에서 직접적으로 위기관리를 수행하게 됩니다.\n\xa0\n(2) 신용위험\n1) 신용위험 관리신용위험은 차주 또는 거래상대방의 부도, 계약불이행 등 채무불이행으로 인하여 발생할 수 있는 잠재적인 경제적 손실 위험을 의미하며, 당사가 부담하는 가장 큰 위험입니다. 신용위험 관리 대상은 난내계정은 물론, 보증, 대출약정, 파생상품 거래 등 난외계정을 포함하여 신용위험에 의한 경제적 손실이 발생할 수 있는 모든 대상을 포함하고 있습니다.\n\xa0 <손상\xa0측정에 사용된 변수, 가정 및 기법>가. 최초 인식 후 신용위험의 유의적인 증가 여부를 판단하는 방법당사는 최초 인식 후에 금융상품의 신용위험이 유의적으로 증가하였는지를 매 보고기간말에 평가하며, 신용위험의 유의적인 증가를 평가할 때 기대신용손실액의 변동이 아니라 금융상품의 기대존속기간에 걸친 채무불이행 발생 위험의 변동을 사용합니다. 이러한 평가를 하기 위해, 보고기간말의 금융상품에 대한 채무불이행 발생 위험을 최초 인식일의 채무불이행 발생 위험과 비교하고 최초 인식 후에 신용위험의 유의적인 증가를 나타내는 정보로서 과도한 원가나 노력 없이 이용할 수 있고 합리적이고 뒷받침될 수 있는 정보를 고려합니다. ① 채무불이행 위험의 측정당사는 채무불이행 위험과 합리적인 상관관계가 있는 것으로 확인된 관측 자료와 과거 경험에 기반한 판단을 근거로 개별 익스포져에 대하여 내부 신용등급을 부여합니다. 내부 신용등급은 채무불이행 위험을 나타내는 질적ㆍ양적 요소를 고려하여 결정되며, 이러한 요소는 익스포져의 특성과 차주의 유형에 따라 다를 수 있습니다.② 부도율 기간구조의 측정내부 신용등급은 부도율 기간구조를 결정하기 위한 주요 투입변수입니다. 당사는 신용위험에 노출된 익스포져의 양태와 채무불이행 정보를 상품과 차주의 유형, 그리고 내부 신용평가 결과별로 분석하여 축적하고 있으며, 이러한 분석의 수행시 일부 포트폴리오의 경우 외부신용평가기관으로부터 입수한 정보를 활용합니다. 당사는 축적된 데이터로부터 익스포져의 잔여 만기에 대한 부도율을 추정하고 추정된 부도율의 시간의 경과에 따른 변동을 예측하기 위하여 통계적 기법을 적용합니다.③ 신용위험의 유의적인 증가당사는 신용위험의 유의적인 증가를 판단하기 위하여 포트폴리오별로 정의된 지표를 활용하며, 이러한 지표는 일반적으로 내부 신용등급의 변동으로부터 추정된 채무불이행 위험의 변동과 질적 판단 요소, 그리고 연체일수 등으로 구성되어 있습니다.\xa0\n나. 채무불이행 위험당사는 금융자산이 아래의 상황 중 하나 이상에 해당할 때 해당 자산이 채무불이행 상태에 있는 것으로 간주합니다.- 차주가 계약상 지급일로부터 90일 이상 연체한 경우- 기타 당사가 담보권 등을 행사하지 않고 원리금을 회수하는 것이 불가능하다고 판단하는 경우차주의 채무불이행 여부를 판단할 때 당사는 아래의 지표를 활용합니다.- 질적 요소(예: 계약 조건의 위반)- 양적 요소(예: 동일 차주가 당사에 대한 하나 이상의 지급의무를 이행하지 않는 경우 각 지급의무별 연체일수. 단, 특정 포트폴리오의 경우 개별 금융상품 단위별로 연체일수 등을 활용)- 내부 관측자료 및 외부로부터 입수한 정보당사가 적용하고 있는 채무불이행의 정의는 규제자본관리 목적에서 정의하고 있는 부도의 정의와 대체로 일치하며, 채무불이행 여부를 판단하기 위하여 활용하는 정보와 각 정보의 활용도는 상황에 따라 다를 수 있습니다.다. 미래전망정보의 반영당사는 기대신용손실의 측정시 다양한 정보를 기초로 내부 전문가그룹이 제시한 미래전망정보를 반영합니다. 이러한 미래전망정보의 예측을 위하여 당사는 국내ㆍ외 연구기관 또는 정부 및 공공기관 등에서 공개한 경제전망 등을 활용합니다.당사는 편의가 배제된 중립적인 관점에서 예상되는 미래 거시경제적 상황을 기대예상손실의 측정에 반영합니다. 이러한 관점에서의 기대예상손실은 가장 발생가능성이높다고 판단되는 상황을 반영하며, 당사가 사업 계획과 경영 전략의 수립시 근거한 예측과 동일한 가정에 기초합니다.\n라. 기대신용손실의 측정기대신용손실의 측정에 투입된 주요 변수는 아래와 같습니다.- 기간별 부도율(PD)- 부도시 손실률(LGD)- 부도시 익스포져(EAD)이러한 신용위험측정요소는 당사가 내부적으로 개발한 통계적 기법과 과거 경험데이터로부터 추정되었으며 미래전망정보의 반영을 통하여 조정되었습니다. 기간별 부도율 추정치는 특정 시점을 기준으로 통계적 모형에 기반하여 거래상대방과 익스포져의 특성을 반영하여 추정되었습니다. 당사는 추정에 활용된 통계적 신용평가 모형의 개발을 위하여 당사의 자체적으로 보유한 정보를 활용하였으며, 일부 포트폴리오(예:대기업군 등)의 경우 시장에서 관측된 정보를 추가적으로 고려하였습니다. 거래상대방 또는 익스포져가 특정 등급 간에 집중적으로 분포하는 경우, 해당 등급별 부도율의 측정 방식을 조정하며, 등급별 부도율은 익스포져의 계약 만기를 고려하여 추정되었습니다.부도시 손실률은 부도 발생시 예상되는 손실의 정도를 의미합니다. 당사는 과거 부도 익스포져로부터 측정된 경험 회수율에 기반하여 부도시 손실률을 산출하였습니다. 부도시 손실률의 측정 모형은 담보의 유형, 담보에 대한 선순위, 차주의 유형 및 회수에 소요된 비용을 반영하도록 개발되었으며, 특히 소매 대출상품의 부도시 손실률 모형은 담보의 대출비율(LTV: Loan to Value)을 주요 변수로 사용합니다. 부도시 손실률 산출에 반영된 회수율은 유효이자율로 할인된 회수금액의 현재가치를 기준으로 산정됩니다.부도시 익스포져는 부도 발생 시점의 예상되는 익스포져를 의미합니다. 당사는 현재실행된 익스포져가 계약 상 한도 내에서 부도 시점까지 추가적으로 사용될 것으로 예상되는 비율을 반영하여 부도시 익스포져를 도출합니다. 금융자산의 부도시 익스포져는 해당 자산의 총 장부금액과 동일하며, 대출 약정과 금융 보증 계약의 부도시 익스포져는 기인출 사용 금액과 향후 추가 사용될 것으로 예상되는 금액의 합계로 산정됩니다.\n당사는 금융자산의 기대신용손실 측정시 계약 상 만기를 기준으로 기대신용손실 측정 대상 기간을 반영합니다. 계약 상 만기는 차주가 보유한 연장권을 고려하여 산정됩니다.부도율, 부도시 손실률 및 부도시 익스포져의 위험측정요소는 아래와 같은 구분 기준에 따라 집합적으로 추정됩니다.- 상품의 유형- 내부 신용등급- 담보의 유형- 담보대출비율(LTV)- 차주가 속한 산업군- 차주 또는 담보의 소재지- 연체일수집합을 구분하는 기준은 집합의 동질성을 유지하도록 정기적으로 검토되며 필요한 경우 조정됩니다. 당사는 내부적으로 충분한 수준의 과거 경험으로부터 축적된 자료를 보유하지 못한 특정 포트폴리오의 경우 외부 벤치마크 정보를 활용하여 내부 정보를 보완하였습니다.마. 금융자산의 제각당사는 현실적으로 원리금의 회수가능성이 없다고 판단된 대출상품 또는 채무증권의부분 또는 전체를 제각합니다. 일반적으로 차주가 원리금 상환에 충당할 수 있는 충분한 재원 또는 소득이 없다고 판단될 때 제각을 실행하며, 이러한 제각 여부의 판단은 당사의 내부 규정에 따르며 필요한 경우 외부 기관으로부터의 승인을 득하여 실행됩니다. 제각과는 별개로 당사는 금융자산의 제각 이후에도 자체 회수 정책에 따라 지속적으로 회수권을 행사할 수 있습니다.\n2) 신용위험에 대한 최대노출액당기말과\xa0전기말 현재 보유 금융상품의 신용위험에 대한 최대노출액의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n제 19(당) 기말\n제 18(전) 기말\n상각후원가측정 예치금 및 대출채권(*1)\n은행\n167\n48,596\n기업\n2,219,698\n1,644,666\n소 계\n2,219,865\n1,693,262\n당기손익-공정가치측정 금융자산\xa0\xa0\n443,377\n1,927,150\n파생상품자산\n24,352\n-\n상각후원가측정\xa0기타금융자산(*1)(*2)\n580,196\n473,488\n합\xa0 계\n3,267,790\n4,093,900\n(*1) 상각후원가측정 예치금 및 대출채권, 기타금융자산의 최대 노출액은 대손충당금을 차감한 순장부금액입니다.\n(*2) 미수금, 미수수익, 보증금 등으로 구성되어 있습니다.\n3)\xa0금융상품의 신용위험에 따른 손상정보당기말과 전기말 현재 상각후원가측정 금융자산의 손상 여부에 대한 내역은 다음과 같습니다.\n① 제 19(당) 기말\n(단위 : 백만원)\n구\xa0 분\n12개월기대신용손실\n전체기간기대신용손실\n총\xa0 액\n대손충당금\n순\xa0 액\n상각후원가측정 예치금 및 대출채권(*)\n\xa0 은행\n167\n-\n167\n-\n167\n\xa0 기업\n2,221,322\n\xa0 -\xa0\n2,221,322\n(1,624)\n2,219,698\n소\xa0 계\n2,221,489\n\xa0 -\xa0\n2,221,489\n(1,624)\n2,219,865\n상각후원가측정 기타금융자산\n580,529\n\xa0 -\xa0\n580,529\n(333)\n580,196\n\xa0합\xa0 계\n2,802,018\n\xa0 -\xa0\n2,802,018\n(1,957)\n2,800,061\n② 제 18(전) 기말\n(단위 : 백만원)\n구\xa0 분\n12개월기대신용손실\n전체기간기대신용손실\n총\xa0 액\n대손충당금\n순\xa0 액\n상각후원가측정 예치금 및 대출채권(*)\n\xa0은행\n48,631\n-\n48,631\n(35)\n48,596\n\xa0기업\n1,646,335\n-\n1,646,335\n(1,669)\n1,644,666\n소\xa0 계\n1,694,966\n-\n1,694,966\n(1,704)\n1,693,262\n상각후원가측정 기타금융자산\n473,832\n-\n473,832\n(344)\n473,488\n합\xa0 계\n2,168,798\n-\n2,168,798\n(2,048)\n2,166,750\n(*) 예치금과 대출채권의 신용건전성은 우량과 보통으로 구분되며\xa0당기말과 전기말 현재 예치금과 대출채권의 신용건전성은 전액 우량입니다. 우량등급과 보통등급의 구분은 다음과 같습니다.\n구\xa0 분\n기업 및 은행\n등급 : 1. 우량\n내부신용등급 BBB+ 이상\n등급 : 2. 보통\n내부신용등급 BBB+ 미만\n(3) 시장위험시장위험은 금리, 주가, 환율 등과 같은 시장가격의 변동으로 인해 발생할 수 있는 손실 위험을 의미합니다. 1) 금리위험금리위험은 시장금리의 변동으로 인해 순이자이익(NII) 또는 순자산가치(NPV)가 변동하여 발생할 수 있는 손실위험을 말합니다.금리갭 분석은 금리만기구간별로 이자수익 발생 자산ㆍ부채 및 부외거래 항목 포지션을 약정현금흐름 및 금리개정기일에 근거하여 만기구간에 배분하는 금리갭표를 작성함으로써 금리 변동에 따른 순이자이익의 민감도를 측정하는 방법입니다.\n당기말과 전기말\xa0현재 금리갭 분석 실시 결과는 다음과 같습니다.\n① 제 19(당) 기말\n(단위: 백만원)\n구\xa0 분\n1월 이하\n1월~3월\n3월~6월\n6월~1년\n1년~5년\n5년 초과\n합\xa0 계\n<이자수익발생자산>\n\xa0상각후원가측정 대출채권\n-\n-\n-\n-\n1,494,000\n727,322\n2,221,322\n<이자비용발생부채>\n\xa0사채\xa0\n-\n170,000\n180,000\n890,000\n6,020,000\n1,898,900\n9,158,900\n\xa0단순갭\xa0\n-\n(170,000)\n(180,000)\n(890,000)\n(4,526,000)\n(1,171,578)\n(6,937,578)\n\xa0누적갭\xa0\n-\n(170,000)\n(350,000)\n(1,240,000)\n(5,766,000)\n(6,937,578)\n② 제 18(전) 기말\n(단위: 백만원)\n구\xa0 분\n1월 이하\n1월~3월\n3월~6월\n6월~1년\n1년~5년\n5년 초과\n합\xa0 계\n<이자수익발생자산>\n\xa0상각후원가측정 대출채권\n50,000\n-\n100,000\n5,00